id;left;kwic;right
"157";"Usoudil/usoudit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- jeho/jeho/PSMS1-S3------- starší/starý/AAMS1----2A---- bratr/bratr/NNMS1-----A---- k/k/RR--3---------- ní/on/P5FS3--3-------";"chová/chovat/VB-S---3P-AAI-- silnější/silný/AAIP4----2A---- city/cit/NNIP4-----A----";",/,/Z:------------- a/a/J^------------- nepochyboval/pochybovat/VpMS----R-NAI-- ,/,/Z:------------- že/že/J,------------- pokud/pokud/J,------------- to/ten/PDNS4---------- matka/matka/NNFS1-----A---- zjistí/zjistit/VB-S---3P-AAP-- ,/,/Z:------------- bude/být/VB-S---3F-AAI-- zle/zle/Dg-------1A---- ././Z:-------------"
"158";"Když/když/J,------------- ji/on/PPFS4--3------- zmíněný/zmíněný/AAMS1----1A---- gentleman/gentleman/NNMS1-----A---- zahnal/zahnat/VpMS----R-AAP-- v/v/RR--6---------- komoře/komora/NNFS6-----A---- do/do/RR--2---------- úzkých/úzký/AAFP2----1A---- ,/,/Z:------------- vzal/vzít/VpMS----R-AAP-- ji/on/PPFS4--3------- za/za/RR--4---------- ruku/ruka/NNFS4-----A---- a/a/J^------------- přiznal/přiznat/VpMS----R-AAP-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- ní/on/P5FS3--3-------";"chová/chovat/VB-S---3P-AAI-- hluboký/hluboký/AAIS4----1A---- a/a/J^------------- vášnivý/vášnivý/AAIS4----1A---- cit/cit/NNIS4-----A----";",/,/Z:------------- odmítla/odmítnout/VpFS----R-AAP-1 podlehnout/podlehnout/Vf--------A-P-- jeho/jeho/PSNS3-S3------- nadbíhání/nadbíhání/NNNS3-----A---- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- to/ten/PDNS4---------- udělala/udělat/VpFS----R-AAP-- každá/každý/PLFS1---------- počestná/počestný/AAFS1----1A---- žena/žena/NNFS1-----A---- ././Z:-------------"
"159";"V/v/RR--4---------- tuto/tento/PDFS4---------- dobu/doba/NNFS4-----A---- jsou/být/VB-P---3P-AAI-- prefrontální/prefrontální/AAFP1----1A---- kůry/kůra/NNFP1-----A---- mozku/mozek/NNIS2-----A---- „/""/Z:------------- odpojeny/odpojit/VsFP------APP-- “/""/Z:------------- ,/,/Z:------------- racionální/racionální/AANS1----1A---- myšlení/myšlení/NNNS1-----A---- má/mít/VB-S---3P-AAI-- pauzu/pauza/NNFS4-----A---- ,/,/Z:------------- chybí/chybět/VB-S---3P-AAI-- reflexe/reflexe/NNFS1-----A---- -/-/Z0------------- osobu/osoba/NNFS4-----A---- ,/,/Z:------------- k/k/RR--3---------- níž/jenž/P9FS3----------";"chováme/chovat/VB-P---1P-AAI-- city/cit/NNIP4-----A----";",/,/Z:------------- vidíme/vidět/VB-P---1P-AAI-- nekriticky/kriticky/Dg-------1N---- ,/,/Z:------------- můžeme/moci/VB-P---1P-AAI-- být/být/Vf--------A-I-- tím/ten/PDMS7---------- druhým/druhý/CrMS7---------- až/až/TT------------- posedlí/posedlý/AAMP1----1A---- ././Z:-------------"
"160";"Nikdy/nikdy/Db------------- předtím/předtím/Db------------- nebyl/být/VpMS----R-NAI-- zamilovaný/zamilovaný/AAMS1----1A---- ,/,/Z:------------- ale/ale/J^------------- nedokázal/dokázat/VpMS----R-NAP-- si/se/P7--3---------- představit/představit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- k/k/RR--3---------- němu/on/P5MS3--3-------";"nechovala/chovat/VpFS----R-NAI-- alespoň/alespoň/Db------------- podobné/podobný/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"161";"Proto/proto/Db------------- jde/jít/VB-S---3P-AAI-- i/i/J^------------- na/na/RR--4---------- ples/ples/NNIS4-----A---- ,/,/Z:------------- ačkoli/ačkoli/J,------------- k/k/RR--3---------- tanci/tanec/NNIS3-----A----";"chová/chovat/VB-S---3P-AAI-- spíš/spíš/TT------------- záporné/záporný/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"162";"Tedy/tedy/TT------------- víc/hodně/Dg-------2A---- než/než/J,------------- spolužačka/spolužačka/NNFS1-----A---- -/-/Z:-------------";"chováte/chovat/VB-P---2P-AAI-- k/k/RR--3---------- sobě/se/P6--3---------- city/cit/NNIP4-----A----";",/,/Z:------------- kterým/který/P4IP3---------- tak/tak/Db------------- úplně/úplně/Dg-------1A---- nerozumíte/rozumět/VB-P---2P-NAI-- a/a/J^------------- nikdy/nikdy/Db------------- jste/být/VB-P---2P-AAI-- je/oni/PPIP4--3------- neuměli/umět/VpMP----R-NAI-- vyjádřit/vyjádřit/Vf--------A-P-- ././Z:-------------"
"163";"Nechtěl/chtít/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- nezdvořile/zdvořile/Dg-------1N---- ,/,/Z:------------- ani/ani/J^------------- urážet/urážet/Vf--------A-I-- vaše/váš/PSIP4-P2------- city/cit/NNIP4-----A----";"././Z:-------------"
"164";"Svými/svůj/P8IP7---------- politickými/politický/AAIP7----1A---- názory/názor/NNIP7-----A---- měla/mít/VpFS----R-AAI-- blíž/blízko/Dg-------2A---- k/k/RR--3---------- radikálnějšímu/radikální/AANS3----2A---- křídlu/křídlo/NNNS3-----A---- strany/strana/NNFS2-----A---- ,/,/Z:------------- kterému/který/P4NS3---------- mnozí/mnohý/AAMP1----1A---- říkali/říkat/VpMP----R-AAI-- ""/""/Z:------------- levicový/levicový/AAIS1----1A---- Kuomintang/Kuomintang/NNIS1-----A---- ""/""/Z:------------- ,/,/Z:------------- ale/ale/J^------------- Sun/Sun/NNMS1-----A---- k/k/RR--3---------- ní/on/P5FS3--3------- zřejmě/zřejmě/TT-------------";"choval/chovat/VpMS----R-AAI-- hluboký/hluboký/AAIS4----1A---- cit/cit/NNIS4-----A----";"a/a/J^------------- bezvýhradně/bezvýhradně/Dg-------1A---- jí/on/PPFS3--3------- důvěřoval/důvěřovat/VpMS----R-AAI-- i/i/J^------------- v/v/RR--6---------- politických/politický/AAFP6----1A---- záležitostech/záležitost/NNFP6-----A---- ././Z:-------------"
"165";"Před/před/RR--7---------- balkonem/balkon/NNIS7-----A---- rostla/růst/VpFS----R-AAI-- palma/palma/NNFS1-----A---- ,/,/Z:------------- ke/k/RV--3---------- které/který/P4FS3---------- jsem/být/VB-S---1P-AAI--";"chovala/chovat/VpFS----R-AAI-- city/cit/NNIP4-----A----";"obzvlášť/obzvlášť/Db------------- něžné/něžný/AAIP4----1A---- a/a/J^------------- dojaté/dojatý/AAIP4----1A---- ././Z:-------------"
"166";"Na/na/RR--6---------- valentýnském/valentýnský/AAIS6----1A---- stole/stůl/NNIS6-----A---- bude/být/VB-S---3F-AAI-- působit/působit/Vf--------A-I-- láskyplně/láskyplně/Dg-------1A---- a/a/J^------------- váš/váš/PSMS1-P2------- partner/partner/NNMS1-----A---- okamžitě/okamžitě/Dg-------1A---- pochopí/pochopit/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5MS3--3-------";"chováte/chovat/VB-P---2P-AAI-- hluboké/hluboký/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"167";"Abychom/aby|být/J,-------------|Vc-P---1----I-- mu/on/PHMS3--3------- ukázali/ukázat/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- ani/ani/J^------------- my/my/PP-P1--1-------";"nechováme/chovat/VB-P---1P-NAI-- nějaké/nějaký/PZIP4---------- nepřátelské/přátelský/AAIP4----1N---- city/cit/NNIP4-----A----";",/,/Z:------------- dovolili/dovolit/VpMP----R-AAP-- jsme/být/VB-P---1P-AAI-- mu/on/PHMS3--3------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- dvakrát/dvakrát/Cv------------- zkusil/zkusit/VpMS----R-AAP-- spustit/spustit/Vf--------A-P-- naše/náš/PSNP4-P1------- elektricky/elektricky/Dg-------1A---- ovládaná/ovládaný/AANP4----1A---- okna/okno/NNNP4-----A---- ././Z:-------------"
"168";"V/v/RR--6---------- duchu/duch/NNIS6-----A---- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- říkala/říkat/VpFS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- bylo/být/VpNS----R-AAI-- krásné/krásný/AANS1----1A---- se/se/P7--4---------- sblížit/sblížit/Vf--------A-P-- se/s/RV--7---------- ženou/žena/NNFS7-----A---- ,/,/Z:------------- ke/k/RV--3---------- které/který/P4FS3---------- bych/být/Vc-S---1----I--";"chovala/chovat/VpFS----R-AAI-- nějaký/nějaký/PZIS4---------- cit/cit/NNIS4-----A----";"…/.../Z:-------------"
"169";"„/""/Z:------------- Jsi/být/VB-S---2P-AAI-- si/se/P7--3---------- jistý/jistý/AAMS1----1A---- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- ona/on/PPFS1--3------- k/k/RR--3---------- tobě/ty/PP-S3--2-------";"chová/chovat/VB-S---3P-AAI-- stejné/stejný/AAIP4----1A---- city/cit/NNIP4-----A----";"?/?/Z:------------- “/""/Z:-------------"
"170";"Všichni/všechen/PLMP1---------- tito/tento/PDMP1---------- pánové/pán/NNMP1-----A---- v/v/RR--6---------- letech/rok/NNNP6-----A---- se/se/P7--4---------- ženili/ženit/VpMP----R-AAI-- již/již/Db------------- poněkolikáté/poněkolikáté/Co------------- ,/,/Z:------------- ale/ale/J^------------- pokaždé/pokaždé/Db------------- věřili/věřit/VpMP----R-AAI-- ,/,/Z:------------- že/že/J,------------- právě/právě/Db------------- tato/tento/PDFS1---------- žena/žena/NNFS1-----A---- je/být/VB-S---3P-AAI-- pro/pro/RR--4---------- ně/oni/P5MP4--3------- ta/ten/PDFS1---------- pravá/pravý/AAFS1----1A---- ,/,/Z:------------- protože/protože/J,------------- k/k/RR--3---------- nim/oni/P5MP3--3------- -/-/Z0------------- navzdory/navzdory/RR--3---------- věkové/věkový/AAFS3----1A---- propasti/propast/NNFS3-----A---- -/-/Z:-------------";"chová/chovat/VB-S---3P-AAI-- nefalšované/falšovaný/AAIP4----1N---- milostné/milostný/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"171";"""/""/Z:------------- Já/já/PP-S1--1------- vás/vy/PP-P4--2------- totiž/totiž/TT------------- mám/mít/VB-S---1P-AAI-- nesmírně/nesmírně/Dg-------1A---- rád/rád/ACMS------A---- ,/,/Z:------------- a/a/J^------------- ať/ať/J,------------- už/už/Db------------- jsem/být/VB-S---1P-AAI-- k/k/RR--3---------- Emily/Emily/NNFS3-----A----";"choval/chovat/VpMS----R-AAI-- jakékoli/jakýkoli/PZIP4---------- city/cit/NNIP4-----A----";",/,/Z:------------- můžu/moci/VB-S---1P-AAI-- poctivě/poctivě/Dg-------1A---- říct/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- vyprchaly/vyprchat/VpIP----R-AAP-- ././Z:------------- ""/""/Z:-------------"
"172";"Opravdu/opravdu/TT------------- k/k/RR--3---------- tomuto/tento/PDMS3---------- muži/muž/NNMS3-----A----";"chovám/chovat/VB-S---1P-AAI-- skutečné/skutečný/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"173";"";"Chovaly/chovat/VpFP----R-AAI-- jsme/být/VB-P---1P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- hluboké/hluboký/AAIP4----1A---- city/cit/NNIP4-----A----";",/,/Z:------------- ale/ale/J^------------- on/on/PPMS1--3------- byl/být/VpMS----R-AAI-- vždycky/vždy/Db------------- svým/svůj/P8IS7---------- způsobem/způsob/NNIS7-----A---- nedostupný/dostupný/AAMS1----1N---- ,/,/Z:------------- prokluzoval/prokluzovat/VpMS----R-AAI-- nám/my/PP-P3--1------- mezi/mezi/RR--7---------- prsty/prst/NNIP7-----A---- ,/,/Z:------------- nemohly/moci/VpIP----R-NAI-- a/a/J^------------- nemůžeme/moci/VB-P---1P-NAI-- ho/on/PHIS4--3------- mít/mít/Vf--------A-I-- ././Z:-------------"
"174";"";"Nechová/chovat/VB-S---3P-NAI-- k/k/RR--3---------- Jamajce/Jamajka/NNFS3-----A---- žádné/žádný/PWIP4---------- vlastenecké/vlastenecký/AAIP4----1A---- city/cit/NNIP4-----A----";";/;/Z:------------- je/být/VB-S---3P-AAI-- loajální/loajální/AAFS1----1A---- pouze/pouze/Db------------- ke/k/RV--3---------- konceptu/koncept/NNIS3-----A---- Afriky/Afrika/NNFS2-----A---- ,/,/Z:------------- domova/domov/NNIS2-----A---- černého/černý/AAMS2----1A---- muže/muž/NNMS2-----A---- ././Z:-------------"
"175";"Věděl/vědět/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,-------------";"chováš/chovat/VB-S---2P-AAI-- tytéž/tentýž/PDIP4---------- city/cit/NNIP4-----A----";"jako/jako/J,------------- já/já/PP-S1--1------- ././Z:-------------"
"176";"A/a/J^------------- vzpomněla/vzpomenout/VpFS----R-AAP-1 jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- jak/jak/Db------------- mi/já/PH-S3--1------- vyprávěl/vyprávět/VpMS----R-AAI-- jeden/jeden/ClMS1---------- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterému/který/P4MS3---------- chovám/chovat/VB-S---1P-AAI-- obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- úctu/úcta/NNFS4-----A---- a/a/J^------------- lásku/láska/NNFS4-----A---- ,/,/Z:------------- historku/historka/NNFS4-----A---- o/o/RR--6---------- Jánu/Ján/NNMS6-----A---1 Langošovi/Langoš/NNMS6-----A---1 ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9IS3---------- jsem/být/VB-S---1P-AAI--";"chovala/chovat/VpFS----R-AAI-- stejné/stejný/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"177";"Umíte/umět/VB-P---2P-AAI-- si/se/P7--3---------- představit/představit/Vf--------A-P-- dnešní/dnešní/AAFS4----1A---- malou/malý/AAFS4----1A---- školačku/školačka/NNFS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- by/být/Vc----------I--";"chovala/chovat/VpFS----R-AAI-- tak/tak/Db------------- vřelé/vřelý/AAIP4----1A---- city/cit/NNIP4-----A----";"k/k/RR--3---------- politikovi/politik/NNMS3-----A---- ?/?/Z:-------------"
"178";"Nemohli/moci/VpMP----R-NAI-- a/a/J^------------- nemohou/moci/VB-P---3P-NAI-1 to/ten/PDNS4---------- pochopit/pochopit/Vf--------A-P-- ,/,/Z:------------- a/a/J^------------- to/to/TT------------- ne/ne/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I--";"nechovali/chovat/VpMP----R-NAI-- přátelské/přátelský/AAIP4----1A---- city/cit/NNIP4-----A----";"ke/k/RV--3---------- Komunistické/komunistický/AAFS3----1A---- straně/strana/NNFS3-----A---- Sovětského/sovětský/AAIS2----1A---- svazu/svaz/NNIS2-----A---- ,/,/Z:------------- ale/ale/J^------------- právě/právě/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- jsou/být/VB-P---3P-AAI-- prodchnuti/prodchnout/VsMP------APP-- nejupřímnějšími/upřímný/AAIP7----3A---- pocity/pocit/NNIP7-----A---- přátelství/přátelství/NNNS2-----A---- ke/k/RV--3---------- KSSS/KSSS/BN------------- ././Z:-------------"
"179";"O/o/RR--4---------- tři/tři/ClIP4---------- roky/rok/NNIP4-----A---- později/pozdě/Dg-------2A---- se/se/P7--4---------- už/už/Db------------- Lewinská/Lewinská/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- docela/docela/Db------------- protřele/protřele/Dg-------1A---- :/:/Z:------------- v/v/RR--6---------- sérii/série/NNFS6-----A---- mediálních/mediální/AANP2----1A---- vystoupení/vystoupení/NNNP2-----A---- ,/,/Z:------------- odstartované/odstartovaný/AAFS6----1A---- 3/3/C=------------- ././Z0------------- března/březen/NNIS2-----A---- rozhovorem/rozhovor/NNIS7-----A---- na/na/RR--6---------- stanici/stanice/NNFS6-----A---- ABC/ABC/BN------------- ,/,/Z:------------- vystupuje/vystupovat/VB-S---3P-AAI-- poměrně/poměrně/Dg-------1A---- vyzrálá/vyzrálý/AAFS1----1A---- a/a/J^------------- otevřená/otevřený/AAFS1----1A---- mladá/mladý/AAFS1----1A---- žena/žena/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- umí/umět/VB-S---3P-AAI-- zahrát/zahrát/Vf--------A-P-- na/na/RR--4---------- city/cit/NNIP4-----A----";"././Z:-------------"
"180";"Když/když/J,------------- se/se/P7--4---------- přivítali/přivítat/VpMP----R-AAP-- ,/,/Z:------------- nebylo/být/VpNS----R-NAI-- pochyb/pochyba/NNFP2-----A---- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- sobě/se/P6--3---------- vzájemně/vzájemně/Dg-------1A----";"chovají/chovat/VB-P---3P-AAI-- něžné/něžný/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"181";"Filip/Filip/NNMS1-----A---- jen/jen/Db------------- doufal/doufat/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- tentokrát/tentokrát/Db------------- bratr/bratr/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- dotyčné/dotyčný/AAFS3----1A---- hlubší/hluboký/AAFS3----2A---- city/cit/NNIP4-----A----";"././Z:-------------"
"182";"Vlastní/vlastní/AAFS1----1A---- matka/matka/NNFS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- nikdy/nikdy/Db-------------";"nechovala/chovat/VpFS----R-NAI-- velké/velký/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"183";"změní/změnit/VB-S---3P-AAP-- v/v/RR--4---------- konvenčnost/konvenčnost/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- pak/pak/Db------------- je/být/VB-S---3P-AAI-- po/po/RR--6---------- všem/všechen/PLNS6---------- ,/,/Z:------------- je/být/VB-S---3P-AAI-- po/po/RR--6---------- všem/všechen/PLNS6---------- ,/,/Z:------------- říkal/říkat/VpMS----R-AAI-- si/se/P7--3---------- a/a/J^------------- díval/dívat/VpMS----R-AAI-- se/se/P7--4---------- poněkud/poněkud/Db------------- unaveně/unaveně/Dg-------1A---- do/do/RR--2---------- hlubin/hlubina/NNFP2-----A---- za/za/RR--7---------- sklem/sklo/NNNS7-----A---- a/a/J^------------- přemýšlel/přemýšlet/VpMS----R-AAI-- ,/,/Z:------------- jestli/jestli/J,------------- ji/on/PPFS4--3------- snad/snad/TT------------- naštval/naštvat/VpMS----R-AAP-- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- přišel/přijít/VpMS----R-AAP-- v/v/RR--4---------- tuhle/tenhle/PDFS4---------- hodinu/hodina/NNFS4-----A---- ;/;/Z:------------- náhle/náhle/Dg-------1A---- ho/on/PHMS4--3------- zaplavil/zaplavit/VpIS----R-AAP-- stud/stud/NNIS1-----A---- nad/nad/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- jak/jak/Db------------- pošetile/pošetile/Dg-------1A---- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- ;/;/Z:------------- plakal/plakat/VpMS----R-AAI-- ;/;/Z:------------- vyléval/vylévat/VpMS----R-AAI-- si/se/P7--3---------- city/cit/NNIP4-----A----";";/;/Z:------------- řekl/říci/VpMS----R-AAP-- jí/on/PPFS3--3------- všechno/všechen/PLNS4---------- ,/,/Z:------------- jako/jako/J,------------- obvykle/obvykle/Dg-------1A---- ,/,/Z:------------- jako/jako/J,------------- obvykle/obvykle/Dg-------1A---- ././Z:-------------"
"184";"""/""/Z:------------- Nám/my/PP-P3--1------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- našli/najít/VpMP----R-AAP-- takového/takový/PDMS4---------- kandidáta/kandidát/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- přibližuje/přibližovat/VB-S---3P-AAI-- formátu/formát/NNIS3-----A---- Václava/Václav/NNMS2-----A---- Klause/Klaus/NNMS2-----A---- ,/,/Z:------------- člověka/člověk/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- nadstranicky/nadstranicky/Dg-------1A---- ,/,/Z:------------- který/který/P4MS1---------- je/být/VB-S---3P-AAI-- přesvědčeným/přesvědčený/AAMS7----1A---- Evropanem/Evropan/NNMS7-----A---- a/a/J^------------- který/který/P4MS1---------- má/mít/VB-S---3P-AAI-- také/také/Db------------- cit/cit/NNIS4-----A----";"v/v/RR--6---------- sociálních/sociální/AAFP6----1A---- otázkách/otázka/NNFP6-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- v/v/RR--6---------- televizi/televize/NNFS6-----A---- Paroubek/Paroubek/NNMS1-----A---- ././Z:-------------"
"185";"A/a/J^------------- první/první/CrIS1---------- náznak/náznak/NNIS1-----A---- ,/,/Z:------------- že/že/J,------------- ke/k/RV--3---------- mně/já/PP-S3--1-------";"chová/chovat/VB-S---3P-AAI-- hlubší/hluboký/AAIP4----2A---- city/cit/NNIP4-----A----";"././Z:-------------"
"186";"A/a/J^------------- že/že/J,------------- ona/on/PPFS1--3------- ke/k/RV--3---------- mně/já/PP-S3--1-------";"chová/chovat/VB-S---3P-AAI-- jen/jen/Db------------- přátelské/přátelský/AAIP4----1A---- city/cit/NNIP4-----A----";"././Z:-------------"
"187";"„/""/Z:-------------";"Chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- tobě/ty/PP-S3--2------- city/cit/NNIP4-----A----";",/,/Z:------------- které/který/P4IP1---------- jsou/být/VB-P---3P-AAI-- víc/hodně/Dg-------2A---- než/než/J,------------- pouhý/pouhý/AAIS1----1A---- flirt/flirt/NNIS1-----A---- na/na/RR--4---------- jeden/jeden/ClIS4---------- večer/večer/NNIS4-----A---- ve/v/RV--6---------- stájích/stáj/NNFP6-----A---- Rudého/rudý/AAMS2----1A---- Douglase/Douglas/NNMS2-----A---- nebo/nebo/J^------------- sázka/sázka/NNFS1-----A---- o/o/RR--4---------- loď/loď/NNFS4-----A---- či/či/J^------------- ušlechtilého/ušlechtilý/AAMS4----1A---- koně/kůň/NNMS4-----A---- ././Z:------------- “/""/Z:-------------"
"188";"Proč/proč/Db------------- k/k/RR--3---------- němu/on/P5MS3--3-------";"chová/chovat/VB-S---3P-AAI-- stále/stále/Dg-------1A---- stejné/stejný/AAIP4----1A---- něžné/něžný/AAIP4----1A---- city/cit/NNIP4-----A----";"?/?/Z:-------------"
"189";"Mají/mít/VB-P---3P-AAI-- pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- ke/k/RV--3---------- svým/svůj/P8MP3---------- partnerům/partner/NNMP3-----A---- mohou/moci/VB-P---3P-AAI-1 vše/všechen/PLNS4---------1 dovolit/dovolit/Vf--------A-P-- ,/,/Z:-------------";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- jako/jako/J,------------- ke/k/RV--3---------- svému/svůj/P8IS3---------- majetku/majetek/NNIS3-----A---- ,/,/Z:------------- nerespektovat/respektovat/Vf--------N-I-- jejich/jejich/PSIP4-P3------- city/cit/NNIP4-----A----";"a/a/J^------------- hrdost/hrdost/NNFS4-----A---- ././Z:-------------"
"190";"Budeme/být/VB-P---1F-AAI-- se/se/P7--4---------- tedy/tedy/TT-------------";"chovat/chovat/Vf--------A-I-- rozumně/rozumně/Dg-------1A---- i/i/J^------------- na/na/RR--6---------- rovině/rovina/NNFS6-----A---- ,/,/Z:------------- při/při/RR--6---------- jízdě/jízda/NNFS6-----A---- s/s/RR--2---------- kopce/kopec/NNIS2-----A---- svůj/svůj/P8IS4---------- cit/cit/NNIS4-----A----";"k/k/RR--3---------- řízení/řízení/NNNS3-----A---- ještě/ještě/Db------------- znásobíme/znásobit/VB-P---1P-AAP-- ././Z:-------------"
"191";"Neměla/mít/VpFS----R-NAI-- právo/právo/NNNS4-----A----";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- němu/on/P5MS3--3------- podobné/podobný/AAIP4----1A---- city/cit/NNIP4-----A----";",/,/Z:------------- nikdy/nikdy/Db------------- jí/on/PPFS3--3------- nebude/být/VB-S---3F-NAI-- patřit/patřit/Vf--------A-I-- ././Z:-------------"
"192";"V/v/RR--6---------- umění/umění/NNNS6-----A---- milovat/milovat/Vf--------A-I-- hotový/hotový/AAMS1----1A---- mistr/mistr/NNMS1-----A---- jsem/být/VB-S---1P-AAI-- z/z/RR--2---------- hrstky/hrstka/NNFS2-----A---- těch/ten/PDMP2---------- vrcholných/vrcholný/AAMP2----1A---- ,/,/Z:------------- kolik/kolik/Ca--4---------- jen/jen/Db------------- svět/svět/NNIS1-----A---- jich/oni/PPMP2--3-------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- cit/cit/NNIS4-----A----";"ve/v/RV--6---------- všech/všechen/PLFP6---------- podobách/podoba/NNFP6-----A---- jsem/být/VB-S---1P-AAI-- zkusmo/zkusmo/Db------------- zopakoval/zopakovat/VpMS----R-AAP-- ,/,/Z:------------- což/co/PE--1---------- není/být/VB-S---3P-NAI-- k/k/RR--3---------- vážnosti/vážnost/NNFS3-----A---- již/již/Db------------- tohle/tenhle/PDNS1---------- důvodem/důvod/NNIS7-----A---- ?/?/Z:-------------"
"193";"K/k/RR--3---------- matce/matka/NNFS3-----A---- podle/podle/RR--2---------- všeho/všechen/PLNS2---------- celý/celý/AAIS4----1A---- život/život/NNIS4-----A----";"choval/chovat/VpMS----R-AAI-- vřelý/vřelý/AAIS4----1A---- cit/cit/NNIS4-----A----";",/,/Z:------------- třebaže/třebaže/J,------------- byl/být/VpMS----R-AAI-- nucen/nutit/VsMS------API-- tak/tak/Db------------- dlouho/dlouho/Dg-------1A---- žít/žít/Vf--------A-I-- v/v/RR--6---------- odloučení/odloučení/NNNS6-----A---- -/-/Z:------------- anebo/anebo/J^------------- snad/snad/TT------------- právě/právě/TT------------- proto/proto/Db------------- ?/?/Z:-------------"
"194";"";"Chovali/chovat/VpMP----R-AAI-- k/k/RR--3---------- sobě/se/P6--3---------- hluboké/hluboký/AAIP4----1A---- city/cit/NNIP4-----A----";",/,/Z:------------- spalovala/spalovat/VpFS----R-AAI-- je/oni/PPIP4--3------- vášeň/vášeň/NNFS1-----A---- ,/,/Z:------------- plánovali/plánovat/VpMP----R-AAI-- spolu/spolu/Db------------- budoucnost/budoucnost/NNFS4-----A---- ././Z:-------------"
"195";"A/a/J^------------- přesto/přesto/J^------------- nemohu/moci/VB-S---1P-NAI-1 navzdory/navzdory/RR--3---------- svým/svůj/P8IP3---------- nejlepším/dobrý/AAIP3----3A---- úmyslům/úmysl/NNIP3-----A---- předstírat/předstírat/Vf--------A-I-- ,/,/Z:------------- že/že/J,-------------";"chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- Malému/malý/AAMS3----1A---- vlkovi/vlk/NNMS3-----A---- stejné/stejný/AAIP4----1A---- city/cit/NNIP4-----A----";"jako/jako/J,------------- k/k/RR--3---------- Johnu/John/NNMS3-----A---1 Bourkovi/Bourek/NNMS3-----A---- ././Z:-------------"
