id;left;kwic;right
"24";"Jednotlivé/jednotlivý/AAIP1----1A---- paragrafy/paragraf/NNIP1-----A---- se/se/P7--4---------- týkaly/týkat/VpIP----R-AAI-- jednoty/jednota/NNFS2-----A---- řádu/řád/NNIS2-----A---- ,/,/Z:------------- opravdové/opravdový/AAFS2----1A---- věrnosti/věrnost/NNFS2-----A---- bratří/bratr/NNMP2-----A---1 ,/,/Z:------------- kteří/který/P4MP1---------- měli/mít/VpMP----R-AAI-- toužit/toužit/Vf--------A-I-- po/po/RR--6---------- dosažení/dosažení/NNNS6-----A---- dokonalosti/dokonalost/NNFS2-----A---- ,/,/Z:------------- jednat/jednat/Vf--------A-I-- ve/v/RV--6---------- jménu/jméno/NNNS6-----A---1 lidskosti/lidskost/NNFS2-----A---- a/a/J^------------- spravedlnosti/spravedlnost/NNFS2-----A---- ,/,/Z:------------- podílet/podílet/Vf--------A-I-- se/se/P7--4---------- na/na/RR--6---------- podpoře/podpora/NNFS6-----A---- šíření/šíření/NNNS2-----A---- věd/věda/NNFP2-----A---- a/a/J^------------- umění/umění/NNNS2-----A---- ,/,/Z:-------------";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- střídmě/střídmě/Dg-------1A---- a/a/J^------------- hospodárně/hospodárně/Dg-------1A---- ,/,/Z:------------- být/být/Vf--------A-I-- spokojeni/spokojený/ACMP------A---- se/s/RV--7---------- svým/svůj/P8IS7---------- údělem/úděl/NNIS7-----A---- ,/,/Z:------------- být/být/Vf--------A-I-- ohleduplní/ohleduplný/AAMP1----1A---- vůči/vůči/RR--3---------- starým/starý/AAMP3----1A---- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- nadřízeným/nadřízený/AAMP3----1A---- a/a/J^------------- státním/státní/AAMP3----1A---- úředníkům/úředník/NNMP3-----A---- ,/,/Z:------------- pěstovat/pěstovat/Vf--------A-I-- přátelství/přátelství/NNNS4-----A----";"a/a/J^------------- lásku/láska/NNFS4-----A---- mezi/mezi/RR--7---------- bratry/bratr/NNMP7-----A---- ,/,/Z:------------- žít/žít/Vf--------A-I-- v/v/RR--6---------- srdečných/srdečný/AAIP6----1A---- a/a/J^------------- láskyplných/láskyplný/AAIP6----1A---- vztazích/vztah/NNIP6-----A---- se/s/RV--7---------- všemi/všechen/PLMP7---------- lidmi/člověk/NNMP7-----A---- ,/,/Z:------------- být/být/Vf--------A-I-- snaživí/snaživý/AAMP1----1A---- a/a/J^------------- pracovití/pracovitý/AAMP1----1A---- ,/,/Z:------------- plnit/plnit/Vf--------A-I-- řádně/řádně/Dg-------1A---- otcovské/otcovský/AAFP4----1A---- povinnosti/povinnost/NNFP4-----A---- i/i/J^------------- povinnosti/povinnost/NNFP4-----A---- vyplývající/vyplývající/AGFP4-----A---- z/z/RR--2---------- jejich/jejich/PSNS2-P3------- společenského/společenský/AANS2----1A---- postavení/postavení/NNNS2-----A---- a/a/J^------------- funkcí/funkce/NNFP2-----A---- ././Z:-------------"
"25";"Vždycky/vždy/Db------------- mě/já/PH-S4--1------- s/s/RR--7---------- radostí/radost/NNFS7-----A---- vítala/vítat/VpFS----R-AAI-- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- začal/začít/VpMS----R-AAP-- pomalu/pomalu/Dg-------1A---- chápat/chápat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- ona/on/PPFS1--3------- je/být/VB-S---3P-AAI-- osamělá/osamělý/AAFS1----1A---- ;/;/Z:------------- přestože/přestože/J,------------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- ostatní/ostatní/AAMP1----1A---- studenti/student/NNMP1-----A---- a/a/J^------------- učitelé/učitel/NNMP1-----A----";"chovali/chovat/VpMP----R-AAI-- s/s/RR--7---------- úctou/úcta/NNFS7-----A---- a/a/J^------------- vřelostí/vřelost/NNFS7-----A---- a/a/J^------------- neustále/neustále/Dg-------1A---- mluvili/mluvit/VpMP----R-AAI-- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jakým/jaký/P4IS7---------- je/být/VB-S---3P-AAI-- její/její/PSFS1FS3------- práce/práce/NNFS1-----A---- pro/pro/RR--4---------- fakultu/fakulta/NNFS4-----A---- cizích/cizí/AAIP2----1A---- jazyků/jazyk/NNIP2-----A---- přínosem/přínos/NNIS7-----A---- ,/,/Z:------------- nikdo/nikdo/PWM-1---------- se/se/P7--4---------- neodvážil/odvážit/VpMS----R-NAP-- navázat/navázat/Vf--------A-P-- s/s/RR--7---------- ní/on/P5FS7--3------- opravdové/opravdový/AANS4----1A---- přátelství/přátelství/NNNS4-----A----";"././Z:-------------"
"26";"To/ten/PDNS1---------- nám/my/PP-P3--1------- umožňovalo/umožňovat/VpNS----R-AAI--";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- navzájem/navzájem/Db------------- jinak/jinak/Db------------- ,/,/Z:------------- než/než/J,------------- jsme/být/VB-P---1P-AAI-- byli/být/VpMP----R-AAI-- zvyklí/zvyklý/AAMP1----1A---- ,/,/Z:------------- a/a/J^------------- bezpochyby/bezpochyby/Db------------- to/ten/PDNS1---------- příznivě/příznivě/Dg-------1A---- ovlivnilo/ovlivnit/VpNS----R-AAP-- ovzduší/ovzduší/NNNS4-----A---- úcty/úcta/NNFS2-----A---- a/a/J^------------- přátelství/přátelství/NNNS4-----A----";",/,/Z:------------- ve/v/RV--6---------- kterém/který/P4NS6---------- jsme/být/VB-P---1P-AAI-- žili/žít/VpMP----R-AAI-- ././Z:-------------"
"27";"Začala/začít/VpFS----R-AAP-- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- protivně/protivně/Dg-------1A---- ,/,/Z:------------- což/co/PE--1---------- znemožňovalo/znemožňovat/VpNS----R-AAI-- navazovat/navazovat/Vf--------A-I-- přátelství/přátelství/NNNS4-----A----";"jak/jak/Db------------- s/s/RR--7---------- muži/muž/NNMP7-----A---- ,/,/Z:------------- tak/tak/J^------------- se/s/RV--7---------- ženami/žena/NNFP7-----A---- ././Z:-------------"
"28";"Tato/tento/PDFS1---------- země/země/NNFS1-----A---- je/být/VB-S---3P-AAI-- jeho/jeho/PSFS7-S3------- první/první/CrFS7---------- zastávkou/zastávka/NNFS7-----A---- na/na/RR--6---------- cestě/cesta/NNFS6-----A---- po/po/RR--6---------- třech/tři/ClIP6---------- anglofonních/anglofonní/AAIP6----1A---- karibských/karibský/AAIP6----1A---- státech/stát/NNIP6-----A---- ,/,/Z:------------- které/který/P4IP1---------- v/v/RR--6---------- minulosti/minulost/NNFS6-----A---- ke/k/RV--3---------- komunistickému/komunistický/AAIS3----1A---- režimu/režim/NNIS3-----A---- v/v/RR--6---------- Havaně/Havana/NNFS6-----A----";"nechovaly/chovat/VpIP----R-NAI-- přátelství/přátelství/NNNS4-----A----";"././Z:-------------"
"29";"";"Choval/chovat/VpMS----R-AAI-- se/se/P7--4---------- tam/tam/Db------------- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- získal/získat/VpMS----R-AAP-- přátelství/přátelství/NNNS4-----A----";"všech/všechen/PLMP2---------- ././Z:-------------"
"30";"Věra/Věra/NNFS1-----A---- jí/on/PPFS3--3------- dovolila/dovolit/VpFS----R-AAP-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- na/na/RR--4---------- chvíli/chvíle/NNFS4-----A---- podržela/podržet/VpFS----R-AAP-- v/v/RR--6---------- rukou/ruka/NNFP6-----A---- odlitek/odlitek/NNIS4-----A---- Ortenovy/Ortenův/AUFS2M--------- posmrtné/posmrtný/AAFS2----1A---- masky/maska/NNFS2-----A---- ,/,/Z:------------- který/který/P4IS4---------- navzdory/navzdory/RR--3---------- všemu/všechen/PLNS3----------";"chovala/chovat/VpFS----R-AAI-- ve/v/RV--6---------- vitríně/vitrína/NNFS6-----A---- ,/,/Z:------------- slíbily/slíbit/VpFP----R-AAP-- si/se/P7--3---------- přátelství/přátelství/NNNS4-----A----";",/,/Z:------------- nebylo/být/VpNS----R-NAI-- proč/proč/Db------------- na/na/RR--4---------- sebe/se/P6--4---------- žárlit/žárlit/Vf--------A-I-- ././Z:-------------"
"31";"Rebeka/Rebeka/NNFS1-----A---- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- zpočátku/zpočátku/Db-------------";"chová/chovat/VB-S---3P-AAI-- nevraživě/nevraživě/Dg-------1A---- ,/,/Z:------------- její/její/PSIP1FS3------- pocity/pocit/NNIP1-----A---- se/se/P7--4---------- však/však/J^------------- postupně/postupně/Dg-------1A---- mění/měnit/VB-P---3P-AAI-- v/v/RR--4---------- přátelství/přátelství/NNNS4-----A----";"-/-/Z:------------- a/a/J^------------- časem/čas/NNIS7-----A---- přerostou/přerůst/VB-P---3P-AAP-- v/v/RR--4---------- cosi/cosi/PZ--4---------- ještě/ještě/Db------------- hlubšího/hluboký/AANS2----2A---- ././Z:-------------"
"32";"Francie/Francie/NNFS1-----A---- a/a/J^------------- já/já/PP-S1--1------- k/k/RR--3---------- nim/oni/P5MP3--3-------";"chováme/chovat/VB-P---1P-AAI-- úctu/úcta/NNFS4-----A---- a/a/J^------------- přátelství/přátelství/NNNS4-----A----";"././Z:-------------"
"33";"Vždy/vždy/Db------------- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- přívětivě/přívětivě/Dg-------1A---- a/a/J^------------- fotografování/fotografování/NNNS1-----A---- nakonec/nakonec/TT------------- přerostlo/přerůst/VpNS----R-AAP-- v/v/RR--4---------- okouzlující/okouzlující/AAFP4----1A---- návštěvy/návštěva/NNFP4-----A---- a/a/J^------------- u/u/RR--2---------- mnohých/mnohý/AAMP2----1A---- i/i/J^------------- v/v/RR--4---------- letité/letitý/AANS4----1A---- přátelství/přátelství/NNNS4-----A----";"././Z:------------- ""/""/Z:-------------"
"34";"Ujišťují/ujišťovat/VB-P---3P-AAI-- však/však/J^------------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- sobě/se/P6--3---------- dál/dál/Db-------------";"chovají/chovat/VB-P---3P-AAI-- hluboký/hluboký/AAIS4----1A---- respekt/respekt/NNIS4-----A---- a/a/J^------------- přátelství/přátelství/NNNS4-----A----";"a/a/J^------------- společně/společně/Dg-------1A---- chtějí/chtít/VB-P---3P-AAI-- vytvořit/vytvořit/Vf--------A-P-- prostředí/prostředí/NNNS4-----A---- ,/,/Z:------------- v/v/RR--6---------- němž/jenž/P9NS6---------- budou/být/VB-P---3F-AAI-- spokojeně/spokojeně/Dg-------1A---- vyrůstat/vyrůstat/Vf--------A-I-- jejich/jejich/PSMP1-P3------- dva/dva/ClMP1---------- synové/syn/NNMP1-----A---- ././Z:-------------"
