id;left;kwic;right
"51";"Prezident/prezident/NNMS1-----A---- dr/dr/BN------------- ././Z0------------- Emil/Emil/NNMS1-----A---- Hácha/Hácha/NNMS1-----A---- zřejmě/zřejmě/TT------------- pod/pod/RR--7---------- částečnou/částečný/AAFS7----1A---- patronací/patronace/NNFS7-----A---- Emanuela/Emanuel/NNMS2-----A---- Moravce/Moravec/NNMS2-----A---- ,/,/Z:------------- bývalého/bývalý/AAMS2----1A---- vysokého/vysoký/AAMS2----1A---- důstojníka/důstojník/NNMS2-----A---- československé/československý/AAFS2----1A---- armády/armáda/NNFS2-----A---- ,/,/Z:------------- někdejšího/někdejší/AAMS2----1A---- stoupence/stoupenec/NNMS2-----A---- Masaryka/Masaryk/NNMS2-----A---- a/a/J^------------- Beneše/Beneš/NNMS2-----A---- ,/,/Z:------------- předmnichovského/předmnichovský/AAMS2----1A---- publicisty/publicista/NNMS2-----A---- pod/pod/RR--7---------- jménem/jméno/NNNS7-----A---- »/""/Z:------------- Yester/Yester/NNMS1-----A---- «/""/Z:------------- ,/,/Z:------------- posílá/posílat/VB-S---3P-AAI-- Adolfu/Adolf/NNMS3-----A---1 Hitlerovi/Hitler/NNMS3-----A---- telegram/telegram/NNIS4-----A---- :/:/Z:------------- »/""/Z:------------- Nejvřelejší/vřelý/AANS4----3A----";"přání/přání/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS4---------- jsem/být/VB-S---1P-AAI-- choval/chovat/VpMS----R-AAI--";"já/já/PP-S1--1------- a/a/J^------------- celý/celý/AAIS4----1A---- český/český/AAIS4----1A---- národ/národ/NNIS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- Říši/říše/NNFS3-----A---- a/a/J^------------- obzvláště/obzvlášť/Db------------- též/též/Db------------- zemím/země/NNFP3-----A---- Čechy/Čechy/NNFP1-----A---- a/a/J^------------- Morava/Morava/NNFS1-----A---- byl/být/VpMS----R-AAI-- při/při/RR--6---------- životě/život/NNIS6-----A---- zachován/zachovat/VsMS------APP-- pan/pán/NNMS1-----A---- Zastupující/zastupující/AGMS1-----A---- říšský/říšský/AAMS1----1A---- protektor/protektor/NNMS1-----A---- generál/generál/NNMS1-----A---- Reinhard/Reinhard/NNMS1-----A---- Heydrich/Heydrich/NNMS1-----A---- ,/,/Z:------------- jehož/jenž/PJMS4---------- stihla/stihnout/VpFS----R-AAP-1 zákeřná/zákeřný/AAFS1----1A---- ruka/ruka/NNFS1-----A---- najatých/najatý/AAMP2----1A---- vrahů/vrah/NNMP2-----A---- ,/,/Z:------------- se/se/P7--4---------- nesplnilo/splnit/VpNS----R-NAP-- ././Z:-------------"
"52";"A/a/J^------------- radnice/radnice/NNFS1-----A---- by/být/Vc----------I-- měla/mít/VpFS----R-AAI-- respektovat/respektovat/Vf--------A-I--";"přání/přání/NNNP4-----A---- občanů/občan/NNMP2-----A---- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- například/například/TT------------- v/v/RR--6---------- případě/případ/NNIS6-----A---- kašen/kašna/NNFP2-----A---- na/na/RR--6---------- náměstí/náměstí/NNNS6-----A---- se/se/P7--4---------- také/také/Db------------- chovala/chovat/VpFS----R-AAI--";"direktivně/direktivně/Dg-------1A---- ././Z:-------------"
"53";"""/""/Z:------------- Splnila/splnit/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- si/se/P7--3----------";"přání/přání/NNNP4-----A---- :/:/Z:------------- bydlet/bydlet/Vf--------A-I-- na/na/RR--6---------- vesnici/vesnice/NNFS6-----A---- a/a/J^------------- chovat/chovat/Vf--------A-I--";"koně/kůň/NNMP4-----A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- maminka/maminka/NNFS1-----A---- tří/tři/ClFP2---------- dětí/dítě/NNFP2-----A---- ,/,/Z:------------- toho/ten/PDIS2---------- času/čas/NNIS2-----A---- na/na/RR--6---------- mateřské/mateřský/AAFS6----1A---- dovolené/dovolená/NNFS6-----A---- ././Z:-------------"
"54";"Ještě/ještě/Db------------- jedno/jeden/ClNS4----------";"přání/přání/NNNS4-----A---- bych/být/Vc-S---1----I-- měla/mít/VpFS----R-AAI-- k/k/RR--3---------- mladým/mladý/AAMP3----1A---- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- ke/k/RV--3---------- všem/všechen/PLMP3---------- ,/,/Z:------------- i/i/J^------------- v/v/RR--6---------- rodině/rodina/NNFS6-----A---- ,/,/Z:------------- hlavně/hlavně/Dg-------1A---- k/k/RR--3---------- těm/ten/PDMP3---------- starším/starý/AAMP3----2A---- ,/,/Z:------------- chovali/chovat/VpMP----R-AAI--";"lépe/dobře/Dg-------2A---- ,/,/Z:------------- než/než/J,------------- tomu/ten/PDNS3---------- leckdy/leckdy/Db------------- bývá/bývat/VB-S---3P-AAI-- ././Z:-------------"
"55";"Máme/mít/VB-P---1P-AAI--";"přání/přání/NNNP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- k/k/RR--3---------- nám/my/PP-P3--1------- chodili/chodit/VpMP----R-AAI-- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- a/a/J^------------- jestli/jestli/J,------------- na/na/RR--6---------- střeše/střecha/NNFS6-----A---- bude/být/VB-S---3F-AAI-- Ondřej/Ondřej/NNMS1-----A---- Kobza/Kobza/NNMS1-----A---- provozovat/provozovat/Vf--------A-I-- bar/bar/NNIS4-----A---- ,/,/Z:------------- nabízet/nabízet/Vf--------A-I-- cvičení/cvičení/NNNS4-----A---- jógy/jóga/NNFS2-----A---- ,/,/Z:------------- nebo/nebo/J^------------- tam/tam/Db------------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"kozy/koza/NNFP4-----A---- ,/,/Z:------------- to/ten/PDNS4---------- necháváme/nechávat/VB-P---1P-AAI-- na/na/RR--6---------- něm/on/P5MS6--3------- ,/,/Z:------------- “/""/Z:------------- tvrdí/tvrdit/VB-S---3P-AAI-- Louda/Louda/NNMS1-----A---- ././Z:-------------"
"56";"Pražská/pražský/AAFS1----1A---- zoologická/zoologický/AAFS1----1A---- zahrada/zahrada/NNFS1-----A---- splní/splnit/VB-S---3P-AAP-- dětem/dítě/NNFP3-----A---- snad/snad/TT------------- všechna/všechen/PLNP4----------";"přání/přání/NNNP4-----A---- ,/,/Z:------------- tedy/tedy/TT------------- až/až/TT------------- na/na/RR--4---------- jeden/jeden/ClIS4---------- podstatný/podstatný/AAIS4----1A---- detail/detail/NNIS4-----A---- -/-/Z:------------- totiž/totiž/TT------------- že/že/J,------------- tu/tu/Db------------- zatím/zatím/Db------------- nechovají/chovat/VB-P---3P-NAI--";"dinosaury/dinosaurus/NNMP4-----A---- ././Z:-------------"
"57";"""/""/Z:------------- Zeď/zeď/NNFS1-----A---- vzniká/vznikat/VB-S---3P-AAI-- na/na/RR--4----------";"přání/přání/NNNS4-----A---- dvou/dva/ClMP2---------- účastníků/účastník/NNMP2-----A---- stavebního/stavební/AANS2----1A---- řízení/řízení/NNNS2-----A---- :/:/Z:------------- firmy/firma/NNFS2-----A---- a/a/J^------------- jednoho/jeden/ClMS2---------- majitele/majitel/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- chová/chovat/VB-S---3P-AAI--";"psy/pes/NNMP4-----A---- ,/,/Z:------------- ""/""/Z:------------- uvedl/uvést/VpMS----R-AAP-- starosta/starosta/NNMS1-----A---- Velkého/velký/AANS2----1A---- Meziříčí/meziříčí/NNNS2-----A---- František/František/NNMS1-----A---- Bradáč/Bradáč/NNMS1-----A---- ././Z:-------------"
"58";"bylo/být/VpNS----R-AAI-- ,/,/Z:------------- když/když/J,------------- projevil/projevit/VpMS----R-AAP--";"přání/přání/NNNS4-----A---- navštívit/navštívit/Vf--------A-P-- mého/můj/PSMS4-S1------- bratra/bratr/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- chová/chovat/VB-S---3P-AAI--";"holuby/holub/NNMP4-----A---- ././Z:-------------"
"59";"Při/při/RR--6---------- předávání/předávání/NNNS6-----A---- daru/dar/NNIS2-----A---- vyzdvihli/vyzdvihnout/VpMP----R-AAP-1 zásluhy/zásluha/NNFP4-----A---- dětí/dítě/NNFP2-----A---- při/při/RR--6---------- třídění/třídění/NNNS6-----A---- odpadů/odpad/NNIP2-----A---- a/a/J^------------- vyslovili/vyslovit/VpMP----R-AAP--";"přání/přání/NNNP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mladá/mladý/AAFS1----1A---- generace/generace/NNFS1-----A---- naučila/naučit/VpFS----R-AAP-- i/i/J^------------- ty/ten/PDMP4---------- starší/starý/AAFP4----2A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- s/s/RR--7---------- láskou/láska/NNFS7-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byl/být/VpIS----R-AAI-- svět/svět/NNIS1-----A---- čistý/čistý/AAIS1----1A---- a/a/J^------------- uklizený/uklizený/AAIS1----1A---- ././Z:-------------"
"60";"Kacířské/kacířský/AANS4----1A----";"přání/přání/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS4---------- v/v/RR--6---------- nadsázce/nadsázka/NNFS6-----A---- vyslovil/vyslovit/VpMS----R-AAP-- Vladimír/Vladimír/NNMS1-----A---- Šmicer/Šmicer/NNMS1-----A---- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI--";"v/v/RR--6---------- hlavě/hlava/NNFS6-----A---- i/i/J^------------- fanoušci/fanoušek/NNMP1-----A---- FC/FC/BN------------- Liverpool/Liverpool/NNIS1-----A---- ,/,/Z:------------- jenž/jenž/PJIS1---------- v/v/RR--6---------- náhradním/náhradní/AANS6----1A---- dějišti/dějiště/NNNS6-----A---- pohárových/pohárový/AANP2----1A---- finále/finále/NNNP2-----A---- v/v/RR--6---------- Cardiffu/Cardiff/NNIS6-----A---- bývá/bývat/VB-S---3P-AAI-- téměř/téměř/Db------------- neporazitelný/porazitelný/AAIS1----1N---- ././Z:-------------"
"61";"Pak/pak/Db------------- ,/,/Z:------------- aniž/aniž/J,------------- byste/být/Vc-P---2----I-- si/se/P7--3---------- to/ten/PDNS4---------- uvědomili/uvědomit/VpMP----R-AAP-- ,/,/Z:------------- si/se/P7--3---------- tato/tento/PDNP4---------- zdravá/zdravý/AANP4----1A----";"přání/přání/NNNP4-----A---- změníte/změnit/VB-P---2P-AAP-- v/v/RR--4---------- neurotické/neurotický/AAIP4----1A---- požadavky/požadavek/NNIP4-----A---- :/:/Z:------------- ""/""/Z:------------- Já/já/PP-S1--1------- musím/muset/VB-S---1P-AAI-- mít/mít/Vf--------A-I-- víc/hodně/Dg-------2A---- sexu/sex/NNIS2-----A---- ././Z:------------- ""/""/Z:------------- -/-/Z:------------- ""/""/Z:------------- Musíš/muset/VB-S---2P-AAI-- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- chovat/chovat/Vf--------A-I--";"ohleduplněji/ohleduplně/Dg-------2A---- ././Z:------------- ""/""/Z:------------- -/-/Z:------------- ""/""/Z:------------- Měl/mít/VpMS----R-AAI-- bys/být/Vc-S---2----I-- být/být/Vf--------A-I-- zodpovědnější/zodpovědný/AAMS1----2A---- ././Z:------------- ""/""/Z:-------------"
"62";"""/""/Z:------------- Strýc/strýc/NNMS1-----A---- s/s/RR--7---------- tetou/teta/NNFS7-----A---- si/se/P7--3---------- nás/my/PP-P4--1------- nechávali/nechávat/VpMP----R-AAI-- na/na/RR--4----------";"přání/přání/NNNS4-----A---- otce/otec/NNMS2-----A---- ,/,/Z:------------- ale/ale/J^------------- chovali/chovat/VpMP----R-AAI--";"se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- hrozně/hrozně/Dg-------1A---- ././Z:-------------"
"63";"Vrcholem/vrchol/NNIS7-----A---- bylo/být/VpNS----R-AAI-- ,/,/Z:------------- když/když/J,------------- projevil/projevit/VpMS----R-AAP--";"přání/přání/NNNS4-----A---- navštívit/navštívit/Vf--------A-P-- mého/můj/PSMS4-S1------- bratra/bratr/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- chová/chovat/VB-S---3P-AAI--";"holuby/holub/NNMP4-----A---- ././Z:-------------"
"64";"Aby/aby|být/J,-------------|Vc----------I-- všichni/všechen/PLMP1---------- lidé/lidé/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- jsou/být/VB-P---3P-AAI-- u/u/RR--2---------- vašeho/váš/PSIS2-P2------- porodu/porod/NNIS2-----A---- přítomni/přítomen/ACMP------A---- ,/,/Z:------------- podporovali/podporovat/VpMP----R-AAI-- vaše/váš/PSNS4-P2-------";"přání/přání/NNNS4-----A---- a/a/J^------------- chovali/chovat/VpMP----R-AAI--";"se/se/P7--4---------- vlídně/vlídně/Dg-------1A---- a/a/J^------------- pomáhali/pomáhat/VpMP----R-AAI-- vám/vy/PP-P3--2------- ././Z:-------------"
"65";"""/""/Z:------------- Splnila/splnit/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- si/se/P7--3----------";"přání/přání/NNNP4-----A---- :/:/Z:------------- bydlet/bydlet/Vf--------A-I-- na/na/RR--6---------- vesnici/vesnice/NNFS6-----A---- a/a/J^------------- chovat/chovat/Vf--------A-I--";"koně/kůň/NNMP4-----A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- Gabriela/Gabriela/NNFS1-----A---- Halušková/Halušková/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- provozuje/provozovat/VB-S---3P-AAI-- agroturistiku/agroturistika/NNFS4-----A---- na/na/RR--6---------- ranči/ranč/NNIS6-----A---- U/u/RR--2---------- Kulhavé/kulhavý/AAFS2----1A---- sovy/sova/NNFS2-----A---- v/v/RR--6---------- Klokočově/Klokočov/NNIS6-----A---- ././Z:-------------"
"66";"Vánoce/Vánoce/NNFP1-----A---- jsou/být/VB-P---3P-AAI-- jistě/jistě/Dg-------1A---- mimořádné/mimořádný/AAIP1----1A---- svátky/svátek/NNIP1-----A---- ,/,/Z:------------- ale/ale/J^------------- aspoň/aspoň/Db------------- něco/něco/PZ--1---------- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- co/co/PQ--1---------- se/se/P7--4---------- nám/my/PP-P3--1------- na/na/RR--6---------- nich/oni/P5IP6--3------- líbí/líbit/VB-S---3P-AAI-- ,/,/Z:------------- by/být/Vc----------I-- se/se/P7--4---------- mělo/mít/VpNS----R-AAI-- praktikovat/praktikovat/Vf--------A-I-- po/po/RR--4---------- celý/celý/AAIS4----1A---- rok/rok/NNIS4-----A---- :/:/Z:------------- Navzájem/navzájem/Db------------- si/se/P7--3---------- projevovat/projevovat/Vf--------A-I-- lásku/láska/NNFS4-----A---- a/a/J^------------- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- dělat/dělat/Vf--------A-I-- si/se/P7--3---------- radost/radost/NNFS4-----A---- ,/,/Z:------------- plnit/plnit/Vf--------A-I-- si/se/P7--3----------";"přání/přání/NNNP4-----A---- ,/,/Z:------------- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3---------- hezky/hezky/Dg-------1A---- ././Z:-------------"
"67";"Ale/ale/J^------------- protože/protože/J,------------- se/se/P7--4---------- mu/on/PHMS3--3------- nedaří/dařit/VB-S---3P-NAI-- si/se/P7--3---------- tohle/tenhle/PDNS4----------";"přání/přání/NNNS4-----A---- splnit/splnit/Vf--------A-P-- ,/,/Z:------------- tak/tak/J^------------- vlastně/vlastně/TT------------- svému/svůj/P8NS3---------- rozladění/rozladění/NNNS3-----A---- natolik/natolik/Db------------- podlehne/podlehnout/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- potom/potom/Db------------- chová/chovat/VB-S---3P-AAI--";"protivně/protivně/Dg-------1A---- a/a/J^------------- často/často/Dg-------1A---- i/i/J^------------- vulgárně/vulgárně/Dg-------1A---- ././Z:-------------"
"68";"Snad/snad/TT------------- jen/jen/Db-------------";"přání/přání/NNNP4-----A---- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- se/se/P7--4---------- už/už/Db------------- začali/začít/VpMP----R-AAP-- k/k/RR--3---------- sobě/se/P6--3---------- navzájem/navzájem/Db------------- chovat/chovat/Vf--------A-I--";"vstřícněji/vstřícně/Dg-------2A---- ././Z:-------------"
"69";"""/""/Z:------------- Splnila/splnit/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- si/se/P7--3----------";"přání/přání/NNNP4-----A---- :/:/Z:------------- bydlet/bydlet/Vf--------A-I-- na/na/RR--6---------- vesnici/vesnice/NNFS6-----A---- a/a/J^------------- chovat/chovat/Vf--------A-I--";"koně/kůň/NNMP4-----A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- Gabriela/Gabriela/NNFS1-----A---- Halušková/Halušková/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- provozuje/provozovat/VB-S---3P-AAI-- agroturistiku/agroturistika/NNFS4-----A---- na/na/RR--6---------- ranči/ranč/NNIS6-----A---- U/u/RR--2---------- Kulhavé/kulhavý/AAFS2----1A---- sovy/sova/NNFS2-----A---- v/v/RR--6---------- Klokočově/Klokočov/NNIS6-----A---- ././Z:-------------"
"70";"Přísloví/přísloví/NNNS1-----A---- praví/pravit/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- chcete/chtít/VB-P---2P-AAI-- -/-/Z0------------- li/li/J,------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- vám/vy/PP-P3--2------- splnilo/splnit/VpNS----R-AAP-- vaše/váš/PSNS4-P2-------";"přání/přání/NNNS4-----A---- ,/,/Z:------------- máte/mít/VB-P---2P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- se/se/P7--4---------- už/už/Db------------- tak/tak/Db------------- stalo/stát/VpNS----R-AAP-- ././Z:-------------"
"71";"Ve/v/RV--6---------- chvíli/chvíle/NNFS6-----A---- triumfu/triumf/NNIS2-----A---- měl/mít/VpMS----R-AAI-- Cecil/Cecil/NNMS1-----A---- jen/jen/Db------------- jedno/jeden/ClNS4----------";"přání/přání/NNNS4-----A---- :/:/Z:------------- nechovat/chovat/Vf--------N-I--";"se/se/P7--4---------- záštiplně/záštiplně/Dg-------1A---- ././Z:-------------"
"72";"knize/kniha/NNFS6-----A---- Fuck/Fuck/X@------------- &/&/Z:------------- Go/go/NNNS1-----A---- a/a/J^------------- bez/bez/RR--2---------- obalu/obal/NNIS2-----A---- pokračuje/pokračovat/VB-S---3P-AAI-- :/:/Z:------------- „/""/Z:------------- A/a/J^------------- jak/jak/Db------------- tak/tak/Db------------- lavírujeme/lavírovat/VB-P---1P-AAI-- životem/život/NNIS7-----A---- tímto/tento/PDIS7---------- klikatým/klikatý/AAIS7----1A---- kurzem/kurz/NNIS7-----A---- ,/,/Z:------------- sklouzneme/sklouznout/VB-P---1P-AAP-- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- zajímavé/zajímavý/AANS1----1A---- ,/,/Z:------------- právě/právě/Db------------- do/do/RR--2---------- té/ten/PDFS2---------- role/role/NNFS2-----A---- ,/,/Z:------------- která/který/P4FS1---------- nám/my/PP-P3--1------- slibuje/slibovat/VB-S---3P-AAI-- nejvíce/hodně/Dg-------3A---- výhod/výhoda/NNFP2-----A---- :/:/Z:------------- na/na/RR--6---------- jedné/jeden/ClFS6---------- straně/strana/NNFS6-----A---- se/se/P7--4---------- zuby/zub/NNIP7-----A---- nehty/nehet/NNIP7-----A---- bráníme/bránit/VB-P---1P-AAI-- roli/role/NNFS3-----A---- ženy/žena/NNFS2-----A---- v/v/RR--6---------- domácnosti/domácnost/NNFS6-----A---- a/a/J^------------- odmítáme/odmítat/VB-P---1P-AAI-- každé/každý/PLNS4----------";"přání/přání/NNNS4-----A---- mužů/muž/NNMP2-----A---- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- se/se/P7--4---------- o/o/RR--4---------- ně/oni/P5MP4--3------- staraly/starat/VpFP----R-AAI-- ,/,/Z:------------- na/na/RR--6---------- druhé/druhý/CrFS6---------- straně/strana/NNFS6-----A---- voláme/volat/VB-P---1P-AAI-- po/po/RR--6---------- kavalírovi/kavalír/NNMS6-----A---- ,/,/Z:------------- který/který/P4MS1---------- by/být/Vc----------I-- nás/my/PP-P4--1------- nosil/nosit/VpMS----R-AAI-- na/na/RR--6---------- rukou/ruka/NNFP6-----A---- ,/,/Z:------------- choval/chovat/VpMS----R-AAI--";"jako/jako/J,------------- ve/v/RV--6---------- vatičce/vatička/NNFS6-----A---- a/a/J^------------- zcela/zcela/Db------------- samozřejmě/samozřejmě/TT------------- za/za/RR--4---------- nás/my/PP-P4--1------- zaplatil/zaplatit/VpMS----R-AAP-- účet/účet/NNIS4-----A---- v/v/RR--6---------- restauraci/restaurace/NNFS6-----A---- ././Z:-------------"
"73";"Žádný/žádný/PWMS1---------- divák/divák/NNMS1-----A---- neodolá/odolat/VB-S---3P-NAP-- hrdinovi/hrdina/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- splňuje/splňovat/VB-S---3P-AAI-- jeho/jeho/PSNP4-S3------- tajná/tajný/AANP4----1A----";"přání/přání/NNNP4-----A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- ve/v/RV--6---------- vážné/vážný/AAFS6----1A---- situaci/situace/NNFS6-----A---- nekonvenčně/konvenčně/Dg-------1N---- ,/,/Z:------------- neuctivě/uctivě/Dg-------1N---- a/a/J^------------- s/s/RR--7---------- naprostou/naprostý/AAFS7----1A---- lhostejností/lhostejnost/NNFS7-----A---- k/k/RR--3---------- možným/možný/AAIP3----1A---- následkům/následek/NNIP3-----A---- ././Z:-------------"
"74";"Zařazena/zařadit/VsFS------APP-- tam/tam/Db------------- byla/být/VpFS----R-AAI-- na/na/RR--4----------";"přání/přání/NNNS4-----A---- rodičů/rodič/NNMP2-----A---- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- jim/oni/PPMP3--3------- zdálo/zdát/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- děti/dítě/NNFP1-----A---- nechovají/chovat/VB-P---3P-NAI--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- mají/mít/VB-P---3P-AAI-- ,/,/Z:------------- “/""/Z:------------- uzavřela/uzavřít/VpFS----R-AAP-- učitelka/učitelka/NNFS1-----A---- ze/z/RV--2---------- Základní/základní/AAFS2----1A---- školy/škola/NNFS2-----A---- Horní/horní/AANP4----1A---- Jelení/Jelení/NNNS4-----A---- Dagmar/Dagmar/NNFS1-----A---- Jozlová/Jozlová/NNFS1-----A---- ././Z:-------------"
"75";"Učinil/učinit/VpMS----R-AAP-- tak/tak/Db------------- na/na/RR--4---------- osobní/osobní/AANS4----1A---- Napoleonovo/Napoleonův/AUNS4M---------";"přání/přání/NNNS4-----A---- ,/,/Z:------------- jenž/jenž/PJMS1---------- tímto/tento/PDIS7---------- způsobem/způsob/NNIS7-----A---- vyjádřil/vyjádřit/VpMS----R-AAP-- respekt/respekt/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS4---------- k/k/RR--3---------- arcivévodovi/arcivévoda/NNMS3-----A---- jako/jako/J,------------- k/k/RR--3---------- soupeři/soupeř/NNMS3-----A---- choval/chovat/VpMS----R-AAI--";"././Z:-------------"
"76";"Podle/podle/RR--2---------- kuloárních/kuloární/AAFP2----1A---- informací/informace/NNFP2-----A---- premiér/premiér/NNMS1-----A---- před/před/RR--7---------- sjezdem/sjezd/NNIS7-----A---- vyslovil/vyslovit/VpMS----R-AAP-- neodbytné/neodbytný/AANS4----1A----";"přání/přání/NNNS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- delegáti/delegát/NNMP1-----A---- chovali/chovat/VpMP----R-AAI--";"disciplinovaně/disciplinovaně/Dg-------1A---- a/a/J^------------- neodcházeli/odcházet/VpMP----R-NAI-- ze/z/RV--2---------- sálu/sál/NNIS2-----A---- ,/,/Z:------------- ani/ani/J^------------- když/když/J,------------- míra/míra/NNFS1-----A---- nudy/nuda/NNFS2-----A---- při/při/RR--6---------- některém/některý/PZIS6---------- z/z/RR--2---------- projevů/projev/NNIP2-----A---- přesáhne/přesáhnout/VB-S---3P-AAP-- únosnou/únosný/AAFS4----1A---- mez/mez/NNFS4-----A---- ././Z:-------------"
"77";"Proto/proto/Db------------- bych/být/Vc-S---1----I-- na/na/RR--4---------- závěr/závěr/NNIS4-----A---- vyslovil/vyslovit/VpMS----R-AAP-- tak/tak/Db------------- trochu/trochu/Db------------- utopické/utopický/AANS4----1A---- ,/,/Z:------------- ale/ale/J^------------- upřímně/upřímně/Dg-------1A---- myšlené/myšlený/AANS4----1A----";"přání/přání/NNNS4-----A---- :/:/Z:------------- Měli/mít/VpMP----R-AAI-- bychom/být/Vc-P---1----I-- se/se/P7--4---------- tedy/tedy/TT------------- chovat/chovat/Vf--------A-I--";"a/a/J^------------- konat/konat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- měly/mít/VpFP----R-AAI-- všechny/všechen/PLFP1---------- ženy/žena/NNFP1-----A---- u/u/RR--2---------- nás/my/PP-P2--1------- pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- pro/pro/RR--4---------- ně/oni/P5FP4--3------- takřka/takřka/Db------------- každý/každý/PLIS1---------- den/den/NNIS1-----A---- svátkem/svátek/NNIS7-----A---- .../.../Z:-------------"
"78";"To/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- tento/tento/PDIS4---------- smutný/smutný/AAIS4----1A---- příběh/příběh/NNIS4-----A---- rozhodli/rozhodnout/VpMP----R-AAP-1 zveřejnit/zveřejnit/Vf--------A-P-- v/v/RR--6---------- novinách/noviny/NNFP6-----A---- ,/,/Z:------------- pomůže/pomoci/VB-S---3P-AAP-- možná/možná/TT------------- nynějším/nynější/AAMP3----1A---- ,/,/Z:------------- nebo/nebo/J^------------- budoucím/budoucí/AAMP3----1A---- pacientům/pacient/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- by/být/Vc----------I-- spolu/spolu/Db------------- se/s/RV--7---------- svými/svůj/P8MP7---------- nejbližšími/blízký/AAMP7----3A---- měli/mít/VpMP----R-AAI-- trvat/trvat/Vf--------A-I-- na/na/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- nemocnice/nemocnice/NNFS1-----A---- respektovala/respektovat/VpFS----R-AAI-- jejich/jejich/PSNP4-P3-------";"přání/přání/NNNP4-----A---- ,/,/Z:------------- chovala/chovat/VpFS----R-AAI--";"se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- s/s/RR--7---------- úctou/úcta/NNFS7-----A---- a/a/J^------------- ty/ten/PDMP4---------- nevyléčitelně/vyléčitelně/Dg-------1N---- nemocné/nemocný/NNMP4-----A---- nechala/nechat/VpFS----R-AAP-- zemřít/zemřít/Vf--------A-P-- v/v/RR--6---------- kruhu/kruh/NNIS6-----A---- jejich/jejich/PSMP2-P3------- nejbližších/blízký/AAMP2----3A---- ././Z:-------------"
