id;left;kwic;right
"1";"Končetina/končetina/NNFS1-----A---- postiženého/postižený/AAMS2----1A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- měla/mít/VpFS----R-AAI-- svou/svůj/P8FS4---------1 vlastní/vlastní/AAFS4----1A---- vůli/vůle/NNFS4-----A---- ,/,/Z:------------- bez/bez/RR--2---------- ohledu/ohled/NNIS2-----A---- na/na/RR--4---------- přání/přání/NNNS4-----A----";"svého/svůj/P8MS2---------- majitele/majitel/NNMS2-----A---- ././Z:-------------"
"2";"V/v/RR--6---------- jakési/jakýsi/PZFS6---------- víceméně/víceméně/Db------------- obskurní/obskurní/AAFS6----1A---- novinové/novinový/AAFS6----1A---- statistice/statistika/NNFS6-----A---- jsem/být/VB-S---1P-AAI-- nedávno/dávno/Dg-------1N---- četl/číst/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- zatímco/zatímco/J,------------- u/u/RR--2---------- nás/my/PP-P2--1------- touží/toužit/VB-S---3P-AAI-- po/po/RR--6---------- povolání/povolání/NNNS6-----A---- vědce/vědec/NNMS2-----A---- zhruba/zhruba/Db------------- deset/deset/Cn-S1---------- procent/procento/NNNP2-----A---- dětí/dítě/NNFP2-----A---- ,/,/Z:------------- v/v/RR--6---------- Ugandě/Uganda/NNFS6-----A----";"chová/chovat/VB-S---3P-AAI-- podobné/podobný/AANS4----1A---- přání/přání/NNNS4-----A----";"asi/asi/TT------------- devadesát/devadesát/Cn-S4---------- pět/pět/Cn-S4---------- procent/procento/NNNP2-----A---- dětské/dětský/AAFS2----1A---- populace/populace/NNFS2-----A---- ././Z:-------------"
"3";"Všichni/všechen/PLMP1---------- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1-------";"chovali/chovat/VpMP----R-AAI-- velmi/velmi/Db------------- profesionálně/profesionálně/Dg-------1A---- a/a/J^------------- maximálně/maximálně/Dg-------1A---- se/se/P7--4---------- snažili/snažit/VpMP----R-AAI-- plnit/plnit/Vf--------A-I-- veškerá/veškerý/PLNP4---------- přání/přání/NNNP4-----A----";"""/""/Z:------------- trochu/trochu/Db------------- ""/""/Z:------------- nervózní/nervózní/AAFS2----1A---- prvorodičky/prvorodička/NNFS2-----A---- ././Z:-------------"
"4";"Prezident/prezident/NNMS1-----A---- USA/USA/BN------------- Donald/Donald/NNMS1-----A---- Trump/Trump/NNMS1-----A---- nechal/nechat/VpMS----R-AAP-- vůdci/vůdce/NNMS3-----A---- KLDR/KLDR/BN------------- Kim/Kim/NNMS1-----A---- Čongunovi/Čongun/NNMS3-----A---- vzkázat/vzkázat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5MS3--3-------";"chová/chovat/VB-S---3P-AAI-- náklonnost/náklonnost/NNFS4-----A---- a/a/J^------------- splní/splnit/VB-S---3P-AAP-- jeho/jeho/PSNS4-S3------- přání/přání/NNNS4-----A----";"././Z:-------------"
"5";"";"Nechovají/chovat/VB-P---3P-NAI-- snad/snad/TT------------- všichni/všechen/PLMP1---------- otcové/otec/NNMP1-----A---1 tajné/tajný/AANS4----1A---- přání/přání/NNNS4-----A----";"zabít/zabít/Vf--------A-P-- své/svůj/P8MP4---------1 syny/syn/NNMP4-----A---- ?/?/Z:-------------"
"6";"Každý/každý/PLMS1---------- ho/on/PHMS4--3------- tam/tam/Db------------- znal/znát/VpMS----R-AAI-- ,/,/Z:------------- personál/personál/NNIS1-----A---- se/se/P7--4----------";"choval/chovat/VpIS----R-AAI-- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- obsluhoval/obsluhovat/VpMS----R-AAI-- nějakého/nějaký/PZMS4---------- monarchu/monarcha/NNMS4-----A---- ,/,/Z:------------- přání/přání/NNNS4-----A----";"mu/on/PHMS3--3------- četl/číst/VpMS----R-AAI-- z/z/RR--2---------- očí/oko/NNFP2-----A---- a/a/J^------------- na/na/RR--4---------- stůl/stůl/NNIS4-----A---- nosil/nosit/VpMS----R-AAI-- to/ten/PDNS4---------- nejlepší/dobrý/AANS4----3A---- jídlo/jídlo/NNNS4-----A---- i/i/J^------------- víno/víno/NNNS4-----A---- ././Z:-------------"
"7";"Přikazuji/přikazovat/VB-S---1P-AAI-1 vám/vy/PP-P3--2------- ,/,/Z:------------- abyste/aby|být/J,-------------|Vc-P---2----I-- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3-------";"choval/chovat/VpMS----R-AAI-- uctivě/uctivě/Dg-------1A---- a/a/J^------------- taktně/taktně/Dg-------1A---- a/a/J^------------- vyplňoval/vyplňovat/VpMS----R-AAI-- všechna/všechen/PLNP4---------- její/její/PSNP4FS3------- přání/přání/NNNP4-----A----";",/,/Z:------------- která/který/P4NP1---------- vám/vy/PP-P3--2------- musí/muset/VB-P---3P-AAI-1 být/být/Vf--------A-I-- rozkazem/rozkaz/NNIS7-----A---- ././Z:-------------"
"8";"V/v/RR--6---------- hotelu/hotel/NNIS6-----A---- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- tak/tak/Db------------- skromně/skromně/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- o/o/RR--6---------- něm/on/P5MS6--3------- sotva/sotva/Db------------- věděli/vědět/VpMP----R-AAI-- ,/,/Z:------------- měl/mít/VpMS----R-AAI-- jenom/jen/Db------------- jedno/jeden/ClNS4---------- přání/přání/NNNS4-----A----";"-/-/Z:------------- mít/mít/Vf--------A-I-- na/na/RR--6---------- pokoji/pokoj/NNIS6-----A---- konvici/konvice/NNFS4-----A---- ,/,/Z:------------- protože/protože/J,------------- si/se/P7--3---------- často/často/Dg-------1A---- vaří/vařit/VB-S---3P-AAI-- oblíbený/oblíbený/AAIS4----1A---- čaj/čaj/NNIS4-----A---- ,/,/Z:------------- ""/""/Z:------------- vzpomíná/vzpomínat/VB-S---3P-AAI-- recepční/recepční/AAMS1----1A---- ././Z:-------------"
"9";"Na/na/RR--4---------- to/ten/PDNS4---------- Jang/Jang/NNMS1-----A---- :/:/Z:------------- „/""/Z:------------- Ne/ne/TT------------- že/že/J,------------- bych/být/Vc-S---1----I--";"nechoval/chovat/VpMS----R-NAI-- přání/přání/NNNS4-----A----";"konat/konat/Vf--------A-I-- nějakou/nějaký/PZFS4---------- službu/služba/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- nedostávalo/dostávat/VpNS----R-NAI-- se/se/P7--4---------- mi/já/PH-S3--1------- až/až/TT------------- dosud/dosud/Db------------- příležitosti/příležitost/NNFS2-----A---- ././Z:------------- “/""/Z:-------------"
"10";"Ondřej/Ondřej/NNMS1-----A---- vzpomíná/vzpomínat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- Aňa/Aňa/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- zpupně/zpupně/Dg-------1A---- a/a/J^------------- odmítala/odmítat/VpFS----R-AAI-- plnit/plnit/Vf--------A-I-- jeho/jeho/PSNP4-S3------- přání/přání/NNNP4-----A----";"././Z:-------------"
"11";"„/""/Z:------------- Otec/otec/NNMS1-----A---- republiky/republika/NNFS2-----A---- “/""/Z:------------- je/být/VB-S---3P-AAI-- dodnes/dodnes/Db-------------";"chován/chovat/VsMS------API-- ve/v/RV--6---------- veliké/veliký/AAFS6----1A---- úctě/úcta/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- i/i/J^------------- když/když/J,------------- on/on/PPMS1--3------- sám/sám/PLMS1---------- prý/prý/TT------------- vyjádřil/vyjádřit/VpMS----R-AAP-- v/v/RR--6---------- poslední/poslední/AAFS6----1A---- vůli/vůle/NNFS6-----A---- přání/přání/NNNS4-----A----";",/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byl/být/VpMS----R-AAI-- zpopelněn/zpopelnit/VsMS------APP-- ,/,/Z:------------- můžete/moci/VB-P---2P-AAI-- v/v/RR--6---------- budově/budova/NNFS6-----A---- mauzolea/mauzoleum/NNNS2-----A---- spatřit/spatřit/Vf--------A-P-- jeho/jeho/PSNS4-S3------- tělo/tělo/NNNS4-----A---- uvnitř/uvnitř/RR--2---------- skleněného/skleněný/AAIS2----1A---- sarkofágu/sarkofág/NNIS2-----A---- ././Z:-------------"
"12";"Monumentální/monumentální/AANS4----1A---- ,/,/Z:------------- znejisťující/znejisťující/AGNS4-----A---- dílo/dílo/NNNS4-----A---- plné/plný/AANS4----1A---- zvratů/zvrat/NNIP2-----A---- někteří/některý/PZMP1---------- přirovnávají/přirovnávat/VB-P---3P-AAI-- ke/k/RV--3---------- Ztraceným/ztracený/AAMP3----1A---- ,/,/Z:------------- Nolan/Nolan/NNMS1-----A---- se/se/P7--4---------- v/v/RR--6---------- něm/on/P5MS6--3------- provokativně/provokativně/Dg-------1A---- ptá/ptát/VB-S---3P-AAI-- ,/,/Z:------------- zda/zda/J,------------- se/se/P7--4---------- roboti/robot/NNMP1-----A----";"nechovají/chovat/VB-P---3P-NAI-- „/""/Z:------------- lidštěji/lidsky/Dg-------2A---- “/""/Z:------------- než/než/J,------------- lidé/člověk/NNMP1-----A---- a/a/J^------------- zda/zda/J,------------- i/i/J^------------- moderní/moderní/AAFS1----1A---- společnost/společnost/NNFS1-----A---- není/být/VB-S---3P-NAI-- jen/jen/Db------------- zábavní/zábavní/AAIS1----1A---- park/park/NNIS1-----A---- ,/,/Z:------------- v/v/RR--6---------- němž/jenž/P9IS6---------- všichni/všechen/PLMP1---------- plníme/plnit/VB-P---1P-AAI-- přání/přání/NNNP4-----A----";"svých/svůj/P8MP2---------- „/""/Z:------------- loutkovodičů/loutkovodič/NNMP2-----A---- “/""/Z:------------- ././Z:-------------"
"13";"Nezměnil/změnit/VpIS----R-NAP-- se/se/P7--4---------- ani/ani/J^------------- náš/náš/PSIS1-P1------- přístup/přístup/NNIS1-----A---- k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- :/:/Z:-------------";"chováme/chovat/VB-P---1P-AAI-- se/se/P7--4---------- dál/dál/Db------------- zcela/zcela/Db------------- podle/podle/RR--2---------- kovbojské/kovbojský/AAFS2----1A---- ""/""/Z:------------- etiky/etika/NNFS2-----A---- ,/,/Z:------------- zajímáme/zajímat/VB-P---1P-AAI-- se/se/P7--4---------- jen/jen/Db------------- o/o/RR--4---------- svá/svůj/P8NP4---------1 přání/přání/NNNP4-----A----";"a/a/J^------------- bohorovně/bohorovně/Dg-------1A---- se/se/P7--4---------- nezajímáme/zajímat/VB-P---1P-NAI-- o/o/RR--4---------- následky/následek/NNIP4-----A---- našeho/náš/PSNS2-P1------- konání/konání/NNNS2-----A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- automobilista/automobilista/NNMS1-----A---- nezajímá/zajímat/VB-S---3P-NAI-- o/o/RR--4---------- dopad/dopad/NNIS4-----A---- svých/svůj/P8IP2---------- výfukových/výfukový/AAIP2----1A---- exhalátů/exhalát/NNIP2-----A---- na/na/RR--4---------- město/město/NNNS4-----A---- ,/,/Z:------------- lidi/člověk/NNMP4-----A---- či/či/J^------------- přírodu/příroda/NNFS4-----A---- ././Z:-------------"
"14";"";"Chovám/chovat/VB-S---1P-AAI-- tajné/tajný/AANS4----1A---- přání/přání/NNNS4-----A----";"dostat/dostat/Vf--------A-P-- se/se/P7--4---------- hloub/hluboko/Dg-------2A---6 do/do/RR--2---------- Ruska/Rusko/NNNS2-----A---- ,/,/Z:------------- třeba/třeba/TT------------- až/až/TT------------- někam/někam/Db------------- k/k/RR--3---------- Moskvě/Moskva/NNFS3-----A---- ,/,/Z:------------- jaké/jaký/P4NS1---------- je/být/VB-S---3P-AAI-- však/však/J^------------- mé/můj/PSNS1-S1------1 překvapení/překvapení/NNNS1-----A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- dozvídám/dozvídat/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- vlak/vlak/NNIS1-----A---- je/být/VB-S---3P-AAI-- dirigován/dirigovat/VsIS------API-- na/na/RR--4---------- Sibiř/Sibiř/NNFS4-----A---- ././Z:-------------"
"15";"Padala/padat/VpNP----R-AAI-- tam/tam/Db------------- tvrzení/tvrzení/NNNP1-----A---- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- člověk/člověk/NNMS1-----A---- pracuje/pracovat/VB-S---3P-AAI-- v/v/RR--6---------- PR/PR/BN------------- agentuře/agentura/NNFS3-----A---- ,/,/Z:-------------";"chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- je/být/VB-S---3P-AAI-- agentura/agentura/NNFS1-----A---- nastavená/nastavený/AAFS1----1A---- ,/,/Z:------------- a/a/J^------------- že/že/J,------------- je/být/VB-S---3P-AAI-- těžké/těžký/AANS1----1A---- něco/něco/PZ--4---------- dělat/dělat/Vf--------A-I-- či/či/J^------------- nedělat/dělat/Vf--------N-I-- ,/,/Z:------------- když/když/J,------------- klient/klient/NNMS1-----A---- má/mít/VB-S---3P-AAI-- nějakou/nějaký/PZFS4---------- představu/představa/NNFS4-----A---- nebo/nebo/J^------------- přání/přání/NNNS4-----A----";"././Z:-------------"
"16";"Jiní/jiný/AAMP1----1A---- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2------- špatně/špatně/Dg-------1A----";"chovají/chovat/VB-P---3P-AAI-- nebo/nebo/J^------------- blokují/blokovat/VB-P---3P-AAI-- vaše/váš/PSFP4-P2------- tužby/tužba/NNFP4-----A---- a/a/J^------------- přání/přání/NNNP4-----A----";"zdánlivě/zdánlivě/Dg-------1A---- bez/bez/RR--2---------- příčiny/příčina/NNFS2-----A---- ././Z:-------------"
"17";"Panos/Panos/NNMS1-----A---- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- velmi/velmi/Db------------- ohleduplně/ohleduplně/Dg-------1A---- a/a/J^------------- na/na/RR--4---------- nic/nic/PW--4---------- se/se/P7--4---------- mě/já/PH-S2--1------- nevyptával/vyptávat/VpMS----R-NAI-- a/a/J^------------- respektoval/respektovat/VpMS----R-AAI-- moje/můj/PSNS4-S1------- přání/přání/NNNS4-----A----";"a/a/J^------------- nenaléhal/naléhat/VpMS----R-NAI-- ././Z:-------------"
"18";"A/a/J^------------- co/co/PQ--1---------- na/na/RR--4---------- oplátku/oplátka/NNFS4-----A---- týká/týkat/VB-S---3P-AAI-- masochistických/masochistický/AAMP2----1A---- mužů/muž/NNMP2-----A---- ,/,/Z:------------- historik/historik/NNMS1-----A---- Kamil/Kamil/NNMS1-----A---- Janiš/Janiš/NNMS1-----A---- v/v/RR--6---------- knize/kniha/NNFS6-----A---- Toulky/toulka/NNFS2-----A---- historií/historie/NNFS7-----A---- sexu/sex/NNIS2-----A---- a/a/J^------------- erotiky/erotika/NNFS2-----A---- zmiňuje/zmiňovat/VB-S---3P-AAI-- rytíře/rytíř/NNMS4-----A---- a/a/J^------------- minnesängera/minnesängera/X@------------- Ulricha/Ulrich/NNMS4-----A---- von/von/F%------------- Liechtenstein/Liechtenstein/F%------------- (/(/Z:------------- 1200/1200/C=------------- –/-/Z:------------- 1275/1275/C=------------- )/)/Z:------------- ,/,/Z:------------- který/který/P4MS1---------- ve/v/RV--6---------- své/svůj/P8FS6---------1 básnické/básnický/AAFS6----1A---- knize/kniha/NNFS6-----A---- pamětí/paměť/NNFS7-----A---- Der/Der/F%------------- Frauendienst/Frauendienst/X@------------- vylíčil/vylíčit/VpMS----R-AAP-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ke/k/RV--3---------- své/svůj/P8FS3---------1 dámě/dáma/NNFS3-----A----";"choval/chovat/VpMS----R-AAI-- jako/jako/J,------------- otrok/otrok/NNMS1-----A---- ,/,/Z:------------- na/na/RR--4---------- její/její/PSNS4FS3------- přání/přání/NNNS4-----A----";"se/se/P7--4---------- oblékal/oblékat/VpMS----R-AAI-- do/do/RR--2---------- ženských/ženský/AAIP2----1A---- šatů/šaty/NNIP2-----A---- ,/,/Z:------------- pil/pít/VpMS----R-AAI-- vodu/voda/NNFS4-----A---- ,/,/Z:------------- ve/v/RV--6---------- které/který/P4FS6---------- se/se/P7--4---------- umyla/umýt/VpFS----R-AAP-- ,/,/Z:------------- a/a/J^------------- dokonce/dokonce/TT------------- se/se/P7--4---------- musel/muset/VpMS----R-AAI-- vmísit/vmísit/Vf--------A-P-- mezi/mezi/RR--4---------- malomocné/malomocný/AAMP4----1A---- a/a/J^------------- před/před/RR--7---------- svou/svůj/P8FS7---------1 paní/paní/NNFS7-----A---- žebrat/žebrat/Vf--------A-I-- ././Z:-------------"
"19";"Dnes/dnes/Db------------- prakticky/prakticky/Dg-------1A---- každý/každý/PLMS1---------- na/na/RR--6---------- světě/svět/NNIS6-----A---- ,/,/Z:------------- a/a/J^------------- v/v/RR--6---------- euroamerickém/euroamerický/AAIS6----1A---- kulturním/kulturní/AAIS6----1A---- okruhu/okruh/NNIS6-----A---- zejména/zejména/TT------------- ,/,/Z:-------------";"chová/chovat/VB-S---3P-AAI-- neobyčejně/obyčejně/Dg-------1N---- nadnesená/nadnesený/AANP4----1A---- přání/přání/NNNP4-----A----";",/,/Z:------------- pohánějící/pohánějící/AGNP4-----A---- svou/svůj/P8FS7---------1 nedočkavostí/nedočkavost/NNFS7-----A---- společnost/společnost/NNFS4-----A---- technologicky/technologicky/Dg-------1A---- a/a/J^------------- ekonomicky/ekonomicky/Dg-------1A---- vpřed/vpřed/Db------------- jako/jako/J,------------- pára/pára/NNFS1-----A---- v/v/RR--6---------- přetopeném/přetopený/AAIS6----1A---- kotli/kotel/NNIS6-----A---- ././Z:-------------"
"20";"Aby/aby|být/J,-------------|Vc----------I-- její/její/PSNS4FS3------- jméno/jméno/NNNS4-----A---- ve/v/RV--6---------- světě/svět/NNIS6-----A---- posilovali/posilovat/VpMP----R-AAI-- úspěšní/úspěšný/AAMP1----1A---- sportovci/sportovec/NNMP1-----A---- a/a/J^------------- také/také/Db------------- abychom/aby|být/J,-------------|Vc-P---1----I-- se/se/P7--4---------- my/my/PP-P1--1------- ,/,/Z:------------- její/její/PSMP1FS3------- obyvatelé/obyvatel/NNMP1-----A---- ,/,/Z:-------------";"chovali/chovat/VpMP----R-AAI-- ke/k/RV--3---------- své/svůj/P8FS3---------1 zemi/země/NNFS3-----A---- zodpovědně/zodpovědně/Dg-------1A---- například/například/TT------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- budeme/být/VB-P---1F-AAI-- pečlivě/pečlivě/Dg-------1A---- chránit/chránit/Vf--------A-I-- její/její/PSFS4FS3------- přírodu/příroda/NNFS4-----A---- ,/,/Z:------------- “/""/Z:------------- doplňuje/doplňovat/VB-S---3P-AAI-- přání/přání/NNNS4-----A----";"její/její/PSFS1FS3------- spolužačka/spolužačka/NNFS1-----A---- Bibiána/Bibiána/NNFS1-----A---- Gilarová/Gilarová/NNFS1-----A---- ././Z:-------------"
