id;left;kwic;right
"54";"Z/z/RR--2---------- písemných/písemný/AAFP2----1A---- vzpomínek/vzpomínka/NNFP2-----A---- manželů/manžel/NNMP2-----A---- Kolářových/Kolářovi/NNMP2-----A---- z/z/RR--2---------- osady/osada/NNFS2-----A---- Mýtka/Mýtka/NNFS1-----A---- u/u/RR--2---------- Mladoňovic/Mladoňovice/NNFP2-----A---- nedaleko/nedaleko/RR--2---------- Chrudimě/Chrudim/NNFS2-----A---1 si/se/P7--3---------- i/i/J^------------- v/v/RR--6---------- dnešní/dnešní/AAFS6----1A---- době/doba/NNFS6-----A---- můžeme/moci/VB-P---1P-AAI-- vytvořit/vytvořit/Vf--------A-P-- poměrně/poměrně/Dg-------1A---- přesnou/přesný/AAFS4----1A----";"představu/představa/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- němečtí/německý/AAMP1----1A---- okupanti/okupant/NNMP1-----A---- chovali/chovat/VpMP----R-AAI--";"k/k/RR--3---------- českým/český/AAMP3----1A---- občanům/občan/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- proti/proti/RR--3---------- protektorátní/protektorátní/AAFS3----1A---- moci/moc/NNFS3-----A---- postavili/postavit/VpMP----R-AAP-- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- poskytli/poskytnout/VpMP----R-AAP-1 úkryt/úkryt/NNIS4-----A---- příslušníkům/příslušník/NNMP3-----A---- partyzánských/partyzánský/AAIP2----1A---- oddílů/oddíl/NNIP2-----A---- ././Z:-------------"
"55";"My/my/PP-P1--1------- se/se/P7--4---------- můžeme/moci/VB-P---1P-AAI-- co/co/J,------------- chvíli/chvíle/NNFS4-----A---- setkávat/setkávat/Vf--------A-I-- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- jak/jak/Db------------- vedle/vedle/RR--2---------- člověka/člověk/NNMS2-----A---- tvořivého/tvořivý/AAMS2----1A---- ,/,/Z:------------- skvělého/skvělý/AAMS2----1A---- podnikatele/podnikatel/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- cosi/cosi/PZ--4---------- buduje/budovat/VB-S---3P-AAI-- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- o/o/RR--6---------- tom/ten/PDNS6---------- vlastní/vlastní/AAFS4----1A----";"představu/představa/NNFS4-----A---- ,/,/Z:------------- existují/existovat/VB-P---3P-AAI-- dva/dva/ClMP1---------- nebo/nebo/J^------------- tři/tři/ClMP1---------- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- jako/jako/J,------------- by/být/Vc----------I-- se/se/P7--4---------- úplně/úplně/Dg-------1A---- změnili/změnit/VpMP----R-AAP-- dobou/doba/NNFS7-----A---- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI--";"se/se/P7--4---------- záhadně/záhadně/Dg-------1A---- ,/,/Z:------------- obcházejí/obcházet/VB-P---3P-AAI-- zákony/zákon/NNIP4-----A---- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- neesteticky/esteticky/Dg-------1N---- ,/,/Z:------------- obohacují/obohacovat/VB-P---3P-AAI-- se/se/P7--4---------- -/-/Z:------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- velké/velký/AANS1----1A---- pokušení/pokušení/NNNS1-----A---- taková/takový/PDFS1---------- doba/doba/NNFS1-----A---- ././Z:-------------"
"56";"Drtivá/drtivý/AAFS1----1A---- většina/většina/NNFS1-----A---- vlastníků/vlastník/NNMP2-----A---- ale/ale/J^------------- nemá/mít/VB-S---3P-NAI-- žádnou/žádný/PWFS4----------";"představu/představa/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- při/při/RR--6---------- prodejích/prodej/NNIP6-----A---- chovat/chovat/Vf--------A-I--";",/,/Z:------------- jakou/jaký/P4FS4---------- cenu/cena/NNFS4-----A---- jejich/jejich/PSFS1-P3------- půda/půda/NNFS1-----A---- má/mít/VB-S---3P-AAI-- ,/,/Z:------------- jaká/jaký/P4NP4---------- práva/právo/NNNP4-----A---- mají/mít/VB-P---3P-AAI-- ze/z/RV--2---------- zákona/zákon/NNIS2-----A---- a/a/J^------------- proč/proč/Db------------- by/být/Vc----------I-- měli/mít/VpMP----R-AAI-- prodat/prodat/Vf--------A-P-- nebo/nebo/J^------------- neprodat/prodat/Vf--------N-P-- půdu/půda/NNFS4-----A---- tomu/ten/PDNS3---------- či/či/J^------------- onomu/onen/PDNS3---------- ././Z:-------------"
"57";"Tento/tento/PDIS1---------- přístup/přístup/NNIS1-----A---- však/však/J^------------- poskytuje/poskytovat/VB-S---3P-AAI-- jen/jen/Db------------- přibližnou/přibližný/AAFS4----1A----";"představu/představa/NNFS4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- připravované/připravovaný/AANS1----1A---- zařízení/zařízení/NNNS1-----A---- ve/v/RV--6---------- skutečnosti/skutečnost/NNFS6-----A---- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"58";"Ačkoli/ačkoli/J,------------- má/mít/VB-S---3P-AAI-- každá/každý/PLFS1---------- etnická/etnický/AAFS1----1A---- skupina/skupina/NNFS1-----A---- na/na/RR--6---------- ostrově/ostrov/NNIS6-----A---- trochu/trochu/Db------------- odlišnou/odlišný/AAFS4----1A----";"představu/představa/NNFS4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- měla/mít/VpFS----R-AAI-- žena/žena/NNFS1-----A---- chovat/chovat/Vf--------A-I--";",/,/Z:------------- všichni/všechen/PLMP1---------- jejich/jejich/PSMP1-P3------- příslušníci/příslušník/NNMP1-----A---- společenskou/společenský/AAFS4----1A---- proměnu/proměna/NNFS4-----A---- žen/žena/NNFP2-----A---- zcela/zcela/Db------------- zřetelně/zřetelně/Dg-------1A---- vnímají/vnímat/VB-P---3P-AAI-- ././Z:-------------"
"59";"Chci/chtít/VB-S---1P-AAI-- tomu/ten/PDNS3---------- věřit/věřit/Vf--------A-I-- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- uvedu/uvést/VB-S---1P-AAP-- několik/několik/Ca--4---------- nesporných/nesporný/AAIP2----1A---- faktů/fakt/NNIP2-----A---- ,/,/Z:------------- které/který/P4IP4---------- tuto/tento/PDFS4----------";"představu/představa/NNFS4-----A---- myslím/myslet/VB-S---1P-AAI-- dost/dost/Dg-------1A---- korigují/korigovat/VB-P---3P-AAB-- :/:/Z:------------- –/-/Z:------------- Chov/chov/NNIS1-----A---- slepic/slepice/NNFP2-----A---- v/v/RR--6---------- klecích/klec/NNFP6-----A---- byl/být/VpIS----R-AAI-- v/v/RR--6---------- rámci/rámec/NNIS6-----A---- celé/celý/AAFS2----1A---- Evropské/evropský/AAFS2----1A---- unie/unie/NNFS2-----A---- zakázán/zakázat/VsIS------APP-- v/v/RR--6---------- roce/rok/NNIS6-----A---1 2012/2012/C=------------- ;/;/Z:------------- od/od/RR--2---------- té/ten/PDFS2---------- doby/doba/NNFS2-----A---- je/být/VB-S---3P-AAI-- přípustný/přípustný/AAIS1----1A---- pouze/pouze/Db------------- chov/chov/NNIS1-----A---- v/v/RR--6---------- obohacených/obohacený/AAFP6----1A---- klecích/klec/NNFP6-----A---- ,/,/Z:------------- kde/kde/Db------------- mají/mít/VB-P---3P-AAI-- rozhodně/rozhodně/TT------------- slepice/slepice/NNFP1-----A---- víc/hodně/Dg-------2A---- životního/životní/AAIS2----1A---- prostoru/prostor/NNIS2-----A---- a/a/J^------------- také/také/Db------------- určitou/určitý/AAFS4----1A---- „/""/Z:------------- výbavu/výbava/NNFS4-----A---- “/""/Z:------------- :/:/Z:------------- bidýlka/bidýlko/NNNP1-----A---- na/na/RR--4---------- hřadování/hřadování/NNNS4-----A---- ,/,/Z:------------- popeliště/popeliště/NNNP4-----A---- a/a/J^------------- hnízda/hnízdo/NNNP4-----A---- ;/;/Z:------------- –/-/Z:------------- Úhyny/úhyn/NNIP1-----A---- slepic/slepice/NNFP2-----A---- ,/,/Z:------------- chovaných/chovaný/AAFP2----1A---- v/v/RR--6---------- těchto/tento/PDFP6---------- obohacených/obohacený/AAFP6----1A---- klecích/klec/NNFP6-----A---- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- nejnižší/nízký/AAFP1----3A---- –/-/Z:------------- v/v/RR--6---------- průměru/průměr/NNIS6-----A---- celostátně/celostátně/Dg-------1A---- na/na/RR--6---------- úrovni/úroveň/NNFS6-----A---- zhruba/zhruba/Db------------- 3/3/C=------------- %/%/Z:------------- ;/;/Z:------------- pokud/pokud/J,------------- jsou/být/VB-P---3P-AAI-- slepice/slepice/NNFP1-----A---- chovány/chovat/VsFP------API--";"na/na/RR--6---------- podestýlkách/podestýlka/NNFP6-----A---- ,/,/Z:------------- úmrtnost/úmrtnost/NNFS1-----A---- se/se/P7--4---------- zvyšuje/zvyšovat/VB-S---3P-AAI-- na/na/RR--4---------- 6/6/C=------------- –/-/Z:------------- 7/7/C=------------- %/%/Z:------------- a/a/J^------------- ve/v/RV--6---------- výbězích/výběh/NNIP6-----A---- umírá/umírat/VB-S---3P-AAI-- kolem/kolem/RR--2---------- 14/14/C=------------- %/%/Z:------------- chovaných/chovaný/AAFP2----1A---- slepic/slepice/NNFP2-----A---- ;/;/Z:------------- –/-/Z:------------- Vejce/vejce/NNNP1-----A---- z/z/RR--2---------- obohacených/obohacený/AAFP2----1A---- klecí/klec/NNFP2-----A---- jsou/být/VB-P---3P-AAI-- prakticky/prakticky/Dg-------1A---- nesmírně/nesmírně/Dg-------1A---- čistá/čistý/AANP1----1A---- ,/,/Z:------------- a/a/J^------------- tedy/tedy/TT------------- z/z/RR--2---------- hlediska/hledisko/NNNS2-----A---- zdravotního/zdravotní/AANS2----1A---- nejméně/málo/Dg-------3A---- riziková/rizikový/AANP1----1A---- :/:/Z:------------- nejsou/být/VB-P---3P-NAI-- v/v/RR--6---------- nich/oni/P5IP6--3------- mikroorganismy/mikroorganismus/NNIP1-----A---- ,/,/Z:------------- streptokok/streptokok/NNIS1-----A---- a/a/J^------------- salmonelóza/salmonelóza/NNFS1-----A---- ;/;/Z:------------- to/ten/PDNS1---------- vše/všechen/PLNS1---------1"
"60";"Pro/pro/RR--4---------- lepší/dobrý/AAFS4----2A----";"představu/představa/NNFS4-----A---- dodejme/dodat/Vi-P---1--A-P-- ,/,/Z:------------- že/že/J,------------- Agrodružstvo/agrodružstvo/NNNS1-----A---- Tištín/Tištín/NNIS1-----A---- chová/chovat/VB-S---3P-AAI--";"610/610/C=------------- dojnic/dojnice/NNFP2-----A---- ,/,/Z:------------- 300/300/C=------------- jalovic/jalovice/NNFP2-----A---- a/a/J^------------- 300/300/C=------------- býků/býk/NNMP2-----A---- ve/v/RV--6---------- výkrmu/výkrm/NNIS6-----A---- ././Z:-------------"
"61";"Viděla/vidět/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- matka/matka/NNFS1-----A---- by/být/Vc----------I-- mi/já/PH-S3--1------- ráda/rád/ACFS------A---- uvěřila/uvěřit/VpFS----R-AAP-- ,/,/Z:------------- ale/ale/J^------------- překonat/překonat/Vf--------A-P-- tradiční/tradiční/AAFP4----1A----";"představy/představa/NNFP4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";",/,/Z:------------- a/a/J^------------- hlavně/hlavně/Dg-------1A---- strojit/strojit/Vf--------A-I-- džentlmen/džentlmen/NNMS1-----A---- ,/,/Z:------------- pro/pro/RR--4---------- ni/on/P5FS4--3------- vůbec/vůbec/TT------------- nebylo/být/VpNS----R-NAI-- snadné/snadný/AANS1----1A---- ././Z:-------------"
"62";"Šalebné/šalebný/AAFP4----1A----";"představy/představa/NNFP4-----A---- jsem/být/VB-S---1P-AAI-- choval/chovat/VpMS----R-AAI--";"i/i/J^------------- o/o/RR--6---------- západní/západní/AAFS6----1A---- kultuře/kultura/NNFS6-----A---- ,/,/Z:------------- protože/protože/J,------------- když/když/J,------------- už/už/Db------------- sem/sem/Db------------- z/z/RR--2---------- ní/on/P5FS2--3------- něco/něco/PZ--1---------- proniklo/proniknout/VpNS----R-AAP-1 ,/,/Z:------------- pak/pak/Db------------- ta/ten/PDFS1---------- nejvyšší/vysoký/AAFS1----3A---- kvalita/kvalita/NNFS1-----A---- ././Z:-------------"
"63";"Zájezd/zájezd/NNIS4-----A---- jsme/být/VB-P---1P-AAI-- proto/proto/Db------------- zrušili/zrušit/VpMP----R-AAP-- ,/,/Z:------------- storno/storno/NNNS1-----A---- už/už/Db------------- v/v/RR--6---------- té/ten/PDFS6---------- době/doba/NNFS6-----A---- bylo/být/VpNS----R-AAI-- 40/40/C=------------- %/%/Z:------------- jeho/jeho/PSFS2-S3------- ceny/cena/NNFS2-----A---- ,/,/Z:------------- v/v/RR--6---------- našem/náš/PSIS6-P1------- případě/případ/NNIS6-----A---- skoro/skoro/Db------------- 10/10/C=------------- tisíc/tisíc/CzIP2---------1 korun/koruna/NNFP2-----A---- ,/,/Z:------------- to/to/TT------------- jen/jen/Db------------- pro/pro/RR--4----------";"představu/představa/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- nás/my/PP-P4--1------- potrestali/potrestat/VpMP----R-AAP-- za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"slušně/slušně/Dg-------1A---- ././Z:-------------"
"64";"Jedině/jedině/Db------------- tak/tak/Db------------- bude/být/VB-S---3F-AAI-- mít/mít/Vf--------A-I-- rodič/rodič/NNMS1-----A----";"představu/představa/NNFS4-----A---- ,/,/Z:------------- co/co/PQ--4---------- dítě/dítě/NNNS1-----A---- na/na/RR--6---------- internetu/internet/NNIS6-----A---- dělá/dělat/VB-S---3P-AAI-- ,/,/Z:------------- zároveň/zároveň/Db------------- mu/on/PHMS3--3------- může/moci/VB-S---3P-AAI-- vysvětlit/vysvětlit/Vf--------A-P-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- na/na/RR--6---------- síti/síť/NNFS6-----A---- chovat/chovat/Vf--------A-I--";",/,/Z:------------- “/""/Z:------------- říká/říkat/VB-S---3P-AAI-- odborník/odborník/NNMS1-----A---- na/na/RR--4---------- sociální/sociální/AAFP4----1A---- sítě/síť/NNFP4-----A---- Daniel/Daniel/NNMS1-----A---- Dočekal/Dočekal/NNMS1-----A---- ././Z:-------------"
"65";"To/ten/PDNS1---------- umožňuje/umožňovat/VB-S---3P-AAI-- technikům/technik/NNMP3-----A---- udělat/udělat/Vf--------A-P-- si/se/P7--3---------- rychle/rychle/Dg-------1A---- přesnou/přesný/AAFS4----1A----";"představu/představa/NNFS4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- jejich/jejich/PSIS1-P3------- monopost/monopost/NNIS1-----A---- na/na/RR--6---------- trati/trať/NNFS6-----A---- chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
"66";"utvořit/utvořit/Vf--------A-P-- si/se/P7--3---------- základní/základní/AAFS4----1A---- dětskou/dětský/AAFS4----1A----";"představu/představa/NNFS4-----A---- o/o/RR--6---------- pravidlech/pravidlo/NNNP6-----A---- chování/chování/NNNS2-----A---- a/a/J^------------- společenských/společenský/AAFP6----1A---- normách/norma/NNFP6-----A---- ,/,/Z:------------- co/co/PQ--1---------- je/být/VB-S---3P-AAI-- v/v/RR--6---------- souladu/soulad/NNIS6-----A---- s/s/RR--7---------- nimi/oni/P5FP7--3------- a/a/J^------------- co/co/PQ--1---------- proti/proti/RR--3---------- nim/oni/P5FP3--3------- a/a/J^------------- ve/v/RV--6---------- vývojově/vývojově/Dg-------1A---- odpovídajících/odpovídající/AGFP6-----A---- situacích/situace/NNFP6-----A---- se/se/P7--4---------- podle/podle/RR--2---------- této/tento/PDFS2---------- představy/představa/NNFS2-----A---- chovat/chovat/Vf--------A-I--";"(/(/Z:------------- doma/doma/Db------------- ,/,/Z:------------- v/v/RR--6---------- mateřské/mateřský/AAFS6----1A---- škole/škola/NNFS6-----A---- i/i/J^------------- na/na/RR--6---------- veřejnosti/veřejnost/NNFS6-----A---- )/)/Z:------------- ,/,/Z:-------------"
"67";"Stát/stát/NNIS1-----A---- navozuje/navozovat/VB-S---3P-AAI--";"představu/představa/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- na/na/RR--6---------- jedné/jeden/ClFS6---------- straně/strana/NNFS6-----A---- dovede/dovést/VB-S---3P-AAP-- určit/určit/Vf--------A-P-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";"firma/firma/NNFS1-----A---- ,/,/Z:------------- ale/ale/J^------------- zároveň/zároveň/Db------------- neví/vědět/VB-S---3P-NAI-- ,/,/Z:------------- jaké/jaký/P4FP4---------- priority/priorita/NNFP4-----A---- má/mít/VB-S---3P-AAI-- mít/mít/Vf--------A-I-- on/on/PPMS1--3------- sám/sám/PLMS1---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- zdroje/zdroj/NNIP4-----A---- odčerpané/odčerpaný/AAIP4----1A---- ze/z/RV--2---------- státní/státní/AAFS2----1A---- firmy/firma/NNFS2-----A---- využil/využít/VpMS----R-AAP-- efektivněji/efektivně/Dg-------2A---- než/než/J,------------- firma/firma/NNFS1-----A---- sama/sám/PLFS1---------- ././Z:-------------"
"68";"Oba/oba/ClMP1---------- partneři/partner/NNMP1-----A---- mají/mít/VB-P---3P-AAI--";"představu/představa/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- jsou/být/VB-P---3P-AAI-- regulovány/regulovat/VsFP------API-- jednotlivé/jednotlivý/AAFP1----1A---- interakce/interakce/NNFP1-----A---- a/a/J^------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- vlastně/vlastně/TT------------- měl/mít/VpIS----R-AAI-- chovat/chovat/Vf--------A-I--";"onen/onen/PDIS1---------- imaginární/imaginární/AAIS1----1A---- generalizovaný/generalizovaný/AAIS1----1A---- druhý/druhý/CrIS1---------- ././Z:-------------"
"69";"Pokud/pokud/J,------------- přijmeme/přijmout/VB-P---1P-AAP--";"představu/představa/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- marketing/marketing/NNIS1-----A---- ,/,/Z:------------- reklama/reklama/NNFS1-----A---- a/a/J^------------- média/médium/NNNP1-----A---- zítřka/zítřek/NNIS2-----A---1 jsou/být/VB-P---3P-AAI-- takovým/takový/PDIS7---------- labyrintem/labyrint/NNIS7-----A---- ,/,/Z:------------- pak/pak/Db------------- je/být/VB-S---3P-AAI-- jasné/jasný/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- málokdo/málokdo/PZM-1---------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- jak/jak/J,------------- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";"poté/poté/Db------------- ,/,/Z:------------- co/co/Db------------- projdeme/projít/VB-P---1P-AAP-- jeho/jeho/PSIS7-S3------- vchodem/vchod/NNIS7-----A---- ././Z:-------------"
"70";"Syndrom/syndrom/NNIS1-----A---- vyhoření/vyhoření/NNNS2-----A---- je/být/VB-S---3P-AAI-- také/také/Db------------- oblíbené/oblíbený/AANS1----1A---- pojmenování/pojmenování/NNNS1-----A---- nezáviděníhodného/záviděníhodný/AAIS2----1N---- stavu/stav/NNIS2-----A---- ,/,/Z:------------- spíše/spíš/TT------------- psychosomatického/psychosomatický/AAIS2----1A---- než/než/J,------------- jen/jen/Db------------- psychického/psychický/AAIS2----1A---- ,/,/Z:------------- který/který/P4IS1---------- člověka/člověk/NNMS4-----A---- může/moci/VB-S---3P-AAI-- potkat/potkat/Vf--------A-P-- právě/právě/Db------------- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- neumí/umět/VB-S---3P-NAI-- vykašlat/vykašlat/Vf--------A-P-- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jestli/jestli/J,------------- naplňuje/naplňovat/VB-S---3P-AAI--";"představy/představa/NNFP4-----A---- jiných/jiný/AAMP2----1A---- lidí/člověk/NNMP2-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jaký/jaký/P4IS1---------- má/mít/VB-S---3P-AAI-- být/být/Vf--------A-I-- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"71";"Myslím/myslet/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- všichni/všechen/PLMP1---------- máme/mít/VB-P---1P-AAI--";"představy/představa/NNFP4-----A---- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- věci/věc/NNFP1-----A---- měly/mít/VpFP----R-AAI-- správně/správně/Dg-------1A---- být/být/Vf--------A-I-- a/a/J^------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- okolí/okolí/NNNS1-----A---- mělo/mít/VpNS----R-AAI-- správně/správně/Dg-------1A---- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"72";"U/u/RR--2---------- malých/malý/AAFP2----1A---- dětí/dítě/NNFP2-----A---- máme/mít/VB-P---1P-AAI-- coby/coby/J,------------- rodiče/rodič/NNMP1-----A---- či/či/J^------------- pedagogové/pedagog/NNMP1-----A---- většinou/většinou/Db------------- očekávání/očekávání/NNNP4-----A---- týkající/týkající/AGNP4-----A---- se/se/P7--4---------- chování/chování/NNNS2-----A---- -/-/Z0------------- máme/mít/VB-P---1P-AAI--";"představu/představa/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- měly/mít/VpFP----R-AAI-- chovat/chovat/Vf--------A-I--";"slušně/slušně/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- někdy/někdy/Db------------- v/v/RR--6---------- tomto/tento/PDIS6---------- smyslu/smysl/NNIS6-----A---- vyvíjíme/vyvíjet/VB-P---1P-AAI-- i/i/J^------------- určitý/určitý/AAIS4----1A---- tlak/tlak/NNIS4-----A---- ././Z:-------------"
"73";"Chci/chtít/VB-S---1P-AAI-- -/-/Z0------------- li/li/J,------------- proklínat/proklínat/Vf--------A-I-- Boha/bůh/NNMS4-----A---- ,/,/Z:------------- musím/muset/VB-S---1P-AAI-- přinejmenším/přinejmenším/TT------------- věřit/věřit/Vf--------A-I-- v/v/RR--6---------- jeho/jeho/PSFS6-S3------- existenci/existence/NNFS6-----A---- –/-/Z:------------- a/a/J^------------- pak/pak/Db------------- mu/on/PHMS3--3------- mohu/moci/VB-S---1P-AAI-1 vyčítat/vyčítat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- není/být/VB-S---3P-NAI-- bohem/bůh/NNMS7-----A---- podle/podle/RR--2---------- mých/můj/PSNP2-S1------- přání/přání/NNNP2-----A---- a/a/J^------------- kritérií/kritérium/NNNP2-----A---- ,/,/Z:------------- že/že/J,------------- neplní/plnit/VB-S---3P-NAI-- mé/můj/PSFP4-S1------1";"představy/představa/NNFP4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- měl/mít/VpMS----R-AAI-- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"74";"Dokonce/dokonce/TT------------- máme/mít/VB-P---1P-AAI--";"představu/představa/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- měly/mít/VpFP----R-AAI-- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"75";"Když/když/J,------------- při/při/RR--6---------- jednání/jednání/NNNS6-----A---- zjistíte/zjistit/VB-P---2P-AAP-- ,/,/Z:------------- že/že/J,------------- váš/váš/PSIS1-P2------- protějšek/protějšek/NNIS1-----A---- chová/chovat/VB-S---3P-AAI-- mylné/mylný/AAFP4----1A----";"představy/představa/NNFP4-----A---- o/o/RR--6---------- vás/vy/PP-P6--2------- a/a/J^------------- o/o/RR--6---------- vašich/váš/PSIP6-P2------- úmyslech/úmysl/NNIP6-----A---- ,/,/Z:------------- musíte/muset/VB-P---2P-AAI-- mu/on/PHMS3--3------- to/ten/PDNS4---------- dát/dát/Vf--------A-P-- okamžitě/okamžitě/Dg-------1A---- najevo/najevo/Db------------- ,/,/Z:------------- anebo/anebo/J^------------- se/se/P7--4---------- musíte/muset/VB-P---2P-AAI-- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- dotyčný/dotyčný/AAIS1----1A---- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A---- změnil/změnit/VpIS----R-AAP-- ././Z:-------------"
"76";"Potřebuje/potřebovat/VB-S---3P-AAI-- si/se/P7--3---------- svým/svůj/P8IS7---------- um/um/NNIS4-----A---- em/emo/NNNP2-----A---- vytvářet/vytvářet/Vf--------A-I--";"představy/představa/NNFP4-----A---- dobra/dobro/NNNS2-----A---- a/a/J^------------- zla/zlo/NNNS2-----A---- -/-/Z:------------- a/a/J^------------- tedy/tedy/TT------------- i/i/J^------------- představu/představa/NNFS4-----A---- ekologické/ekologický/AAFS2----1A---- etiky/etika/NNFS2-----A---- :/:/Z:------------- jak/jak/Db------------- se/se/P7--4---------- člověku/člověk/NNMS3-----A---- sluší/slušet/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";"na/na/RR--6---------- této/tento/PDFS6---------- Zemi/země/NNFS6-----A---- ././Z:-------------"
"77";"""/""/Z:------------- Nejméně/málo/Dg-------3A---- nesplňovala/splňovat/VpFS----R-NAI-- mou/můj/PSFS4-S1------1";"představu/představa/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- politické/politický/AAFP1----1A---- strany/strana/NNFP1-----A---- měly/mít/VpFP----R-AAI-- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"78";"Radnice/radnice/NNFS1-----A---- dosud/dosud/Db------------- neměla/mít/VpFS----R-NAI--";"představu/představa/NNFS4-----A---- kolik/kolik/Ca--4---------- vlastně/vlastně/TT------------- její/její/PSFS4FS3------- občané/občan/NNMP1-----A---- koní/kůň/NNMP2-----A---- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- navíc/navíc/Db------------- ve/v/RV--6---------- stížnostech/stížnost/NNFP6-----A---- se/se/P7--4---------- objevovaly/objevovat/VpIP----R-AAI-- údaje/údaj/NNIP1-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A---- koně/kůň/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI-- v/v/RR--6---------- nevyhovujících/vyhovující/AGIP6-----N---- objektech/objekt/NNIP6-----A---- a/a/J^------------- nedodržují/dodržovat/VB-P---3P-NAI-- ani/ani/J^------------- základní/základní/AAFP4----1A---- hygienické/hygienický/AAFP4----1A---- podmínky/podmínka/NNFP4-----A---- chovu/chov/NNIS2-----A---- ././Z:-------------"
