id;left;kwic;right
"187";"Ale/ale/J^------------- ano/ano/TT------------- ,/,/Z:------------- k/k/RR--3---------- Maryše/Maryša/NNFS3-----A---- ,/,/Z:------------- Gazdině/gazdina/NNFS3-----A---- robě/robě/NNNS4-----A---- a/a/J^------------- Její/její/PSFS3FS3------- pastorkyni/pastorkyně/NNFS3-----A---- budu/být/VB-S---1F-AAI-- do/do/RR--2---------- smrti/smrt/NNFS2-----A----";"chovat/chovat/Vf--------A-I-- náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- ba/ba/TT------------- i/i/J^------------- lásku/láska/NNFS4-----A----";"a/a/J^------------- budu/být/VB-S---1F-AAI-- i/i/J^------------- rád/rád/ACMS------A---- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- je/oni/PPMP4--3------- mohl/moci/VpMS----R-AAI-- inscenovat/inscenovat/Vf--------A-B-- ././Z:-------------"
"188";"Jeho/jeho/PSMP1-S3------- krajané/krajan/NNMP1-----A---- k/k/RR--3---------- němu/on/P5MS3--3-------";"chovali/chovat/VpMP----R-AAI-- obdiv/obdiv/NNIS4-----A---- a/a/J^------------- nefalšovanou/falšovaný/AAFS4----1N---- lásku/láska/NNFS4-----A----";"././Z:-------------"
"189";"Vypadá/vypadat/VB-S---3P-AAI-- to/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- Češi/Čech/NNMP1-----A---- ztrácejí/ztrácet/VB-P---3P-AAI-- schopnost/schopnost/NNFS4-----A---- vytvořit/vytvořit/Vf--------A-P-- spokojený/spokojený/AAIS4----1A---- vztah/vztah/NNIS4-----A---- a/a/J^------------- mnozí/mnohý/AAMP1----1A---- přicházejí/přicházet/VB-P---3P-AAI-- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- jednodušší/jednoduchý/AANS1----2A----";"chovat/chovat/Vf--------A-I-- zvíře/zvíře/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS1---------- jim/oni/PPMP3--3------- dává/dávat/VB-S---3P-AAI-- ničím/nic/PW--7---------- nepodmíněnou/podmíněný/AAFS4----1N---- lásku/láska/NNFS4-----A----";"a/a/J^------------- je/být/VB-S---3P-AAI-- na/na/RR--4---------- ně/oni/P5MP4--3------- spoleh/spoleh/NNIS1-----A---- ,/,/Z:------------- komentoval/komentovat/VpMS----R-AAB-- veterinární/veterinární/AAMS1----1A---- lékař/lékař/NNMS1-----A---- Alexandr/Alexander/NNMS1-----A---- Skácel/Skácel/NNMS1-----A---- v/v/RR--6---------- novinách/noviny/NNFP6-----A---- informaci/informace/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- Česko/Česko/NNNS1-----A---- zaujímá/zaujímat/VB-S---3P-AAI-- jedno/jeden/ClNS4---------- z/z/RR--2---------- předních/přední/AANP2----1A---- míst/místo/NNNP2-----A---- EU/EU/BN------------- v/v/RR--6---------- rozvodech/rozvod/NNIP6-----A---- a/a/J^------------- současně/současně/Dg-------1A---- mu/on/PHMS3--3------- patří/patřit/VB-S---3P-AAI-- druhé/druhý/CrNS1---------- místo/místo/NNNS1-----A---- v/v/RR--6---------- počtu/počet/NNIS6-----A---- domácích/domácí/AANP2----1A---- zvířat/zvíře/NNNP2-----A---- na/na/RR--4---------- obyvatele/obyvatel/NNMP4-----A---- ././Z:-------------"
"190";"Takto/takto/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- kazatelka/kazatelka/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- má/mít/VB-S---3P-AAI-- hlásat/hlásat/Vf--------A-I-- lásku/láska/NNFS4-----A----";"a/a/J^------------- porozumění/porozumění/NNNS4-----A---- mezi/mezi/RR--7---------- lidmi/člověk/NNMP7-----A---- ?/?/Z:-------------"
"191";"Kráčela/kráčet/VpFS----R-AAI-- tou/ten/PDFS7---------- svou/svůj/P8FS7---------1 opatrnou/opatrný/AAFS7----1A---- chůzí/chůze/NNFS7-----A---- s/s/RR--7---------- dvěma/dva/ClNP7---------- malými/malý/AANP7----1A---- děvčátky/děvčátko/NNNP7-----A---- ,/,/Z:-------------";"chovajíce/chovat/VeMP------A-I-- k/k/RR--3---------- nim/oni/P5MP3--3------- lásku/láska/NNFS4-----A----";"starostlivé/starostlivý/AAFS2----1A---- chůvy/chůva/NNFS2-----A---- ,/,/Z:------------- tak/tak/J^------------- jak/jak/Db------------- to/ten/PDNS4---------- celé/celý/AANS4----1A---- dětství/dětství/NNNS4-----A---- u/u/RR--2---------- své/svůj/P8FS2---------1 matky/matka/NNFS2-----A---- vídávala/vídávat/VpFS----R-AAI-- ././Z:-------------"
"192";"Do/do/RR--2---------- nepříznivého/příznivý/AANS2----1N---- světla/světlo/NNNS2-----A---- jej/on/PPMS4--3------2 staví/stavět/VB-S---3P-AAI-- především/především/TT------------- citová/citový/AAFS1----1A---- surovost/surovost/NNFS1-----A---- ,/,/Z:------------- s/s/RR--7---------- jakou/jaký/P4FS7---------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- ke/k/RV--3---------- svým/svůj/P8FP3---------- manželkám/manželka/NNFP3-----A---- ,/,/Z:------------- a/a/J^------------- neschopnost/neschopnost/NNFS1-----A---- projevovat/projevovat/Vf--------A-I-- lásku/láska/NNFS4-----A----";"svým/svůj/P8FP3---------- dětem/dítě/NNFP3-----A---- ././Z:-------------"
"193";"Ale/ale/J^------------- od/od/RR--2---------- té/ten/PDFS2---------- doby/doba/NNFS2-----A---- je/být/VB-S---3P-AAI-- přesvědčený/přesvědčený/AAMS1----1A---- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- sobě/se/P6--6----------";"chovám/chovat/VB-S---1P-AAI-- nějakou/nějaký/PZFS4---------- tajnou/tajný/AAFS4----1A---- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- vačkovým/vačkový/AAFP3----1A---- hřídelím/hřídel/NNFP3-----A---- nebo/nebo/J^------------- jak/jak/Db------------- se/se/P7--4---------- tomu/ten/PDNS3---------- říká/říkat/VB-S---3P-AAI-- ././Z:------------- “/""/Z:-------------"
"194";"„/""/Z:-------------";"Nechovám/chovat/VB-S---1P-NAI-- lásku/láska/NNFS4-----A----";"jen/jen/Db------------- k/k/RR--3---------- pivu/pivo/NNNS3-----A---- ,/,/Z:------------- ale/ale/J^------------- rád/rád/ACMS------A---- bych/být/Vc-S---1----I-- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- dělali/dělat/VpMP----R-AAI-- i/i/J^------------- další/další/AAFP4----1A---- věci/věc/NNFP4-----A---- sami/sám/PLMP1---------- ,/,/Z:------------- jako/jako/J,------------- například/například/TT------------- sýr/sýr/NNIS4-----A---- ,/,/Z:------------- salám/salám/NNIS4-----A---- ,/,/Z:------------- hořčice/hořčice/NNFP4-----A---- ,/,/Z:------------- ocet/ocet/NNIS4-----A---- ././Z:-------------"
"195";"Každý/každý/PLMS1---------- člověk/člověk/NNMS1-----A---- v/v/RR--6---------- hloubi/hloub/NNFS6-----A---- duše/duše/NNFS2-----A----";"chová/chovat/VB-S---3P-AAI-- lásku/láska/NNFS4-----A----";",/,/Z:------------- lásku/láska/NNFS4-----A---- k/k/RR--3---------- pravdě/pravda/NNFS3-----A---- ,/,/Z:------------- spravedlnosti/spravedlnost/NNFS3-----A---- ,/,/Z:------------- svobodě/svoboda/NNFS3-----A---- a/a/J^------------- životu/život/NNIS3-----A---- ,/,/Z:------------- k/k/RR--3---------- otci/otec/NNMS3-----A---- a/a/J^------------- matce/matka/NNFS3-----A---- ,/,/Z:------------- své/svůj/P8FS3---------1 zemi/země/NNFS3-----A---- a/a/J^------------- svému/svůj/P8IS3---------- národu/národ/NNIS3-----A---- ././Z:-------------"
"196";"A/a/J^------------- u/u/RR--2---------- Klause/Klaus/NNMS2-----A---- je/být/VB-S---3P-AAI-- jisté/jistý/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- takovému/takový/PDIS3---------- státu/stát/NNIS3-----A----";"chová/chovat/VB-S---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- lásku/láska/NNFS4-----A----";"././Z:-------------"
"197";"„/""/Z:------------- Hospodin/Hospodin/NNMS1-----A---- se/se/P7--4---------- v/v/RR--6---------- Bibli/bible/NNFS6-----A---- vůbec/vůbec/TT-------------";"chová/chovat/VB-S---3P-AAI-- podivně/podivně/Dg-------1A---- :/:/Z:------------- vymáhá/vymáhat/VB-S---3P-AAI-- na/na/RR--6---------- lidech/člověk/NNMP6-----A---- lásku/láska/NNFS4-----A----";"a/a/J^------------- hrozí/hrozit/VB-P---3P-AAI-- tresty/trest/NNIP1-----A---- těm/ten/PDMP3---------- ,/,/Z:------------- kteří/který/P4MP1---------- ho/on/PHMS4--3------- milovat/milovat/Vf--------A-I-- nebudou/být/VB-P---3F-NAI-- ././Z:-------------"
"198";"A/a/J^------------- když/když/J,------------- s/s/RR--7---------- ním/on/P5MS7--3------- mluvíte/mluvit/VB-P---2P-AAI-- ,/,/Z:------------- zjistíte/zjistit/VB-P---2P-AAP-- ,/,/Z:------------- že/že/J,------------- ke/k/RV--3---------- žmoulajícím/žmoulající/AGFP3-----A---- stračenám/stračena/NNFP3-----A----";"chová/chovat/VB-S---3P-AAI-- stejnou/stejný/AAFS4----1A---- úctu/úcta/NNFS4-----A---- a/a/J^------------- lásku/láska/NNFS4-----A----";"jako/jako/J,------------- k/k/RR--3---------- poezii/poezie/NNFS3-----A---- ././Z:-------------"
"199";"Chtěli/chtít/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- vyprávět/vyprávět/Vf--------A-I-- spíše/spíš/TT------------- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jací/jaký/P4MP1---------- lidé/člověk/NNMP1-----A---- chodí/chodit/VB-P---3P-AAI-- na/na/RR--4---------- fotbal/fotbal/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- žijou/žít/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3----------";"chovají/chovat/VB-P---3P-AAI-- v/v/RR--6---------- partě/parta/NNFS6-----A---- a/a/J^------------- jaké/jaký/P4FP4---------- zažívají/zažívat/VB-P---3P-AAI-- lásky/láska/NNFP4-----A----";",/,/Z:------------- ""/""/Z:------------- dodal/dodat/VpMS----R-AAP-- ././Z:-------------"
"200";"Věřím/věřit/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- v/v/RR--6---------- srdcích/srdce/NNNP6-----A----";"chováme/chovat/VB-P---1P-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- nás/my/PP-P4--1------- potlačují/potlačovat/VB-P---3P-AAI-- ,/,/Z:------------- dosáhneme/dosáhnout/VB-P---1P-AAP-- změny/změna/NNFS2-----A---- snáze/snadno/Dg-------2A---1 ././Z:-------------"
"201";"""/""/Z:-------------";"Chováme/chovat/VB-P---1P-AAI-- v/v/RR--6---------- úctě/úcta/NNFS6-----A---- Jeho/jeho/PSFS4-S3------- všemohoucí/všemohoucí/AAFS4----1A---- sílu/síla/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- nesmíme/smět/VB-P---1P-NAI-- zapomínat/zapomínat/Vf--------A-I-- na/na/RR--4---------- Jeho/jeho/PSFS4-S3------- lásku/láska/NNFS4-----A----";"././Z:-------------"
"202";"Nebezpečí/nebezpečí/NNNS1-----A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- do/do/RR--2---------- ODZ/ODZ/X@------------- vstupovali/vstupovat/VpMP----R-AAI-- komunisté/komunista/NNMP1-----A---- ,/,/Z:------------- nehrozí/hrozit/VB-P---3P-NAI-- ,/,/Z:------------- ti/ten/PDMP1---------- milují/milovat/VB-P---3P-AAI-- internacionálně/internacionálně/Dg-------1A---- ,/,/Z:-------------";"chovají/chovat/VB-P---3P-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- socialismu/socialismus/NNIS3-----A---- a/a/J^------------- SSSR/SSSR/BN------------- ././Z:-------------"
"203";"A/a/J^------------- teď/teď/Db------------- pro/pro/RR--4---------- zápis/zápis/NNIS4-----A---- -/-/Z:-------------";"nechovám/chovat/VB-S---1P-NAI-- ke/k/RV--3---------- svému/svůj/P8MS3---------- otci/otec/NNMS3-----A---- vůbec/vůbec/TT------------- žádnou/žádný/PWFS4---------- lásku/láska/NNFS4-----A----";"././Z:-------------"
"204";"„/""/Z:------------- Mám/mít/VB-S---1P-AAI-- po/po/RR--6---------- mamce/mamka/NNFS6-----A---- velké/velký/AAFP4----1A---- oči/oko/NNFP4-----A---- a/a/J^------------- myslím/myslet/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- po/po/RR--6---------- ní/on/P5FS6--3------- pracovitá/pracovitý/AAFS1----1A---- ././Z:------------- “/""/Z:------------- A/a/J^------------- maminka/maminka/NNFS1-----A---- dodává/dodávat/VB-S---3P-AAI-- :/:/Z:------------- „/""/Z:------------- Táňa/Táňa/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- lásku/láska/NNFS4-----A----";"ke/k/RV--3---------- zvířatům/zvíře/NNNP3-----A---- a/a/J^------------- respekt/respekt/NNIS4-----A---- i/i/J^------------- soucit/soucit/NNIS4-----A---- ke/k/RV--3---------- starým/starý/AAMP3----1A---- lidem/člověk/NNMP3-----A---- ././Z:-------------"
"205";"Bez/bez/RR--2---------- ohledu/ohled/NNIS2-----A---- na/na/RR--4---------- konvence/konvence/NNFP4-----A---- ale/ale/J^-------------";"chovali/chovat/VpMP----R-AAI-- rodiče/rodič/NNMP1-----A---- k/k/RR--3---------- dětem/dítě/NNFP3-----A---- vřelou/vřelý/AAFS4----1A---- lásku/láska/NNFS4-----A----";"a/a/J^------------- především/především/TT------------- otec/otec/NNMS1-----A---- s/s/RR--7---------- duší/duše/NNFS7-----A---- bonvivána/bonviván/NNMS2-----A---- jim/oni/PPMP3--3------- byl/být/VpMS----R-AAI-- vzorem/vzor/NNIS7-----A---- a/a/J^------------- k/k/RR--3---------- nelibosti/nelibost/NNFS3-----A---- zbožné/zbožný/AAFS2----1A---- matky/matka/NNFS2-----A---- i/i/J^------------- spolupachatelem/spolupachatel/NNMS7-----A---- řady/řada/NNFS2-----A---- žertovných/žertovný/AAIP2----1A---- kousků/kousek/NNIP2-----A---- ././Z:-------------"
"206";"Řekl/říci/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- také/také/Db------------- matce/matka/NNFS3-----A---- ,/,/Z:------------- že/že/J,------------- Judy/Judy/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- Číně/Čína/NNFS3-----A---- ,/,/Z:------------- že/že/J,------------- strávila/strávit/VpFS----R-AAP-- osm/osm/Cn-S4---------- let/rok/NNNP2-----A---- studiem/studium/NNNS7-----A---- čínštiny/čínština/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- bude/být/VB-S---3F-AAI-- její/její/PSFS1FS3------- práce/práce/NNFS1-----A---- celoživotně/celoživotně/Dg-------1A---- spojená/spojený/AAFS1----1A---- s/s/RR--7---------- Čínou/Čína/NNFS7-----A---- ././Z:-------------"
"207";"Také/také/Db------------- pozdější/pozdní/AAMP1----2A---- francouzští/francouzský/AAMP1----1A---- prezidenti/prezident/NNMP1-----A---- jako/jako/J,------------- Georges/Georges/NNMS1-----A---- Pompidou/Pompidou/NNMS1-----A---- nebo/nebo/J^------------- François/François/NNMS1-----A---- Mitterrand/Mitterrand/NNMS1-----A----";"chovali/chovat/VpMP----R-AAI-- obrovskou/obrovský/AAFS4----1A---- lásku/láska/NNFS4-----A----";"ke/k/RV--3---------- knihám/kniha/NNFP3-----A---- ././Z:-------------"
"208";"Ale/ale/J^------------- pravda/pravda/NNFS1-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- bulka/bulka/NNFS1-----A---- z/z/RR--2---------- mého/můj/PSIS2-S1------- prsu/prs/NNIS2-----A---- zmizela/zmizet/VpFS----R-AAP-- a/a/J^------------- podle/podle/RR--2---------- oficiální/oficiální/AAFS2----1A---- medicíny/medicína/NNFS2-----A---- je/být/VB-S---3P-AAI-- nepochopitelné/pochopitelný/AANS1----1N---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- tu/tu/Db------------- ze/z/RV--2---------- života/život/NNIS2-----A---- dokážou/dokázat/VB-P---3P-AAP-- radovat/radovat/Vf--------A-I-- i/i/J^------------- ti/ten/PDMP1---------- ,/,/Z:------------- kteří/který/P4MP1---------- žijí/žít/VB-P---3P-AAI-1 úplně/úplně/Dg-------1A---- v/v/RR--6---------- ubohých/ubohý/AAFP6----1A---- vesnicích/vesnice/NNFP6-----A---- ,/,/Z:------------- a/a/J^------------- jak/jak/Db------------- místní/místní/AAMP1----1A---- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A---- a/a/J^------------- lásku/láska/NNFS4-----A----";"ke/k/RV--3---------- všemu/všechen/PLNS3---------- živému/živý/AANS3----1A---- ././Z:-------------"
"209";"""/""/Z:-------------";"Chovají/chovat/VB-P---3P-AAI-- se/se/P7--4---------- krásně/krásně/Dg-------1A---- bezprostředně/bezprostředně/Dg-------1A---- a/a/J^------------- přinášejí/přinášet/VB-P---3P-AAI-- člověku/člověk/NNMS3-----A---- bezbřehou/bezbřehý/AAFS4----1A---- lásku/láska/NNFS4-----A----";"a/a/J^------------- víru/víra/NNFS4-----A---- v/v/RR--4---------- kamarádství/kamarádství/NNNS4-----A---- ,/,/Z:------------- ""/""/Z:------------- dodává/dodávat/VB-S---3P-AAI-- ././Z:-------------"
"210";"Určitě/určitě/TT------------- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- částečně/částečně/Dg-------1A---- z/z/RR--2---------- hlubokého/hluboký/AAIS2----1A---- studu/stud/NNIS2-----A---- za/za/RR--4---------- lid/lid/NNIS4-----A---- a/a/J^------------- zemi/země/NNFS4-----A---- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9FP3----------";"choval/chovat/VpMS----R-AAI-- takovou/takový/PDFS4---------- lásku/láska/NNFS4-----A----";"a/a/J^------------- úctu/úcta/NNFS4-----A---- ././Z:-------------"
"211";"Znát/znát/Vf--------A-I-- se/se/P7--4---------- neznamená/znamenat/VB-S---3P-NAI-- všecko/všechen/PLNS4---------- o/o/RR--6---------- sobě/se/P6--6---------- vědět/vědět/Vf--------A-I-- ,/,/Z:------------- nýbrž/nýbrž/J^-------------";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- sobě/se/P6--3---------- vzájemnou/vzájemný/AAFS4----1A---- lásku/láska/NNFS4-----A----";"a/a/J^------------- důvěru/důvěra/NNFS4-----A---- a/a/J^------------- věřit/věřit/Vf--------A-I-- v/v/RR--4---------- toho/ten/PDMS4---------- druhého/druhý/CrMS4---------- ././Z:-------------"
"212";"V/v/RR--4---------- ětšina/ětšina/X@------------- lidí/člověk/NNMP2-----A---- ze/z/RV--2---------- Starro/Starro/X@------------- va/va/X@------------- okolí/okolí/NNNS6-----A---- se/se/P7--4---------- shoduje/shodovat/VB-S---3P-AAI-- v/v/RR--6---------- jednom/jeden/ClNS6---------- :/:/Z:------------- Kenneth/Kenneth/NNMS1-----A---- Starr/Starr/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- až/až/TT------------- scholastickou/scholastický/AAFS4----1A---- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- právu/právo/NNNS3-----A---- a/a/J^------------- cítí/cítit/VB-S---3P-AAI-- se/se/P7--4---------- hluboce/hluboce/Dg-------1A---- uražen/urazit/VsMS------APP-- ,/,/Z:------------- pokud/pokud/J,------------- jej/on/PPMS4--3------2 kdokoli/kdokoli/PZM-1---------- ,/,/Z:------------- tím/ten/PDNS7---------- spíše/spíš/TT------------- prezident/prezident/NNMS1-----A---- ,/,/Z:------------- snižuje/snižovat/VB-S---3P-AAI-- ././Z:-------------"
"213";"Zkrátka/zkrátka/TT------------- poddaný/poddaný/AAMS1----1A---- Gregor/Gregor/NNMS1-----A---- se/se/P7--4---------- musí/muset/VB-S---3P-AAI-- ke/k/RV--3---------- své/svůj/P8FS3---------1 paní/paní/NNFS3-----A----";"chovat/chovat/Vf--------A-I-- s/s/RR--7---------- otrockou/otrocký/AAFS7----1A---- ponížeností/poníženost/NNFS7-----A---- ,/,/Z:------------- jakékoli/jakýkoli/PZIP4---------- projevy/projev/NNIP4-----A---- přízně/přízeň/NNFS2-----A---- považovat/považovat/Vf--------A-I-- za/za/RR--4---------- skvělé/skvělý/AAIP4----1A---- dary/dar/NNIP4-----A---- ,/,/Z:------------- přičemž/přičemž/Db------------- si/se/P7--3---------- nesmí/smět/VB-S---3P-NAI-- činit/činit/Vf--------A-I-- žádné/žádný/PWIP4---------- nároky/nárok/NNIP4-----A---- na/na/RR--4---------- její/její/PSFS4FS3------- lásku/láska/NNFS4-----A----";"a/a/J^------------- nemá/mít/VB-S---3P-NAI-- právo/právo/NNNS4-----A---- považovat/považovat/Vf--------A-I-- se/se/P7--4---------- za/za/RR--4---------- jejího/její/PSMS4FS3------- milence/milenec/NNMS4-----A---- ././Z:-------------"
"214";"Tedy/tedy/TT------------- pokud/pokud/J,------------- máte/mít/VB-P---2P-AAI-- smysl/smysl/NNIS4-----A---- pro/pro/RR--4---------- humor/humor/NNIS4-----A---- ,/,/Z:-------------";"chováte/chovat/VB-P---2P-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- dobrodružství/dobrodružství/NNNS3-----A---- ,/,/Z:------------- jste/být/VB-P---2P-AAI-- ráda/rád/ACNP------A---- středem/střed/NNIS7-----A---- pozornosti/pozornost/NNFS2-----A---- a/a/J^------------- těší/těšit/VB-S---3P-AAI-- vás/vy/PP-P4--2------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- stanete/stát/VB-P---2P-AAP-- oblíbeným/oblíbený/AANS7----1A---- tématem/téma/NNNS7-----A---- drbů/drb/NNIP2-----A---- ././Z:-------------"
"215";"Dva/dva/ClMP1---------- lidé/člověk/NNMP1-----A---- donucení/donucený/AAMP1----1A---- okolnostmi/okolnost/NNFP7-----A----";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jako/jako/J,------------- krutí/krutý/AAMP1----1A---- násilníci/násilník/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- však/však/J^------------- v/v/RR--6---------- několika/několik/Ca--6---------- málo/málo/Dg-------1A---- vzácných/vzácný/AAIP6----1A---- okamžicích/okamžik/NNIP6-----A---- klidu/klid/NNIS2-----A---- dokázali/dokázat/VpMP----R-AAP-- vidět/vidět/Vf--------A-I-- jeden/jeden/ClMS1---------- ve/v/RV--6---------- druhém/druhý/CrIS6---------- naději/naděje/NNFS6-----A---- ,/,/Z:------------- nejenom/nejen/Db------------- lásku/láska/NNFS4-----A----";",/,/Z:------------- ale/ale/J^------------- i/i/J^------------- prostředek/prostředek/NNIS4-----A---- vykoupení/vykoupení/NNNS2-----A---- ././Z:-------------"
"216";"";"Chovám/chovat/VB-S---1P-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- demokracii/demokracie/NNFS3-----A---- ,/,/Z:------------- ale/ale/J^------------- s/s/RR--7---------- demokracií/demokracie/NNFS7-----A---- se/se/P7--4---------- musí/muset/VB-S---3P-AAI-- zacházet/zacházet/Vf--------A-I-- opatrně/opatrně/Dg-------1A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- Pešek/Pešek/NNMS1-----A---- ././Z:-------------"
"217";"V/v/RR--6---------- partnerských/partnerský/AAIP6----1A---- vztazích/vztah/NNIP6-----A---- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- velmi/velmi/Db------------- sobecky/sobecky/Dg-------1A---- ,/,/Z:------------- vyžadují/vyžadovat/VB-P---3P-AAI-- neustálou/neustálý/AAFS4----1A---- lásku/láska/NNFS4-----A----";",/,/Z:------------- předvádějí/předvádět/VB-P---3P-AAI-- záchvaty/záchvat/NNIP4-----A---- žárlivosti/žárlivost/NNFS2-----A---- ,/,/Z:------------- vyhledávají/vyhledávat/VB-P---3P-AAI-- konflikty/konflikt/NNIP4-----A---- a/a/J^------------- upozorňují/upozorňovat/VB-P---3P-AAI-- na/na/RR--4---------- chyby/chyba/NNFP4-----A---- ostatních/ostatní/AAMP2----1A---- ././Z0------------- )/)/Z:-------------"
"218";"O/o/RR--6---------- Kabátu/kabát/NNIS6-----A---1 se/se/P7--4---------- na/na/RR--6---------- začátku/začátek/NNIS6-----A---- devadesátých/devadesátý/CrNP2---------- let/rok/NNNP2-----A---- tvrdilo/tvrdit/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,-------------";"chová/chovat/VB-S---3P-AAI-- nadstandardní/nadstandardní/AAFS4----1A---- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- alkoholu/alkohol/NNIS3-----A---- ././Z:-------------"
"219";"Brežněvova/Brežněvův/AUFS1M--------- dcera/dcera/NNFS1-----A---- Galina/Galina/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1----------";"chovala/chovat/VpFS----R-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- cirkusovým/cirkusový/AAMP3----1A---- hercům/herec/NNMP3-----A---- (/(/Z:------------- její/její/PSMS1FS3------- první/první/CrMS1---------- manžel/manžel/NNMS1-----A---- se/se/P7--4---------- jmenoval/jmenovat/VpMS----R-AAB-- Jevgenij/Jevgenij/NNMS1-----A---- Milajev/Milajev/X@------------- )/)/Z:------------- a/a/J^------------- diamantům/diamant/NNIP3-----A---- ,/,/Z:------------- skončila/skončit/VpFS----R-AAP-- jako/jako/J,------------- alkoholička/alkoholička/NNFS1-----A---- a/a/J^------------- roku/rok/NNIS2-----A---1 1998/1998/C=------------- zemřela/zemřít/VpFS----R-AAP-- v/v/RR--6---------- nemocnici/nemocnice/NNFS6-----A---- v/v/RR--6---------- naprosté/naprostý/AAFS6----1A---- bídě/bída/NNFS6-----A---- ././Z:-------------"
