id;left;kwic;right
"1028";"Jinak/jinak/Db------------- jsem/být/VB-S---1P-AAI-- byl/být/VpMS----R-AAI-- většinou/většinou/Db------------- průměrným/průměrný/AAMS7----1A---- žákem/žák/NNMS7-----A---- a/a/J^------------- kvůli/kvůli/RR--3---------- stupidnímu/stupidní/AANS3----1A---- známkování/známkování/NNNS3-----A---- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- do/do/RR--2---------- života/život/NNIS2-----A---- odnesl/odnést/VpMS----R-AAP--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- pro/pro/RR--4---------- něho/on/P5MS4--3------1 poněkud/poněkud/Db------------- nevhodný/vhodný/AAMS1----1N---- a/a/J^------------- měl/mít/VpMS----R-AAI-- bych/být/Vc-S---1----I-- se/se/P7--4---------- stydět/stydět/Vf--------A-I-- za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- co/co/PQ--4---------- umím/umět/VB-S---1P-AAI-- ,/,/Z:------------- jak/jak/Db------------- vypadám/vypadat/VB-S---1P-AAI-- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- chovám/chovat/VB-S---1P-AAI--";"././Z:------------- ""/""/Z:-------------"
"1029";"Tvrdí/tvrdit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- měl/mít/VpMS----R-AAI-- několik/několik/Ca--4---------- měsíců/měsíc/NNIP2-----A----";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jeho/jeho/PSIS1-S3------- telefon/telefon/NNIS1-----A---- chová/chovat/VB-S---3P-AAI--";"zvláštně/zvláštně/Dg-------1A---- a/a/J^------------- především/především/TT------------- unikají/unikat/VB-P---3P-AAI-- informace/informace/NNFP1-----A---- o/o/RR--6---------- jeho/jeho/PSFP6-S3------- schůzkách/schůzka/NNFP6-----A---- a/a/J^------------- rozhovorech/rozhovor/NNIP6-----A---- ././Z:-------------"
"1030";"Mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- Mirek/Mirek/NNMS1-----A---- Topolánek/Topolánek/NNMS1-----A---- a/a/J^------------- Ivan/Ivan/NNMS1-----A---- Langer/Langer/NNMS1-----A---- sklízejí/sklízet/VB-P---3P-AAI-- plody/plod/NNIP4-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- co/co/PQ--4---------- zaseli/zasít/VpMP----R-AAP-1 ,/,/Z:------------- díky/díky/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"v/v/RR--6---------- oblasti/oblast/NNFS6-----A---- bezpečnostních/bezpečnostní/AAFP2----1A---- složek/složka/NNFP2-----A---- ,/,/Z:------------- ""/""/Z:------------- míní/mínit/VB-S---3P-AAI-- ././Z:-------------"
"1031";"Mimochodem/mimochodem/Db------------- ,/,/Z:------------- kdo/kdo/PKM-1---------- si/se/P7--3---------- přečte/přečíst/VB-S---3P-AAP-- druhou/druhý/CrFS4---------- kapitolu/kapitola/NNFS4-----A---- této/tento/PDFS2---------- prózy/próza/NNFS2-----A---- ,/,/Z:------------- začne/začít/VB-S---3P-AAP-- mít/mít/Vf--------A-I--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- Šimek/Šimek/NNMS1-----A---- s/s/RR--7---------- Grossmannem/Grossmann/NNMS7-----A---- museli/muset/VpMP----R-AAI-- umět/umět/Vf--------A-I-- irsky/irsky/Dg-------1A---- a/a/J^------------- opsali/opsat/VpMP----R-AAP-- od/od/RR--2---------- Flanna/Flann/NNMS2-----A---- O’Briena/O'Brien/NNMS2-----A---- „/""/Z:------------- prasečí/prasečí/AAFS4----1A---- “/""/Z:------------- povídku/povídka/NNFS4-----A---- Jak/jak/Db------------- jsme/být/VB-P---1P-AAI-- chovali/chovat/VpMP----R-AAI--";"užitečné/užitečný/AANS4----1A---- zvíře/zvíře/NNNS4-----A---- ././Z:-------------"
"1032";"i/i/J^------------- Portugalci/Portugalec/NNMP1-----A---- měli/mít/VpMP----R-AAI-- z/z/RR--2---------- britských/britský/AAMP2----1A---- vyšetřovatelů/vyšetřovatel/NNMP2-----A---- narůstající/narůstající/AGIS4-----A----";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"víc/hodně/Dg-------2A---- jako/jako/J,------------- představitelé/představitel/NNMP1-----A---- koloniální/koloniální/AAFS2----1A---- mocnosti/mocnost/NNFS2-----A---- než/než/J,------------- kolegové/kolega/NNMP1-----A---- ././Z:-------------"
"1033";"Mladí/mladý/AAMP1----1A---- lidé/člověk/NNMP1-----A---- by/být/Vc----------I-- neměli/mít/VpMP----R-NAI-- mít/mít/Vf--------A-I--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- stát/stát/NNIS1-----A---- chová/chovat/VB-S---3P-AAI--";"nespravedlivě/spravedlivě/Dg-------1N---- ././Z:-------------"
"1034";"Máte/mít/VB-P---2P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3---------- lidé/člověk/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI--";"hůř/špatně/Dg-------2A---- než/než/J,------------- dřív/brzy/Dg-------2A---- ?/?/Z:-------------"
"1035";"Jde/jít/VB-S---3P-AAI-- spíš/spíš/TT------------- o/o/RR--4----------";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- doma/doma/Db------------- se/se/P7--4---------- takto/takto/Db------------- chovat/chovat/Vf--------A-I--";"může/moci/VB-S---3P-AAI-- ././Z:-------------"
"1036";"I/i/J^------------- když/když/J,------------- mám/mít/VB-S---1P-AAI-- takový/takový/PDIS4----------";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- mně/já/PP-S3--1------- bylo/být/VpNS----R-AAI-- dvacet/dvacet/Cn-S1---------- ,/,/Z:------------- přece/přece/TT------------- jen/jen/TT------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- k/k/RR--3---------- Heleně/Helena/NNFS3-----A---- Vondráčkové/Vondráčková/NNFS3-----A---- a/a/J^------------- jejím/její/PSFP3FS3------- vrstevnicím/vrstevnice/NNFP3-----A---- chovala/chovat/VpFS----R-AAI--";"s/s/RR--7---------- větší/velký/AAFS7----2A---- úctou/úcta/NNFS7-----A---- ././Z:-------------"
"1037";"""/""/Z:------------- Měli/mít/VpMP----R-AAI-- najednou/najednou/Db-------------";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- tu/tu/Db------------- někdo/někdo/PZM-1---------- z/z/RR--2---------- generace/generace/NNFS2-----A---- jejich/jejich/PSMP2-P3------- rodičů/rodič/NNMP2-----A---- ,/,/Z:------------- kdo/kdo/PKM-1---------- jim/oni/PPMP3--3------- věčně/věčně/Dg-------1A---- nevykládá/vykládat/VB-S---3P-NAI-- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- měli/mít/VpMP----R-AAI-- chovat/chovat/Vf--------A-I--";",/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- měli/mít/VpMP----R-AAI-- dát/dát/Vf--------A-P-- ostříhat/ostříhat/Vf--------A-P-- a/a/J^------------- poslouchat/poslouchat/Vf--------A-I-- jinou/jiný/AAFS4----1A---- hudbu/hudba/NNFS4-----A---- ././Z:-------------"
"1038";"Cyklus/cyklus/NNIS1-----A---- seminářů/seminář/NNIP2-----A---- Respektovat/respektovat/Vf--------A-I-- a/a/J^------------- být/být/Vf--------A-I-- respektován/respektovat/VsIS------API-- pokračuje/pokračovat/VB-S---3P-AAI-- zítra/zítra/Db------------- tématem/téma/NNNS7-----A---- Jak/jak/Db------------- jednat/jednat/Vf--------A-I-- s/s/RR--7---------- dětmi/dítě/NNFP7-----A---- nebo/nebo/J^------------- s/s/RR--7---------- dospělými/dospělý/NNMP7-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- dávají/dávat/VB-P---3P-AAI-- najevo/najevo/Db------------- negativní/negativní/AAIP4----1A----";"pocity/pocit/NNIP4-----A---- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--";"se/se/P7--4---------- nerozumně/rozumně/Dg-------1N---- ././Z:-------------"
"1039";"A/a/J^------------- ještě/ještě/Db------------- má/mít/VB-S---3P-AAI-- dobrý/dobrý/AAIS4----1A----";"pocit/pocit/NNIS4-----A---- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- může/moci/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";"ekologicky/ekologicky/Dg-------1A---- i/i/J^------------- ekonomicky/ekonomicky/Dg-------1A---- ././Z:-------------"
"1040";"Je/být/VB-S---3P-AAI-- skvělé/skvělý/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- máme/mít/VB-P---1P-AAI-- volební/volební/AANS4----1A---- právo/právo/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- můžeme/moci/VB-P---1P-AAI-- vykonávat/vykonávat/Vf--------A-I-- profesi/profese/NNFS4-----A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- si/se/P7--3---------- přejeme/přát/VB-P---1P-AAI-- ,/,/Z:------------- ale/ale/J^------------- nechme/nechat/Vi-P---1--A-P-1 také/také/Db------------- mužům/muž/NNMP3-----A----";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- jsou/být/VB-P---3P-AAI-- stále/stále/Dg-------1A---- muži/muž/NNMP1-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- pak/pak/Db------------- mohli/moci/VpMP----R-AAI-- chovat/chovat/Vf--------A-I--";"ochranitelsky/ochranitelsky/Dg-------1A---- jako/jako/J,------------- ke/k/RV--3---------- „/""/Z:------------- slabšímu/slabý/AANS3----2A---- pohlaví/pohlaví/NNNS3-----A---- “/""/Z:------------- ././Z:-------------"
"1041";"""/""/Z:------------- Pokud/pokud/J,------------- mají/mít/VB-P---3P-AAI-- pánové/pán/NNMP1-----A----";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- bez/bez/RR--2---------- telefonu/telefon/NNIS2-----A---- za/za/RR--7---------- pasem/pas/NNIS7-----A---- nemohou/moci/VB-P---3P-NAI-1 pracovat/pracovat/Vf--------A-I-- ,/,/Z:------------- ať/ať/J,------------- ho/on/PHIS4--3------- tedy/tedy/TT------------- chovají/chovat/VB-P---3P-AAI--";"pod/pod/RR--7---------- sakem/sako/NNNS7-----A---- ,/,/Z:------------- ""/""/Z:------------- dodává/dodávat/VB-S---3P-AAI-- ././Z:-------------"
"1042";"Stejně/stejně/Dg-------1A---- vyrovnané/vyrovnaný/AAIP4----1A----";"pocity/pocit/NNIP4-----A---- chová/chovat/VB-S---3P-AAI--";"předseda/předseda/NNMS1-----A---- karlovarské/karlovarský/AAFS2----1A---- organizace/organizace/NNFS2-----A---- i/i/J^------------- k/k/RR--3---------- jiným/jiný/AAIP3----1A---- jevům/jev/NNIP3-----A---- ././Z:-------------"
"1043";"Zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- však/však/J^------------- -/-/Z:------------- a/a/J^------------- tento/tento/PDIS4----------";"pocit/pocit/NNIS4-----A---- měl/mít/VpMS----R-AAI-- asi/asi/TT------------- nejeden/nejeden/ClMS1---------- divák/divák/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- včera/včera/Db------------- V/v/RR--4---------- pravé/pravý/AANS4----1A---- poledne/poledne/NNNS4-----A---- díval/dívat/VpMS----R-AAI-- na/na/RR--6---------- ČT/ČT/BN------------- 1/1/C=------------- -/-/Z:------------- že/že/J,------------- podobně/podobně/Dg-------1A---- se/se/P7--4---------- v/v/RR--6---------- této/tento/PDFS6---------- zemi/země/NNFS6-----A---- chovají/chovat/VB-P---3P-AAI--";"také/také/Db------------- politici/politik/NNMP1-----A---- k/k/RR--3---------- občanům/občan/NNMP3-----A---- ././Z:-------------"
"1044";"Máte/mít/VB-P---2P-AAI-- někdy/někdy/Db-------------";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- život/život/NNIS1-----A---- stojí/stát/VB-S---3P-AAI-- za/za/RR--4---------- starou/starý/AAFS4----1A---- bačkoru/bačkora/NNFS4-----A---- a/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- se/se/P7--4---------- tak/tak/Db------------- chováte/chovat/VB-P---2P-AAI--";"?/?/Z:-------------"
"1045";"Čili/čili/J^------------- mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- přichází/přicházet/VB-S---3P-AAI-- čas/čas/NNIS1-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kterých/který/P4MP2---------- je/být/VB-S---3P-AAI-- obrovské/obrovský/AANS1----1A---- množství/množství/NNNS1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- jsou/být/VB-P---3P-AAI-- naštvaní/naštvaný/AAMP1----1A---- ,/,/Z:------------- zklamaní/zklamaný/AAMP1----1A---- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- zejména/zejména/TT------------- chovají/chovat/VB-P---3P-AAI--";"naši/náš/PSMP1-P1------- politici/politik/NNMP1-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- nějak/nějak/Db------------- zaktivizovali/zaktivizovat/VpMP----R-AAP-- ././Z:-------------"
"1046";"Jestliže/jestliže/J,------------- máte/mít/VB-P---2P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- makléř/makléř/NNMS1-----A---- vaší/váš/PSFS2-P2------- nemovitosti/nemovitost/NNFS2-----A---- nevěnuje/věnovat/VB-S---3P-NAB-- ,/,/Z:------------- že/že/J,------------- o/o/RR--6---------- ní/on/P5FS6--3------- zájemcům/zájemce/NNMP3-----A---- nedává/dávat/VB-S---3P-NAI-- správné/správný/AAFP4----1A---- informace/informace/NNFP4-----A---- nebo/nebo/J^------------- o/o/RR--6---------- ní/on/P5FS6--3------- moc/moc/Db------------- neví/vědět/VB-S---3P-NAI-- či/či/J^------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"neprofesionálně/profesionálně/Dg-------1N---- ,/,/Z:------------- můžete/moci/VB-P---2P-AAI-- si/se/P7--3---------- stěžovat/stěžovat/Vf--------A-I-- u/u/RR--2---------- vedení/vedení/NNNS2-----A---- firmy/firma/NNFS2-----A---- ././Z:-------------"
"1047";"""/""/Z:------------- My/my/PP-P1--1------- máme/mít/VB-P---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- řetězce/řetězec/NNIP1-----A---- ještě/ještě/Db------------- nevěděly/vědět/VpIP----R-NAI-- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- v/v/RR--6---------- Evropě/Evropa/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- chceme/chtít/VB-P---1P-AAI-- pouze/pouze/Db------------- to/ten/PDNS4---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- chovaly/chovat/VpIP----R-AAI--";"ke/k/RV--3---------- svým/svůj/P8MP3---------- zákazníkům/zákazník/NNMP3-----A---- -/-/Z:------------- k/k/RR--3---------- Čechům/Čech/NNMP3-----A---- stejným/stejný/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- Francouzům/Francouz/NNMP3-----A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- Němcům/Němec/NNMP3-----A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI-- kdekoliv/kdekoli/Db------------- ve/v/RV--6---------- světě/svět/NNIS6-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- Urban/Urban/NNMS1-----A---- ././Z:-------------"
"1048";"První/první/CrIP4---------- tři/tři/ClIP4---------- dny/den/NNIP4-----A---- jsme/být/VB-P---1P-AAI-- měli/mít/VpMP----R-AAI--";"pocit/pocit/NNIS4-----A---- permanentní/permanentní/AAFS2----1A---- hladinky/hladinka/NNFS2-----A---- ,/,/Z:------------- což/což/PE--4---------- podporují/podporovat/VB-P---3P-AAI-- i/i/J^------------- vědecké/vědecký/AAFP1----1A---- studie/studie/NNFP1-----A---- ,/,/Z:------------- které/který/P4FP1---------- říkají/říkat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- nespíme/spát/VB-P---1P-NAI-- 24/24/C=------------- hodin/hodina/NNFP2-----A---- ,/,/Z:------------- chová/chovat/VB-S---3P-AAI--";"se/se/P7--4---------- naše/náš/PSNS1-P1------- tělo/tělo/NNNS1-----A---- ,/,/Z:------------- jako/jako/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- mělo/mít/VpNS----R-AAI-- v/v/RR--6---------- krvi/krev/NNFS6-----A---- 0,1/0,1/C=------------- promile/promile/NNNS2-----A---- alkoholu/alkohol/NNIS2-----A---- ././Z:-------------"
"1049";"Měl/mít/VpMS----R-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- chovám/chovat/VB-S---1P-AAI--";"chladně/chladně/Dg-------1A---- ././Z:-------------"
"1050";"Muž/muž/NNMS1-----A---- získá/získat/VB-S---3P-AAP--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- žena/žena/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- k/k/RR--3---------- malému/malý/AAMS3----1A---- chlapci/chlapec/NNMS3-----A---- a/a/J^------------- on/on/PPMS1--3------- k/k/RR--3---------- ní/on/P5FS3--3------- jako/jako/J,------------- k/k/RR--3---------- matce/matka/NNFS3-----A---- ././Z:-------------"
"1051";"Čím/co/PQ--7---------- jsem/být/VB-S---1P-AAI-- starší/starý/AAFS1----2A---- ,/,/Z:------------- tím/ten/PDNS7---------- víc/hodně/Dg-------2A---- mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- nejvíc/hodně/Dg-------3A---- funguje/fungovat/VB-S---3P-AAI-- vzájemný/vzájemný/AAIS1----1A---- respekt/respekt/NNIS1-----A---- a/a/J^------------- slušnost/slušnost/NNFS1-----A---- ,/,/Z:------------- protože/protože/J,------------- když/když/J,------------- se/se/P7--4---------- lidé/člověk/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3---------- chovají/chovat/VB-P---3P-AAI--";"slušně/slušně/Dg-------1A---- a/a/J^------------- s/s/RR--7---------- respektem/respekt/NNIS7-----A---- ,/,/Z:------------- nemůže/moci/VB-S---3P-NAI-- vzniknout/vzniknout/Vf--------A-P-- napětí/napětí/NNNS1-----A---- a/a/J^------------- špatná/špatný/AAFS1----1A---- chemie/chemie/NNFS1-----A---- ././Z:-------------"
"1052";"Mezi/mezi/RR--7---------- poslanci/poslanec/NNMP7-----A---- a/a/J^------------- senátory/senátor/NNMP7-----A---- ODS/ODS/BN------------- je/být/VB-S---3P-AAI-- určitě/určitě/TT------------- řada/řada/NNFS1-----A---- těch/ten/PDMP2---------- ,/,/Z:------------- kteří/který/P4MP1---------- by/být/Vc----------I-- ,/,/Z:------------- kdyby/kdyby|být/J,-------------|Vc----------I-- volby/volba/NNFP1-----A---- prezidenta/prezident/NNMS2-----A---- byly/být/VpFP----R-AAI-- dnes/dnes/Db------------- ,/,/Z:------------- dali/dát/VpMP----R-AAP-- svůj/svůj/P8IS4---------- hlas/hlas/NNIS4-----A---- Václavu/Václav/NNMS3-----A---1 Klausovi/Klaus/NNMS3-----A---1 neradi/rád/ACMP------N---- ,/,/Z:------------- protože/protože/J,------------- mají/mít/VB-P---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- v/v/RR--6---------- době/doba/NNFS6-----A---- té/ten/PDFS2---------- krize/krize/NNFS2-----A---- k/k/RR--3---------- ODS/ODS/BN------------- nechoval/chovat/VpMS----R-NAI--";",/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- ././Z:-------------"
"1053";"Na/na/RR--4---------- druhou/druhý/CrFS4---------- stranu/strana/NNFS4-----A---- k/k/RR--3---------- samotnému/samotný/AAMS3----1A---- obviněnému/obviněný/AAMS3----1A---- chlapci/chlapec/NNMS3-----A---- prý/prý/TT------------- nevraživé/nevraživý/AAIP4----1A----";"pocity/pocit/NNIP4-----A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"1054";"""/""/Z:------------- Máme/mít/VB-P---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- Madonna/Madonna/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- surovec/surovec/NNMS1-----A---- ,/,/Z:------------- ""/""/Z:------------- prohlásil/prohlásit/VpMS----R-AAP-- Undule/Undule/X@------------- Mwakusungura/Mwakusungura/X@------------- ,/,/Z:------------- předseda/předseda/NNMS1-----A---- jedné/jeden/ClFS2---------- z/z/RR--2---------- malawijských/malawijský/AAFP2----1A---- dětských/dětský/AAFP2----1A---- organizací/organizace/NNFP2-----A---- ././Z:-------------"
"1055";"I/i/J^------------- přes/přes/RR--4---------- všechny/všechen/PLIP4---------- její/její/PSIP4FS3------- úspěchy/úspěch/NNIP4-----A---- mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"pořád/pořád/Db------------- jako/jako/J,------------- ta/ten/PDFS1---------- normální/normální/AAFS1----1A---- holka/holka/NNFS1-----A---- z/z/RR--2---------- Velkého/velký/AAIS2----1A---- Oseka/Osek/NNIS2-----A---1 ././Z:-------------"
"1056";"Děti/dítě/NNFP1-----A---- mají/mít/VB-P---3P-AAI-- období/období/NNNS4-----A---- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- snadno/snadno/Dg-------1A---- rozčílí/rozčílit/VB-P---3P-AAP-- ,/,/Z:------------- upadají/upadat/VB-P---3P-AAI-- do/do/RR--2---------- lítosti/lítost/NNFS2-----A---- ,/,/Z:------------- žárlí/žárlit/VB-P---3P-AAI-- ,/,/Z:------------- mají/mít/VB-P---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- jsou/být/VB-P---3P-AAI-- nepochopené/pochopený/AAFP1----1N---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5FP3--3------- chováme/chovat/VB-P---1P-AAI--";"nespravedlivě/spravedlivě/Dg-------1N---- ././Z:-------------"
"1057";"Mám/mít/VB-S---1P-AAI-- spíš/spíš/TT-------------";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- vám/vy/PP-P3--2------- přestává/přestávat/VB-S---3P-AAI-- vyhovovat/vyhovovat/Vf--------A-I-- angažmá/angažmá/NNNS1-----A---- ve/v/RV--6---------- vládě/vláda/NNFS6-----A---- a/a/J^------------- že/že/J,------------- se/se/P7--4---------- začínáte/začínat/VB-P---2P-AAI-- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- opozice/opozice/NNFS1-----A---- ././Z:-------------"
"1058";"Už/už/Db------------- odmala/odmala/Db------------- jsem/být/VB-S---1P-AAI-- měla/mít/VpFS----R-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- musím/muset/VB-S---1P-AAI-- dodržovat/dodržovat/Vf--------A-I-- určité/určitý/AAFP4----1A---- morální/morální/AAFP4----1A---- zásady/zásada/NNFP4-----A---- a/a/J^------------- že/že/J,------------- když/když/J,------------- nechci/chtít/VB-S---1P-NAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- někdo/někdo/PZM-1---------- choval/chovat/VpMS----R-AAI--";"ošklivě/ošklivě/Dg-------1A---- ,/,/Z:------------- tak/tak/J^------------- se/se/P7--4---------- tak/tak/Db------------- nemůžu/moci/VB-S---1P-NAI-- chovat/chovat/Vf--------A-I-- ani/ani/J^------------- já/já/PP-S1--1------- sama/sám/PLFS1---------- ././Z:-------------"
"1059";"Markéta/Markéta/NNFS1-----A---- Klocová/Klocová/NNFS1-----A---- ,/,/Z:------------- editorka/editorka/NNFS1-----A---- Rodinného/rodinný/AAIS2----1A---- domu/dům/NNIS2-----A---- Dobrý/dobrý/AAIS4----1A---- den/den/NNIS4-----A---- ,/,/Z:------------- vítám/vítat/VB-S---1P-AAI-- vaše/váš/PSIP4-P2------- články/článek/NNIP4-----A---- přinášející/přinášející/AGIP4-----A---- rady/rada/NNFP4-----A---- jak/jak/Db------------- ušetřit/ušetřit/Vf--------A-P-- za/za/RR--4---------- provoz/provoz/NNIS4-----A---- domácnosti/domácnost/NNFS2-----A---- ,/,/Z:------------- ale/ale/J^------------- občas/občas/Db------------- mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- ani/ani/J^------------- šetřit/šetřit/Vf--------A-I-- nelze/lze/Db--------N---- donekonečna/donekonečna/Db------------- a/a/J^------------- že/že/J,------------- už/už/Db------------- se/se/P7--4---------- doma/doma/Db------------- chováme/chovat/VB-P---1P-AAI--";"tak/tak/Db------------- úsporně/úsporně/Dg-------1A---- ,/,/Z:------------- jak/jak/Db------------- jen/jen/Db------------- to/ten/PDNS1---------- jde/jít/VB-S---3P-AAI-- ././Z:-------------"
