id;left;kwic;right
"36";"A/a/J^------------- on/on/PPMS1--3------- mi/já/PH-S3--1------- odpověděl/odpovědět/VpMS----R-AAP-- Jsem/být/VB-S---1P-AAI-- lékař/lékař/NNMS1-----A---- ,/,/Z:------------- takže/takže/J,------------- k/k/RR--3---------- nikomu/nikdo/PWM-3----------";"nenávist/nenávist/NNFS4-----A---- nechovám/chovat/VB-S---1P-NAI--";"././Z:-------------"
"37";"Dokonce/dokonce/TT------------- i/i/J^------------- sestřenice/sestřenice/NNFS1-----A---- Tamar/tamara/NNFP2-----A---- ,/,/Z:------------- která/který/P4FS1---------- má/mít/VB-S---3P-AAI-- tak/tak/Db------------- tmavou/tmavý/AAFS4----1A---- pleť/pleť/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- ji/on/PPFS4--3------- všichni/všechen/PLMP1---------- pokládají/pokládat/VB-P---3P-AAI-- za/za/RR--4---------- Arabku/Arabka/NNFS4-----A---- ,/,/Z:------------- se/se/P7--4---------- provdala/provdat/VpFS----R-AAP-- ,/,/Z:------------- a/a/J^------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- co/co/PQ--4---------- říct/říci/Vf--------A-P-- ,/,/Z:------------- když/když/J,------------- člověk/člověk/NNMS1-----A---- uváží/uvážit/VB-S---3P-AAP-- ,/,/Z:------------- jak/jak/Db------------- prudkou/prudký/AAFS4----1A----";"nenávist/nenávist/NNFS4-----A---- Íránci/Íránec/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- zástupcům/zástupce/NNMP3-----A---- arabského/arabský/AAIS2----1A---- lidu/lid/NNIS2-----A---- ././Z:-------------"
"38";"Nenávist/nenávist/NNFS1-----A---- plodí/plodit/VB-S---3P-AAI-- zase/zase/Db------------- jen/jen/Db-------------";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- hlavně/hlavně/Dg-------1A---- klid/klid/NNIS4-----A---- ,/,/Z:------------- prosím/prosit/VB-S---1P-AAI-- ,/,/Z:------------- a/a/J^------------- pokud/pokud/J,------------- možno/možno/Db------------- ,/,/Z:------------- chovejme/chovat/Vi-P---1--A-I-- se/se/P7--4---------- ke/k/RV--3---------- každému/každý/PLMS3---------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- chceme/chtít/VB-P---1P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"on/on/PPMS1--3------- k/k/RR--3---------- nám/my/PP-P3--1------- …/.../Z:-------------"
"39";"Co/co/PQ--4---------- sním/sníst/VB-S---1P-AAP-- ,/,/Z:------------- na/na/RR--4---------- to/ten/PDNS4---------- si/se/P7--3---------- vydělám/vydělat/VB-S---1P-AAP-- ,/,/Z:------------- co/co/PQ--4---------- mám/mít/VB-S---1P-AAI-- na/na/RR--6---------- sobě/se/P6--6---------- ,/,/Z:------------- to/ten/PDNS4---------- si/se/P7--3---------- udělám/udělat/VB-S---1P-AAP-- ,/,/Z:-------------";"nenávist/nenávist/NNFS4-----A---- k/k/RR--3---------- nikomu/nikdo/PWM-3---------- nechovám/chovat/VB-S---1P-NAI--";",/,/Z:------------- nikomu/nikdo/PWM-3---------- nezávidím/závidět/VB-S---1P-NAI-- ,/,/Z:------------- každému/každý/PLNS3---------- štěstí/štěstí/NNNS3-----A---- přeju/přát/VB-S---1P-AAI-- ././Z:-------------"
"40";"1/1/C=------------- Jedno/jeden/ClNS1---------- z/z/RR--2---------- nich/oni/P5FP2--3------- praví/pravit/VB-S---3P-AAP-- :/:/Z:------------- „/""/Z:------------- Na/na/RR--4---------- úrok/úrok/NNIS4-----A---- půjčování/půjčování/NNNS2-----A---- způsobilo/způsobit/VpNS----R-AAP-- strádání/strádání/NNNS4-----A---- ././Z:------------- “/""/Z:------------- 2/2/C=------------- Toto/tento/PDNS1---------- rčení/rčení/NNNS1-----A---- vyjadřuje/vyjadřovat/VB-S---3P-AAI-- hluboce/hluboce/Dg-------1A---- zakořeněnou/zakořeněný/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A---- (/(/Z:------------- ba/ba/TT------------- někdy/někdy/Db------------- přímo/přímo/Dg-------1A----";"nenávist/nenávist/NNFS4-----A---- )/)/Z:------------- ,/,/Z:------------- kterou/který/P4FS4---------- mnoho/mnoho/Ca--1---------- lidí/člověk/NNMP2-----A---- chovalo/chovat/VpNS----R-AAI--";"a/a/J^------------- nadále/nadále/Db------------- chová/chovat/VB-S---3P-AAI-- vůči/vůči/RR--3---------- finančním/finanční/AAFP3----1A---- institucím/instituce/NNFP3-----A---- a/a/J^------------- nástrojům/nástroj/NNIP3-----A---- ././Z:-------------"
"41";"Nepamatuji/pamatovat/VB-S---1P-NAI-1 si/se/P7--3---------- na/na/RR--4---------- první/první/CrIP4---------- pocity/pocit/NNIP4-----A---- žáka/žák/NNMS2-----A---- základní/základní/AAFS2----1A---- školy/škola/NNFS2-----A---- ,/,/Z:------------- ale/ale/J^------------- vím/vědět/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- žádnou/žádný/PWFS4----------";"nenávist/nenávist/NNFS4-----A---- vůči/vůči/RR--3---------- školní/školní/AAFS3----1A---- docházce/docházka/NNFS3-----A---- nechoval/chovat/VpMS----R-NAI--";"././Z:-------------"
"42";"Jedni/jedny/CdMP1---------- najednou/najednou/Db------------- pocítili/pocítit/VpMP----R-AAP-- ke/k/RV--3---------- všem/všechen/PLMP3---------- ostatním/ostatní/AAMP3----1A----";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- jen/jen/Db------------- k/k/RR--3---------- němu/on/P5MS3--3------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"jako/jako/J,------------- k/k/RR--3---------- pánovi/pán/NNMS3-----A---- ././Z:-------------"
"43";"Důvod/důvod/NNIS1-----A---- ,/,/Z:------------- proč/proč/Db------------- se/se/P7--4---------- tento/tento/PDMS1---------- skvělý/skvělý/AAMS1----1A---- filozof/filozof/NNMS1-----A---- ,/,/Z:------------- člověk/člověk/NNMS1-----A---- svobodného/svobodný/AANS2----1A---- myšlení/myšlení/NNNS2-----A---- ,/,/Z:------------- nakonec/nakonec/TT------------- vydal/vydat/VpMS----R-AAP-- po/po/RR--6---------- téže/tentýž/PDFS6---------- cestě/cesta/NNFS6-----A---- jako/jako/J,------------- komunistická/komunistický/AAFS1----1A---- strana/strana/NNFS1-----A---- Francie/Francie/NNFS2-----A---- a/a/J^------------- posléze/posléze/Db------------- maoisté/maoista/NNMP1-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- podle/podle/RR--2---------- Lévyho/Lévy/NNMS2-----A---- mimo/mimo/RR--4---------- jiné/jiný/AANS4----1A---- následující/následující/AGNS4-----A---- :/:/Z:------------- způsobila/způsobit/VpFS----R-AAP-- to/ten/PDNS4----------";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- Sartre/Sartre/NNMS1-----A---- začal/začít/VpMS----R-AAP-- chovat/chovat/Vf--------A-I--";"vůči/vůči/RR--3---------- sobě/se/P6--3---------- samému/samý/PLMS3---------- jako/jako/J,------------- individuu/individuum/NNNS3-----A---- a/a/J^------------- vůči/vůči/RR--3---------- literatuře/literatura/NNFS3-----A---- ././Z:-------------"
"44";"""/""/Z:------------- Nesmíme/smět/VB-P---1P-NAI-- být/být/Vf--------A-I-- pyšní/pyšný/AAMP1----1A---- vůči/vůči/RR--3---------- malým/malý/AAMP3----1A---- ani/ani/J^------------- vůči/vůči/RR--3---------- velkým/velký/AAMP3----1A---- ,/,/Z:------------- nesmíme/smět/VB-P---1P-NAI-- chovat/chovat/Vf--------A-I--";"nenávist/nenávist/NNFS4-----A---- ani/ani/J^------------- k/k/RR--3---------- těm/ten/PDMP3---------- ,/,/Z:------------- kteří/který/P4MP1---------- nás/my/PP-P4--1------- pomlouvají/pomlouvat/VB-P---3P-AAI-- ,/,/Z:------------- hanobí/hanobit/VB-P---3P-AAI-- a/a/J^------------- tupí/tupit/VB-P---3P-AAI-- ,/,/Z:------------- nesmíme/smět/VB-P---1P-NAI-- chovat/chovat/Vf--------A-I--";"nenávist/nenávist/NNFS4-----A---- ani/ani/J^------------- k/k/RR--3---------- dobrým/dobrý/AAMP3----1A---- ,/,/Z:------------- ani/ani/J^------------- ke/k/RV--3---------- zlým/zlý/AAMP3----1A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- se/se/P7--4---------- například/například/TT------------- v/v/RR--6---------- této/tento/PDFS6---------- inscenaci/inscenace/NNFS6-----A---- ,/,/Z:------------- která/který/P4FS1---------- měla/mít/VpFS----R-AAI-- premiéru/premiéra/NNFS4-----A---- v/v/RR--6---------- roce/rok/NNIS6-----A---1 2000/2000/C=------------- v/v/RR--6---------- režii/režie/NNFS6-----A---- Lukáše/Lukáš/NNMS2-----A---- Hlavici/Hlavica/NNMS2-----A---- ././Z:-------------"
"45";"Republikánská/republikánský/AAFS1----1A---- strana/strana/NNFS1-----A---- Československa/Československo/NNNS2-----A---- podněcuje/podněcovat/VB-S---3P-AAI-- násilí/násilí/NNNS4-----A---- a/a/J^-------------";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- chová/chovat/VB-S---3P-AAI--";"se/se/P7--4---------- tedy/tedy/TT------------- jako/jako/J,------------- strana/strana/NNFS1-----A---- neonacistická/neonacistický/AAFS1----1A---- ././Z:------------- ""/""/Z:-------------"
"46";"Navíc/navíc/Db------------- řekl/říci/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- jako/jako/J,------------- nový/nový/AAMS1----1A---- kouč/kouč/NNMS1-----A---- Sparty/Sparta/NNFS2-----A---- se/se/P7--4---------- na/na/RR--6---------- greenech/green/NNIP6-----A---- pokusí/pokusit/VB-S---3P-AAP-- přes/přes/RR--4---------- léto/léto/NNNS4-----A---- umírnit/umírnit/Vf--------A-P--";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- jeho/jeho/PSIS3-S3------- novému/nový/AAIS3----1A---- klubu/klub/NNIS3-----A---- Růžička/Růžička/NNMS1-----A---- jako/jako/J,------------- šéf/šéf/NNMS1-----A---- Slavie/Slavie/NNFS2-----A---- chová/chovat/VB-S---3P-AAI--";".../.../Z:-------------"
"47";"V/v/RR--6---------- soudní/soudní/AAFS6----1A---- síni/síň/NNFS6-----A---- často/často/Dg-------1A---- cítím/cítit/VB-S---1P-AAI--";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- chovají/chovat/VB-P---3P-AAI--";"././Z:-------------"
"48";"Nyní/nyní/Db------------- začal/začít/VpMS----R-AAP-- ze/z/RV--2---------- svého/svůj/P8NS2---------- nitra/nitro/NNNS2-----A---- vylévat/vylévat/Vf--------A-I-- všechnu/všechen/PLFS4---------- špínu/špína/NNFS4-----A---- ,/,/Z:------------- zlobu/zloba/NNFS4-----A---- ,/,/Z:-------------";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- v/v/RR--6---------- něm/on/P5MS6--3------- byla/být/VpFS----R-AAI-- po/po/RR--4---------- léta/rok/NNNP4-----A---2 utajována/utajovat/VsFS------API-- ././Z:------------- ""/""/Z:------------- -/-/Z:------------- ""/""/Z:------------- Choval/chovat/VpMS----R-AAI--";"se/se/P7--4---------- jako/jako/J,------------- rozběsněná/rozběsněný/AAFS1----1A---- šelma/šelma/NNFS1-----A---- ,/,/Z:------------- na/na/RR--4---------- niž/jenž/P9FS4---------- spadla/spadnout/VpFS----R-AAP-1 klec/klec/NNFS1-----A---- ././Z:-------------"
"49";"Evolucí/evoluce/NNFS7-----A---- vyzkoušené/vyzkoušený/AANS1----1A---- „/""/Z:------------- stádní/stádní/AANS1----1A---- chování/chování/NNNS1-----A---- “/""/Z:------------- způsobuje/způsobovat/VB-S---3P-AAI-- na/na/RR--6---------- téměř/téměř/Db------------- podvědomé/podvědomý/AAFS6----1A---- úrovni/úroveň/NNFS6-----A----";"nenávist/nenávist/NNFS4-----A---- vůči/vůči/RR--3---------- těm/ten/PDFP3---------- menšinám/menšina/NNFP3-----A---- ,/,/Z:------------- o/o/RR--6---------- kterých/který/P4FP6---------- si/se/P7--3---------- právem/právem/Db------------- či/či/J^------------- omylem/omyl/NNIS7-----A---- myslíme/myslet/VB-P---1P-AAI-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- během/během/RR--2---------- krize/krize/NNFS2-----A---- „/""/Z:------------- táhly/táhnout/VpFP----R-AAI-1 za/za/RR--4---------- jiný/jiný/AAIS4----1A---- provaz/provaz/NNIS4-----A---- “/""/Z:------------- ,/,/Z:------------- tedy/tedy/TT------------- chovaly/chovat/VpFP----R-AAI--";"se/se/P7--4---------- jinak/jinak/Db------------- než/než/J,------------- většinová/většinový/AAFS1----1A---- společnost/společnost/NNFS1-----A---- ,/,/Z:------------- a/a/J^------------- tím/ten/PDNS7---------- ji/on/PPFS4--3------- ohrozily/ohrozit/VpFP----R-AAP-- ././Z:-------------"
"50";"„/""/Z:------------- Thomas/Thomas/NNMS1-----A---- k/k/RR--3---------- vám/vy/PP-P3--2------- žádnou/žádný/PWFS4----------";"nenávist/nenávist/NNFS4-----A---- nechová/chovat/VB-S---3P-NAI--";",/,/Z:------------- ""/""/Z:------------- řekla/říci/VpFS----R-AAP-- matka/matka/NNFS1-----A---- ././Z:-------------"
"51";"""/""/Z:-------------";"Nenávist/nenávist/NNFS4-----A---- vůči/vůči/RR--3---------- Romům/Rom/NNMP3-----A---- nechovají/chovat/VB-P---3P-NAI--";"jen/jen/Db------------- skini/skin/NNMP1-----A---1 ,/,/Z:------------- ale/ale/J^------------- i/i/J^------------- obyčejní/obyčejný/AAMP1----1A---- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- Hondius/Hondius/X@------------- ././Z:-------------"
"52";"Havlíčkův/Havlíčkův/AUIS1M--------- Brod/Brod/NNIS1-----A---- */*/Z:------------- Doslova/doslova/Db-------------";"nenávist/nenávist/NNFS4-----A---- musel/muset/VpMS----R-AAI-- chovat/chovat/Vf--------A-I--";"neznámý/známý/AAMS1----1N---- vandal/vandal/NNMS1-----A---- k/k/RR--3---------- osobnímu/osobní/AANS3----1A---- autu/auto/NNNS3-----A---- Mazda/Mazda/NNFS1-----A---- Premacy/Premacy/X@------------- ,/,/Z:------------- zaparkovanému/zaparkovaný/AANS3----1A---- v/v/RR--6---------- Jihlavské/jihlavský/AAFS6----1A---- ulici/ulice/NNFS6-----A---- ././Z:-------------"
"53";"Kromě/kromě/RR--2---------- obdivu/obdiv/NNIS2-----A---- si/se/P7--3---------- Pavel/Pavel/NNMS1-----A---- Tigrid/Tigrid/NNMS1-----A---- za/za/RR--4---------- tyto/tento/PDFP4---------- schopnosti/schopnost/NNFP4-----A---- vysloužil/vysloužit/VpMS----R-AAP--";"nenávist/nenávist/NNFS4-----A---- -/-/Z:------------- stalinisté/stalinista/NNMP1-----A---- jej/on/PPMS4--3------2 démonizovali/démonizovat/VpMP----R-AAI-- natolik/natolik/Db------------- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- občané/občan/NNMP1-----A---- Československa/Československo/NNNS2-----A---- po/po/RR--6---------- listopadu/listopad/NNIS6-----A---- 1989/1989/C=------------- spatřili/spatřit/VpMP----R-AAP-- tohoto/tento/PDMS4---------- muže/muž/NNMS4-----A---- poprvé/poprvé/Cv------------- v/v/RR--6---------- životě/život/NNIS6-----A---- na/na/RR--4---------- vlastní/vlastní/AAFP4----1A---- oči/oko/NNFP4-----A---- ,/,/Z:------------- divili/divit/VpMP----R-AAI-- se/se/P7--4---------- mnozí/mnohý/AAMP1----1A---- ,/,/Z:------------- že/že/J,------------- ten/ten/PDMS1---------- pán/pán/NNMS1-----A---- se/se/P7--4---------- usmívá/usmívat/VB-S---3P-AAI-- ,/,/Z:------------- chová/chovat/VB-S---3P-AAI--";"se/se/P7--4---------- slušně/slušně/Dg-------1A---- a/a/J^------------- umí/umět/VB-S---3P-AAI-- druhým/druhý/CrMP3---------- naslouchat/naslouchat/Vf--------A-I-- ././Z:-------------"
"54";"Nikdo/nikdo/PWM-1---------- z/z/RR--2---------- konkurenčních/konkurenční/AAMP2----1A---- konžských/konžský/AAMP2----1A---- politiků/politik/NNMP2-----A---- ,/,/Z:------------- jakkoli/jakkoli/Db------------- hlubokou/hluboký/AAFS4----1A----";"nenávist/nenávist/NNFS4-----A---- chovali/chovat/VpMP----R-AAI--";"k/k/RR--3---------- bývalému/bývalý/AAMS3----1A---- konžskému/konžský/AAMS3----1A---- premiérovi/premiér/NNMS3-----A---- ,/,/Z:------------- si/se/P7--3---------- nechtěl/chtít/VpMS----R-NAI-- pošpinit/pošpinit/Vf--------A-P-- ruce/ruka/NNFP4-----A---- politickou/politický/AAFS7----1A---- vraždou/vražda/NNFS7-----A---- ././Z:-------------"
"55";"Pan/pán/NNMS1-----A---- Křeček/Křeček/NNMS1-----A---- zorganizoval/zorganizovat/VpMS----R-AAP-- demonstraci/demonstrace/NNFS4-----A---- ,/,/Z:------------- veřejně/veřejně/Dg-------1A---- vyhlašoval/vyhlašovat/VpMS----R-AAI--";"nenávist/nenávist/NNFS4-----A---- ke/k/RV--3---------- ""/""/Z:------------- kapitalismu/kapitalismus/NNIS3-----A---- ""/""/Z:------------- ,/,/Z:------------- organizoval/organizovat/VpMS----R-AAB-- agresivní/agresivní/AAFP4----1A---- skupinky/skupinka/NNFP4-----A---- a/a/J^------------- instruoval/instruovat/VpMS----R-AAI-- je/oni/PPFP4--3------- ,/,/Z:------------- kdo/kdo/PKM-1---------- je/být/VB-S---3P-AAI-- nepřítel/nepřítel/NNMS1-----A---- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- mají/mít/VB-P---3P-AAI-- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"56";"OLOMOUC/Olomouc/NNFS1-----A---- -/-/Z:-------------";"Nenávist/nenávist/NNFS4-----A---- k/k/RR--3---------- řidičům/řidič/NNMP3-----A---- patrně/patrně/TT------------- chová/chovat/VB-S---3P-AAI--";"cyklista/cyklista/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- značně/značně/Dg-------1A---- podnapilý/podnapilý/AAMS1----1A---- ohrožoval/ohrožovat/VpMS----R-AAI-- v/v/RR--6---------- noci/noc/NNFS6-----A---- na/na/RR--4---------- včerejšek/včerejšek/NNIS4-----A---- provoz/provoz/NNIS4-----A---- na/na/RR--6---------- olomouckých/olomoucký/AAFP6----1A---- silnicích/silnice/NNFP6-----A---- ././Z:-------------"
"57";"Věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- jakou/jaký/P4FS4----------";"nenávist/nenávist/NNFS4-----A---- Šódančó/Šódančó/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--";"k/k/RR--3---------- tomu/ten/PDMS3---------- premanovi/premanovi/X@------------- ././Z:-------------"
"58";"Svou/svůj/P8FS4---------1";"nenávist/nenávist/NNFS4-----A---- k/k/RR--3---------- sovětskému/sovětský/AAIS3----1A---- režimu/režim/NNIS3-----A---- tu/tu/Db------------- promění/proměnit/VB-S---3P-AAP-- v/v/RR--4---------- bizarní/bizarní/AANS4----1A---- komično/komično/NNNS4-----A---- :/:/Z:------------- ruští/ruský/AAMP1----1A---- emigranti/emigrant/NNMP1-----A---- v/v/RR--6---------- Berlíně/Berlín/NNIS6-----A---- si/se/P7--3---------- chytí/chytit/VB-P---3P-AAP-- sovětského/sovětský/AAMS4----1A---- agenta/agent/NNMS4-----A---- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--";"si/se/P7--3---------- ho/on/PHMS4--3------- v/v/RR--6---------- soukromé/soukromý/AAFS6----1A---- ,/,/Z:------------- docela/docela/Db------------- fešácké/fešácký/AAFS6----1A---- vězeňské/vězeňský/AAFS6----1A---- cele/cela/NNFS6-----A---- ././Z:-------------"
"59";"Nenávist/nenávist/NNFS1-----A---- plodí/plodit/VB-S---3P-AAI-- zase/zase/Db------------- jen/jen/Db-------------";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- hlavně/hlavně/Dg-------1A---- klid/klid/NNIS4-----A---- ,/,/Z:------------- prosím/prosit/VB-S---1P-AAI-- ,/,/Z:------------- a/a/J^------------- pokud/pokud/J,------------- možno/možno/Db------------- ,/,/Z:------------- chovejme/chovat/Vi-P---1--A-I--";"se/se/P7--4---------- ke/k/RV--3---------- každému/každý/PLMS3---------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- chceme/chtít/VB-P---1P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- choval/chovat/VpMS----R-AAI-- on/on/PPMS1--3------- k/k/RR--3---------- nám/my/PP-P3--1------- …/.../Z:-------------"
"60";"Jsou/být/VB-P---3P-AAI-- dobří/dobrý/AAMP1----1A---- ,/,/Z:------------- ale/ale/J^------------- vládnouce/vládnout/VeMP------A-I--";"nenávist/nenávist/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- vadám/vada/NNFP3-----A---- ,/,/Z:------------- neplatí/platit/VB-P---3P-NAI-- víc/hodně/Dg-------2A---- již/již/Db------------- slabosti/slabost/NNFP1-----A---- lidské/lidský/AAFP1----1A---- ././Z:-------------"
"61";"""/""/Z:------------- My/my/PP-P1--1------- k/k/RR--3---------- sobě/se/P6--3---------- žádnou/žádný/PWFS4----------";"nenávist/nenávist/NNFS4-----A---- nechováme/chovat/VB-P---1P-NAI--";",/,/Z:------------- ""/""/Z:------------- usadil/usadit/VpMS----R-AAP-- ho/on/PHMS4--3------- Jack/Jack/NNMS1-----A---- ././Z:------------- ""/""/Z:------------- I/i/J^------------- když/když/J,------------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- hádali/hádat/VpMP----R-AAI-- sebevíc/hodně/Db------------- ,/,/Z:------------- nikdy/nikdy/Db------------- v/v/RR--6---------- tom/ten/PDNS6---------- nebyla/být/VpFS----R-NAI-- nenávist/nenávist/NNFS1-----A---- ././Z:------------- ""/""/Z:-------------"
"62";"Co/co/PQ--4---------- sním/sníst/VB-S---1P-AAP-- ,/,/Z:------------- na/na/RR--4---------- to/ten/PDNS4---------- si/se/P7--3---------- vydělám/vydělat/VB-S---1P-AAP-- ,/,/Z:------------- co/co/PQ--4---------- mám/mít/VB-S---1P-AAI-- na/na/RR--6---------- sobě/se/P6--6---------- ,/,/Z:------------- to/ten/PDNS4---------- si/se/P7--3---------- udělám/udělat/VB-S---1P-AAP-- ,/,/Z:-------------";"nenávist/nenávist/NNFS4-----A---- k/k/RR--3---------- nikomu/nikdo/PWM-3---------- nechovám/chovat/VB-S---1P-NAI--";",/,/Z:------------- nikomu/nikdo/PWM-3---------- nezávidím/závidět/VB-S---1P-NAI-- ,/,/Z:------------- každému/každý/PLNS3---------- štěstí/štěstí/NNNS3-----A---- přeju/přát/VB-S---1P-AAI-- ,/,/Z:------------- na/na/RR--4---------- své/svůj/P8NS4---------1 trápení/trápení/NNNS4-----A---- si/se/P7--3---------- nestěžuju/stěžovat/VB-S---1P-NAI-- ././Z:-------------"
"63";"Ohlas/ohlas/NNIS1-----A---- debutu/debut/NNIS2-----A---- měl/mít/VpIS----R-AAI-- svoji/svůj/P8FS4---------- logiku/logika/NNFS4-----A---- -/-/Z:------------- země/země/NNFS1-----A---- otřesená/otřesený/AAFS1----1A---- útokem/útok/NNIS7-----A---- z/z/RR--2---------- 11/11/C=------------- ././Z0------------- září/září/NNNS2-----A---- ,/,/Z:------------- šokovaná/šokovaný/AAFS1----1A---- zjištěním/zjištění/NNNS7-----A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- šílenou/šílený/AAFS4----1A----";"nenávist/nenávist/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- Američanům/Američan/NNMP3-----A---- jinde/jinde/Db------------- ,/,/Z:------------- a/a/J^------------- také/také/Db------------- rozdělená/rozdělený/AANP1----1A---- v/v/RR--6---------- názoru/názor/NNIS6-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- s/s/RR--7---------- tím/ten/PDNS7---------- vším/všechen/PLNS7---------- neštěstím/neštěstí/NNNS7-----A---- vyrovnat/vyrovnat/Vf--------A-P-- ,/,/Z:------------- našla/najít/VpFS----R-AAP-- v/v/RR--6---------- hudbě/hudba/NNFS6-----A---- Norah/Norah/NNFS2-----A---- Jonesové/Jonesová/NNFS2-----A---- ""/""/Z:------------- jednoduché/jednoduchý/AANS4----1A---- štěstí/štěstí/NNNS4-----A---- ""/""/Z:------------- ././Z:-------------"
"64";"Takovou/takový/PDFS4----------";"nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- k/k/RR--3---------- sobě/se/P6--3---------- chovají/chovat/VB-P---3P-AAI--";"Lewis/Lewis/NNMS1-----A---- Hamilton/Hamilton/NNMS1-----A---- a/a/J^------------- Nico/Nico/NNNS1-----A---- Rosberg/Rosberg/NNMS1-----A---- ,/,/Z:------------- totiž/totiž/TT------------- šampionát/šampionát/NNIS4-----A---- dlouho/dlouho/Dg-------1A---- nepamatuje/pamatovat/VB-S---3P-NAI-- ././Z:-------------"
"65";"Jako/jako/J,------------- k/k/RR--3---------- národu/národ/NNIS3-----A---- k/k/RR--3---------- Rusům/Rus/NNMP3-----A---- žádnou/žádný/PWFS4----------";"nenávist/nenávist/NNFS4-----A---- nechováme/chovat/VB-P---1P-NAI--";",/,/Z:------------- všude/všude/Db------------- jsou/být/VB-P---3P-AAI-- dobří/dobrý/AAMP1----1A---- i/i/J^------------- špatní/špatný/AAMP1----1A---- lidé/člověk/NNMP1-----A---- ././Z:-------------"
"66";"Neustále/neustále/Dg-------1A---- prý/prý/TT------------- na/na/RR--4---------- lidi/člověk/NNMP4-----A---- apeloval/apelovat/VpMS----R-AAI-- :/:/Z:------------- „/""/Z:------------- Nechovejte/chovat/Vi-P---2--N-I-- v/v/RR--6---------- srdci/srdce/NNNS6-----A----";"nenávist/nenávist/NNFS4-----A---- a/a/J^------------- touhu/touha/NNFS4-----A---- po/po/RR--6---------- pomstě/pomsta/NNFS6-----A---- ,/,/Z:------------- musíme/muset/VB-P---1P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- lidi/člověk/NNMP1-----A---1 a/a/J^------------- ctít/ctít/Vf--------A-I-- spravedlnost/spravedlnost/NNFS4-----A---- ././Z:-------------"
