id;left;kwic;right
"64";"Přiznám/přiznat/VB-S---1P-AAP-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- Tomáše/Tomáš/NNMS4-----A---- neznám/znát/VB-S---1P-NAI-- tak/tak/Db------------- dobře/dobře/Dg-------1A---- osobně/osobně/Dg-------1A---- ,/,/Z:------------- těžko/těžko/Dg-------1A---- odhadovat/odhadovat/Vf--------A-I-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- s/s/RR--7---------- pro/pro/RR--4---------- něj/on/P5MS4--3------- dozajista/dozajista/Db------------- psychicky/psychicky/Dg-------1A---- náročným/náročný/AAIS7----1A---- zápasem/zápas/NNIS7-----A---- vyrovná/vyrovnat/VB-S---3P-AAP-- ././Z0------------- «/""/Z:------------- Jarabinský/Jarabinský/NNMS1-----A---- v/v/RR--6---------- tomto/tento/PDIS6---------- ohledu/ohled/NNIS6-----A---- nijak/nijak/Db------------- velké/velký/AAFP4----1A----";"obavy/obava/NNFP4-----A---- nechová/chovat/VB-S---3P-NAI--";":/:/Z:------------- »/""/Z:------------- Myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- Tomáš/Tomáš/NNMS1-----A---- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- být/být/Vf--------A-I-- dostatečně/dostatečně/Dg-------1A---- odolný/odolný/AAMS1----1A---- ,/,/Z:------------- odehrál/odehrát/VpMS----R-AAP-- spoustu/spousta/NNFS4-----A---- zápasů/zápas/NNIP2-----A---- za/za/RR--4---------- jedenadvacítku/jedenadvacítka/NNFS4-----A---- ,/,/Z:------------- pravidelně/pravidelně/Dg-------1A---- kope/kopat/VB-S---3P-AAI-1 Bundesligu/Bundesliga/NNFS4-----A---- -/-/Z:------------- ne/ne/TT------------- ,/,/Z:------------- v/v/RR--6---------- tom/ten/PDNS6---------- by/být/Vc----------I-- neměl/mít/VpIS----R-NAI-- být/být/Vf--------A-I-- problém/problém/NNIS1-----A---- ././Z:------------- «/""/Z:-------------"
"65";"Měl/mít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- ze/z/RV--2---------- setkání/setkání/NNNS2-----A---- po/po/RR--6---------- devíti/devět/Cn-P6---------- měsících/měsíc/NNIP6-----A----";"obavu/obava/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- on/on/PPMS1--3------- přišel/přijít/VpMS----R-AAP-- ,/,/Z:------------- dal/dát/VpMS----R-AAP-- mi/já/PH-S3--1------- pusu/pusa/NNFS4-----A---- a/a/J^------------- choval/chovat/VpMS----R-AAI--";"se/se/P7--4---------- ,/,/Z:------------- jako/jako/J,------------- bychom/být/Vc-P---1----I-- se/se/P7--4---------- naposledy/naposledy/Db------------- viděli/vidět/VpMP----R-AAI-- včera/včera/Db------------- ././Z:-------------"
"66";"IPB/IPB/BN------------- je/být/VB-S---3P-AAI-- dnes/dnes/Db------------- již/již/Db------------- součástí/součást/NNFS7-----A---- ČSOB/ČSOB/BN------------- a/a/J^------------- autoři/autor/NNMP1-----A---- studie/studie/NNFS2-----A---- vyjadřují/vyjadřovat/VB-P---3P-AAI--";"obavu/obava/NNFS4-----A---- ,/,/Z:------------- zda/zda/J,------------- se/se/P7--4---------- ""/""/Z:------------- nová/nový/AAFS1----1A---- banka/banka/NNFS1-----A---- ""/""/Z:------------- bude/být/VB-S---3F-AAI-- ke/k/RV--3---------- klientům/klient/NNMP3-----A---- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- IPB/IPB/BN------------- nebo/nebo/J^------------- jako/jako/J,------------- ČSOB/ČSOB/BN------------- ././Z:-------------"
"67";"Šlo/jít/VpNS----R-AAI-- ale/ale/J^------------- o/o/RR--4---------- zbytečné/zbytečný/AAFP4----1A----";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- jsem/být/VB-S---1P-AAI-- přesvědčen/přesvědčit/VsMS------APP-- ,/,/Z:------------- že/že/J,------------- záleží/záležet/VB-S---3P-AAI-- na/na/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- člověk/člověk/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- ""/""/Z:------------- míní/mínit/VB-S---3P-AAI-- Guttenberg/Guttenberg/NNMS1-----A---- ././Z:-------------"
"68";"Šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- naprosto/naprosto/Db------------- praktickou/praktický/AAFS4----1A----";"obavu/obava/NNFS4-----A---- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- zprivatizovaná/zprivatizovaný/AAFS1----1A---- banka/banka/NNFS1-----A---- začne/začít/VB-S---3P-AAP-- chovat/chovat/Vf--------A-I-- velmi/velmi/Db------------- obezřetně/obezřetně/Dg-------1A---- -/-/Z:------------- že/že/J,------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovala/chovat/VpNP----R-AAI-- celá/celý/AANP1----1A---- polistopadová/polistopadový/AANP1----1A---- léta/rok/NNNP1-----A---2 Živnobanka/Živnobanka/NNFS1-----A---- :/:/Z:------------- ta/ten/PDFS1---------- si/se/P7--3---------- udržovala/udržovat/VpNP----R-AAI-- pár/pár/Db------------- klientů/klient/NNMP2-----A---- na/na/RR--6---------- základě/základ/NNIS6-----A---- platebního/platební/AAIS2----1A---- styku/styk/NNIS2-----A---- ,/,/Z:------------- dělala/dělat/VpNP----R-AAI-- pár/pár/Db------------- exkluzívních/exkluzivní/AAIP2----1A---- obchodů/obchod/NNIP2-----A---- a/a/J^------------- de/de/F%------------- fecto/fecto/X@------------- se/se/P7--4---------- vůbec/vůbec/TT------------- nenamočila/namočit/VpFS----R-NAP-- do/do/RR--2---------- reálné/reálný/AAFS2----1A---- ekonomiky/ekonomika/NNFS2-----A---- ././Z:-------------"
"69";"Narážejí/narážet/VB-P---3P-AAI-- tím/ten/PDNS7---------- na/na/RR--4---------- poměrně/poměrně/Dg-------1A---- rozšířenou/rozšířený/AAFS4----1A----";"obavu/obava/NNFS4-----A---- či/či/J^------------- odstup/odstup/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS4---------- vůči/vůči/RR--3---------- nim/oni/P5IP3--3------- chová/chovat/VB-S---3P-AAI--";"převážná/převážný/AAFS1----1A---- většina/většina/NNFS1-----A---- ruské/ruský/AAFS2----1A---- populace/populace/NNFS2-----A---- ././Z:-------------"
"70";"Když/když/J,------------- nás/my/PP-P4--1------- pak/pak/Db------------- odvezli/odvézt/VpMP----R-AAP-- do/do/RR--2---------- sběrného/sběrný/AAIS2----1A---- tábora/tábor/NNIS2-----A---1 ,/,/Z:------------- začal/začít/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- mít/mít/Vf--------A-I-- opravdu/opravdu/TT-------------";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- protože/protože/J,------------- policajti/policajt/NNMP1-----A---- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"pořád/pořád/Db------------- stejně/stejně/Dg-------1A---- hrubě/hrubě/Dg-------1A---- ././Z:-------------"
"71";"Byl/být/VpIS----R-AAI-- to/ten/PDNS1---------- dost/dost/Dg-------1A---- zbytečný/zbytečný/AAIS1----1A---- gól/gól/NNIS1-----A---- ,/,/Z:------------- místo/místo/Db------------- abychom/aby|být/J,-------------|Vc-P---1----I-- udrželi/udržet/VpMP----R-AAP-- balon/balon/NNIS4-----A---- na/na/RR--6---------- polovině/polovina/CyFS6---------- soupeře/soupeř/NNMS2-----A---- ,/,/Z:------------- alibisticky/alibisticky/Dg-------1A---- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- o/o/RR--4---------- něj/on/P5MS4--3------- připravili/připravit/VpMP----R-AAP-- zbrklým/zbrklý/AANS7----1A---- centrem/centrum/NNNS7-----A---- ,/,/Z:------------- «/""/Z:------------- zhodnotil/zhodnotit/VpMS----R-AAP-- Cipro/Cipro/NNMS1-----A---- kriticky/kriticky/Dg-------1A---- závěr/závěr/NNIS4-----A---- prvního/první/CrIS2---------- poločasu/poločas/NNIS2-----A---- ././Z0------------- »/""/Z:------------- V/v/RR--6---------- této/tento/PDFS6---------- chvíli/chvíle/NNFS6-----A---- jsem/být/VB-S---1P-AAI-- měl/mít/VpMS----R-AAI-- trochu/trochu/Db-------------";"obavy/obava/NNFP4-----A---- o/o/RR--4---------- náš/náš/PSIS4-P1------- postup/postup/NNIS4-----A---- ,/,/Z:------------- rumunští/rumunský/AAMP1----1A---- fotbalisté/fotbalista/NNMP1-----A---- se/se/P7--4---------- totiž/totiž/TT------------- při/při/RR--6---------- odchodu/odchod/NNIS6-----A---1 ze/z/RV--2---------- hřiště/hřiště/NNNS2-----A---- o/o/RR--6---------- přestávce/přestávka/NNFS6-----A---- chovali/chovat/VpMP----R-AAI--";"doslova/doslova/Db------------- nepříčetně/příčetně/Dg-------1N---- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- byli/být/VpMP----R-AAI-- nadopovaní/nadopovaný/AAMP1----1A---- ././Z:-------------"
"72";"""/""/Z:------------- Šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- zcela/zcela/Db------------- praktickou/praktický/AAFS4----1A----";"obavu/obava/NNFS4-----A---- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- zprivatizovaná/zprivatizovaný/AAFS1----1A---- banka/banka/NNFS1-----A---- začne/začít/VB-S---3P-AAP-- chovat/chovat/Vf--------A-I--";"velmi/velmi/Db------------- obezřetně/obezřetně/Dg-------1A---- ././Z:------------- ""/""/Z:-------------"
"73";"Lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- vyjádří/vyjádřit/VB-P---3P-AAP--";"obavy/obava/NNFP4-----A---- (/(/Z:------------- nebo/nebo/J^------------- dokonce/dokonce/TT------------- zájem/zájem/NNIS4-----A---- )/)/Z:------------- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- v/v/RR--6---------- jakých/jaký/P4FP6---------- podmínkách/podmínka/NNFP6-----A---- jsou/být/VB-P---3P-AAI-- chována/chovat/VsNP------API--";"hospodářská/hospodářský/AANP1----1A---- zvířata/zvíře/NNNP1-----A---- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- velice/velice/Db------------- často/často/Dg-------1A---- odbyti/odbýt/VsMP------APP-- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- jsou/být/VB-P---3P-AAI-- sentimentální/sentimentální/AANP1----1A---- ././Z:-------------"
"74";"Měl/mít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- skoro/skoro/Db------------- až/až/TT-------------";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- tenhle/tenhle/PDMS1---------- již/již/Db------------- hotový/hotový/AAMS1----1A---- ,/,/Z:------------- zcela/zcela/Db------------- suverénní/suverénní/AAMS1----1A---- filmař/filmař/NNMS1-----A---- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"na/na/RR--6---------- veřejnosti/veřejnost/NNFS6-----A---- ././Z:-------------"
"75";"";"Obavy/obava/NNFP4-----A---- obyvatel/obyvatel/NNMP2-----A---1 sídliště/sídliště/NNNS2-----A---- z/z/RR--2---------- možných/možný/AAIP2----1A---- konfliktů/konflikt/NNIP2-----A---- s/s/RR--7---------- novými/nový/AAMP7----1A---- sousedy/soused/NNMP7-----A---- pak/pak/Db------------- považuje/považovat/VB-S---3P-AAI-- za/za/RR--4---------- předčasn/předčasn/X@------------- é/é/X@------------- ././Z0------------- ""/""/Z:------------- Vycházejí/vycházet/VB-P---3P-AAI-- ze/z/RV--2---------- zkušenosti/zkušenost/NNFS2-----A---- s/s/RR--7---------- bývalými/bývalý/AAMP7----1A---- nájemníky/nájemník/NNMP7-----A---- ,/,/Z:------------- to/ten/PDNS1---------- však/však/J^------------- ještě/ještě/Db------------- neznamená/znamenat/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- tak/tak/Db------------- budou/být/VB-P---3F-AAI-- chovat/chovat/Vf--------A-I--";"i/i/J^------------- ti/ten/PDMP1---------- noví/nový/AAMP1----1A---- ././Z:-------------"
"76";"Tato/tento/PDFS1---------- otevřenost/otevřenost/NNFS1-----A---- nevyhnutelně/nevyhnutelně/Dg-------1A---- posílila/posílit/VpFS----R-AAP--";"obavy/obava/NNFP4-----A---- veřejnosti/veřejnost/NNFS2-----A---- z/z/RR--2---------- nákazy/nákaza/NNFS2-----A---- i/i/J^------------- předsudky/předsudek/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- mnozí/mnohý/AAMP1----1A---- lidé/člověk/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- příslušníkům/příslušník/NNMP3-----A---- rizikových/rizikový/AAFP2----1A---- skupin/skupina/NNFP2-----A---- ././Z:-------------"
"77";"Jsem/být/VB-S---1P-AAI-- na/na/RR--4---------- ně/oni/P5MP4--3------- tvrdší/tvrdý/AAFS1----2A---- ,/,/Z:------------- protože/protože/J,------------- mám/mít/VB-S---1P-AAI-- trochu/trochu/Db-------------";"obavy/obava/NNFP4-----A---- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- dneska/dnes/Db------------- děti/dítě/NNFP1-----A---- baví/bavit/VB-P---3P-AAI-- mezi/mezi/RR--7---------- sebou/se/P6--7---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"././Z:-------------"
"78";"Musíme/muset/VB-P---1P-AAI-- jen/jen/Db------------- říci/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- máme/mít/VB-P---1P-AAI--";"obavy/obava/NNFP4-----A---- o/o/RR--4---------- jeho/jeho/PSFS4-S3------- bezpečnost/bezpečnost/NNFS4-----A---- ,/,/Z:------------- neboť/neboť/J^------------- dítě/dítě/NNNS1-----A---- se/se/P7--4---------- například/například/TT------------- chová/chovat/VB-S---3P-AAI--";"zmateně/zmateně/Dg-------1A---- ,/,/Z:------------- “/""/Z:------------- uvedla/uvést/VpFS----R-AAP-- pro/pro/RR--4---------- Právo/právo/NNNS4-----A---- učitelka/učitelka/NNFS1-----A---- ze/z/RV--2---------- základní/základní/AAFS2----1A---- školy/škola/NNFS2-----A---- v/v/RR--6---------- Praze/Praha/NNFS6-----A---- ././Z:-------------"
"79";"Měli/mít/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI--";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- ale/ale/J^------------- nakonec/nakonec/TT------------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"bezproblémově/bezproblémově/Dg-------1A---- ,/,/Z:------------- ""/""/Z:------------- shrnul/shrnout/VpMS----R-AAP-- Lessy/Lessy/NNMS1-----A---- ././Z:-------------"
"80";"Šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- naprosto/naprosto/Db------------- praktickou/praktický/AAFS4----1A----";"obavu/obava/NNFS4-----A---- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- zprivatizovaná/zprivatizovaný/AAFS1----1A---- banka/banka/NNFS1-----A---- začne/začít/VB-S---3P-AAP-- chovat/chovat/Vf--------A-I--";"velmi/velmi/Db------------- obezřetně/obezřetně/Dg-------1A---- -/-/Z:------------- že/že/J,------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovala/chovat/VpNP----R-AAI-- celá/celý/AANP1----1A---- polistopadová/polistopadový/AANP1----1A---- léta/rok/NNNP1-----A---2 Živnobanka/Živnobanka/NNFS1-----A---- ././Z:-------------"
"81";"Myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- ti/ten/PDMP1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- vyvolávají/vyvolávat/VB-P---3P-AAI-- v/v/RR--6---------- lidech/člověk/NNMP6-----A----";"obavy/obava/NNFP4-----A---- ze/z/RV--2---------- vstupu/vstup/NNIS2-----A---- do/do/RR--2---------- EU/EU/BN------------- ,/,/Z:------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"stejně/stejně/Dg-------1A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI-- ti/ten/PDMP1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- nás/my/PP-P4--1------- v/v/RR--6---------- minulosti/minulost/NNFS6-----A---- strašili/strašit/VpMP----R-AAI-- imperialisty/imperialista/NNMP4-----A---- militaristy/militarista/NNMS2-----A---- ,/,/Z:------------- sudeťáky/sudeťák/NNMP4-----A---- ././Z:-------------"
"82";"Největší/velký/AAFS4----3A----";"obavu/obava/NNFS4-----A---- mám/mít/VB-S---1P-AAI-- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- budu/být/VB-S---1F-AAI-- žákům/žák/NNMP3-----A---- vysvětlovat/vysvětlovat/Vf--------A-I-- ,/,/Z:------------- proč/proč/Db------------- se/se/P7--4---------- tak/tak/Db------------- hrubě/hrubě/Dg-------1A---- ,/,/Z:------------- agresivně/agresivně/Dg-------1A---- a/a/J^------------- nekulturně/kulturně/Dg-------1N---- mezi/mezi/RR--7---------- sebou/se/P6--7---------- politici/politik/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI--";"././Z:-------------"
"83";"Burgessovy/Burgessův/AUFP4M--------- obavy/obava/NNFP4-----A---- z/z/RR--2---------- odborů/odbory/NNIP2-----A---- však/však/J^------------- nesdílelo/sdílet/VpNS----R-NAI-- zdaleka/zdaleka/Db------------- tolik/tolik/Ca--1---------- lidí/člověk/NNMP2-----A---- kolik/kolik/Ca--1---------- jich/oni/PPMP2--3------- sdílelo/sdílet/VpNS----R-AAI-- s/s/RR--7---------- Georgem/George/NNMS7-----A---- Orwellem/Orwell/NNMS7-----A----";"obavu/obava/NNFS4-----A---- z/z/RR--2---------- komunismu/komunismus/NNIS2-----A---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- se/se/P7--4---------- stalo/stát/VpNS----R-AAP-- ,/,/Z:------------- že/že/J,------------- na/na/RR--4---------- rozdíl/rozdíl/NNIS4-----A---- od/od/RR--2---------- románu/román/NNIS2-----A---- ""/""/Z:------------- 1984/1984/C=------------- ././Z0------------- ""/""/Z:------------- tento/tento/PDIS1---------- příběh/příběh/NNIS1-----A---- skoro/skoro/Db------------- nikoho/nikdo/PWM-4---------- neovlivnil/ovlivnit/VpIS----R-NAP-- :/:/Z:------------- snad/snad/TT------------- s/s/RR--7---------- výjimkou/výjimka/NNFS7-----A---- části/část/NNFS2-----A---- naší/náš/PSFS2-P1------- politické/politický/AAFS2----1A---- scény/scéna/NNFS2-----A---- ,/,/Z:------------- která/který/P4FS1---------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- jako/jako/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- to/ten/PDNS1---------- byla/být/VpFS----R-AAI-- její/její/PSFS1FS3------- povinná/povinný/AAFS1----1A---- školní/školní/AAFS1----1A---- četba/četba/NNFS1-----A---- ././Z:-------------"
"84";"""/""/Z:------------- Měli/mít/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- trošku/trošku/Db-------------";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- nežárlil/žárlit/VpMS----R-NAI-- ,/,/Z:------------- zatím/zatím/Db------------- se/se/P7--4---------- ale/ale/J^------------- chová/chovat/VB-S---3P-AAI--";"naprosto/naprosto/Db------------- skvěle/skvěle/Dg-------1A---- ././Z:-------------"
"85";"Ve/v/RV--6---------- veřejnosti/veřejnost/NNFS6-----A---- poněkud/poněkud/Db------------- méně/málo/Dg-------2A---- známé/známý/AAFS3----1A---- roli/role/NNFS6-----A---- úspěšného/úspěšný/AAMS2----1A---- trenéra/trenér/NNMS2-----A---- měl/mít/VpMS----R-AAI-- Jiří/Jiří/NNMS1-----A---- Rohan/Rohan/NNMS1-----A---- z/z/RR--2---------- výsledků/výsledek/NNIP2-----A---- svých/svůj/P8MP2---------- svěřenců/svěřenec/NNMP2-----A---- na/na/RR--6---------- přírodní/přírodní/AAFS6----1A---- trati/trať/NNFS6-----A----";"obavy/obava/NNFP4-----A---- :/:/Z:------------- ""/""/Z:------------- Naši/náš/PSMP1-P1------- junioři/junior/NNMP1-----A---- vyrůstali/vyrůstat/VpMP----R-AAI-- na/na/RR--6---------- umělých/umělý/AAIP6----1A---- kanálech/kanál/NNIP6-----A---- ,/,/Z:------------- a/a/J^------------- tam/tam/Db------------- se/se/P7--4---------- voda/voda/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";"trochu/trochu/Db------------- jinak/jinak/Db------------- ././Z:-------------"
"86";"""/""/Z:------------- Měl/mít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- trochu/trochu/Db-------------";"obavu/obava/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- budou/být/VB-P---3F-AAI-- agresivní/agresivní/AAMP1----1A---- ,/,/Z:------------- ovšem/ovšem/TT------------- chovali/chovat/VpMP----R-AAI--";"se/se/P7--4---------- skvěle/skvěle/Dg-------1A---- ,/,/Z:------------- ""/""/Z:------------- chválil/chválit/VpMS----R-AAI-- fanoušky/fanoušek/NNMP4-----A---- po/po/RR--6---------- zápase/zápas/NNIS6-----A---- budějovický/budějovický/AAMS1----1A---- kouč/kouč/NNMS1-----A---- Vladimír/Vladimír/NNMS1-----A---- Caldr/Caldr/NNMS1-----A---- ././Z:-------------"
"87";"Předseda/předseda/NNMS1-----A---- gruzínské/gruzínský/AAFS2----1A---- Státní/státní/AAFS2----1A---- rady/rada/NNFS2-----A---- Eduard/Eduard/NNMS1-----A---- Ševardnadze/Ševardnadze/NNMS1-----A---- v/v/RR--6---------- rozhovoru/rozhovor/NNIS6-----A---- pro/pro/RR--4---------- list/list/NNIS4-----A---- Nězavisimaja/Nězavisimaja/X@------------- gazeta/gazeta/NNFS1-----A---- před/před/RR--7---------- časem/čas/NNIS7-----A---- vyjádřil/vyjádřit/VpMS----R-AAP--";"obavy/obava/NNFP4-----A---- z/z/RR--2---------- nacionalismu/nacionalismus/NNIS2-----A---- ruských/ruský/AAMP2----1A---- poslanců/poslanec/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- ""/""/Z:------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- SSSR/SSSR/BN------------- nepřestal/přestat/VpIS----R-NAP-- existovat/existovat/Vf--------A-I-- ""/""/Z:------------- ././Z:-------------"
"88";"Virus/virus/NNIS1-----A---- H7N9/H7N9/BN------------- nicméně/nicméně/J^------------- začíná/začínat/VB-S---3P-AAI-- vyvolávat/vyvolávat/Vf--------A-I--";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- nezačal/začít/VpIS----R-NAP-- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- jeho/jeho/PSMS1-S3------- známější/známý/AAMS1----2A---- příbuzný/příbuzný/NNMS1-----A---- H5N1/H5N1/BN------------- ././Z:-------------"
"89";"V/v/RR--4---------- první/první/CrIS4---------- den/den/NNIS4-----A---- brigády/brigáda/NNFS2-----A---- měl/mít/VpMS----R-AAI--";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- bude/být/VB-S---3F-AAI-- kolektiv/kolektiv/NNIS1-----A---- pracovníků/pracovník/NNMP2-----A---- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"90";"";"Obavy/obava/NNFP4-----A---- potvrdil/potvrdit/VpMS----R-AAP-- i/i/J^------------- jeho/jeho/PSMS1-S3------- kolega/kolega/NNMS1-----A---- Matěj/Matěj/NNMS1-----A---- Chromý/Chromý/NNMS1-----A---- z/z/RR--2---------- Čejetic/Čejetice/NNFP2-----A---- na/na/RR--6---------- Strakonicku/Strakonicko/NNNS6-----A---- :/:/Z:------------- ""/""/Z:------------- Příroda/příroda/NNFS1-----A---- se/se/P7--4---------- dnes/dnes/Db------------- chová/chovat/VB-S---3P-AAI--";"velmi/velmi/Db------------- podivně/podivně/Dg-------1A---- ././Z:------------- ""/""/Z:-------------"
"91";"Stejně/stejně/Dg-------1A---- tak/tak/Db------------- nemá/mít/VB-S---3P-NAI--";"obavy/obava/NNFP4-----A---- ani/ani/J^------------- z/z/RR--2---------- případné/případný/AAFS2----1A---- konfrontace/konfrontace/NNFS2-----A---- s/s/RR--7---------- policií/policie/NNFS7-----A---- :/:/Z:------------- ""/""/Z:------------- Táta/táta/NNMS1-----A---- se/se/P7--4---------- vždycky/vždy/Db------------- chová/chovat/VB-S---3P-AAI--";"podle/podle/RR--2---------- zákona/zákon/NNIS2-----A---- ,/,/Z:------------- tak/tak/J^------------- věřím/věřit/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- stejně/stejně/Dg-------1A---- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I-- i/i/J^------------- nyní/nyní/Db------------- ././Z:------------- ""/""/Z:-------------"
"92";"Říkám/říkat/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,-------------";"obavy/obava/NNFP4-----A---- mám/mít/VB-S---1P-AAI-- ,/,/Z:------------- ale/ale/J^------------- protože/protože/J,------------- chovám/chovat/VB-S---1P-AAI--";"domácí/domácí/AANS4----1A---- plemeno/plemeno/NNNS4-----A---- ,/,/Z:------------- nic/nic/PW--4---------- nedovážím/dovážet/VB-S---1P-NAI-- ,/,/Z:------------- ani/ani/J^------------- krmiva/krmivo/NNNP4-----A---- nebo/nebo/J^------------- jejich/jejich/PSFP4-P3------- směsi/směs/NNFP4-----A---- ,/,/Z:------------- neměla/mít/VpFS----R-NAI-- by/být/Vc----------I-- se/se/P7--4---------- mé/můj/PSFS2-S1------1 farmy/farma/NNFS2-----A---- BSE/BSE/BN------------- týkat/týkat/Vf--------A-I-- ././Z:-------------"
"93";"""/""/Z:------------- Měl/mít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI--";"obavy/obava/NNFP4-----A---- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- nepoškodil/poškodit/VpMS----R-NAP-- další/další/AAIS4----1A---- motor/motor/NNIS4-----A---- ,/,/Z:------------- ""/""/Z:------------- vysvětlil/vysvětlit/VpMS----R-AAP-- Michal/Michal/NNMS1-----A---- Gargulák/Gargulák/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- strachoval/strachovat/VpMS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- náhradní/náhradní/AAIS1----1A---- motor/motor/NNIS1-----A---- chovat/chovat/Vf--------A-I--";"v/v/RR--6---------- plném/plný/AANS6----1A---- zatížení/zatížení/NNNS6-----A---- ././Z:-------------"
