id;left;kwic;right;VNP?;doc.txtype_group
1;Myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- ideálním/ideální/AAMS7----1A---- prezidentem/prezident/NNMS7-----A---- by/být/Vc----------I-- byl/být/VpMS----R-AAI-- člověk/člověk/NNMS1-----A---- typu/typ/NNIS2-----A---- Karla/Karel/NNMS2-----A---- Schwarzenberga/Schwarzenberg/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- je/být/VB-S---3P-AAI-- pevně/pevně/Dg-------1A---- ukotven/ukotvit/VsMS------APP-- v/v/RR--6---------- evropských/evropský/AAFP6----1A---- dějinách/dějiny/NNFP6-----A---- ,/,/Z:------------- má/mít/VB-S---3P-AAI--;úctu/úcta/NNFS4-----A---- k/k/RR--3---------- tradici/tradice/NNFS3-----A---- ,/,/Z:------------- ve/v/RV--6---------- světě/svět/NNIS6-----A---- je/být/VB-S---3P-AAI-- vysoce/vysoce/Db------------- respektován/respektovat/VsMS------API-- ,/,/Z:------------- umí/umět/VB-S---3P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;a/a/J^------------- celým/celý/AAIS7----1A---- svým/svůj/P8IS7---------- životem/život/NNIS7-----A---- stvrzuje/stvrzovat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- pevný/pevný/AAIS4----1A---- charakter/charakter/NNIS4-----A---- ,/,/Z:------------- ale/ale/J^------------- zároveň/zároveň/Db------------- neopovrhuje/opovrhovat/VB-S---3P-NAI-- kompromisy/kompromis/NNIP4-----A---- ,/,/Z:------------- bez/bez/RR--2---------- nichž/jenž/P9IP2---------- nelze/lze/Db--------N---- tvořit/tvořit/Vf--------A-I-- žádnou/žádný/PWFS4---------- reálnou/reálný/AAFS4----1A---- politiku/politika/NNFS4-----A---- ././Z:-------------;0;NMG: publicistika
2;Když/když/J,------------- k/k/RR--3---------- nám/my/PP-P3--1------- přišel/přijít/VpMS----R-AAP-- někdo/někdo/PZM-1---------- z/z/RR--2---------- velkých/velký/AAMP2----1A---- autorů/autor/NNMP2-----A---- ,/,/Z:------------- třeba/třeba/TT------------- Mandelštam/Mandelštam/NNMS1-----A---- nebo/nebo/J^------------- Čukovskij/Čukovský/NNMS1-----A---- ,/,/Z:------------- neprojevovala/projevovat/VpFS----R-NAI-- jim/oni/PPMP3--3------- zvláštní/zvláštní/AAFS4----1A----;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- poznal/poznat/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- je/oni/PPMP4--3------- sleduje/sledovat/VB-S---3P-AAI-- pozorněji/pozorně/Dg-------2A---- a/a/J^------------- všímá/všímat/VB-S---3P-AAI-- si/se/P7--3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--;k/k/RR--3---------- otci/otec/NNMS3-----A---- ././Z:-------------;0;FIC: beletrie
3;Právě/právě/Db------------- s/s/RR--7---------- ohledem/ohled/NNIS7-----A---- na/na/RR--4---------- mimořádnou/mimořádný/AAFS4----1A----;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- již/jenž/PJFS4---------- k/k/RR--3---------- němu/on/P5MS3--3------- chováme/chovat/VB-P---1P-AAI--;,/,/Z:------------- říkám/říkat/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- nás/my/PP-P4--1------- leccos/leccos/PZ--1---------- z/z/RR--2---------- jeho/jeho/PSIS2-S3------- nedávného/dávný/AAIS2----1N---- projevu/projev/NNIS2-----A---- na/na/RR--6---------- pražské/pražský/AAFS6----1A---- Univerzitě/univerzita/NNFS6-----A---- Karlově/Karlův/AUFS6M--------- zklamalo/zklamat/VpNS----R-AAP-- ././Z:-------------;3;NMG: publicistika
4;Velkou/velký/AAFS4----1A----;úctu/úcta/NNFS4-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- chová/chovat/VB-S---3P-AAI--;prezident/prezident/NNMS1-----A---- Václav/Václav/NNMS1-----A---- Klaus/Klaus/NNMS1-----A---- ././Z:-------------;1;NMG: publicistika
5;Z/z/RR--2---------- nesnází/nesnáz/NNFP2-----A---- nám/my/PP-P3--1------- pomohl/pomoci/VpMS----R-AAP-- náš/náš/PSMS1-P1------- statečný/statečný/AAMS1----1A---- Pauleau/Pauleau/X@------------- ,/,/Z:------------- znovu/znovu/Db------------- tak/tak/Db------------- mohl/moci/VpMS----R-AAI-- dokázat/dokázat/Vf--------A-P-- ,/,/Z:------------- jakou/jaký/P4FS4----------;úctu/úcta/NNFS4-----A---- k/k/RR--3---------- nám/my/PP-P3--1------- chová/chovat/VB-S---3P-AAI--;././Z:-------------;1;FIC: beletrie
6;Nemusel/muset/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- vám/vy/PP-P3--2------- tenkrát/tenkrát/Db------------- říci/říci/Vf--------A-P-- nic/nic/PW--4---------- ,/,/Z:------------- neboť/neboť/J^------------- jsme/být/VB-P---1P-AAI-- k/k/RR--3---------- sobě/se/P6--3---------- nebyli/být/VpMP----R-NAI-- nijak/nijak/Db------------- morálně/morálně/Dg-------1A---- vázáni/vázat/VsMP------API-- ,/,/Z:------------- a/a/J^------------- dokonce/dokonce/TT------------- jsme/být/VB-P---1P-AAI-- naprosto/naprosto/Db------------- přerušili/přerušit/VpMP----R-AAP-- veškeré/veškerý/PLIP4---------- styky/styk/NNIP4-----A---- ,/,/Z:------------- ale/ale/J^------------- raději/rád/Dg-------2A---- jsem/být/VB-S---1P-AAI-- riskoval/riskovat/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- navždy/navždy/Db------------- ztratím/ztratit/VB-S---1P-AAP--;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- jste/být/VB-P---2P-AAI-- ke/k/RV--3---------- mně/já/PP-S3--1------- snad/snad/TT------------- chovala/chovat/VpFS----R-AAI--;,/,/Z:------------- než/než/J,------------- abych/aby|být/J,-------------|Vc-S---1----I-- před/před/RR--7---------- Vámi/vy/PP-P7--2------- skrýval/skrývat/VpMS----R-AAI-- své/svůj/P8IP4---------1 pravé/pravý/AAIP4----1A---- city/cit/NNIP4-----A---- ././Z:-------------;3;FIC: beletrie
7;Děláš/dělat/VB-S---2P-AAI-- si/se/P7--3---------- ze/z/RV--2---------- mě/já/PH-S2--1------- blázny/blázen/NNMP4-----A---- ?/?/Z:------------- `/`/Z:------------- ,/,/Z:------------- To/ten/PDNS4---------- bych/být/Vc-S---1----I-- si/se/P7--3---------- nikdy/nikdy/Db------------- nedovolil/dovolit/VpMS----R-NAP-- pro/pro/RR--4----------;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- již/jenž/PJFS4---------- k/k/RR--3---------- tobě/ty/PP-S3--2------- chovám/chovat/VB-S---1P-AAI--;,/,/Z:------------- ó/ó/II------------- Auguste/August/NNMS5-----A---- ,/,/Z:------------- i/i/J^------------- k/k/RR--3---------- celému/celý/AAIS3----1A---- tvému/tvůj/PSIS3-S2------- vznešenému/vznešený/AAIS3----1A---- domu/dům/NNIS3-----A---- ././Z:-------------;3;FIC: beletrie
8;Jednu/jeden/ClFS4---------- z/z/RR--2---------- kapitol/kapitola/NNFP2-----A---- nazval/nazvat/VpMS----R-AAP-- Arcibiskup/arcibiskup/NNMS1-----A---- jako/jako/J,------------- přítel/přítel/NNMS1-----A---- a/a/J^------------- vzor/vzor/NNIS1-----A---- a/a/J^------------- vyznává/vyznávat/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- jakou/jaký/P4FS4----------;úctu/úcta/NNFS4-----A---- a/a/J^------------- vážnost/vážnost/NNFS4-----A---- ke/k/RV--3---------- Graubnerovi/Graubner/NNMS3-----A---- choval/chovat/VpMS----R-AAI--;od/od/RR--2---------- jejich/jejich/PSNS2-P3------- prvního/první/CrNS2---------- setkání/setkání/NNNS2-----A---- ././Z:-------------;1;NMG: publicistika
9;Pěkný/pěkný/AAMS1----1A---- muž/muž/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- nebyl/být/VpMS----R-NAI-- zahleděný/zahleděný/AAMS1----1A---- do/do/RR--2---------- své/svůj/P8FS2---------1 krásy/krása/NNFS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- jí/on/PPFS3--3------- projevoval/projevovat/VpMS----R-AAI--;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- s/s/RR--7---------- nímž/jenž/P9IS7---------- mohla/moci/VpFS----R-AAI-- mluvit/mluvit/Vf--------A-I-- volně/volně/Dg-------1A---- a/a/J^------------- jenž/jenž/PJMS1---------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- choval/chovat/VpMS----R-AAI--;jako/jako/J,------------- k/k/RR--3---------- lidské/lidský/AAFS3----1A---- bytosti/bytost/NNFS3-----A---- a/a/J^------------- ne/ne/TT------------- jako/jako/J,------------- k/k/RR--3---------- možné/možný/AAFS3----1A---- sexuální/sexuální/AAFS3----1A---- oběti/oběť/NNFS3-----A---- ././Z:-------------;0;FIC: beletrie
10;Ačkoli/ačkoli/J,------------- jsou/být/VB-P---3P-AAI-- všichni/všechen/PLMP1---------- aktéři/aktér/NNMP1-----A---- rozhovoru/rozhovor/NNIS2-----A---- ve/v/RV--6---------- vládě/vláda/NNFS6-----A---- jen/jen/Db------------- díky/díky/RR--3---------- Miloši/Miloš/NNMS3-----A---- Zemanovi/Zeman/NNMS3-----A---- ,/,/Z:------------- teď/teď/Db------------- prozradili/prozradit/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- soukromí/soukromí/NNNS6-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- žádnou/žádný/PWFS4---------- zvláštní/zvláštní/AAFS4----1A----;úctu/úcta/NNFS4-----A---- nechovají/chovat/VB-P---3P-NAI--;././Z:-------------;1;NMG: publicistika
11;Vyžadují/vyžadovat/VB-P---3P-AAI--;úctu/úcta/NNFS4-----A---- a/a/J^------------- umějí/umět/VB-P---3P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;důstojně/důstojně/Dg-------1A---- ,/,/Z:------------- často/často/Dg-------1A---- ale/ale/J^------------- bývají/bývat/VB-P---3P-AAI-- domýšliví/domýšlivý/AAMP1----1A---- ././Z:-------------;0;NMG: publicistika
12;Thajci/Thajec/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- obrovskou/obrovský/AAFS4----1A----;úctu/úcta/NNFS4-----A---- k/k/RR--3---------- mnichům/mnich/NNMP3-----A---- a/a/J^------------- učitelům/učitel/NNMP3-----A---- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI--;se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- to/ten/PDNS1---------- byl/být/VpMS----R-AAI-- samotný/samotný/AAMS1----1A---- Buddha/Buddha/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
13;Na/na/RR--6---------- velkoryse/velkoryse/Dg-------1A---- pojaté/pojatý/AAFS6----1A---- knížce/knížka/NNFS6-----A---- ,/,/Z:------------- tištěné/tištěný/AAFS6----1A---- na/na/RR--6---------- silnějším/silný/AAIS6----2A---- nelesknoucím/lesknoucí/AGIS6-----N---- se/se/P7--4---------- papíru/papír/NNIS6-----A---1 v/v/RR--6---------- příjemně/příjemně/Dg-------1A---- čisté/čistý/AAFS6----1A---- grafické/grafický/AAFS6----1A---- úpravě/úprava/NNFS6-----A---- Štěpána/Štěpán/NNMS2-----A---- Bartáka/Barták/NNMS2-----A---- ,/,/Z:------------- lze/lze/Db------------- poznat/poznat/Vf--------A-P--;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- její/její/PSMS1FS3------- autor/autor/NNMS1-----A---- ke/k/RV--3---------- knihám/kniha/NNFP3-----A---- chová/chovat/VB-S---3P-AAI--;././Z:-------------;3;NMG: publicistika
14;Nestáli/stát/VpMP----R-NAI-- ani/ani/J^------------- o/o/RR--4---------- Jeana/Jean/NNMS4-----A---- Françoise/François/NNMS4-----A---- Champolliona/Champollion/NNMS4-----A---- ,/,/Z:------------- ač/ač/J,------------- rozluštil/rozluštit/VpMS----R-AAP-- staroegyptské/staroegyptský/AANS4----1A---- hieroglyfické/hieroglyfický/AANS4----1A---- písmo/písmo/NNNS4-----A---- ,/,/Z:------------- neboť/neboť/J^------------- muslimové/muslim/NNMP1-----A---- v/v/RR--6---------- 18/18/C=------------- ././Z0------------- a/a/J^------------- 19/19/C=------------- ././Z0------------- století/století/NNNS6-----A---- žádnou/žádný/PWFS4----------;úctu/úcta/NNFS4-----A---- k/k/RR--3---------- zavátým/zavátý/AAFP3----1A---- starověkým/starověký/AAFP3----1A---- civilizacím/civilizace/NNFP3-----A---- nechovali/chovat/VpMP----R-NAI--;,/,/Z:------------- pokud/pokud/J,------------- o/o/RR--6---------- nich/oni/P5FP6--3------- vůbec/vůbec/TT------------- věděli/vědět/VpMP----R-AAI-- ././Z:-------------;1;NFC: oborová literatura
15;Servírka/servírka/NNFS1-----A---- pro/pro/RR--4---------- nás/my/PP-P4--1------- prostírala/prostírat/VpFS----R-AAI-- dřevěný/dřevěný/AAIS4----1A---- piknikový/piknikový/AAIS4----1A---- stůl/stůl/NNIS4-----A---- ,/,/Z:------------- obdivně/obdivně/Dg-------1A---- se/se/P7--4---------- na/na/RR--4---------- nás/my/PP-P4--1------- dívala/dívat/VpFS----R-AAI-- a/a/J^------------- já/já/PP-S1--1------- jí/on/PPFS3--3------- chtěl/chtít/VpMS----R-AAI-- říct/říci/Vf--------A-P-- ,/,/Z:------------- ať/ať/J,------------- veškerou/veškerý/PLFS4----------;úctu/úcta/NNFS4-----A---- pustí/pustit/VB-S---3P-AAP-- z/z/RR--2---------- hlavy/hlava/NNFS2-----A---- a/a/J^------------- chová/chovat/VB-S---3P-AAI--;se/se/P7--4---------- ,/,/Z:------------- jako/jako/J,------------- bychom/být/Vc-P---1----I-- byli/být/VpMP----R-AAI-- obyčejní/obyčejný/AAMP1----1A---- zákazníci/zákazník/NNMP1-----A---- ././Z:-------------;0;FIC: beletrie
16;Vedle/vedle/RR--2---------- zmiňovaného/zmiňovaný/AAMS2----1A---- právníka/právník/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- účast/účast/NNFS4-----A---- na/na/RR--6---------- údajném/údajný/AAIS6----1A---- komplotu/komplot/NNIS6-----A---- odmítl/odmítnout/VpMS----R-AAP-1 ,/,/Z:------------- ale/ale/J^------------- nezastírá/zastírat/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- obžalovanému/obžalovaný/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- neodbytností/neodbytnost/NNFS7-----A---- dokázal/dokázat/VpMS----R-AAP-- vetřít/vetřít/Vf--------A-P-- do/do/RR--2---------- přízně/přízeň/NNFS2-----A---- slavných/slavný/AAMP2----1A---- ,/,/Z:-------------;úctu/úcta/NNFS4-----A---- nechová/chovat/VB-S---3P-NAI--;",/,/Z:------------- Jaroslav/Jaroslav/NNMS1-----A---- B/B/BN------------- ././Z0------------- už/už/Db------------- v/v/RR--6---------- minulosti/minulost/NNFS6-----A---- označil/označit/VpMS----R-AAP-- za/za/RR--4---------- zosnovatele/zosnovatel/NNMS4-----A---- spiknutí/spiknutí/NNNS2-----A---- proti/proti/RR--3---------- své/svůj/P8FS3---------1 osobě/osoba/NNFS3-----A---- jistého/jistý/AAMS4----1A---- vysokého/vysoký/AAMS4----1A---- důstojníka/důstojník/NNMS4-----A---- jedné/jeden/ClFS2---------- z/z/RR--2---------- tajných/tajný/AAFP2----1A---- služeb/služba/NNFP2-----A---- ,/,/Z:------------- se/s/RV--7---------- kterým/který/P4MS7---------- prý/prý/TT------------- měl/mít/VpMS----R-AAI-- společnou/společný/AAFS4----1A---- milenku/milenka/NNFS4-----A---- ;/;/Z:------------- další/další/AAFS7----1A---- osobou/osoba/NNFS7-----A---- zmítanou/zmítaný/AAFS7----1A---- osobní/osobní/AAFS7----1A---- záští/zášť/NNFS7-----A---- měl/mít/VpMS----R-AAI-- být/být/Vf--------A-I-- podle/podle/RR--2---------- jeho/jeho/PSNP2-S3------- slov/slovo/NNNP2-----A---- jistý/jistý/AAMS1----1A---- „/""/Z:------------- kontroverzní/kontroverzní/AAMS1----1A---- kněz/kněz/NNMS1-----A---- “/""/Z:------------- ././Z:-------------";1;NMG: publicistika
17;Prokazuj/prokazovat/Vi-S---2--A-I-- mi/já/PH-S3--1-------;"úctu/úcta/NNFS4-----A---- ;/;/Z:------------- pro/pro/RR--4---------- mě/já/PH-S4--1------- jsi/být/VB-S---2P-AAI-- jen/jen/Db------------- ženská/ženská/NNFS1-----A---- jako/jako/J,------------- každá/každý/PLFS1---------- jiná/jiný/AAFS1----1A---- ,/,/Z:------------- to/ten/PDNS4---------- si/se/P7--3---------- pamatuj/pamatovat/Vi-S---2--A-I-- ,/,/Z:------------- jestli/jestli/J,------------- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- nebudeš/být/VB-S---2F-NAI-- chovat/chovat/Vf--------A-I--";"slušně/slušně/Dg-------1A---- ,/,/Z:------------- věř/věřit/Vi-S---2--A-I-- ,/,/Z:------------- že/že/J,------------- takový/takový/PDIS4---------- výprask/výprask/NNIS4-----A---- jako/jako/J,------------- tady/tady/Db------------- jsi/být/VB-S---2P-AAI-- ještě/ještě/Db------------- nedostala/dostat/VpFS----R-NAP-- !/!/Z:------------- ""/""/Z:-------------";0;FIC: beletrie
18;"A/a/J^------------- nakonec/nakonec/TT------------- a/a/J^------------- nejjasněji/jasně/Dg-------3A---- :/:/Z:------------- ""/""/Z:------------- Nic/nic/PW--1---------- ,/,/Z:------------- co/co/PQ--4---------- udělám/udělat/VB-S---1P-AAP-- ,/,/Z:------------- nemůže/moci/VB-S---3P-NAI-- změnit/změnit/Vf--------A-P-- lásku/láska/NNFS4-----A---- a/a/J^-------------";úctu/úcta/NNFS4-----A---- ,/,/Z:------------- které/který/P4FS3---------- k/k/RR--3---------- tobě/ty/PP-S3--2------- chovám/chovat/VB-S---1P-AAI--;"././Z:------------- ""/""/Z:-------------";3;FIC: beletrie
19;Chtěla/chtít/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- zničit/zničit/Vf--------A-P-- všechnu/všechen/PLFS4---------- náklonnost/náklonnost/NNFS4-----A---- nebo/nebo/J^-------------;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- snad/snad/TT------------- ke/k/RV--3---------- mně/já/PP-S3--1------- choval/chovat/VpMS----R-AAI--;,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mi/já/PH-S3--1------- nezabránil/zabránit/VpMS----R-NAP-- odejít/odejít/Vf--------A-P-- ././Z:-------------;3;FIC: beletrie
20;Odmalička/odmalička/Db------------- jsem/být/VB-S---1P-AAI-- vnímal/vnímat/VpMS----R-AAI-- lásku/láska/NNFS4-----A---- a/a/J^-------------;úctu/úcta/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- sobě/se/P6--3---------- chovali/chovat/VpMP----R-AAI--;,/,/Z:------------- a/a/J^------------- jak/jak/Db------------- tuto/tento/PDFS4---------- harmonii/harmonie/NNFS4-----A---- i/i/J^------------- v/v/RR--6---------- nelehkých/lehký/AAFP6----1N---- situacích/situace/NNFP6-----A---- dokázali/dokázat/VpMP----R-AAP-- kolem/kolem/RR--2---------- sebe/se/P6--2---------- šířit/šířit/Vf--------A-I-- ././Z:-------------;3;NMG: publicistika
21;Podívej/podívat/Vi-S---2--A-P-- se/se/P7--4---------- na/na/RR--4----------;úctu/úcta/NNFS4-----A---- a/a/J^------------- respekt/respekt/NNIS4-----A---- ,/,/Z:------------- které/který/P4IP1---------- chovají/chovat/VB-P---3P-AAI--;ke/k/RV--3---------- svým/svůj/P8FP3---------- manželkám/manželka/NNFP3-----A---- a/a/J^------------- dětem/dítě/NNFP3-----A---- ././Z:-------------;3;FIC: beletrie
22;Všem/všechen/PLMP3---------- tvrdil/tvrdit/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5MS3--3------- nemáme/mít/VB-P---1P-NAI--;úctu/úcta/NNFS4-----A---- a/a/J^------------- chováme/chovat/VB-P---1P-AAI--;se/se/P7--4---------- neurvale/neurvale/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
23;"Přitom/přitom/Db------------- ,/,/Z:------------- tvrdí/tvrdit/VB-S---3P-AAI-- autorka/autorka/NNFS1-----A---- ,/,/Z:------------- tradiční/tradiční/AANS1----1A---- společenské/společenský/AANS1----1A---- postavení/postavení/NNNS1-----A---- muže/muž/NNMS2-----A---- je/být/VB-S---3P-AAI-- v/v/RR--6---------- krizi/krize/NNFS6-----A---- :/:/Z:------------- „/""/Z:------------- Muž/muž/NNMS1-----A---- už/už/Db------------- není/být/VB-S---3P-NAI-- hlava/hlava/NNFS1-----A---- rodiny/rodina/NNFS2-----A---- ,/,/Z:------------- neočekává/očekávat/VB-S---3P-NAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- na/na/RR--6---------- něm/on/P5MS6--3------- bude/být/VB-S---3F-AAI-- spočívat/spočívat/Vf--------A-I-- odpovědnost/odpovědnost/NNFS1-----A---- za/za/RR--4---------- uživení/uživení/NNNS4-----A---- rodiny/rodina/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- přišel/přijít/VpMS----R-AAP-- o/o/RR--4---------- automatickou/automatický/AAFS4----1A----";"úctu/úcta/NNFS4-----A---- a/a/J^------------- vážnost/vážnost/NNFS4-----A---- v/v/RR--6---------- komunitě/komunita/NNFS6-----A---- ././Z0------------- “/""/Z:------------- A/a/J^------------- ženy/žena/NNFP1-----A---- „/""/Z:------------- se/se/P7--4---------- k/k/RR--3---------- mužům/muž/NNMP3-----A---- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- od/od/RR--2---------- nich/oni/P5MP2--3------- očekávaly/očekávat/VpFP----R-AAI-- ,/,/Z:------------- že/že/J,------------- budou/být/VB-P---3F-AAI-- reagovat/reagovat/Vf--------A-I-- jako/jako/J,------------- jejich/jejich/PSFP1-P3------- kamarádky/kamarádka/NNFP1-----A---- ,/,/Z:------------- a/a/J^------------- nikoliv/nikoli/TT------------- partneři/partner/NNMP1-----A---- “/""/Z:------------- ././Z:-------------";0;NMG: publicistika
24;Mám/mít/VB-S---1P-AAI-- na/na/RR--6---------- jedné/jeden/ClFS6---------- straně/strana/NNFS6-----A---- hlubokou/hluboký/AAFS4----1A----;úctu/úcta/NNFS4-----A---- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- zasloužili/zasloužit/VpMP----R-AAP-- o/o/RR--4---------- rozvoj/rozvoj/NNIS4-----A---- folklorního/folklorní/AANS2----1A---- dění/dění/NNNS2-----A---- ,/,/Z:------------- ale/ale/J^------------- na/na/RR--6---------- druhé/druhý/CrFS6---------- straně/strana/NNFS6-----A---- chovám/chovat/VB-S---1P-AAI--;neskrývané/skrývaný/AAFP4----1N---- sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- mládí/mládí/NNNS3-----A---- ././Z:-------------;0;NMG: publicistika
25;K/k/RR--3---------- vám/vy/PP-P3--2------- ,/,/Z:------------- velevážený/velevážený/AAMS5----1A---- učiteli/učitel/NNMS5-----A---- ,/,/Z:------------- příliš/příliš/Db-------------;úcty/úcta/NNFP4-----A---- nechová/chovat/VB-S---3P-NAI--;././Z:-------------;1;FIC: beletrie
26;Vyhýbala/vyhýbat/VpFS----R-AAI-- se/se/P7--4---------- bavlně/bavlna/NNFS3-----A---- ,/,/Z:------------- džínám/džíny/NNFP3-----A---- a/a/J^------------- dalším/další/AAIP3----1A---- projevům/projev/NNIP3-----A---- textilních/textilní/AAFP2----1A---- banalit/banalita/NNFP2-----A---- ,/,/Z:------------- zvláštní/zvláštní/AAFS4----1A----;úctu/úcta/NNFS4-----A---- chovala/chovat/VpFS----R-AAI--;"k/k/RR--3---------- oslnivým/oslnivý/AAFP3----1A---- kreacím/kreace/NNFP3-----A---- ,/,/Z:------------- jejichž/jejichž/P1FP1-P3------- operní/operní/AAFP1----1A---- krajky/krajka/NNFP1-----A---- se/se/P7--4---------- jí/on/PPFS3--3------- na/na/RR--6---------- rozlehlém/rozlehlý/AANS6----1A---- poprsí/poprsí/NNNS6-----A---- dmuly/dmout/VpFP----R-AAI-- jako/jako/J,------------- hasičská/hasičský/AAFS1----1A---- pěna/pěna/NNFS1-----A---- ;/;/Z:------------- jejich/jejich/PSFS1-P3------- nevšednost/nevšednost/NNFS1-----A---- si/se/P7--3---------- zvykla/zvyknout/VpFS----R-AAP-1 „/""/Z:------------- přebíjet/přebíjet/Vf--------A-I-- “/""/Z:------------- buď/buď/J^------------- klasickou/klasický/AAFS7----1A---- elegancí/elegance/NNFS7-----A---- ,/,/Z:------------- anebo/anebo/J^------------- sportovními/sportovní/AAIP7----1A---- motivy/motiv/NNIP7-----A---- ,/,/Z:------------- ostatně/ostatně/TT------------- ,/,/Z:------------- i/i/J^------------- tak/tak/Db------------- se/se/P7--4---------- chovala/chovat/VpFS----R-AAI-- jako/jako/J,------------- Ruska/Rusko/NNNS2-----A---- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- se/se/P7--4---------- každý/každý/PLIS1---------- den/den/NNIS1-----A---- ,/,/Z:------------- po/po/RR--4---------- celý/celý/AAIS4----1A---- rok/rok/NNIS4-----A----";1;FIC: beletrie
27;"""/""/Z:------------- Agho/Agha/NNMS5-----A---- Šáhu/Šáh/NNMS5-----A---- ,/,/Z:------------- přísahám/přísahat/VB-S---1P-AAI-- na/na/RR--4---------- přátelství/přátelství/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS1---------- nás/my/PP-P4--1------- k/k/RR--3---------- sobě/se/P6--3---------- poutalo/poutat/VpNS----R-AAI-- ,/,/Z:------------- a/a/J^------------- na/na/RR--4---------- hlubokou/hluboký/AAFS4----1A----";úctu/úcta/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- tobě/ty/PP-S3--2------- chovám/chovat/VB-S---1P-AAI--;,/,/Z:------------- že/že/J,------------- nás/my/PP-P4--1------- sem/sem/Db------------- zpátky/zpátky/Db------------- k/k/RR--3---------- vám/vy/PP-P3--2------- přivádí/přivádět/VB-S---3P-AAI-- opravdu/opravdu/Db------------- krajně/krajně/Dg-------1A---- kritické/kritický/AAFP1----1A---- okolnosti/okolnost/NNFP1-----A---- ././Z:-------------;3;FIC: beletrie
