id;left;kwic;right
"1";"Tito/tento/PDMP1---------- lidé/člověk/NNMP1-----A---- na/na/RR--4---------- sebe/se/P6--4---------- za/za/RR--4---------- pronásledování/pronásledování/NNNS4-----A---- zpravidla/zpravidla/Db------------- nijak/nijak/Db------------- neupozorňovali/upozorňovat/VpMP----R-NAI-- a/a/J^------------- navenek/navenek/Db------------- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- občansky/občansky/Dg-------1A---- loajálně/loajálně/Dg-------1A---- ,/,/Z:------------- aniž/aniž/J,------------- ovšem/ovšem/TT------------- měnili/měnit/VpMP----R-AAI-- své/svůj/P8NS4---------1 přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- takže/takže/J,------------- i/i/J^------------- v/v/RR--6---------- nich/oni/P5FP6--3------- spočívala/spočívat/VpFS----R-AAI-- síla/síla/NNFS1-----A---- církve/církev/NNFS2-----A---- ././Z:-------------"
"2";"Pořád/pořád/Db------------- cítil/cítit/VpMS----R-AAI-- bolest/bolest/NNFS4-----A---- a/a/J^-------------";"choval/chovat/VpMS----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- nic/nic/PW--1---------- není/být/VB-S---3P-NAI-- nikdy/nikdy/Db------------- tak/tak/Db------------- zlé/zlý/AANS1----1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- kvůli/kvůli/RR--3---------- tomu/ten/PDNS3---------- člověk/člověk/NNMS1-----A---- musel/muset/VpMS----R-AAI-- vzít/vzít/Vf--------A-P-- život/život/NNIS4-----A---- ././Z:-------------"
"3";"Podle/podle/RR--2---------- dat/data/NNNP2-----A---- dubnového/dubnový/AAIS2----1A---- Eurobarometru/eurobarometr/NNIS2-----A---- 68/68/C=------------- procent/procento/NNNP2-----A---- Čechů/Čech/NNMP2-----A----";"chová/chovat/VB-S---3P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- země/země/NNFS1-----A---- potřebuje/potřebovat/VB-S---3P-AAI-- změnu/změna/NNFS4-----A---- a/a/J^------------- že/že/J,------------- nová/nový/AANP1----1A---- protestní/protestní/AANP1----1A---- hnutí/hnutí/NNNP1-----A---- jsou/být/VB-P---3P-AAI-- jejím/její/PSMS7FS3------- nositelem/nositel/NNMS7-----A---- ././Z:-------------"
"4";"Ačkoliv/ačkoli/J,------------- se/se/P7--4---------- vydáním/vydání/NNNS7-----A---- této/tento/PDFS2---------- knihy/kniha/NNFS2-----A---- stal/stát/VpMS----R-AAP-- hrdinou/hrdina/NNMS7-----A---- pro/pro/RR--4---------- následující/následující/AGFP4-----A---- generace/generace/NNFP4-----A---- myslitelů/myslitel/NNMP2-----A---- ,/,/Z:------------- setkává/setkávat/VB-S---3P-AAI-- se/se/P7--4---------- čtenář/čtenář/NNMS1-----A---- Černých/černý/AAIP2----1A---- sešitů/sešit/NNIP2-----A---- s/s/RR--7---------- mimořádně/mimořádně/Dg-------1A---- zklamaným/zklamaný/AAMS7----1A---- myslitelem/myslitel/NNMS7-----A---- ,/,/Z:------------- který/který/P4MS1----------";"chová/chovat/VB-S---3P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jeho/jeho/PSMP1-S3------- filozofičtí/filozofický/AAMP1----1A---- kolegové/kolega/NNMP1-----A---- naprosto/naprosto/Db------------- minuli/minout/VpMP----R-AAP-- s/s/RR--7---------- poselstvím/poselství/NNNS7-----A---- jeho/jeho/PSFS2-S3------- knihy/kniha/NNFS2-----A---- ././Z:-------------"
"5";"Ten/ten/PDIS1---------- zvuk/zvuk/NNIS1-----A---- mi/já/PH-S3--1------- ihned/ihned/Db------------- až/až/TT------------- s/s/RR--7---------- bolestivou/bolestivý/AAFS7----1A---- naléhavostí/naléhavost/NNFS7-----A---- připomněl/připomenout/VpIS----R-AAP-- neděle/neděle/NNFP4-----A---- na/na/RR--6---------- Jihu/jih/NNIS6-----A---- a/a/J^------------- zároveň/zároveň/Db------------- mě/já/PH-S4--1------- trochu/trochu/Db------------- vyvedl/vyvést/VpIS----R-AAP-- z/z/RR--2---------- míry/míra/NNFS2-----A---- ,/,/Z:------------- protože/protože/J,------------- jsem/být/VB-S---1P-AAI--";"choval/chovat/VpMS----R-AAI-- pevné/pevný/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- přece/přece/TT------------- neexistují/existovat/VB-P---3P-NAI-- synagogy/synagoga/NNFP1-----A---- vybavené/vybavený/AAFP1----1A---- zvonicemi/zvonice/NNFP7-----A---- ././Z:-------------"
"6";"";"Nechoval/chovat/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- však/však/J^------------- žádná/žádný/PWNP4---------- politická/politický/AANP4----1A---- přesvědčení/přesvědčení/NNNP4-----A----";"././Z:-------------"
"7";"Byli/být/VpMP----R-AAI-- si/se/P7--3---------- alespoň/alespoň/Db------------- mučivě/mučivě/Dg-------1A---- vědomi/vědomý/ACMP------A---- blízkosti/blízkost/NNFS2-----A---- snadného/snadný/AAIS2----1A---- zisku/zisk/NNIS2-----A---- a/a/J^-------------";"chovali/chovat/VpMP----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- bude/být/VB-S---3F-AAI-- jejich/jejich/PSMS1-P3------- ,/,/Z:------------- podaří/podařit/VB-S---3P-AAP-- -/-/Z0------------- li/li/J,------------- se/se/P7--4---------- jim/oni/PPMP3--3------- pronést/pronést/Vf--------A-P-- několik/několik/Ca--4---------- slov/slovo/NNNP2-----A---- ve/v/RV--6---------- správné/správný/AAFS6----1A---- tónině/tónina/NNFS6-----A---- ././Z:-------------"
"8";"„/""/Z:------------- Pokud/pokud/J,------------- to/ten/PDNS4---------- slyšíte/slyšet/VB-P---2P-AAI-- zleva/zleva/Db------------- zprava/zprava/Db------------- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- tak/tak/Db------------- je/být/VB-S---3P-AAI-- ,/,/Z:------------- ten/ten/PDMS1---------- novinář/novinář/NNMS1-----A---- se/se/P7--4---------- tak/tak/Db-------------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- tak/tak/J^------------- prostě/prostě/TT------------- dostanete/dostat/VB-P---2P-AAP-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- tomu/ten/PDNS3---------- tak/tak/Db------------- je/být/VB-S---3P-AAI-- ././Z:-------------"
"9";"";"Chovám/chovat/VB-S---1P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";"založené/založený/AANS4----1A---- na/na/RR--6---------- bohaté/bohatý/AAFS6----1A---- zkušenosti/zkušenost/NNFS6-----A---- ,/,/Z:------------- že/že/J,------------- kdybych/kdyby|být/J,-------------|Vc-S---1----I-- se/se/P7--4---------- byl/být/VpMS----R-AAI-- ve/v/RV--6---------- dnech/den/NNIP6-----A---- svého/svůj/P8IS2---------- blahobytu/blahobyt/NNIS2-----A---- vypravil/vypravit/VpMS----R-AAP-- na/na/RR--4---------- severní/severní/AAFS4----1A---- točnu/točna/NNFS4-----A---- ,/,/Z:------------- jistě/jistě/Dg-------1A---- bych/být/Vc-S---1----I-- se/se/P7--4---------- tam/tam/Db------------- setkal/setkat/VpMS----R-AAP-- s/s/RR--7---------- někým/někdo/PZM-7---------- ,/,/Z:------------- ať/ať/J,------------- s/s/RR--7---------- kočovným/kočovný/AAMS7----1A---- Eskymákem/Eskymák/NNMS7-----A---- nebo/nebo/J^------------- s/s/RR--7---------- civilizovaným/civilizovaný/AAMS7----1A---- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- by/být/Vc----------I-- mi/já/PH-S3--1------- byl/být/VpMS----R-AAI-- řekl/říci/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- Pumblechook/Pumblechook/NNMS1-----A---- byl/být/VpMS----R-AAI-- můj/můj/PSMS1-S1------- nejdávnější/dávný/AAMS1----3A---- příznivec/příznivec/NNMS1-----A---- a/a/J^------------- strůjce/strůjce/NNMS1-----A---- mého/můj/PSNS2-S1-------"
"10";"";"Chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- hrozně/hrozně/Dg-------1A---- přátelsky/přátelsky/Dg-------1A---- a/a/J^------------- žoviálně/žoviálně/Dg-------1A---- (/(/Z:------------- „/""/Z:------------- Ekvádor/Ekvádor/NNIS1-----A---- je/být/VB-S---3P-AAI-- krásná/krásný/AAFS1----1A---- země/země/NNFS1-----A---- a/a/J^------------- žijí/žít/VB-P---3P-AAI-1 tu/tu/Db------------- skvělí/skvělý/AAMP1----1A---- lidé/člověk/NNMP1-----A---- ././Z0------------- “/""/Z:------------- )/)/Z:------------- ,/,/Z:------------- ale/ale/J^------------- zároveň/zároveň/Db------------- vyjadřuje/vyjadřovat/VB-S---3P-AAI-- naprosté/naprostý/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";"o/o/RR--6---------- své/svůj/P8FS6---------1 pravdě/pravda/NNFS6-----A---- (/(/Z:------------- „/""/Z:------------- Jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- stoprocentně/stoprocentně/Dg-------1A---- jistý/jistý/AAMS1----1A---- ,/,/Z:------------- že/že/J,------------- kopu/kop/NNIS3-----A---- za/za/RR--4---------- správnou/správný/AAFS4----1A---- stranu/strana/NNFS4-----A---- ././Z0------------- “/""/Z:------------- )/)/Z:------------- ././Z:-------------"
"11";"Diabetik/diabetik/NNMS1-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- obvykle/obvykle/Dg-------1A---- disciplinovaně/disciplinovaně/Dg-------1A---- ,/,/Z:------------- jestliže/jestliže/J,------------- si/se/P7--3---------- svoji/svůj/P8FS4---------- nemoc/nemoc/NNFS4-----A---- uvědomuje/uvědomovat/VB-S---3P-AAI-- ,/,/Z:------------- uvěří/uvěřit/VB-S---3P-AAP-- v/v/RR--4---------- náchylnost/náchylnost/NNFS4-----A---- k/k/RR--3---------- možným/možný/AAIP3----1A---- následkům/následek/NNIP3-----A---- (/(/Z:------------- diabetickým/diabetický/AAFP3----1A---- komplikacím/komplikace/NNFP3-----A---- )/)/Z:------------- ,/,/Z:------------- pochopí/pochopit/VB-S---3P-AAP-- nezbytnost/nezbytnost/NNFS4-----A---- opatření/opatření/NNNP2-----A---- a/a/J^------------- doporučení/doporučení/NNNP2-----A---- ,/,/Z:------------- získá/získat/VB-S---3P-AAP-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- za/za/RR--4---------- své/svůj/P8NS4---------1 zdraví/zdraví/NNNS4-----A---- zodpovědný/zodpovědný/AAMS1----1A---- (/(/Z:------------- Rybka/Rybka/NNMS1-----A---- ,/,/Z:------------- 2006/2006/C=------------- )/)/Z:------------- ././Z:-------------"
"12";"Je/být/VB-S---3P-AAI-- vidět/vidět/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- ji/on/PPFS4--3------- vzpomínka/vzpomínka/NNFS1-----A---- na/na/RR--4---------- měsíc/měsíc/NNIS4-----A---- mrtvého/mrtvý/AAMS2----1A---- syna/syn/NNMS2-----A---- ničí/ničit/VB-S---3P-AAI-- ,/,/Z:------------- ale/ale/J^------------- současně/současně/Dg-------1A---- kdykoli/kdykoli/Db------------- začne/začít/VB-S---3P-AAP-- hovořit/hovořit/Vf--------A-I-- o/o/RR--6---------- církvi/církev/NNFS6-----A---- ,/,/Z:------------- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- hrozně/hrozně/Dg-------1A---- se/se/P7--4---------- měl/mít/VpMS----R-AAI--";"chovat/chovat/Vf--------A-I-- místní/místní/AAMS1----1A---- farář/farář/NNMS1-----A---- Benko/Benko/NNMS1-----A---- na/na/RR--6---------- Filipově/Filipův/AUIS6M--------- pohřbu/pohřeb/NNIS6-----A---- ,/,/Z:------------- o/o/RR--6---------- reakcích/reakce/NNFP6-----A---- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- homosexuály/homosexuál/NNMP4-----A---- nenávidí/nenávidět/VB-P---3P-AAI-1 ,/,/Z:------------- projeví/projevit/VB-P---3P-AAP-- nečekanou/nečekaný/AAFS4----1A---- vnitřní/vnitřní/AAFS4----1A---- sílu/síla/NNFS4-----A---- ,/,/Z:------------- razanci/razance/NNFS4-----A---- ,/,/Z:------------- přesvědčení/přesvědčení/NNNS4-----A----";"bojovat/bojovat/Vf--------A-I-- proti/proti/RR--3---------- tomu/ten/PDNS3---------- ././Z:-------------"
"13";"Kurvy/kurva/NNFP1-----A----";"chovají/chovat/VB-P---3P-AAI-- hluboké/hluboký/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- skoro/skoro/Db------------- jakousi/jakýsi/PZFS4---------- víru/víra/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- německá/německý/AAFS1----1A---- armáda/armáda/NNFS1-----A---- udělá/udělat/VB-S---3P-AAP-- na/na/RR--6---------- bitevním/bitevní/AANS6----1A---- poli/pole/NNNS6-----A---- úplné/úplný/AAIP4----1A---- zázraky/zázrak/NNIP4-----A---- ,/,/Z:------------- možná/možná/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- posteli/postel/NNFS6-----A---- je/být/VB-S---3P-AAI-- jejich/jejich/PSFS1-P3------- udatnost/udatnost/NNFS1-----A---- dosti/dost/Dg-------1A---- chabá/chabý/AAFS1----1A---- ././Z:-------------"
"14";"";"Chováme/chovat/VB-P---1P-AAI-- v/v/RR--6---------- sobě/se/P6--6---------- hluboké/hluboký/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- učíme/učit/VB-P---1P-AAI-- lépe/dobře/Dg-------2A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- soustředíme/soustředit/VB-P---1P-AAB-- na/na/RR--4---------- jednu/jeden/ClFS4---------- věc/věc/NNFS4-----A---- a/a/J^------------- tu/ten/PDFS4---------- stále/stále/Dg-------1A---- opakujeme/opakovat/VB-P---1P-AAI-- ././Z:-------------"
"15";"Chápal/chápat/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- nikdy/nikdy/Db------------- v/v/RR--6---------- životě/život/NNIS6-----A---- necítila/cítit/VpFS----R-NAI-- šťastná/šťastný/AAFS1----1A---- ,/,/Z:------------- protože/protože/J,------------- neustále/neustále/Dg-------1A----";"chová/chovat/VB-S---3P-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- všichni/všechen/PLMP1---------- ostatní/ostatní/AAMP1----1A---- znají/znát/VB-P---3P-AAI-- recept/recept/NNIS4-----A---- na/na/RR--4---------- štěstí/štěstí/NNNS4-----A---- ,/,/Z:------------- zatímco/zatímco/J,------------- jí/on/PPFS3--3------- neustále/neustále/Dg-------1A---- uniká/unikat/VB-S---3P-AAI-- ././Z:-------------"
"16";"";"Chovala/chovat/VpFS----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- některý/některý/PZMS1---------- z/z/RR--2---------- jejích/její/PSMP2FS3------- dávných/dávný/AAMP2----1A---- předků/předek/NNMP2-----A---- byl/být/VpMS----R-AAI-- stejný/stejný/AAMS1----1A---- jako/jako/J,------------- ona/on/PPFS1--3------- a/a/J^------------- v/v/RR--6---------- ní/on/P5FS6--3------- se/se/P7--4---------- po/po/RR--6---------- několika/několik/Ca--6---------- generacích/generace/NNFP6-----A---- projevily/projevit/VpIP----R-AAP-- jeho/jeho/PSIP1-S3------- geny/gen/NNIP1-----A---- ././Z:-------------"
"17";"";"Chovala/chovat/VpFS----R-AAI-- nezdolné/nezdolný/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- Americe/Amerika/NNFS3-----A---- se/se/P7--4---------- nic/nic/PW--1---------- vážného/vážný/AANS2----1A---- přihodit/přihodit/Vf--------A-P-- nemohlo/moci/VpNS----R-NAI-- ,/,/Z:------------- a/a/J^------------- že/že/J,------------- jde/jít/VB-S---3P-AAI-- jen/jen/Db------------- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- vydržet/vydržet/Vf--------A-P-- tak/tak/Db------------- dlouho/dlouho/Dg-------1A---- ,/,/Z:------------- dokud/dokud/J,------------- nepřijdou/přijít/VB-P---3P-NAP-- Američani/Američan/NNMP1-----A---1 a/a/J^------------- neuvedou/uvést/VB-P---3P-NAP-- všechno/všechen/PLNS4---------- do/do/RR--2---------- pořádku/pořádek/NNIS2-----A---- ././Z:-------------"
"18";"Hluboko/hluboko/Dg-------1A---- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- jsem/být/VB-S---1P-AAI--";"choval/chovat/VpMS----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- až/až/J,------------- se/se/P7--4---------- ráno/ráno/Db------------- probudím/probudit/VB-S---1P-AAP-- ,/,/Z:------------- venku/venku/Db------------- bude/být/VB-S---3F-AAI-- čisto/čisto/Dg-------1A---- a/a/J^------------- bílo/bílo/NNNS1-----A---- a/a/J^------------- anděl/anděl/NNMS1-----A---- smrti/smrt/NNFS2-----A---- bude/být/VB-S---3F-AAI-- mít/mít/Vf--------A-I-- méně/málo/Dg-------2A---- práce/práce/NNFS2-----A---- ,/,/Z:------------- protože/protože/J,------------- gójové/gój/NNMP1-----A---1 už/už/Db------------- nebudou/být/VB-P---3F-NAI-- zabíjet/zabíjet/Vf--------A-I-- Židy/Žid/NNMP4-----A---- a/a/J^------------- na/na/RR--6---------- světě/svět/NNIS6-----A---- už/už/Db------------- nebudou/být/VB-P---3F-NAI-- žádné/žádný/PWFP1---------- nešťastné/šťastný/AAFP1----1N---- náhody/náhoda/NNFP1-----A---- ././Z:-------------"
"19";"Většina/většina/NNFS1-----A---- rodičů/rodič/NNMP2-----A---- dávala/dávat/VpFS----R-AAI-- přednost/přednost/NNFS4-----A---- tomu/ten/PDNS3---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- děti/dítě/NNFP1-----A---- zůstaly/zůstat/VpFP----R-AAP-- v/v/RR--6---------- rodině/rodina/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- jenom/jen/Db------------- výjimečně/výjimečně/Dg-------1A---- je/oni/PPFP4--3------- chtěli/chtít/VpMP----R-AAI-- dát/dát/Vf--------A-P-- do/do/RR--2---------- domova/domov/NNIS2-----A---- ,/,/Z:------------- ale/ale/J^------------- paní/paní/NNFS1-----A---- Cynthia/Cynthia/NNFS1-----A---- Tailorová/Tailorová/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- o/o/RR--4---------- své/svůj/P8NS4---------1 dítě/dítě/NNNS4-----A---- nedokáže/dokázat/VB-S---3P-NAP-- sama/sám/PLFS1---------- postarat/postarat/Vf--------A-P-- ././Z:-------------"
"20";"Měla/mít/VpFS----R-AAI-- by/být/Vc----------I-- mít/mít/Vf--------A-I-- respekt/respekt/NNIS4-----A---- ke/k/RV--3---------- všem/všechen/PLMP3---------- jednotlivcům/jednotlivec/NNMP3-----A---- a/a/J^-------------";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- slušně/slušně/Dg-------1A---- a/a/J^------------- s/s/RR--7---------- respektem/respekt/NNIS7-----A---- k/k/RR--3---------- jejich/jejich/PSNP3-P3------- právům/právo/NNNP3-----A---- ,/,/Z:------------- a/a/J^------------- to/to/TT------------- bez/bez/RR--2---------- ohledu/ohled/NNIS2-----A---- na/na/RR--4---------- jejich/jejich/PSNS4-P3------- politické/politický/AANS4----1A---- anebo/anebo/J^------------- náboženské/náboženský/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A----";"././Z:-------------"
"21";"Jimmy/Jimmy/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- on/on/PPMS1--3------- ani/ani/J^------------- Cynthia/Cynthia/NNFS1-----A---- nejsou/být/VB-P---3P-NAI-- rodiče/rodič/NNMP1-----A---- ,/,/Z:------------- které/který/P4MP4---------- by/být/Vc----------I-- si/se/P7--3---------- někdo/někdo/PZM-1---------- dobrovolně/dobrovolně/Dg-------1A---- pověsil/pověsit/VpMS----R-AAP-- na/na/RR--4---------- krk/krk/NNIS4-----A---- ././Z:-------------"
"22";"Ve/v/RV--6---------- své/svůj/P8FS6---------1 praxi/praxe/NNFS6-----A---- se/se/P7--4----------";"nechovám/chovat/VB-S---1P-NAI-- jinak/jinak/Db------------- ,/,/Z:------------- až/až/J,------------- mi/já/PH-S3--1------- nad/nad/RR--7---------- některými/některý/PZFP7---------- věcmi/věc/NNFP7-----A---- zůstává/zůstávat/VB-S---3P-AAI-- rozum/rozum/NNIS1-----A---- stát/stát/Vf--------A-I-- ,/,/Z:------------- a/a/J^------------- klientům/klient/NNMP3-----A---- nepotvrdím/potvrdit/VB-S---1P-NAP-- jejich/jejich/PSNS4-P3------- přesvědčení/přesvědčení/NNNS4-----A----";"o/o/RR--6---------- politických/politický/AAFP6----1A---- pletichách/pleticha/NNFP6-----A---- na/na/RR--6---------- místní/místní/AAFS6----1A---- či/či/J^------------- celostátní/celostátní/AAFS6----1A---- úrovni/úroveň/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- vždycky/vždy/Db------------- říkám/říkat/VB-S---1P-AAI-- :/:/Z:------------- Máte/mít/VB-P---2P-AAI-- nějaké/nějaký/PZIP4---------- důkazy/důkaz/NNIP4-----A---- ?/?/Z:-------------"
"23";"Když/když/J,------------- se/se/P7--4---------- někdo/někdo/PZM-1---------- dva/dva/ClIP4---------- roky/rok/NNIP4-----A----";"choval/chovat/VpMS----R-AAI-- jako/jako/J,------------- politik/politik/NNMS1-----A---- levice/levice/NNFS2-----A---- a/a/J^------------- nyní/nyní/Db------------- hovoří/hovořit/VB-S---3P-AAI-- jako/jako/J,------------- liberál/liberál/NNMS1-----A---- středu/střed/NNIS2-----A---- ,/,/Z:------------- nechce/chtít/VB-S---3P-NAI-- se/se/P7--4---------- mi/já/PH-S3--1------- věřit/věřit/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- přesvědčení/přesvědčení/NNNS4-----A----";"změnil/změnit/VpMS----R-AAP-- v/v/RR--6---------- lednu/leden/NNIS6-----A---- 1992/1992/C=------------- ././Z:------------- ""/""/Z:-------------"
"24";"Jenže/jenže/J^------------- záhy/záhy/Db------------- se/se/P7--4---------- ukazuje/ukazovat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- tím/ten/PDNS7---------- se/se/P7--4---------- dilema/dilema/NNNS1-----A---- nevyčerpává/vyčerpávat/VB-S---3P-NAI-- :/:/Z:------------- nesnesitelný/snesitelný/AAMS1----1N---- vlastník/vlastník/NNMS1-----A---- obrazu/obraz/NNIS2-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- skutečně/skutečně/TT------------- odporně/odporně/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- se/se/P7--4---------- Martin/Martin/NNMS1-----A---- chvíli/chvíle/NNFS4-----A---- baví/bavit/VB-S---3P-AAI-- představou/představa/NNFS7-----A---- ,/,/Z:------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- možná/možná/TT------------- nárok/nárok/NNIS4-----A---- na/na/RR--4---------- víc/hodně/Dg-------2A---- než/než/J,------------- jen/jen/Db------------- na/na/RR--4---------- provizi/provize/NNFS4-----A---- .../.../Z:------------- a/a/J^------------- toto/tento/PDNS4---------- své/svůj/P8NS4---------1 přesvědčení/přesvědčení/NNNS4-----A----";"promítá/promítat/VB-S---3P-AAI-- i/i/J^------------- do/do/RR--2---------- vztahu/vztah/NNIS2-----A---- s/s/RR--7---------- vlastníkovou/vlastníkův/AUFS7M--------- manželkou/manželka/NNFS7-----A---- ././Z:-------------"
"25";"Enyk/Enyk/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- v/v/RR--6---------- hloubi/hloub/NNFS6-----A---- duše/duše/NNFS2-----A---- přesvědčení/přesvědčení/NNNS4-----A----";",/,/Z:------------- že/že/J,------------- jednou/jednou/Db------------- v/v/RR--6---------- Kronice/kronika/NNFS6-----A---- narazí/narazit/VB-S---3P-AAP-- na/na/RR--4---------- zoufalý/zoufalý/AAIS4----1A---- výlev/výlev/NNIS4-----A---- některého/některý/PZMS2---------- z/z/RR--2---------- předků/předek/NNMP2-----A---- ,/,/Z:------------- který/který/P4MS1---------- si/se/P7--3---------- prázdným/prázdný/AAFP3----1A---- stránkám/stránka/NNFP3-----A---- postěžuje/postěžovat/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- tady/tady/Db------------- ničemu/nic/PW--3---------- ,/,/Z:------------- ale/ale/J^------------- vůbec/vůbec/TT------------- ničemu/nic/PW--3---------- nerozumí/rozumět/VB-S---3P-NAI-- a/a/J^------------- že/že/J,------------- oba/oba/ClIP1---------- domy/dům/NNIP1-----A---- jsou/být/VB-P---3P-AAI-- mu/on/PHMS3--3------- naprostou/naprostý/AAFS7----1A---- záhadou/záhada/NNFS7-----A---- ././Z:-------------"
"26";"Lze/lze/Db------------- tento/tento/PDIS4---------- fakt/fakt/NNIS4-----A---- vysvětlit/vysvětlit/Vf--------A-P-- a/a/J^------------- zdůvodnit/zdůvodnit/Vf--------A-P-- na/na/RR--6---------- základě/základ/NNIS6-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- jisté/jistý/AAFP1----1A---- věci/věc/NNFP1-----A---- přeměty/přeměty/X@------------- hodnocení/hodnocení/NNNS2-----A---- jsou/být/VB-P---3P-AAI-- přímo/přímo/Dg-------1A---- svou/svůj/P8FS7---------1 povahou/povaha/NNFS7-----A---- morálně/morálně/Dg-------1A---- dobré/dobrý/AAFP1----1A---- //Z:------------- špatné/špatný/AAFP1----1A---- a/a/J^------------- lidé/člověk/NNMP1-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- v/v/RR--6---------- různé/různý/AAFS6----1A---- míře/míra/NNFS6-----A---- vědí/vědět/VB-P---3P-AAI-- ,/,/Z:------------- anebo/anebo/J^------------- na/na/RR--6---------- základě/základ/NNIS6-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- rozdílná/rozdílný/AANP4----1A---- přesvědčení/přesvědčení/NNNP4-----A----";"o/o/RR--6---------- morálních/morální/AAFP6----1A---- hodnotách/hodnota/NNFP6-----A---- věcí/věc/NNFP2-----A---- ,/,/Z:------------- anebo/anebo/J^------------- třeba/třeba/TT------------- na/na/RR--6---------- základě/základ/NNIS6-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- k/k/RR--3---------- věcem/věc/NNFP3-----A---- rozdílné/rozdílný/AAIP4----1A---- postoje/postoj/NNIP4-----A---- ?/?/Z:-------------"
