id;left;kwic;right;VNP?;doc.txtype_group
134;"Především/především/TT------------- odtud/odtud/Db------------- nabyl/nabýt/VpMS----R-AAP-- přesvědčení/přesvědčení/NNNS2-----A---- ,/,/Z:------------- že/že/J,------------- Janáček/Janáček/NNMS1-----A---- byl/být/VpMS----R-AAI-- fanatický/fanatický/AAMS1----1A---- nacionalista/nacionalista/NNMS1-----A---- ,/,/Z:------------- protože/protože/J,------------- nechtěl/chtít/VpMS----R-NAI-- mluvit/mluvit/Vf--------A-I-- se/s/RV--7---------- svou/svůj/P8FS7---------1 tchyní/tchyně/NNFS7-----A---- a/a/J^------------- její/její/PSFS7FS3------- matkou/matka/NNFS7-----A---- německy/německy/Dg-------1A---- ,/,/Z:------------- ačkoli/ačkoli/J,------------- obě/oba/ClFP1---------- byly/být/VpFP----R-AAI-- Němky/Němka/NNFP1-----A---- a/a/J^------------- česky/česky/Dg-------1A---- neuměly/umět/VpFP----R-NAI-- ;/;/Z:------------- protože/protože/J,------------- nutil/nutit/VpMS----R-AAI-- svou/svůj/P8FS4---------1 ženu/žena/NNFS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- zdokonalovala/zdokonalovat/VpFS----R-AAI-- v/v/RR--6---------- českém/český/AAIS6----1A---- jazyce/jazyk/NNIS6-----A---1 ,/,/Z:------------- protože/protože/J,-------------";choval/chovat/VpMS----R-AAI-- vřelé/vřelý/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;k/k/RR--3---------- Sokolu/Sokol/NNIS3-----A---- ,/,/Z:------------- protože/protože/J,------------- byl/být/VpMS----R-AAI-- rusofil/rusofil/NNMS1-----A---- atd/atd/Bb------------- ././Z:-------------;1;NMG: publicistika
135;Petránek/Petránek/NNMS1-----A---- byl/být/VpMS----R-AAI-- často/často/Dg-------1A---- volán/volat/VsMS------API-- k/k/RR--3---------- výslechu/výslech/NNIS3-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- s/s/RR--7---------- podivem/podiv/NNIS7-----A---- ,/,/Z:------------- že/že/J,------------- je/oni/PPMP4--3------- využíval/využívat/VpMS----R-AAI-- i/i/J^------------- k/k/RR--3---------- získávání/získávání/NNNS3-----A---- informací/informace/NNFP2-----A---- od/od/RR--2---------- tlumočníka/tlumočník/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- k/k/RR--3---------- němu/on/P5MS3--3-------;choval/chovat/VpMS----R-AAI-- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;TODO
136;;Chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- sympatie/sympatie/NNFP4-----A----;,/,/Z:------------- že/že/J,------------- pochází/pocházet/VB-S---3P-AAI-- z/z/RR--2---------- Ukrajiny/Ukrajina/NNFS2-----A---- jako/jako/J,------------- moje/můj/PSFS1-S1------- matka/matka/NNFS1-----A---- ././Z:-------------;1;NMG: publicistika
137;Ale/ale/J^------------- při/při/RR--6---------- několika/několik/Ca--6---------- rozhovorech/rozhovor/NNIP6-----A---- si/se/P7--3---------- uvědomil/uvědomit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- May/May/NNMS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3-------;chová/chovat/VB-S---3P-AAI-- nemalé/malý/AAFP4----1N---- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;FIC: beletrie
138;Někdy/někdy/Db------------- loni/loni/Db------------- v/v/RR--6---------- listopadu/listopad/NNIS6-----A---- přišel/přijít/VpMS----R-AAP-- do/do/RR--2---------- různých/různý/AAFP2----1A---- redakcí/redakce/NNFP2-----A---- anonym/anonym/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- obsahoval/obsahovat/VpMS----R-AAI-- vybrané/vybraný/AAFP4----1A---- pikantní/pikantní/AAFP4----1A---- pasáže/pasáž/NNFP4-----A---- z/z/RR--2---------- personálního/personální/AAIS2----1A---- spisu/spis/NNIS2-----A---- Jiřího/Jiří/NNMS2-----A---- Komorouse/Komorous/NNMS2-----A---- (/(/Z:------------- jen/jen/Db------------- pro/pro/RR--4---------- pořádek/pořádek/NNIS4-----A---- uvádím/uvádět/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5MS3--3-------;nechovám/chovat/VB-S---1P-NAI-- žádné/žádný/PWFP4---------- sympatie/sympatie/NNFP4-----A----;a/a/J^------------- téměř/téměř/Db------------- nic/nic/PW--4---------- dobrého/dobrý/AANS2----1A---- si/se/P7--3---------- o/o/RR--6---------- něm/on/P5MS6--3------- nemyslím/myslet/VB-S---1P-NAI-- )/)/Z:------------- ././Z:-------------;1;NMG: publicistika
139;Po/po/RR--6---------- návratu/návrat/NNIS6-----A---- do/do/RR--2---------- Čech/Čechy/NNFP2-----A---- se/se/P7--4---------- ale/ale/J^------------- začal/začít/VpMS----R-AAP-- chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- ztratil/ztratit/VpMS----R-AAP-- všechny/všechen/PLFP4---------- mé/můj/PSFP4-S1------1 sympatie/sympatie/NNFP4-----A----;",/,/Z:------------- “/""/Z:------------- líčí/líčit/VB-S---3P-AAI-- ././Z:-------------";0;NMG: publicistika
140;V/v/RR--6---------- Jičíně/Jičín/NNIS6-----A---- k/k/RR--3---------- tomuto/tento/PDMS3---------- vojevůdci/vojevůdce/NNMS3-----A---- možná/možná/TT-------------;chováme/chovat/VB-P---1P-AAI-- až/až/TT------------- přehnané/přehnaný/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
141;Určitě/určitě/TT------------- vlivem/vliv/NNIS7-----A---- romantismu/romantismus/NNIS2-----A---- jsem/být/VB-S---1P-AAI-- záhy/záhy/Db------------- přišel/přijít/VpMS----R-AAP-- na/na/RR--4---------- myšlenku/myšlenka/NNFS4-----A---- zástupného/zástupný/AANS2----1A---- ,/,/Z:------------- kompenzačního/kompenzační/AANS2----1A---- jednání/jednání/NNNS2-----A---- ,/,/Z:------------- ale/ale/J^------------- opravdu/opravdu/TT-------------;nechovám/chovat/VB-S---1P-NAI-- sympatie/sympatie/NNFP4-----A----;"k/k/RR--3---------- „/""/Z:------------- nemocným/nemocný/AAMP3----1A---- géniům/génius/NNMP3-----A---- “/""/Z:------------- ,/,/Z:------------- a/a/J^------------- kdoví/kdoví/TT------------- ,/,/Z:------------- jestli/jestli/J,------------- by/být/Vc----------I-- mé/můj/PSFP1-S1------1 ambice/ambice/NNFP1-----A---- nebyly/být/VpFP----R-NAI-- lépe/dobře/Dg-------2A---- ukojeny/ukojit/VsIP------APP-- obvyklými/obvyklý/AAFP7----1A---- ctnostmi/ctnost/NNFP7-----A---- ,/,/Z:------------- i/i/J^------------- kdyby/kdyby|být/J,-------------|Vc----------I-- to/ten/PDNS1---------- mělo/mít/VpNS----R-AAI-- dokonce/dokonce/TT------------- znamenat/znamenat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- nevytvořím/vytvořit/VB-S---1P-NAP-- žádné/žádný/PWNS4---------- dílo/dílo/NNNS4-----A---- ././Z:-------------";1;NFC: oborová literatura
142;"Napsaly/napsat/VpFP----R-AAP-- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- žádném/žádný/PWIS6---------- případě/případ/NNIS6-----A---- nemohou/moci/VB-P---3P-NAI-1 souhlasit/souhlasit/Vf--------A-I-- s/s/RR--7---------- „/""/Z:------------- fašistickou/fašistický/AAFS7----1A---- odnárodňovací/odnárodňovací/AAFS7----1A---- politikou/politika/NNFS7-----A---- v/v/RR--6---------- Jižním/jižní/AANS6----1A---- Tyrolsku/Tyrolsko/NNNS6-----A---- ,/,/Z:------------- ačkoliv/ačkoli/J,------------- k/k/RR--3---------- Němcům/Němec/NNMP3-----A----";nechovají/chovat/VB-P---3P-NAI-- žádné/žádný/PWFP1---------- zvláštní/zvláštní/AAFP1----1A---- sympatie/sympatie/NNFP4-----A----;"“/""/Z:------------- ././Z:-------------";1;NFC: oborová literatura
143;Kuan/Kuan/NNMS1-----A---- Jü/Jü/NNMS1-----A---- nuceně/nuceně/Dg-------1A---- uvázl/uváznout/VpMS----R-AAP-1 u/u/RR--2---------- Cchaa/Cchao/NNMS2-----A---- ,/,/Z:------------- zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- však/však/J^------------- ,/,/Z:------------- že/že/J,------------- oba/oba/ClMP1---------- válečníci/válečník/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3----------;chovali/chovat/VpMP----R-AAI-- úctu/úcta/NNFS4-----A---- a/a/J^------------- jisté/jistý/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;FIC: beletrie
144;Pokud/pokud/J,------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- Polanského/Polanský/NNMS4-----A---- ,/,/Z:------------- nemám/mít/VB-S---1P-NAI-- v/v/RR--6---------- této/tento/PDFS6---------- věci/věc/NNFS6-----A---- odstup/odstup/NNIS4-----A---- ,/,/Z:------------- protože/protože/J,------------- ho/on/PHMS4--3------- znám/znát/VB-S---1P-AAI-- léta/léta/NNNP4-----A---2 letoucí/letoucí/AANP4----1A---- a/a/J^-------------;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- osobní/osobní/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;a/a/J^------------- soucit/soucit/NNIS4-----A---- ././Z:-------------;1;NMG: publicistika
145;Analytikové/analytik/NNMP1-----A---1 vědí/vědět/VB-P---3P-AAI-- o/o/RR--6---------- skupině/skupina/NNFS6-----A---- velmi/velmi/Db------------- mladých/mladý/AAMP2----1A---- šíitů/šíita/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- vyrůstali/vyrůstat/VpMP----R-AAI-- za/za/RR--2---------- sunnitské/sunnitský/AAFS2----1A---- vlády/vláda/NNFS2-----A---- Saddáma/Saddám/NNMS2-----A---- Husajna/Husajn/NNMS2-----A---- a/a/J^------------- kteří/který/P4MP1----------;chovají/chovat/VB-P---3P-AAI-- vřelé/vřelý/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;vůči/vůči/RR--3---------- Íránu/Írán/NNIS3-----A---- a/a/J^------------- tamní/tamní/AAFS3----1A---- teokracii/teokracie/NNFS3-----A---- ././Z:-------------;1;NMG: publicistika
146;Dlouho/dlouho/Dg-------1A----;choval/chovat/VpMS----R-AAI-- jisté/jistý/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;k/k/RR--3---------- Mussolinimu/Mussolini/NNMS3-----A---- a/a/J^------------- dovedl/dovést/VpMS----R-AAI-- se/se/P7--4---------- objektivně/objektivně/Dg-------1A---- dívat/dívat/Vf--------A-I-- i/i/J^------------- na/na/RR--4---------- ztělesnění/ztělesnění/NNNS4-----A---- Zla/zlo/NNNS2-----A---- ,/,/Z:------------- tedy/tedy/TT------------- na/na/RR--4---------- Adolfa/Adolf/NNMS4-----A---- Hitlera/Hitler/NNMS4-----A---- ././Z:-------------;1;NMG: publicistika
147;;Nechovám/chovat/VB-S---1P-NAI-- zvláštní/zvláštní/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;ke/k/RV--3---------- KSČM/KSČM/BN------------- ,/,/Z:------------- ale/ale/J^------------- v/v/RR--6---------- této/tento/PDFS6---------- souvislosti/souvislost/NNFS6-----A---- musím/muset/VB-S---1P-AAI-- zdůraznit/zdůraznit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- ti/ten/PDMP1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- byli/být/VpMP----R-AAI-- tehdy/tehdy/Db------------- za/za/RR--4---------- tuto/tento/PDFS4---------- stranu/strana/NNFS4-----A---- zvoleni/zvolit/VsMP------APP-- do/do/RR--2---------- parlamentních/parlamentní/AAFP2----1A---- funkcí/funkce/NNFP2-----A---- ,/,/Z:------------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI-- odpovědně/odpovědně/Dg-------1A---- ././Z:-------------;1;NMG: publicistika
148;Bolzano/Bolzano/NNNS1-----A---- myslí/myslet/VB-S---3P-AAI-- politicky/politicky/Dg-------1A---- a/a/J^------------- (/(/Z:------------- třebaže/třebaže/J,------------- ve/v/RV--6---------- svých/svůj/P8IP6---------- náboženských/náboženský/AAIP6----1A---- názorech/názor/NNIP6-----A---- je/být/VB-S---3P-AAI-- radikálně/radikálně/Dg-------1A---- josefínský/josefínský/AAIS1----1A---- )/)/Z:-------------;nechová/chovat/VB-S---3P-NAI-- vůbec/vůbec/TT------------- žádnou/žádný/PWFS4---------- sympatii/sympatie/NNFS4-----A----;"k/k/RR--3---------- josefínské/josefínský/AAFS3----1A---- jazykové/jazykový/AAFS3----1A---- politice/politika/NNFS3-----A---- ,/,/Z:------------- jež/jenž/PJFS1---------- v/v/RR--6---------- praxi/praxe/NNFS6-----A---- velmi/velmi/Db------------- nadržuje/nadržovat/VB-S---3P-AAI-- jedné/jeden/ClFS3---------- části/část/NNFS3-----A---- občanů/občan/NNMP2-----A---- ,/,/Z:------------- Němcům/Němec/NNMP3-----A---- ,/,/Z:------------- „/""/Z:------------- a/a/J^------------- vyvyšuje/vyvyšovat/VB-S---3P-AAI-- je/oni/PPMP4--3------- nad/nad/RR--4---------- druhou/druhý/CrFS4---------- část/část/NNFS4-----A---- ""/""/Z:------------- ././Z:-------------";1;NFC: oborová literatura
149;Naopak/naopak/TT------------- Rusové/Rus/NNMP1-----A---- obvykle/obvykle/Dg-------1A---- k/k/RR--3---------- Čechům/Čech/NNMP3-----A---- a/a/J^------------- Česku/Česko/NNNS3-----A----;chovají/chovat/VB-P---3P-AAI-- obdiv/obdiv/NNIS4-----A---- a/a/J^------------- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
150;Konzervativci/konzervativec/NNMP1-----A----;chovají/chovat/VB-P---3P-AAI-- sympatie/sympatie/NNFP4-----A----;k/k/RR--3---------- ODA/ODA/BN------------- ././Z:-------------;1;NMG: publicistika
151;Barannikov/Barannikov/NNMS1-----A---- a/a/J^------------- Jelcin/Jelcin/NNMS1-----A---- totiž/totiž/TT------------- k/k/RR--3---------- sobě/se/P6--3---------- navzájem/navzájem/Db-------------;chovají/chovat/VB-P---3P-AAI-- značné/značný/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
152;Československé/československý/AAIP1----1A---- úřady/úřad/NNIP1-----A---- v/v/RR--6---------- tom/ten/PDIS6---------- směru/směr/NNIS6-----A---- začaly/začít/VpIP----R-AAP-- podnikat/podnikat/Vf--------A-I-- první/první/CrIP4---------- kroky/krok/NNIP4-----A---- ,/,/Z:------------- ale/ale/J^------------- pracovníci/pracovník/NNMP1-----A---- radiokomunikací/radiokomunikace/NNFP2-----A---- ,/,/Z:------------- kteří/který/P4MP1----------;nechovali/chovat/VpMP----R-NAI-- k/k/RR--3---------- nacistické/nacistický/AAFS3----1A---- říši/říše/NNFS3-----A---- zrovna/zrovna/Db------------- vřelé/vřelý/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;,/,/Z:------------- se/se/P7--4---------- do/do/RR--2---------- odhalení/odhalení/NNNS2-----A---- osamělého/osamělý/AAMS2----1A---- muže/muž/NNMS2-----A---- zrovna/zrovna/Db------------- nehrnuli/hrnout/VpMP----R-NAI-- ././Z:-------------;1;NMG: publicistika
153;Já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- asi/asi/TT------------- šest/šest/Cn-S4---------- let/rok/NNNP2-----A---- vedl/vést/VpMS----R-AAI-- oddělení/oddělení/NNNS4-----A---- exteriérového/exteriérový/AAIS2----1A---- designu/design/NNIS2-----A---- u/u/RR--2---------- Audi/Audi/NNNS2-----A---- ,/,/Z:------------- takže/takže/J,------------- k/k/RR--3---------- této/tento/PDFS3---------- značce/značka/NNFS3-----A----;chovám/chovat/VB-S---1P-AAI-- určité/určitý/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;a/a/J^------------- něco/něco/PZ--1---------- z/z/RR--2---------- těch/ten/PDIP2---------- nápadů/nápad/NNIP2-----A---- ve/v/RV--6---------- mně/já/PP-S6--1------- zřejmě/zřejmě/TT------------- zůstalo/zůstat/VpNS----R-AAP-- ././Z:-------------;1;NFC: oborová literatura
154;Sandra/Sandra/NNFS1-----A---- Škromachová/Škromachová/X@------------- říká/říkat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,-------------;nechová/chovat/VB-S---3P-NAI-- sympatie/sympatie/NNFP4-----A----;k/k/RR--3---------- žádnému/žádný/PWMS3---------- politikovi/politik/NNMS3-----A---- ././Z:-------------;1;NMG: publicistika
155;My/my/PP-P1--1------- trenéři/trenér/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3---------- navzájem/navzájem/Db-------------;nechováme/chovat/VB-P---1P-NAI-- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
156;"„/""/Z:------------- Já/já/PP-S1--1------- byl/být/VpMS----R-AAI-- nedávno/dávno/Dg-------1N---- na/na/RR--6---------- Úřadě/úřad/NNIS6-----A---- vlády/vláda/NNFS2-----A---- za/za/RR--7---------- panem/pán/NNMS7-----A---- Paroubkem/Paroubek/NNMS7-----A---- kvůli/kvůli/RR--3---------- Národnímu/národní/AAIS3----1A---- stadionu/stadion/NNIS3-----A---- ,/,/Z:------------- ale/ale/J^------------- to/ten/PDNS1---------- neznamená/znamenat/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- bych/být/Vc-S---1----I--";choval/chovat/VpMS----R-AAI-- nějaké/nějaký/PZFP4---------- sympatie/sympatie/NNFP4-----A----;k/k/RR--3---------- jeho/jeho/PSFS3-S3------- straně/strana/NNFS3-----A---- ././Z:-------------;1;NMG: publicistika
157;Podporoval/podporovat/VpMS----R-AAI-- je/oni/PPMP4--3------- v/v/RR--6---------- tom/ten/PDNS6---------- i/i/J^------------- Julius/Julius/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- k/k/RR--3---------- odtažité/odtažitý/AAFS3----1A---- liturgii/liturgie/NNFS3-----A---- nikdy/nikdy/Db-------------;nechoval/chovat/VpMS----R-NAI-- přílišné/přílišný/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;a/a/J^------------- už/už/Db------------- se/se/P7--4---------- nemohl/moci/VpMS----R-NAI-- dočkat/dočkat/Vf--------A-P-- ,/,/Z:------------- až/až/J,------------- bude/být/VB-S---3F-AAI-- klenba/klenba/NNFS1-----A---- dokončená/dokončený/AAFS1----1A---- ,/,/Z:------------- takže/takže/J,------------- by/být/Vc----------I-- se/se/P7--4---------- byl/být/VpMS----R-AAI-- nejraději/rád/Dg-------3A---- sám/sám/PLMS1---------- naučil/naučit/VpMS----R-AAP-- malovat/malovat/Vf--------A-I-- ,/,/Z:------------- jenom/jen/Db------------- aby/aby|být/J,-------------|Vc----------I-- věci/věc/NNFP4-----A---- uspíšil/uspíšit/VpMS----R-AAP-- ././Z0------------- 13/13/C=-------------;1;NFC: oborová literatura
158;Prezidenti/prezident/NNMP1-----A---- si/se/P7--3---------- tykají/tykat/VB-P---3P-AAI-- a/a/J^-------------;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- sobě/se/P6--3---------- vřelé/vřelý/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;",/,/Z:------------- a/a/J^------------- to/to/TT------------- také/také/Db------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- Chirac/Chirac/NNMS1-----A---- má/mít/VB-S---3P-AAI-- v/v/RR--6---------- Rusku/Rusko/NNNS6-----A---- zálibu/záliba/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- dokonce/dokonce/TT------------- měl/mít/VpMS----R-AAI-- kdysi/kdysi/Db------------- v/v/RR--6---------- úmyslu/úmysl/NNIS6-----A---1 přeložit/přeložit/Vf--------A-P-- do/do/RR--2---------- francouzštiny/francouzština/NNFS2-----A---- ""/""/Z:------------- Oněgina/Oněgin/NNMS4-----A---- ""/""/Z:------------- ././Z:-------------";1;NMG: publicistika
159;Do/do/RR--2---------- jednotlivých/jednotlivý/AAFP2----1A---- rolí/role/NNFP2-----A---- obsadil/obsadit/VpMS----R-AAP-- herce/herec/NNMP4-----A---- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9MP3---------- prý/prý/TT-------------;chová/chovat/VB-S---3P-AAI-- určitý/určitý/AAIS4----1A---- obdiv/obdiv/NNIS4-----A---- a/a/J^------------- někdy/někdy/Db------------- až/až/TT------------- bláznivou/bláznivý/AAFS4----1A---- sympatii/sympatie/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
160;Rád/rád/ACMS------A---- bych/být/Vc-S---1----I-- to/ten/PDNS4---------- věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- protože/protože/J,------------- k/k/RR--3---------- nim/oni/P5MP3--3-------;chovám/chovat/VB-S---1P-AAI-- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
161;Zvolené/zvolený/AAIP1----1A---- deminutivní/deminutivní/AAIP1----1A---- tvary/tvar/NNIP1-----A---- (/(/Z:------------- arcímučedlníček/arcímučedlníček/X@------------- ,/,/Z:------------- služebníček/služebníček/NNMS1-----A---- )/)/Z:------------- prozrazují/prozrazovat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- vypravěč/vypravěč/NNMS1-----A---- ke/k/RV--3---------- svému/svůj/P8MS3---------- hrdinovi/hrdina/NNMS3-----A----;chová/chovat/VB-S---3P-AAI-- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NFC: oborová literatura
162;;Chová/chovat/VB-S---3P-AAI-- jisté/jistý/AAFP4----1A---- opatrné/opatrný/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;k/k/RR--3---------- Moskvě/Moskva/NNFS3-----A---- ././Z:-------------;1;NMG: publicistika
163;K/k/RR--3---------- Československu/Československo/NNNS3-----A---- jsem/být/VB-S---1P-AAI--;chovala/chovat/VpFS----R-AAI-- odedávna/odedávna/Db------------- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
164;Nikdy/nikdy/Db------------- jsem/být/VB-S---1P-AAI--;nechoval/chovat/VpMS----R-NAI-- přílišné/přílišný/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;k/k/RR--3---------- sociální/sociální/AAFS3----1A---- demokracii/demokracie/NNFS3-----A---- a/a/J^------------- její/její/PSIS1FS3------- současný/současný/AAIS1----1A---- postoj/postoj/NNIS1-----A---- mě/já/PH-S4--1------- v/v/RR--6---------- mém/můj/PSNS6-S1------- nahlížení/nahlížení/NNNS6-----A---- na/na/RR--4---------- ni/on/P5FS4--3------- jenom/jen/Db------------- utvrdil/utvrdit/VpIS----R-AAP-- ././Z:-------------;1;NMG: publicistika
165;Rudolfovy/Rudolfův/AUFP4M--------- psychické/psychický/AAFP4----1A---- nemoci/nemoc/NNFP4-----A---- zneužíval/zneužívat/VpMS----R-AAI-- mladší/mladý/AAMS1----2A---- bratr/bratr/NNMS1-----A---- Matyáš/Matyáš/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- sice/sice/J^------------- k/k/RR--3---------- stavovským/stavovský/AAFP3----1A---- výsadám/výsada/NNFP3-----A---- a/a/J^------------- nekatolickým/katolický/AANS7----1N---- vyznáním/vyznání/NNNP3-----A----;nechoval/chovat/VpMS----R-NAI-- zvláštní/zvláštní/AAFP4----1A---- sympatie/sympatie/NNFP4-----A----;,/,/Z:------------- ale/ale/J^------------- na/na/RR--6---------- cestě/cesta/NNFS6-----A---- k/k/RR--3---------- vytouženému/vytoužený/AAIS3----1A---- trůnu/trůn/NNIS3-----A---- se/se/P7--4---------- neodříkal/odříkat/VpMS----R-NAI-- žádných/žádný/PWIP2---------- prostředků/prostředek/NNIP2-----A---- ././Z:-------------;1;NFC: oborová literatura
166;Já/já/PP-S1--1------- myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- člověk/člověk/NNMS1-----A---- je/být/VB-S---3P-AAI-- vůbec/vůbec/TT------------- překvapený/překvapený/AAMS1----1A---- ,/,/Z:------------- když/když/J,------------- k/k/RR--3---------- němu/on/P5MS3--3------- někdo/někdo/PZM-1----------;chová/chovat/VB-S---3P-AAI-- sympatie/sympatie/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
167;A/a/J^------------- -/-/Z:------------- aniž/aniž/J,------------- bych/být/Vc-S---1----I-- k/k/RR--3---------- radě/rada/NNFS3-----A---- obecně/obecně/Dg-------1A---- a/a/J^------------- k/k/RR--3---------- panu/pán/NNMS3-----A---1 Štěpánkovi/Štěpánek/NNMS3-----A---- zvláště/zvlášť/Db-------------;choval/chovat/VpMS----R-AAI-- nějaké/nějaký/PZFP4---------- sympatie/sympatie/NNFP4-----A----;-/-/Z:------------- myslím/myslet/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- současné/současný/AANS1----1A---- tažení/tažení/NNNS1-----A---- proti/proti/RR--3---------- ní/on/P5FS3--3------- je/být/VB-S---3P-AAI-- z/z/RR--2---------- větší/velký/AAFS2----2A---- části/část/NNFS2-----A---- zastíracím/zastírací/AAIS7----1A---- manévrem/manévr/NNIS7-----A---- a/a/J^------------- alibismem/alibismus/NNIS7-----A---- ,/,/Z:------------- který/který/P4IS1---------- má/mít/VB-S---3P-AAI-- zakrýt/zakrýt/Vf--------A-P-- skutečnou/skutečný/AAFS4----1A---- odpovědnost/odpovědnost/NNFS4-----A---- našich/náš/PSIP2-P1------- nejvyšších/vysoký/AAIP2----3A---- zákonodárných/zákonodárný/AAIP2----1A---- i/i/J^------------- výkonných/výkonný/AAIP2----1A---- orgánů/orgán/NNIP2-----A---- ././Z:-------------;1;NMG: publicistika
168;Každý/každý/PLMS1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- k/k/RR--3---------- tomuto/tento/PDIS3---------- sportu/sport/NNIS3-----A----;chová/chovat/VB-S---3P-AAI-- sympatie/sympatie/NNFP4-----A----;,/,/Z:------------- bude/být/VB-S---3F-AAI-- mít/mít/Vf--------A-I-- o/o/RR--6---------- víkendu/víkend/NNIS6-----A---- jedinečnou/jedinečný/AAFS4----1A---- možnost/možnost/NNFS4-----A---- vychutnat/vychutnat/Vf--------A-P-- si/se/P7--3---------- umění/umění/NNNS4-----A---- těch/ten/PDMP2---------- nejlepších/dobrý/AAMP2----3A---- ././Z:-------------;1;NMG: publicistika
169;Orchestr/orchestr/NNIS1-----A---- k/k/RR--3---------- vám/vy/PP-P3--2------- také/také/Db-------------;chová/chovat/VB-S---3P-AAI-- sympatie/sympatie/NNFP4-----A----;,/,/Z:------------- a/a/J^------------- část/část/NNFS1-----A---- hudebníků/hudebník/NNMP2-----A---- by/být/Vc----------I-- si/se/P7--3---------- vás/vy/PP-P4--2------- dokonce/dokonce/TT------------- přála/přát/VpFS----R-AAI-- za/za/RR--4---------- šéfdirigenta/šéfdirigent/NNMS4-----A---- ././Z:-------------;1;NMG: publicistika
