id;left;kwic;right
"31";"Já/já/PP-S1--1------- opravdu/opravdu/TT------------- nevím/vědět/VB-S---1P-NAI-- ,/,/Z:------------- jaké/jaký/P4FP4----------";"sympatie/sympatie/NNFP4-----A---- či/či/J^------------- antipatie/antipatie/NNFP4-----A---- prezident/prezident/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--";"k/k/RR--3---------- té/ten/PDFS3---------- či/či/J^------------- oné/onen/PDFS3---------- straně/strana/NNFS3-----A---- -/-/Z:------------- takže/takže/J,------------- nechci/chtít/VB-S---1P-NAI-- spekulovat/spekulovat/Vf--------A-I-- ,/,/Z:------------- zda/zda/J,------------- má/mít/VB-S---3P-AAI-- raději/rád/Dg-------2A---- ČSSD/ČSSD/BN------------- než/než/J,------------- třeba/třeba/TT------------- Unii/unie/NNFS4-----A---- svobody/svoboda/NNFS2-----A---- nebo/nebo/J^------------- křesťanské/křesťanský/AAMP4----1A---- demokraty/demokrat/NNMP4-----A---- ././Z:-------------"
"32";"";"Sympatie/sympatie/NNFP4-----A---- však/však/J^------------- chovám/chovat/VB-S---1P-AAI--";"k/k/RR--3---------- sobě/se/P6--3---------- ,/,/Z:------------- a/a/J^------------- to/to/TT------------- ,/,/Z:------------- přátelé/přítel/NNMP5-----A---- ,/,/Z:------------- není/být/VB-S---3P-NAI-- dobré/dobrý/AANS1----1A---- znamení/znamení/NNNS1-----A---- ././Z:-------------"
"33";"";"Sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- šéfovi/šéf/NNMS3-----A---- komunistické/komunistický/AAFS2----1A---- strany/strana/NNFS2-----A---- Miroslavu/Miroslav/NNMS3-----A---1 Grebeníčkovi/Grebeníček/NNMS3-----A---- chová/chovat/VB-S---3P-AAI--";"zhruba/zhruba/Db------------- čtvrtina/čtvrtina/CyFS1---------- lidí/člověk/NNMP2-----A---- ././Z:-------------"
"34";"Místopředseda/místopředseda/NNMS1-----A---- a/a/J^------------- europoslanec/europoslanec/NNMS1-----A---- ODS/ODS/BN------------- Alexandr/Alexandr/NNMS1-----A---- Vondra/Vondra/NNMS1-----A---- uvedl/uvést/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- chvilkaři/chvilkař/NNMP1-----A---- útokem/útok/NNIS7-----A---- proti/proti/RR--3---------- Visegrádu/Visegrád/NNIS3-----A---- ztratili/ztratit/VpMP----R-AAP-- jeho/jeho/PSFP4-S3-------";"sympatie/sympatie/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- choval/chovat/VpMS----R-AAI--";",/,/Z:------------- když/když/J,------------- se/se/P7--4---------- vymezovali/vymezovat/VpMP----R-AAI-- proti/proti/RR--3---------- premiéru/premiér/NNMS3-----A---1 Babišovi/Babiš/NNMS3-----A---1 a/a/J^------------- prezidentu/prezident/NNMS3-----A---1 Zemanovi/Zeman/NNMS3-----A---- ././Z:-------------"
"35";"Zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- největší/velký/AAFP4----3A----";"sympatie/sympatie/NNFP4-----A---- choval/chovat/VpMS----R-AAI--";"k/k/RR--3---------- malé/malý/AAFS3----1A---- komunistické/komunistický/AAFS3----1A---- straně/strana/NNFS3-----A---- Dánska/Dánsko/NNNS2-----A---- ././Z:-------------"
"36";"Radost/radost/NNFS4-----A---- pohledět/pohledět/Vf--------A-P-- ,/,/Z:------------- vždyť/vždyť/J^------------- podle/podle/RR--2---------- zlých/zlý/AAIP2----1A---- jazyků/jazyk/NNIP2-----A---- k/k/RR--3---------- sobě/se/P6--3---------- obě/oba/ClFP1---------- dámy/dáma/NNFP1-----A---- v/v/RR--6---------- minulosti/minulost/NNFS6-----A---- příliš/příliš/Db------------- velké/velký/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- nechovaly/chovat/VpFP----R-NAI--";"././Z:-------------"
"37";"Dokážete/dokázat/VB-P---2P-AAP-- oddělit/oddělit/Vf--------A-P-- svoje/svůj/P8FP4---------- osobní/osobní/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- a/a/J^------------- názory/názor/NNIP4-----A---- na/na/RR--4---------- lidi/člověk/NNMP4-----A---- od/od/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- mají/mít/VB-P---3P-AAI-- chovat/chovat/Vf--------A-I--";"a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- skutečně/skutečně/TT------------- chovají/chovat/VB-P---3P-AAI-- při/při/RR--6---------- práci/práce/NNFS6-----A---- ?/?/Z:-------------"
"38";"„/""/Z:------------- Žádné/žádný/PWFP4----------";"sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- neonacistickým/neonacistický/AANP3----1A---- hnutím/hnutí/NNNP3-----A---- nechová/chovat/VB-S---3P-NAI--";",/,/Z:------------- a/a/J^------------- tak/tak/J^------------- neví/vědět/VB-S---3P-NAI-- ,/,/Z:------------- proč/proč/Db------------- si/se/P7--3---------- někdo/někdo/PZM-1---------- vybral/vybrat/VpMS----R-AAP-- pro/pro/RR--4---------- svůj/svůj/P8IS4---------- kousek/kousek/NNIS4-----A---- právě/právě/Db------------- její/její/PSIS4FS3------- vůz/vůz/NNIS4-----A---- ././Z:------------- “/""/Z:-------------"
"39";"Bylo/být/VpNS----R-AAI-- to/ten/PDNS1---------- skutečně/skutečně/TT------------- jen/jen/Db------------- pro/pro/RR--4---------- tu/ten/PDFS4---------- iracionálně/iracionálně/Dg-------1A---- blouznilskou/blouznilský/AAFS4----1A----";"sympatii/sympatie/NNFS4-----A---- k/k/RR--3---------- sovětské/sovětský/AAFS3----1A---- ideologii/ideologie/NNFS3-----A---- ,/,/Z:------------- k/k/RR--3---------- bolševickému/bolševický/AAIS3----1A---- systému/systém/NNIS3-----A---- ""/""/Z:------------- strýčka/strýček/NNMS2-----A---- Joe/Joe/NNMS1-----A---- ""/""/Z:------------- ,/,/Z:------------- již/jenž/PJFS4---------- chovala/chovat/VpFS----R-AAI--";"převážná/převážný/AAFS1----1A---- část/část/NNFS1-----A---- amerických/americký/AAIP2----1A---- vládnoucích/vládnoucí/AGIP2-----A---- kruhů/kruh/NNIP2-----A---- a/a/J^------------- s/s/RR--7---------- nimi/oni/P5IP7--3------- spřažená/spřažený/AAFS1----1A---- ""/""/Z:------------- rooseveltovská/rooseveltovský/AAFS1----1A---- ""/""/Z:------------- inteligence/inteligence/NNFS1-----A---- ?/?/Z:-------------"
"40";"Ano/ano/TT------------- -/-/Z:------------- teď/teď/Db------------- nemluvím/mluvit/VB-S---1P-NAI-- za/za/RR--4---------- US/US/BN------------- ,/,/Z:------------- ale/ale/J^------------- sám/sám/PLMS1---------- za/za/RR--4---------- sebe/se/P6--4---------- -/-/Z:------------- já/já/PP-S1--1------- se/se/P7--4---------- netajím/tajit/VB-S---1P-NAI-- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- chovám/chovat/VB-S---1P-AAI-- jisté/jistý/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- ČSOB/ČSOB/BN------------- ,/,/Z:------------- ale/ale/J^------------- ty/ten/PDFP1---------- sympatie/sympatie/NNFP1-----A---- jsou/být/VB-P---3P-AAI-- dány/dát/VsFP------APP-- pouze/pouze/Db------------- respektem/respekt/NNIS7-----A---- k/k/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- tato/tento/PDFS1---------- banka/banka/NNFS1-----A---- až/až/TT------------- dosud/dosud/Db------------- na/na/RR--6---------- našem/náš/PSIS6-P1------- trhu/trh/NNIS6-----A---- chovala/chovat/VpFS----R-AAI--";",/,/Z:------------- ničím/nic/PW--7---------- jiným/jiný/AANS7----1A---- ././Z:-------------"
"41";"Vůči/vůči/RR--3---------- konkurenci/konkurence/NNFS3-----A---- z/z/RR--2---------- Číny/Čína/NNFS2-----A---- evropské/evropský/AAFP1----1A---- firmy/firma/NNFP1-----A---- zpravidla/zpravidla/Db------------- příliš/příliš/Db------------- velké/velký/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- nechovají/chovat/VB-P---3P-NAI--";"././Z:-------------"
"42";"Jakkoli/jakkoli/Db------------- to/ten/PDNS4---------- jméno/jméno/NNNS4-----A---- může/moci/VB-S---3P-AAI-- vyvolávat/vyvolávat/Vf--------A-I-- romské/romský/AAFP4----1A---- asociace/asociace/NNFP4-----A---- ,/,/Z:------------- jeho/jeho/PSMS1-S3------- nositel/nositel/NNMS1-----A---- byl/být/VpMS----R-AAI-- tehdy/tehdy/Db------------- muž/muž/NNMS1-----A---- bledý/bledý/AAMS1----1A---- ,/,/Z:------------- řídkých/řídký/AAIP2----1A---- vlasů/vlas/NNIP2-----A---- a/a/J^------------- zubů/zub/NNIP2-----A---- (/(/Z:------------- prý/prý/TT------------- o/o/RR--4---------- ně/oni/P5IP4--3------- přišel/přijít/VpMS----R-AAP-- v/v/RR--6---------- kriminálech/kriminál/NNIP6-----A---- )/)/Z:------------- a/a/J^------------- k/k/RR--3---------- Romům/Rom/NNMP3-----A---- obecně/obecně/Dg-------1A---- žádné/žádný/PWFP4----------";"sympatie/sympatie/NNFP4-----A---- nechoval/chovat/VpMS----R-NAI--";"././Z:-------------"
"43";"Největší/velký/AAFP4----3A----";"sympatie/sympatie/NNFP4-----A---- chovají/chovat/VB-P---3P-AAI--";"Češi/Čech/NNMP1-----A---- opakovaně/opakovaně/Dg-------1A---- sami/sám/PLMP1---------- k/k/RR--3---------- sobě/se/P6--3---------- ,/,/Z:------------- tento/tento/PDIS4---------- názor/názor/NNIS4-----A---- mají/mít/VB-P---3P-AAI-- od/od/RR--2---------- roku/rok/NNIS2-----A---1 2003/2003/C=------------- ././Z:-------------"
"44";"Rudolf/Rudolf/NNMS1-----A---- si/se/P7--3---------- Křivoklátsko/Křivoklátsko/NNNS4-----A---- s/s/RR--7---------- jeho/jeho/PSIP7-S3------- hlubokými/hluboký/AAIP7----1A---- lesy/les/NNIP7-----A---- velmi/velmi/Db------------- oblíbil/oblíbit/VpMS----R-AAP-- a/a/J^-------------";"sympatie/sympatie/NNFP4-----A---- choval/chovat/VpMS----R-AAI--";"i/i/J^------------- k/k/RR--3---------- pivovaru/pivovar/NNIS3-----A---- ,/,/Z:------------- který/který/P4IS4---------- pozvedl/pozvednout/VpMS----R-AAP-1 na/na/RR--4---------- pivovar/pivovar/NNIS4-----A---- královský/královský/AAIS4----1A---- ././Z:-------------"
"45";"";"Sympatie/sympatie/NNFP4-----A---- jsem/být/VB-S---1P-AAI-- k/k/RR--3---------- ní/on/P5FS3--3------- jako/jako/J,------------- ke/k/RV--3---------- kultivované/kultivovaný/AAFS3----1A---- a/a/J^------------- sečtělé/sečtělý/AAFS3----1A---- dámě/dáma/NNFS3-----A---- chovala/chovat/VpFS----R-AAI--";"vždy/vždy/Db------------- ,/,/Z:------------- ale/ale/J^------------- její/její/PSFS4FS3------- upřímnost/upřímnost/NNFS4-----A---- ,/,/Z:------------- srdečnost/srdečnost/NNFS4-----A---- a/a/J^------------- otevřenost/otevřenost/NNFS4-----A---- mi/já/PH-S3--1------- vyrazily/vyrazit/VpFP----R-AAP-- dech/dech/NNIS4-----A---- ././Z:-------------"
"46";"S/s/RR--7---------- jinými/jiný/AAMP7----1A---- fandy/fanda/NNMP7-----A---- u/u/RR--2---------- nás/my/PP-P2--1------- se/se/P7--4---------- paktovat/paktovat/Vf--------A-I-- nechceme/chtít/VB-P---1P-NAI-- -/-/Z:------------- jsou/být/VB-P---3P-AAI-- to/ten/PDNS1---------- špinavci/špinavec/NNMP1-----A---- ,/,/Z:------------- ""/""/Z:------------- vysvětlil/vysvětlit/VpMS----R-AAP-- vlajkonoš/vlajkonoš/NNMS1-----A---- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- jediné/jediný/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- chovají/chovat/VB-P---3P-AAI--";"chuligáni/chuligán/NNMP1-----A---- z/z/RR--2---------- Bazalů/Bazaly/NNIP2-----A---- k/k/RR--3---------- soukmenovcům/soukmenovec/NNMP3-----A---- z/z/RR--2---------- Chebu/Cheb/NNIS2-----A---- ././Z:-------------"
"47";"Na/na/RR--6---------- druhé/druhý/CrFS6---------- straně/strana/NNFS6-----A---- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- jeden/jeden/ClIS4---------- z/z/RR--2---------- nejjednodušších/jednoduchý/AAIP2----3A---- prostředků/prostředek/NNIP2-----A---- ,/,/Z:------------- jak/jak/Db------------- sledovat/sledovat/Vf--------A-I-- svoji/svůj/P8FS4---------- popularitu/popularita/NNFS4-----A---- a/a/J^-------------";"sympatie/sympatie/NNFP4-----A---- ,/,/Z:------------- jež/jenž/PJFP4---------- k/k/RR--3---------- vám/vy/PP-P3--2------- chovají/chovat/VB-P---3P-AAI--";"voliči/volič/NNMP1-----A---- občané/občan/NNMP1-----A---- ././Z:-------------"
"48";"Přes/přes/RR--4---------- nepřehlédnutelné/přehlédnutelný/AAFP4----1N----";"sympatie/sympatie/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP4---------- chovali/chovat/VpMP----R-AAI--";"lidé/člověk/NNMP1-----A---- k/k/RR--3---------- jeho/jeho/PSFS3-S3------- protikandidátce/protikandidátka/NNFS3-----A---- Gesine/Gesine/X@------------- Schwanové/Schwanová/NNFS3-----A---- ,/,/Z:------------- se/se/P7--4---------- ukázala/ukázat/VpFS----R-AAP-- podpora/podpora/NNFS1-----A---- politických/politický/AAFP2----1A---- stran/strana/NNFP2-----A---- rozhodující/rozhodující/AGFS1-----A---- ././Z:-------------"
"49";"Znám/znát/VB-S---1P-AAI-- mnoho/mnoho/Ca--4---------- Iráčanů/Iráčan/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- neměli/mít/VpMP----R-NAI-- žádné/žádný/PWFP4----------";"sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- Saddámovi/Saddám/NNMS3-----A---- a/a/J^------------- nechovají/chovat/VB-P---3P-NAI--";"je/oni/PPMP4--3------- ani/ani/J^------------- k/k/RR--3---------- Bushovi/Bush/NNMS3-----A---1 ././Z:-------------"
"50";"Tatínek/tatínek/NNMS1-----A---- mi/já/PH-S3--1------- dal/dát/VpMS----R-AAP-- jméno/jméno/NNNS4-----A---- Jack/Jack/NNMS1-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- tím/ten/PDNS7---------- vyjádřil/vyjádřit/VpMS----R-AAP-- své/svůj/P8FP4---------1";"sympatie/sympatie/NNFP4-----A---- vůči/vůči/RR--3---------- Angličanům/Angličan/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- v/v/RR--6---------- odporu/odpor/NNIS6-----A---- proti/proti/RR--3---------- Němcům/Němec/NNMP3-----A---- chovali/chovat/VpMP----R-AAI--";"mnohem/mnohem/Db------------- jednoznačněji/jednoznačně/Dg-------2A---- a/a/J^------------- statečněji/statečně/Dg-------2A---- než/než/J,------------- Francouzi/Francouz/NNMP1-----A---- ././Z:-------------"
"51";"Jinak/jinak/Db------------- řečeno/říci/VsNS------APP-- ,/,/Z:------------- devadesát/devadesát/Cn-S1---------- procent/procento/NNNP2-----A---- Rakušanů/Rakušan/NNMP2-----A---- k/k/RR--3---------- nám/my/PP-P3--1-------";"sympatii/sympatie/NNFS4-----A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"52";"„/""/Z:------------- Žádné/žádný/PWFP4----------";"sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- neonacistickým/neonacistický/AANP3----1A---- hnutím/hnutí/NNNP3-----A---- nechová/chovat/VB-S---3P-NAI--";",/,/Z:------------- a/a/J^------------- tak/tak/J^------------- neví/vědět/VB-S---3P-NAI-- ,/,/Z:------------- proč/proč/Db------------- si/se/P7--3---------- někdo/někdo/PZM-1---------- vybral/vybrat/VpMS----R-AAP-- pro/pro/RR--4---------- svůj/svůj/P8IS4---------- kousek/kousek/NNIS4-----A---- právě/právě/Db------------- její/její/PSIS4FS3------- vůz/vůz/NNIS4-----A---- ,/,/Z:------------- “/""/Z:------------- uvedla/uvést/VpFS----R-AAP-- mluvčí/mluvčí/NNFS1-----A---- liberecké/liberecký/AAFS2----1A---- policie/policie/NNFS2-----A---- Ivana/Ivana/NNFS1-----A---- Baláková/Baláková/NNFS1-----A---- ././Z:-------------"
"53";"K/k/RR--3---------- paní/paní/NNFS3-----A---- Marvanové/Marvanová/NNFS3-----A---- jsem/být/VB-S---1P-AAI-- vždy/vždy/Db------------- chovala/chovat/VpFS----R-AAI--";"sympatie/sympatie/NNFP4-----A---- a/a/J^------------- budu/být/VB-S---1F-AAI-- je/oni/PPFP4--3------- chovat/chovat/Vf--------A-I--";"i/i/J^------------- nadále/nadále/Db------------- -/-/Z0------------- -/-/Z0------------- prozrazení/prozrazení/NNNS1-----A---- milenců/milenec/NNMP2-----A---- ,/,/Z:------------- zvláště/zvlášť/Db------------- u/u/RR--2---------- ženy/žena/NNFS2-----A---- ,/,/Z:------------- která/který/P4FS1---------- ani/ani/J^------------- nemá/mít/VB-S---3P-NAI-- manžela/manžel/NNMS4-----A---- ,/,/Z:------------- přeci/přece/TT------------- na/na/RR--4---------- žádný/žádný/PWIS4---------- skandál/skandál/NNIS4-----A---- již/již/Db------------- z/z/RR--2---------- definice/definice/NNFS2-----A---- nezakládá/zakládat/VB-S---3P-NAI-- ././Z:-------------"
"54";"Určité/určitý/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- choval/chovat/VpMS----R-AAI--";"k/k/RR--3---------- nejstaršímu/starý/AAMS3----3A---- z/z/RR--2---------- nich/oni/P5FP2--3------- ,/,/Z:------------- Janovi/Jan/NNMS3-----A---- ././Z:-------------"
"55";"V/v/RR--6---------- Bostonu/Boston/NNIS6-----A---- ,/,/Z:------------- kde/kde/Db------------- sídlí/sídlit/VB-S---3P-AAI-- tým/tým/NNIS1-----A---- New/New/F%------------- England/England/F%------------- Patriots/Patriots/F%------------- ,/,/Z:------------- je/být/VB-S---3P-AAI-- modlou/modla/NNFS7-----A---- ,/,/Z:------------- ve/v/RV--6---------- zbytku/zbytek/NNIS6-----A---- USA/USA/BN------------- by/být/Vc----------I-- se/se/P7--4---------- našlo/najít/VpNS----R-AAP-- hodně/hodně/Dg-------1A---- fanoušků/fanoušek/NNMP2-----A---- amerického/americký/AAIS2----1A---- fotbalu/fotbal/NNIS2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- k/k/RR--3---------- němu/on/P5MS3--3------- takové/takový/PDFP4----------";"sympatie/sympatie/NNFP4-----A---- nechovají/chovat/VB-P---3P-NAI--";"././Z:-------------"
"56";"Osobně/osobně/Dg-------1A---- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- nikdy/nikdy/Db------------- nepozdravily/pozdravit/VpFP----R-NAP-- ,/,/Z:------------- mně/já/PP-S3--1------- osobně/osobně/Dg-------1A---- přijde/přijít/VB-S---3P-AAP-- lehce/lehce/Dg-------1A---- nafoukaná/nafoukaný/AAFS1----1A---- ,/,/Z:------------- velké/velký/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- ní/on/P5FS3--3------- nechovám/chovat/VB-S---1P-NAI--";"././Z:------------- “/""/Z:-------------"
"57";"Zatímco/zatímco/J,------------- diváci/divák/NNMP1-----A---- moderátora/moderátor/NNMS2-----A---- a/a/J^------------- jeho/jeho/PSIS4-S3------- pořad/pořad/NNIS4-----A---- Sejdeme/sejít/VB-P---1P-AAP-- se/se/P7--4---------- na/na/RR--6---------- Cibulce/cibulka/NNFS6-----A---- milují/milovat/VB-P---3P-AAI-- ,/,/Z:------------- televize/televize/NNFS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- už/už/Db------------- takové/takový/PDFP4----------";"sympatie/sympatie/NNFP4-----A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"58";"Nijak/nijak/Db------------- to/ten/PDNS1---------- ale/ale/J^------------- neohrozilo/ohrozit/VpNS----R-NAP--";"sympatie/sympatie/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP4---------- k/k/RR--3---------- Babišovi/Babiš/NNMS3-----A---1 chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
"59";"I/i/J^------------- u/u/RR--2---------- postav/postava/NNFP2-----A---- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9FP3---------- zpočátku/zpočátku/Db------------- nikdo/nikdo/PWM-1---------- nechoval/chovat/VpMS----R-NAI--";"sympatie/sympatie/NNFP4-----A---- ,/,/Z:------------- postupně/postupně/Dg-------1A---- autor/autor/NNMS1-----A---- vysvětluje/vysvětlovat/VB-S---3P-AAI-- ,/,/Z:------------- proč/proč/Db------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"krutě/krutě/Dg-------1A---- a/a/J^------------- nespravedlivě/spravedlivě/Dg-------1N---- ././Z:-------------"
"60";"Jak/jak/Db------------- však/však/J^------------- dokládá/dokládat/VB-S---3P-AAI-- nepodepsané/podepsaný/AANS4----1N---- udání/udání/NNNS4-----A---- ,/,/Z:------------- nejspíš/nejspíš/TT------------- dílo/dílo/NNNS4-----A---- jeho/jeho/PSMS2-S3------- policejního/policejní/AAMS2----1A---- kolegy/kolega/NNMS2-----A---- ,/,/Z:------------- přílišné/přílišný/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- ke/k/RV--3---------- Gottwaldovu/Gottwaldův/AUIS3M--------- režimu/režim/NNIS3-----A---- Doležal/Doležal/NNMS1-----A---- nechoval/chovat/VpMS----R-NAI--";":/:/Z:------------- o/o/RR--4---------- dva/dva/ClIP4---------- roky/rok/NNIP4-----A---- později/pozdě/Dg-------2A---- už/už/Db------------- se/se/P7--4---------- pohybuje/pohybovat/VB-S---3P-AAI-- mezi/mezi/RR--7---------- spolupracovníky/spolupracovník/NNMP7-----A---- Jana/Jan/NNMS2-----A---- Brejchy/Brejcha/NNMS2-----A---- ././Z:-------------"
"61";"Dokážete/dokázat/VB-P---2P-AAP-- oddělit/oddělit/Vf--------A-P-- svoje/svůj/P8FP4---------- osobní/osobní/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- a/a/J^------------- názory/názor/NNIP4-----A---- na/na/RR--4---------- lidi/člověk/NNMP4-----A---- od/od/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- mají/mít/VB-P---3P-AAI-- chovat/chovat/Vf--------A-I-- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- skutečně/skutečně/TT------------- chovají/chovat/VB-P---3P-AAI--";"při/při/RR--6---------- práci/práce/NNFS6-----A---- ?/?/Z:-------------"
"62";"Von/Von/F%------------- Reuter/Reuter/NNMS1-----A---- byl/být/VpMS----R-AAI-- po/po/RR--6---------- svém/svůj/P8IS6---------- návratu/návrat/NNIS6-----A---- do/do/RR--2---------- Německa/Německo/NNNS2-----A---- oslavován/oslavovat/VsMS------API-- jako/jako/J,------------- hrdina/hrdina/NNMS1-----A---- a/a/J^------------- jisté/jistý/AAFP4----1A----";"sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- po/po/RR--6---------- devadesáti/devadesát/Cn-P6---------- letech/rok/NNNP6-----A---- od/od/RR--2---------- jeho/jeho/PSIS2-S3------- husarského/husarský/AAIS2----1A---- kousku/kousek/NNIS2-----A---- chovají/chovat/VB-P---3P-AAI--";"i/i/J^------------- sami/sám/PLMP1---------- obyvatelé/obyvatel/NNMP1-----A---- Orknejí/Orkneje/NNFP2-----A---- ././Z:-------------"
"63";"Svého/svůj/P8MS4---------- podvodníka/podvodník/NNMS4-----A---- velkého/velký/AAIS2----1A---- formátu/formát/NNIS2-----A---- hraje/hrát/VB-S---3P-AAI-- precizně/precizně/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- tu/ten/PDFS4----------";"sympatii/sympatie/NNFS4-----A---- ,/,/Z:------------- již/jenž/PJFS4---------- tak/tak/Db------------- rádi/rád/ACMP------A---- chováme/chovat/VB-P---1P-AAI--";"k/k/RR--3---------- jistému/jistý/AAIS3----1A---- typu/typ/NNIS3-----A---- zločinců/zločinec/NNMP2-----A---- ,/,/Z:------------- prostě/prostě/TT------------- nevzbudí/vzbudit/VB-S---3P-NAP-- ././Z:-------------"
"64";"V/v/RR--6---------- současné/současný/AAFS6----1A---- době/doba/NNFS6-----A---- je/být/VB-S---3P-AAI-- ve/v/RV--6---------- vyjádřeních/vyjádření/NNNP6-----A---- opatrnější/opatrný/AANS1----2A---- ,/,/Z:------------- přesto/přesto/Db------------- žádné/žádný/PWFP4----------";"sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- americké/americký/AAFS3----1A---- hvězdě/hvězda/NNFS3-----A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"65";"";"Sympatie/sympatie/NNFP4-----A---- k/k/RR--3---------- současnému/současný/AAMS3----1A---- senátorovi/senátor/NNMS3-----A---- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- Petr/Petr/NNMS1-----A---- Paul/Paul/NNMS1-----A---- kandidující/kandidující/AGMS1-----A---- za/za/RR--4---------- hnutí/hnutí/NNNS4-----A---- Svoboda/Svoboda/NNMS1-----A---- a/a/J^------------- přímá/přímý/AAFS1----1A---- demokracie/demokracie/NNFS1-----A---- –/-/Z:------------- Tomio/Tomio/NNMS1-----A---- Okamura/Okamura/NNMS1-----A---- (/(/Z:------------- SPD/SPD/BN------------- )/)/Z:------------- ././Z:-------------"
"66";"Například/například/TT------------- Popelka/Popelka/NNMS1-----A---- si/se/P7--3---------- získává/získávat/VB-S---3P-AAI--";"sympatie/sympatie/NNFP4-----A---- všech/všechen/PLMP2---------- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- macecha/macecha/NNFS1-----A---- a/a/J^------------- nevlastní/vlastní/AAFS1----1N---- sestra/sestra/NNFS1-----A---- chovají/chovat/VB-P---3P-AAI--";"nespravedlivě/spravedlivě/Dg-------1N---- ././Z:-------------"
"67";"Tím/ten/PDNS7---------- víc/hodně/Dg-------2A---- nemůže/moci/VB-S---3P-NAI-- Stephanii/Stephanie/NNFS3-----A---- odpustit/odpustit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- ona/on/PPFS1--3------- má/mít/VB-S---3P-AAI--";"sympatie/sympatie/NNFP4-----A---- Monačanů/Monačan/NNMP2-----A---- ,/,/Z:------------- ať/ať/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- jak/jak/Db------------- chce/chtít/VB-S---3P-AAI-- ././Z:-------------"
