id;left;kwic;right
"31";"„/""/Z:------------- Nadchlo/nadchnout/VpNS----R-AAP-1 mě/já/PH-S4--1------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- při/při/RR--6---------- přípravách/příprava/NNFP6-----A---- masek/maska/NNFP2-----A---- propojují/propojovat/VB-P---3P-AAI-- i/i/J^------------- lidé/člověk/NNMP1-----A---- ze/z/RV--2---------- skupin/skupina/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP4---------- vůči/vůči/RR--3---------- sobě/se/P6--3---------- spíš/spíš/TT------------- jinak/jinak/Db-------------";"chovají/chovat/VB-P---3P-AAI-- předsudky/předsudek/NNIP4-----A----";"–/-/Z:------------- neziskovky/neziskovka/NNFP4-----A---- s/s/RR--7---------- umělci/umělec/NNMP7-----A---- nebo/nebo/J^------------- třeba/třeba/TT------------- Greenpeace/Greenpeace/NNNS1-----A---- s/s/RR--7---------- vědci/vědec/NNMP7-----A---- ze/z/RV--2---------- sdružení/sdružení/NNNS2-----A---- Věda/věda/NNFS1-----A---- žije/žít/VB-S---3P-AAI-- !/!/Z:------------- ,/,/Z:------------- “/""/Z:------------- říká/říkat/VB-S---3P-AAI-- šestadvacetiletá/šestadvacetiletý/AAFS1----1A---- žena/žena/NNFS1-----A---- ././Z:-------------"
"32";"Jako/jako/J,------------- by/být/Vc----------I-- britská/britský/AAFS1----1A---- literatura/literatura/NNFS1-----A---- chtěla/chtít/VpFS----R-AAI-- svět/svět/NNIS4-----A---- ujistit/ujistit/Vf--------A-P-- ,/,/Z:------------- že/že/J,-------------";"nechová/chovat/VB-S---3P-NAI-- vůči/vůči/RR--3---------- literárním/literární/AAIP3----1A---- žánrům/žánr/NNIP3-----A---- žádné/žádný/PWIP4---------- předsudky/předsudek/NNIP4-----A----";"a/a/J^------------- nečiní/činit/VB-S---3P-NAI-- rozdíl/rozdíl/NNIS4-----A---- mezi/mezi/RR--7---------- literaturou/literatura/NNFS7-----A---- ""/""/Z:------------- krásnou/krásný/AAFS7----1A---- ""/""/Z:------------- a/a/J^------------- ""/""/Z:------------- lehkou/lehký/AAFS7----1A---- ""/""/Z:------------- ,/,/Z:------------- zařadila/zařadit/VpFS----R-AAP-- Iana/Ian/NNMS4-----A---- Fleminga/Fleming/NNMS4-----A---- s/s/RR--7---------- jeho/jeho/PSFS7-S3------- nezapomenutelnou/nezapomenutelný/AAFS7----1A---- postavou/postava/NNFS7-----A---- agenta/agent/NNMS2-----A---- 007/007/C=------------- (/(/Z:------------- a/a/J^------------- námořního/námořní/AAMS4----1A---- kapitána/kapitán/NNMS4-----A---- )/)/Z:------------- Jamese/James/NNMS4-----A---- Bonda/Bond/NNMS4-----A---- mezi/mezi/RR--4---------- padesát/padesát/Cn-S4---------- nejlepších/dobrý/AAMP2----3A---- britských/britský/AAMP2----1A---- spisovatelů/spisovatel/NNMP2-----A---- období/období/NNNS2-----A---- od/od/RR--2---------- druhé/druhý/CrFS2---------- světové/světový/AAFS2----1A---- války/válka/NNFS2-----A---- ././Z:-------------"
"33";"Stejně/stejně/Dg-------1A---- podezíravě/podezíravě/Dg-------1A---- se/se/P7--4---------- tu/tu/Db------------- však/však/J^-------------";"chová/chovat/VB-S---3P-AAI-- i/i/J^------------- černošský/černošský/AAMS1----1A---- majitel/majitel/NNMS1-----A---- klubu/klub/NNIS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- už/už/Db------------- ve/v/RV--6---------- své/svůj/P8FS6---------1 pozici/pozice/NNFS6-----A---- vstřebal/vstřebat/VpMS----R-AAP-- předsudky/předsudek/NNIP4-----A----";"bílé/bílý/AAFS2----1A---- většiny/většina/NNFS2-----A---- ././Z:-------------"
"34";"Řada/řada/NNFS1-----A---- lidí/člověk/NNMP2-----A---- v/v/RR--6---------- sobě/se/P6--6----------";"chová/chovat/VB-S---3P-AAI-- dlouhodobě/dlouhodobě/Dg-------1A---- různé/různý/AAIP4----1A---- předsudky/předsudek/NNIP4-----A----";"a/a/J^------------- zažité/zažitý/AAFP4----1A---- představy/představa/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- však/však/J^------------- už/už/Db------------- dávno/dávno/Dg-------1A---- nemusí/muset/VB-P---3P-NAI-1 být/být/Vf--------A-I-- aktuální/aktuální/AAFP1----1A---- ././Z:-------------"
"35";"Ústečané/Ústečan/NNMP1-----A---- naopak/naopak/TT------------- ,/,/Z:------------- tvrdí/tvrdit/VB-P---3P-AAI-- ve/v/RV--6---------- svém/svůj/P8NS6---------- prohlášení/prohlášení/NNNS6-----A---- Hruška/Hruška/NNMS1-----A---- ,/,/Z:------------- vždy/vždy/Db------------- dávali/dávat/VpMP----R-AAI-- ve/v/RV--6---------- větší/velký/AAFS6----2A---- míře/míra/NNFS6-----A---- najevo/najevo/Db------------- ,/,/Z:------------- že/že/J,------------- naprostá/naprostý/AAFS1----1A---- většina/většina/NNFS1-----A---- z/z/RR--2---------- nich/oni/P5MP2--3-------";"nechová/chovat/VB-S---3P-NAI-- ""/""/Z:------------- předsudky/předsudek/NNIP4-----A----";"včetně/včetně/RR--2---------- rasových/rasový/AAIP2----1A---- ""/""/Z:------------- ,/,/Z:------------- které/který/P4IP4---------- jim/oni/PPMP3--3------- prezident/prezident/NNMS1-----A---- připisuje/připisovat/VB-S---3P-AAI-- ././Z:-------------"
"36";"Pan/pán/NNMS1-----A---- herec/herec/NNMS1-----A---- ,/,/Z:------------- sir/sir/NNMS1-----A---- Laurence/Laurence/NNMS1-----A---- Olivier/Olivier/NNMS1-----A---- jednou/jednou/Db------------- řekl/říci/VpMS----R-AAP-- krásnou/krásný/AAFS4----1A---- větu/věta/NNFS4-----A---- :/:/Z:------------- ""/""/Z:------------- Každý/každý/PLMS1---------- ,/,/Z:------------- kdo/kdo/PKM-1----------";"chová/chovat/VB-S---3P-AAI-- umělecké/umělecký/AAFP4----1A---- ambice/ambice/NNFP4-----A---- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- odvrhnout/odvrhnout/Vf--------A-P-- všechny/všechen/PLIP4---------- předsudky/předsudek/NNIP4-----A----";",/,/Z:------------- které/který/P4IP1---------- by/být/Vc----------I-- omezovaly/omezovat/VpIP----R-AAI-- nejširší/široký/AANS4----3A---- pochopení/pochopení/NNNS4-----A---- lidské/lidský/AAFS2----1A---- povahy/povaha/NNFS2-----A---- ././Z:------------- ""/""/Z:-------------"
"37";"Podle/podle/RR--2---------- utopických/utopický/AAFP2----1A---- představ/představa/NNFP2-----A---- socialismu/socialismus/NNIS2-----A---- i/i/J^------------- liberalismu/liberalismus/NNIS2-----A---- lidé/člověk/NNMP1-----A---- žijí/žít/VB-P---3P-AAI-1 ve/v/RV--6---------- vzájemně/vzájemně/Dg-------1A---- bezkonfliktních/bezkonfliktní/AAIP6----1A---- vztazích/vztah/NNIP6-----A---- ,/,/Z:------------- každý/každý/PLIS1---------- z/z/RR--2---------- nich/oni/P5IP2--3------- svobodně/svobodně/Dg-------1A---- usiluje/usilovat/VB-S---3P-AAI-- o/o/RR--4---------- svůj/svůj/P8IS4---------- blahobyt/blahobyt/NNIS4-----A---- ,/,/Z:------------- aniž/aniž/J,------------- by/být/Vc----------I-- přitom/přitom/Db------------- -/-/Z:------------- díky/díky/RR--3---------- existujícímu/existující/AGNS3-----A---- společenskému/společenský/AANS3----1A---- a/a/J^------------- zejména/zejména/TT------------- ekonomickému/ekonomický/AANS3----1A---- uspořádání/uspořádání/NNNS3-----A---- -/-/Z:-------------";"choval/chovat/VpMS----R-AAI-- jakékoliv/jakýkoli/PZIP4---------- předsudky/předsudek/NNIP4-----A----";"vůči/vůči/RR--3---------- blahobytu/blahobyt/NNIS3-----A---- ostatních/ostatní/AAMP2----1A---- ././Z:-------------"
"38";"Shodujeme/shodovat/VB-P---1P-AAI-- se/se/P7--4---------- s/s/RR--7---------- ostatními/ostatní/AAMP7----1A---- účastníky/účastník/NNMP7-----A---- ,/,/Z:------------- kromě/kromě/RR--2---------- obchoďáka/obchoďák/NNMS2-----A---- Jirky/Jirka/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- už/už/Db------------- medituje/meditovat/VB-S---3P-AAI-- dvakrát/dvakrát/Cv------------- denně/denně/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- meditaci/meditace/NNFS3-----A----";"chováme/chovat/VB-P---1P-AAI-- jakési/jakýsi/PZIP4---------- předsudky/předsudek/NNIP4-----A----";"././Z:-------------"
"39";"Ti/ten/PDMP1---------- podle/podle/RR--2---------- Hrušky/Hruška/NNMS2-----A---- vždy/vždy/Db------------- dávali/dávat/VpMP----R-AAI-- a/a/J^------------- i/i/J^------------- nyní/nyní/Db------------- dávají/dávat/VB-P---3P-AAI-- ve/v/RV--6---------- větší/velký/AAFS6----2A---- míře/míra/NNFS6-----A---- najevo/najevo/Db------------- ,/,/Z:------------- že/že/J,------------- naprostá/naprostý/AAFS1----1A---- většina/většina/NNFS1-----A---- z/z/RR--2---------- nich/oni/P5MP2--3-------";"nechová/chovat/VB-S---3P-NAI-- ""/""/Z:------------- předsudky/předsudek/NNIP4-----A----";"včetně/včetně/RR--2---------- rasových/rasový/AAIP2----1A---- ""/""/Z:------------- ,/,/Z:------------- které/který/P4IP4---------- Ústečanům/Ústečan/NNMP3-----A---- bez/bez/RR--2---------- výjimky/výjimka/NNFS2-----A---- prezident/prezident/NNMS1-----A---- ve/v/RV--6---------- svém/svůj/P8NS6---------- vyjádření/vyjádření/NNNS6-----A---- připisuje/připisovat/VB-S---3P-AAI-- ././Z:-------------"
"40";"Takže/takže/J,------------- i/i/J^------------- já/já/PP-S1--1-------";"chovám/chovat/VB-S---1P-AAI-- apriorní/apriorní/AAIP4----1A---- předsudky/předsudek/NNIP4-----A----";",/,/Z:------------- ač/ač/J,------------- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- myslel/myslet/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- na/na/RR--4---------- lidi/člověk/NNMP4-----A---- nepohlížím/pohlížet/VB-S---1P-NAI-- paušálně/paušálně/Dg-------1A---- ././Z:-------------"
"41";"Díky/díky/RR--3---------- tomu/ten/PDNS3---------- jsem/být/VB-S---1P-AAI-- také/také/Db------------- mnohdy/mnohdy/Db------------- získala/získat/VpFS----R-AAP-- sympatie/sympatie/NNFP4-----A---- nebo/nebo/J^------------- aspoň/aspoň/Db------------- pochopení/pochopení/NNNS4-----A---- i/i/J^------------- pro/pro/RR--4---------- postavy/postava/NNFP4-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterým/který/P4FP3---------- naše/náš/PSFS1-P1------- česká/český/AAFS1----1A---- historická/historický/AAFS1----1A---- paměť/paměť/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- předsudky/předsudek/NNIP4-----A----";".../.../Z:------------- ""/""/Z:------------- přiznává/přiznávat/VB-S---3P-AAI-- ././Z:-------------"
"42";"Podobně/podobně/Dg-------1A---- citliví/citlivý/AAMP1----1A---- jsou/být/VB-P---3P-AAI-- i/i/J^------------- chladnější/chladný/AAMP1----2A---- a/a/J^------------- jinak/jinak/Db------------- celkově/celkově/Dg-------1A---- umírněnější/umírněný/AAMP1----2A---- seveřané/seveřan/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- vůči/vůči/RR--3---------- jižanům/jižan/NNMP3-----A----";"chovají/chovat/VB-P---3P-AAI-- předsudky/předsudek/NNIP4-----A----";"././Z:-------------"
"43";"„/""/Z:------------- Každý/každý/PLMS1---------- v/v/RR--6---------- sobě/se/P6--6----------";"chováme/chovat/VB-P---1P-AAI-- nějaké/nějaký/PZIP4---------- předsudky/předsudek/NNIP4-----A----";",/,/Z:------------- a/a/J^------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- normální/normální/AANS1----1A---- ,/,/Z:------------- protože/protože/J,------------- nám/my/PP-P3--1------- pomáhají/pomáhat/VB-P---3P-AAI-- vypořádat/vypořádat/Vf--------A-P-- se/se/P7--4---------- s/s/RR--7---------- mnohotvárností/mnohotvárnost/NNFS7-----A---- reality/realita/NNFS2-----A---- ././Z:-------------"
