id;left;kwic;right;VNP?;doc.txtype_group
111;Opíral/opírat/VpMS----R-AAI-- svůj/svůj/P8IS4----------;názor/názor/NNIS4-----A---- o/o/RR--4---------- přísloví/přísloví/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS4---------- často/často/Dg-------1A---- opakoval/opakovat/VpMS----R-AAI-- :/:/Z:------------- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- člověk/člověk/NNMS1-----A---- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--;v/v/RR--6---------- Římě/Řím/NNIS6-----A---- ././Z:-------------;0;FIC: beletrie
112;Nepřijímám/přijímat/VB-S---1P-NAI--;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--;sobecky/sobecky/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
113;Ráda/rád/ACFS------A---- bych/být/Vc-S---1----I-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- lidé/člověk/NNMP1-----A---- udělali/udělat/VpMP----R-AAP-- vlastní/vlastní/AAIS4----1A----;názor/názor/NNIS4-----A---- ,/,/Z:------------- jestli/jestli/J,------------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;"kajícně/kajícně/Dg-------1A---- ,/,/Z:------------- nebo/nebo/J^------------- ne/ne/TT------------- ,/,/Z:------------- “/""/Z:------------- řekla/říci/VpFS----R-AAP-- Winfreyová/Winfreyová/NNFS1-----A---- ././Z:-------------";0;NMG: publicistika
114;Jako/jako/J,------------- podřízený/podřízený/AAMS1----1A---- jsem/být/VB-S---1P-AAI-- samozřejmě/samozřejmě/TT------------- povinen/povinný/ACMS------A---- jejich/jejich/PSIS4-P3-------;názor/názor/NNIS4-----A---- respektovat/respektovat/Vf--------A-I-- ,/,/Z:------------- ale/ale/J^------------- musejí/muset/VB-P---3P-AAI-- mi/já/PH-S3--1------- dát/dát/Vf--------A-P-- najevo/najevo/Db------------- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- přejí/přát/VB-P---3P-AAI-1 ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;././Z:-------------;0;NMG: publicistika
115;Soňa/Soňa/NNFS1-----A---- Cpinová/Cpinová/X@------------- se/se/P7--4---------- věnuje/věnovat/VB-S---3P-AAB-- problémovým/problémový/AAFP3----1A---- dětem/dítě/NNFP3-----A---- už/už/Db------------- čtrnáct/čtrnáct/Cn-S4---------- let/rok/NNNP2-----A---- a/a/J^------------- svůj/svůj/P8IS4----------;"názor/názor/NNIS4-----A---- na/na/RR--4---------- jejich/jejich/PSFS4-P3------- výchovu/výchova/NNFS4-----A---- nehodlá/hodlat/VB-S---3P-NAI-- měnit/měnit/Vf--------A-I-- ././Z:------------- ""/""/Z:------------- K/k/RR--3---------- dětem/dítě/NNFP3-----A---- ,/,/Z:------------- které/který/P4FP4---------- dosud/dosud/Db------------- každý/každý/PLMS1---------- hned/hned/Db------------- zařazoval/zařazovat/VpMS----R-AAI-- mezi/mezi/RR--7---------- grázly/grázl/NNMP7-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- třeba/třeba/Db------------- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";jako/jako/J,------------- k/k/RR--3---------- osobnostem/osobnost/NNFP3-----A---- ,/,/Z:------------- respektovat/respektovat/Vf--------A-I-- je/oni/PPFP4--3------- ././Z:-------------;0;NMG: publicistika
116;V/v/RR--6---------- migrační/migrační/AAFS6----1A---- otázce/otázka/NNFS6-----A---- zastáváme/zastávat/VB-P---1P-AAI--;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- imigranti/imigrant/NNMP1-----A---- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--;zcela/zcela/Db------------- racionálně/racionálně/Dg-------1A---- ,/,/Z:------------- když/když/J,------------- přijímají/přijímat/VB-P---3P-AAI-- nabídku/nabídka/NNFS4-----A---- Angely/Angela/NNFS2-----A---- Merkelové/Merkelová/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
117;V/v/RR--6---------- této/tento/PDFS6---------- souvislosti/souvislost/NNFS6-----A---- Pilip/Pilip/NNMS1-----A---- označil/označit/VpMS----R-AAP--;názor/názor/NNIS4-----A---- předsedy/předseda/NNMS2-----A---- ČSSD/ČSSD/BN------------- Miloše/Miloš/NNMS2-----A---- Zemana/Zeman/NNMS2-----A---- ,/,/Z:------------- že/že/J,------------- vládní/vládní/AAFS1----1A---- koalice/koalice/NNFS1-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--;"podle/podle/RR--2---------- hesla/heslo/NNNS2-----A---- Nebát/bát/Vf--------N-I-- se/se/P7--4---------- krást/krást/Vf--------A-I-- ,/,/Z:------------- za/za/RR--4---------- ""/""/Z:------------- útok/útok/NNIS4-----A---- na/na/RR--4---------- nejhorší/špatný/AAIP4----3A---- lidské/lidský/AAIP4----1A---- pudy/pud/NNIP4-----A---- a/a/J^------------- vlastnosti/vlastnost/NNFP4-----A---- ""/""/Z:------------- ././Z:-------------";0;NMG: publicistika
118;Předseda/předseda/NNMS1-----A---- zahraničního/zahraniční/AAIS2----1A---- výboru/výbor/NNIS2-----A---- slovenského/slovenský/AAIS2----1A---- parlamentu/parlament/NNIS2-----A---- a/a/J^------------- bývalý/bývalý/AAMS1----1A---- ministr/ministr/NNMS1-----A---- kultury/kultura/NNFS2-----A---- v/v/RR--6---------- ještě/ještě/Db------------- předchozí/předchozí/AAFS6----1A---- Mečiarově/Mečiarův/AUFS6M--------- vládě/vláda/NNFS6-----A---- Dušan/Dušan/NNMS1-----A---- Slobodník/Slobodník/NNMS1-----A---- v/v/RR--6---------- poznámce/poznámka/NNFS6-----A---- vyvrací/vyvracet/VB-S---3P-AAI--;názory/názor/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP1---------- se/se/P7--4---------- objevují/objevovat/VB-P---3P-AAI-- v/v/RR--6---------- maďarském/maďarský/AAIS6----1A---- tisku/tisk/NNIS6-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- maďarští/maďarský/AAMP1----1A---- politici/politik/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI--;ke/k/RV--3---------- Slovensku/Slovensko/NNNS3-----A---- korektně/korektně/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
119;Byl/být/VpMS----R-AAI-- bych/být/Vc-S---1----I-- ochoten/ochotný/ACMS------A---- změnit/změnit/Vf--------A-P--;názor/názor/NNIS4-----A---- na/na/RR--4---------- tento/tento/PDIS4---------- program/program/NNIS4-----A---- ,/,/Z:------------- kdybych/kdyby|být/J,-------------|Vc-S---1----I-- viděl/vidět/VpMS----R-AAI-- nějaký/nějaký/PZIS4---------- mechanismus/mechanismus/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS1---------- by/být/Vc----------I-- přiměl/přimět/VpIS----R-AAP-- samosprávy/samospráva/NNFP4-----A---- měst/město/NNNP2-----A---- chovat/chovat/Vf--------A-I--;se/se/P7--4---------- osvíceně/osvíceně/Dg-------1A---- ,/,/Z:------------- řeknu/říci/VB-S---1P-AAP-- ve/v/RV--6---------- zkratce/zkratka/NNFS6-----A---- ,/,/Z:------------- protože/protože/J,------------- tady/tady/Db------------- je/být/VB-S---3P-AAI-- těch/ten/PDIP2---------- nedostatků/nedostatek/NNIP2-----A---- nejvíce/hodně/Dg-------3A---- a/a/J^------------- vyjmenovávat/vyjmenovávat/Vf--------A-I-- je/oni/PPIP4--3------- nelze/lze/Db--------N---- ././Z:-------------;0;NMG: publicistika
120;Za/za/RR--4---------- svoje/svůj/P8IP4---------- levicové/levicový/AAIP4----1A----;názory/názor/NNIP4-----A---- se/se/P7--4---------- Eva/Eva/NNFS1-----A---- Kantůrková/Kantůrková/NNFS1-----A---- nikdy/nikdy/Db------------- neomlouvala/omlouvat/VpFS----R-NAI-- ,/,/Z:------------- vždy/vždy/Db------------- říkala/říkat/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- byla/být/VpFS----R-AAI-- svébytný/svébytný/AAMS1----1A---- tvor/tvor/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- chtěl/chtít/VpMS----R-AAI-- ././Z:-------------;0;NMG: publicistika
121;Ten/ten/PDMS1---------- jedná/jednat/VB-S---3P-AAI-- samostatně/samostatně/Dg-------1A---- bez/bez/RR--2---------- ohledu/ohled/NNIS2-----A---- na/na/RR--4----------;názory/názor/NNIP4-----A---- ostatních/ostatní/AAMP2----1A---- členů/člen/NNMP2-----A---- rady/rada/NNFS2-----A---- a/a/J^------------- chová/chovat/VB-S---3P-AAI--;se/se/P7--4---------- jako/jako/J,------------- šéf/šéf/NNMS1-----A---- ,/,/Z:------------- jímž/jenž/PJMS7---------- pochopitelně/pochopitelně/Dg-------1A---- není/být/VB-S---3P-NAI-- ././Z:-------------;0;NFC: oborová literatura
122;Odlišný/odlišný/AAIS4----1A----;názor/názor/NNIS4-----A---- na/na/RR--4---------- věc/věc/NNFS4-----A---- ale/ale/J^------------- mají/mít/VB-P---3P-AAI-- sousedé/soused/NNMP1-----A---- a/a/J^------------- obyvatelé/obyvatel/NNMP1-----A---- zmiňované/zmiňovaný/AAFS2----1A---- ulice/ulice/NNFS2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- shodují/shodovat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- manželé/manžel/NNMP1-----A---- zvířata/zvíře/NNNP1-----A---- chovají/chovat/VB-P---3P-AAI--;na/na/RR--6---------- zahradě/zahrada/NNFS6-----A---- již/již/Db------------- dva/dva/ClIP4---------- a/a/J^------------- půl/půl/CyFS4---------- roku/rok/NNIS2-----A---1 ././Z:-------------;0;NMG: publicistika
123;Nesdílíme/sdílet/VB-P---1P-NAI--;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5IS3--3------- nechováme/chovat/VB-P---1P-NAI--;"respekt/respekt/NNIS4-----A---- ,/,/Z:------------- jaký/jaký/P4IS4---------- si/se/P7--3---------- zaslouží/zasloužit/VB-S---3P-AAP-- ././Z:------------- ""/""/Z:-------------";0;NMG: publicistika
124;Mám/mít/VB-S---1P-AAI-- svůj/svůj/P8IS4----------;názor/názor/NNIS4-----A---- na/na/RR--4---------- život/život/NNIS4-----A---- ,/,/Z:------------- a/a/J^------------- sekty/sekta/NNFP1-----A---- mají/mít/VB-P---3P-AAI-- zcela/zcela/Db------------- odlišný/odlišný/AAIS4----1A---- názor/názor/NNIS4-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- měli/mít/VpMP----R-AAI-- lidé/člověk/NNMP1-----A---- chovat/chovat/Vf--------A-I--;././Z:-------------;0;NMG: publicistika
125;Ovšem/ovšem/TT------------- právě/právě/TT------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- i/i/J^------------- on/on/PPMS1--3------- toho/ten/PDNS2---------- byl/být/VpMS----R-AAI-- vědom/vědomý/ACMS------A---- ,/,/Z:------------- nerad/rád/ACMS------N---- poslouchal/poslouchat/VpMS----R-AAI--;názory/názor/NNIP4-----A---- těch/ten/PDMP2---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- se/se/P7--4---------- jako/jako/J,------------- jeho/jeho/PSMP1-S3------- konkurenti/konkurent/NNMP1-----A---- snažili/snažit/VpMP----R-AAI-- chovat/chovat/Vf--------A-I--;././Z:-------------;0;NMG: publicistika
126;Ostatně/ostatně/TT-------------;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- odpovědné/odpovědný/AANS1----1A---- chování/chování/NNNS1-----A---- je/být/VB-S---3P-AAI-- produkt/produkt/NNIS1-----A---- politickoekonomických/politickoekonomický/AAIP2----1A---- poměrů/poměry/NNIP2-----A---- ,/,/Z:------------- vyvrací/vyvracet/VB-S---3P-AAI-- sám/sám/PLIS4---------- život/život/NNIS4-----A---- :/:/Z:------------- což/co/PE--4---------- nevíme/vědět/VB-P---1P-NAI-- o/o/RR--6---------- lidech/člověk/NNMP6-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--;"odpovědně/odpovědně/Dg-------1A---- v/v/RR--6---------- době/doba/NNFS6-----A---- nesvobody/nesvoboda/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- naopak/naopak/TT------------- o/o/RR--6---------- těch/ten/PDIP6---------- ,/,/Z:------------- které/který/P4MP4---------- svobodný/svobodný/AAIS1----1A---- trh/trh/NNIS1-----A---- ""/""/Z:------------- nezdisciplinoval/zdisciplinovat/VpIS----R-NAP-- ""/""/Z:------------- ?/?/Z:-------------";0;NMG: publicistika
127;K/k/RR--3---------- tomu/ten/PDNS3---------- lze/lze/Db------------- připojit/připojit/Vf--------A-P--;"názor/názor/NNIS4-----A---- Marka/Marek/NNMS2-----A---- Rasche/Rasch/NNMS2-----A---- ,/,/Z:------------- ředitele/ředitel/NNMS2-----A---- pro/pro/RR--4---------- bezpečnost/bezpečnost/NNFS4-----A---- IT/IT/BN------------- v/v/RR--4---------- Computer/computer/NNIS4-----A---- Science/Science/NNIS1-----A---- Corp/Corp/F%------------- ././Z0------------- :/:/Z:------------- „/""/Z:------------- Na/na/RR--6---------- světě/svět/NNIS6-----A---- neexistuje/existovat/VB-S---3P-NAI-- nástroj/nástroj/NNIS1-----A---- ,/,/Z:------------- který/který/P4IS1---------- by/být/Vc----------I-- člověka/člověk/NNMS4-----A---- ochránil/ochránit/VpIS----R-AAP-- před/před/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"jako/jako/J,------------- idiot/idiot/NNMS1-----A---- ././Z:------------- “/""/Z:-------------";0;NFC: oborová literatura
128;Veřejnost/veřejnost/NNFS1-----A---- má/mít/VB-S---3P-AAI-- trochu/trochu/Db------------- odlišný/odlišný/AAIS4----1A----;názor/názor/NNIS4-----A---- než/než/J,------------- odborníci/odborník/NNMP1-----A---- :/:/Z:------------- poškodí/poškodit/VB-S---3P-AAP-- -/-/Z0------------- li/li/J,------------- rozhodčí/rozhodčí/NNMS1-----A---- jedno/jeden/ClNS4---------- mužstvo/mužstvo/NNNS4-----A---- a/a/J^------------- pak/pak/Db------------- mu/on/PHMS3--3------- to/ten/PDNS4---------- vrátí/vrátit/VB-S---3P-AAP-- ,/,/Z:------------- chová/chovat/VB-S---3P-AAI--;se/se/P7--4---------- vlastně/vlastně/TT------------- spravedlivě/spravedlivě/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
129;Výrobce/výrobce/NNMS1-----A---- odmítá/odmítat/VB-S---3P-AAI--;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--;neekologicky/neekologicky/Dg-------1N---- ././Z:-------------;0;NMG: publicistika
130;Zákopčaník/Zákopčaník/NNMS1-----A---- zajisté/zajisté/TT------------- nepochybuje/pochybovat/VB-S---3P-NAI-- a/a/J^------------- také/také/Db------------- neuvádí/uvádět/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- křesťané/křesťan/NNMP1-----A---- uchovávající/uchovávající/AGMP1-----A---- své/svůj/P8IP4---------1;názory/názor/NNIP4-----A---- ,/,/Z:------------- nechovali/chovat/VpMP----R-NAI--;statečně/statečně/Dg-------1A---- za/za/RR--2---------- různých/různý/AAFP2----1A---- vypjatých/vypjatý/AAFP2----1A---- situací/situace/NNFP2-----A---- ././Z:-------------;0;NMG: publicistika
131;Za/za/RR--4---------- druhé/druhý/CrNS4---------- :/:/Z:------------- Politik/politik/NNMS1-----A---- je/být/VB-S---3P-AAI-- svým/svůj/P8MP3---------- voličům/volič/NNMP3-----A---- odpovědný/odpovědný/AAMS1----1A---- -/-/Z:------------- to/ten/PDNS1---------- neznamená/znamenat/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- jejich/jejich/PSIP4-P3-------;názory/názor/NNIP4-----A---- populisticky/populisticky/Dg-------1A---- a/a/J^------------- slepě/slepě/Dg-------1A---- sdílet/sdílet/Vf--------A-I-- ,/,/Z:------------- ale/ale/J^------------- že/že/J,------------- je/oni/PPIP4--3------- prostě/prostě/TT------------- nesmí/smět/VB-S---3P-NAI-- přehlížet/přehlížet/Vf--------A-I-- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- chovat/chovat/Vf--------A-I--;úctu/úcta/NNFS4-----A---- ././Z:-------------;0;NMG: publicistika
132;Trval/trvat/VpIS----R-AAI-- ale/ale/J^------------- na/na/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mu/on/PHMS3--3------- zastupitelstvo/zastupitelstvo/NNNS1-----A---- ponechalo/ponechat/VpNS----R-AAP--;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- při/při/RR--6---------- schvalování/schvalování/NNNS6-----A---- navazujících/navazující/AGNP2-----A---- usnesení/usnesení/NNNP2-----A---- k/k/RR--3---------- bytové/bytový/AAFS3----1A---- výstavbě/výstavba/NNFS3-----A---- na/na/RR--6---------- Maredově/Maredův/AUIS6M--------- vrchu/vrch/NNIS6-----A---- ,/,/Z:------------- zajišťované/zajišťovaný/AAFS6----1A---- soukromým/soukromý/AAMS7----1A---- investorem/investor/NNMS7-----A---- ,/,/Z:------------- firmou/firma/NNFS7-----A---- L/L/BN------------- ././Z0------------- a/a/J^------------- S/S/BN------------- ././Z0------------- Tábor/Tábor/NNIS1-----A---- ,/,/Z:------------- se/se/P7--4---------- chovalo/chovat/VpNS----R-AAI--;méně/málo/Dg-------2A---- standardně/standardně/Dg-------1A---- než/než/J,------------- v/v/RR--6---------- jiných/jiný/AAIP6----1A---- případech/případ/NNIP6-----A---- ././Z:-------------;0;NMG: publicistika
133;Na/na/RR--4---------- druhou/druhý/CrFS4---------- stranu/strana/NNFS4-----A---- Bursík/Bursík/NNMS1-----A---- uvedl/uvést/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- ho/on/PHMS4--3------- krátce/krátce/Dg-------1A---- po/po/RR--6---------- nástupu/nástup/NNIS6-----A---- do/do/RR--2---------- funkce/funkce/NNFS2-----A---- ministra/ministr/NNMS2-----A---- oslovil/oslovit/VpMS----R-AAP-- jeden/jeden/ClMS1---------- poslanec/poslanec/NNMS1-----A---- ČSSD/ČSSD/BN------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mu/on/PHMS3--3------- tlumočil/tlumočit/VpMS----R-AAI-- údajný/údajný/AAIS4----1A----;názor/názor/NNIS4-----A---- několika/několik/Ca--2---------- lidí/člověk/NNMP2-----A---- ze/z/RV--2---------- sociální/sociální/AAFS2----1A---- demokracie/demokracie/NNFS2-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--;././Z:-------------;0;NMG: publicistika
134;Buďte/být/Vi-P---2--A-I-- to/ten/PDNS4---------- stále/stále/Dg-------1A---- vy/vy/PP-P1--2------- Z/z/RR--2---------- předešlých/předešlý/AAFP2----1A---- rad/rada/NNFP2-----A---- si/se/P7--3---------- lze/lze/Db------------- vyvodit/vyvodit/Vf--------A-P-- i/i/J^------------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- člověk/člověk/NNMS1-----A---- by/být/Vc----------I-- se/se/P7--4---------- prvních/první/CrIP2---------- pár/pár/Db------------- týdnů/týden/NNIP2-----A---- neměl/mít/VpMS----R-NAI-- nijak/nijak/Db------------- projevovat/projevovat/Vf--------A-I-- ,/,/Z:------------- měl/mít/VpMS----R-AAI-- by/být/Vc----------I-- potlačit/potlačit/Vf--------A-P-- všechny/všechen/PLIP4---------- své/svůj/P8IP4---------1;názory/názor/NNIP4-----A---- ,/,/Z:------------- chovat/chovat/Vf--------A-I--;se/se/P7--4---------- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- nikoho/nikdo/PWM-4---------- neurazil/urazit/VpMS----R-NAP-- ././Z:-------------;0;NMG: publicistika
135;My/my/PP-P1--1------- zastáváme/zastávat/VB-P---1P-AAI--;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--;"takto/takto/Db------------- neseriózně/seriózně/Dg-------1N---- ,/,/Z:------------- prostě/prostě/TT------------- nemají/mít/VB-P---3P-NAI-- právo/právo/NNNS4-----A---- být/být/Vf--------A-I-- ve/v/RV--6---------- vedoucích/vedoucí/AGFP6-----A---- funkcích/funkce/NNFP6-----A---- ,/,/Z:------------- ""/""/Z:------------- uvedl/uvést/VpMS----R-AAP-- Zeman/Zeman/NNMS1-----A---- ././Z:-------------";0;NMG: publicistika
136;Můžete/moci/VB-P---2P-AAI-- potvrdit/potvrdit/Vf--------A-P--;názor/názor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- Federer/Federer/NNMS1-----A---- nechová/chovat/VB-S---3P-NAI--;jako/jako/J,------------- nějaká/nějaký/PZFS1---------- primadona/primadona/NNFS1-----A---- ?/?/Z:-------------;0;NMG: publicistika
137;Překvapivě/překvapivě/Dg-------1A---- zapáleně/zapáleně/Dg-------1A---- (/(/Z:------------- vzhledem/vzhledem/RF------------- k/k/RR--3---------- námětům/námět/NNIP3-----A---- svých/svůj/P8IP2---------- filmů/film/NNIP2-----A---- )/)/Z:------------- vyznával/vyznávat/VpMS----R-AAI-- marxistické/marxistický/AAIP4----1A----;názory/názor/NNIP4-----A---- ,/,/Z:------------- a/a/J^------------- přestože/přestože/J,------------- jeho/jeho/PSFP1-S3------- práce/práce/NNFP1-----A---- měly/mít/VpFP----R-AAI-- ponurou/ponurý/AAFS4----1A---- atmosféru/atmosféra/NNFS4-----A---- ,/,/Z:------------- osobně/osobně/Dg-------1A---- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;spíš/spíš/TT------------- výstředně/výstředně/Dg-------1A---- ././Z:-------------;0;NFC: oborová literatura
138;Mohli/moci/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- si/se/P7--3---------- udělat/udělat/Vf--------A-P--;názor/názor/NNIS4-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- obžalovaný/obžalovaný/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--;././Z:-------------;0;NMG: publicistika
139;"O/o/RR--6---------- Ty-já-tru/Ty-já-tr/NNIS6-----A---- „/""/Z:------------- Hlavně/hlavně/Dg-------1A---- chceme/chtít/VB-P---1P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- dítě/dítě/NNNS1-----A---- nebálo/bát/VpNS----R-NAI-- veřejně/veřejně/Dg-------1A---- vystoupit/vystoupit/Vf--------A-P-- ,/,/Z:------------- dokázalo/dokázat/VpNS----R-AAP-- v/v/RR--6---------- diskuzi/diskuse/NNFS6-----A---- ,/,/Z:------------- i/i/J^------------- s/s/RR--7---------- dospělými/dospělý/NNMP7-----A---- ,/,/Z:------------- říct/říci/Vf--------A-P-- svůj/svůj/P8IS4----------";názor/názor/NNIS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- umělo/umět/VpNS----R-AAI-- slušně/slušně/Dg-------1A---- chovat/chovat/Vf--------A-I--;",/,/Z:------------- tedy/tedy/TT------------- kultivovaně/kultivovaně/Dg-------1A---- komunikovat/komunikovat/Vf--------A-B-- ,/,/Z:------------- dobře/dobře/Dg-------1A---- se/se/P7--4---------- pohybovat/pohybovat/Vf--------A-I-- ,/,/Z:------------- což/co/PE--1---------- se/se/P7--4---------- mu/on/PHMS3--3------- bude/být/VB-S---3F-AAI-- hodit/hodit/Vf--------A-I-- při/při/RR--6---------- studiu/studium/NNNS6-----A---- nebo/nebo/J^------------- později/pozdě/Dg-------2A---- v/v/RR--6---------- zaměstnání/zaměstnání/NNNS6-----A---- ././Z0------------- ”/""/Z:------------- 1969/1969/C=------------- Narodila/narodit/VpFS----R-AAP-- se/se/P7--4---------- 25/25/C=------------- ././Z0------------- prosince/prosinec/NNIS2-----A---- v/v/RR--6---------- Praze/Praha/NNFS6-----A---- ,/,/Z:------------- odmalička/odmalička/Db------------- chodila/chodit/VpFS----R-AAI-- do/do/RR--2---------- divadla/divadlo/NNNS2-----A---- ,/,/Z:------------- recitovala/recitovat/VpFS----R-AAI-- ././Z:-------------";0;NMG: publicistika
140;Přitom/přitom/Db------------- není/být/VB-S---3P-NAI-- vyloučené/vyloučený/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- pozměnil/pozměnit/VpMS----R-AAP--;názor/názor/NNIS4-----A---- a/a/J^------------- přestal/přestat/VpMS----R-AAP-- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- chovat/chovat/Vf--------A-I--;jako/jako/J,------------- –/-/Z:------------- s/s/RR--7---------- prominutím/prominutí/NNNS7-----A---- –/-/Z:------------- k/k/RR--3---------- nosnici/nosnice/NNFS3-----A---- ././Z:-------------;0;NMG: publicistika
141;Osobně/osobně/Dg-------1A---- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- přesvědčil/přesvědčit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- ministerští/ministerský/AAMP1----1A---- úředníci/úředník/NNMP1-----A---- dostanou/dostat/VB-P---3P-AAP-- prostor/prostor/NNIS4-----A---- k/k/RR--3---------- iniciativě/iniciativa/NNFS3-----A---- ,/,/Z:------------- když/když/J,------------- mají/mít/VB-P---3P-AAI-- možnost/možnost/NNFS4-----A---- realizovat/realizovat/Vf--------A-B-- své/svůj/P8IP4---------1;názory/názor/NNIP4-----A---- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI--;se/se/P7--4---------- jako/jako/J,------------- každý/každý/PLMS1---------- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- vstupuje/vstupovat/VB-S---3P-AAI-- do/do/RR--2---------- soutěže/soutěž/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
