id;left;kwic;right
"1";"";"Nedůvěru/nedůvěra/NNFS4-----A---- vůči/vůči/RR--3---------- médiím/médium/NNNP3-----A---- chovají/chovat/VB-P---3P-AAI--";"důchodci/důchodce/NNMP1-----A---- ,/,/Z:------------- lidé/člověk/NNMP1-----A---- se/s/RV--7---------- špatnou/špatný/AAFS7----1A---- životní/životní/AAFS7----1A---- úrovní/úroveň/NNFS7-----A---- ,/,/Z:------------- lidé/člověk/NNMP1-----A---- z/z/RR--2---------- velkých/velký/AANP2----1A---- měst/město/NNNP2-----A---- a/a/J^------------- voliči/volič/NNMP1-----A---- KSČM/KSČM/BN------------- ././Z:-------------"
"2";"Nenáviděni/nenávidět/VsMP------API-- ,/,/Z:------------- neboť/neboť/J^------------- nepřinášeli/přinášet/VpMP----R-NAI-- nic/nic/PW--4---------- kromě/kromě/RR--2---------- hladu/hlad/NNIS2-----A---- a/a/J^------------- žízně/žízeň/NNFS2-----A---- ;/;/Z:------------- vítáni/vítat/VsMP------API-- ,/,/Z:------------- neboť/neboť/J^------------- svým/svůj/P8IS7---------- příchodem/příchod/NNIS7-----A---- živili/živit/VpMP----R-AAI--";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- je/být/VB-S---3P-AAI-- mnohým/mnohý/AAMP3----1A---- zapotřebí/zapotřebí/Db------------- ,/,/Z:------------- podezřívavost/podezřívavost/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- lidé/člověk/NNMP1-----A---- rádi/rád/ACMP------A---- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- a/a/J^------------- malověrnost/malověrnost/NNFS1-----A---- ,/,/Z:------------- které/který/P4FS3---------- se/se/P7--4---------- rádi/rád/ACMP------A---- oddávají/oddávat/VB-P---3P-AAI-- ././Z:-------------"
"3";"Tito/tento/PDMP1---------- zaměstnanci/zaměstnanec/NNMP1-----A---- v/v/RR--6---------- sobě/se/P6--6---------- ponesou/nést/VB-P---3F-AAI-- zlost/zlost/NNFS4-----A---- a/a/J^-------------";"nedůvěru/nedůvěra/NNFS4-----A---- vůči/vůči/RR--3---------- firmě/firma/NNFS3-----A---- a/a/J^------------- začnou/začít/VB-P---3P-AAP-- se/se/P7--4---------- tak/tak/Db------------- k/k/RR--3---------- ní/on/P5FS3--3------- i/i/J^------------- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"4";"Největší/velký/AAFS4----3A----";"nedůvěru/nedůvěra/NNFS4-----A---- Češi/Čech/NNMP1-----A---- naopak/naopak/TT------------- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- německé/německý/AAFS3----1A---- kancléřce/kancléřka/NNFS3-----A---- Angele/Angela/NNFS3-----A---- Merkelové/Merkelová/NNFS3-----A---- ././Z:-------------"
"5";"I/i/J^------------- členové/člen/NNMP1-----A---- toho/ten/PDIS2---------- Josefova/Josefův/AUIS2M--------- podivného/podivný/AAIS2----1A---- klubu/klub/NNIS2-----A---- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9IS3---------- jsem/být/VB-S---1P-AAI-- i/i/J^------------- nadále/nadále/Db------------- pociťovala/pociťovat/VpFS----R-AAI-- určitou/určitý/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- začali/začít/VpMP----R-AAP-- chovat/chovat/Vf--------A-I--";"uctivěji/uctivě/Dg-------2A---- poté/poté/Db------------- ,/,/Z:------------- co/co/Db------------- jsem/být/VB-S---1P-AAI-- jim/oni/PPMP3--3------- darovala/darovat/VpFS----R-AAB-- novotou/novota/NNFS7-----A---- zářící/zářící/AGFS7-----A---- kopací/kopací/AAIS4----1A---- míč/míč/NNIS4-----A---- ././Z:-------------"
"6";"Aleyt/Aleyt/NNFS4-----A---- to/ten/PDNS4---------- rozzlobilo/rozzlobit/VpNS----R-AAP-- ,/,/Z:------------- protože/protože/J,------------- věděla/vědět/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- její/její/PSMS1FS3------- muž/muž/NNMS1-----A---- bojí/bát/VB-S---3P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- nedala/dát/VpFS----R-NAP-- najevo/najevo/Db-------------";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- Židovi/Žid/NNMS3-----A---- chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
"7";"Povznáším/povznášet/VB-S---1P-AAI-- ,/,/Z:------------- pokud/pokud/J,------------- je/být/VB-S---3P-AAI-- možné/možný/AANS1----1A---- ,/,/Z:------------- svoji/svůj/P8FS4---------- vyrovnanou/vyrovnaný/AAFS4----1A---- nejistotu/nejistota/NNFS4-----A---- z/z/RR--2---------- dosahu/dosah/NNIS2-----A---- všeho/všechen/PLNS2---------- ,/,/Z:------------- co/co/PQ--1---------- by/být/Vc----------I-- mě/já/PH-S4--1------- snad/snad/TT------------- mohlo/moci/VpNS----R-AAI-- svádět/svádět/Vf--------A-I-- k/k/RR--3---------- jednostrannému/jednostranný/AANS3----1A---- nebo/nebo/J^------------- konečnému/konečný/AANS3----1A---- rozhodnutí/rozhodnutí/NNNS3-----A---- co/co/Db------------- do/do/RR--2---------- skutečnosti/skutečnost/NNFS2-----A---- a/a/J^------------- smyslu/smysl/NNIS2-----A---- prožitého/prožitý/AAIS2----1A---- děje/děj/NNIS2-----A---- ;/;/Z:------------- -/-/Z:------------- a/a/J^------------- čím/co/PQ--7---------- pádnější/pádný/AAIS1----2A---- je/být/VB-S---3P-AAI-- důkaz/důkaz/NNIS1-----A---- ,/,/Z:------------- tím/ten/PDNS7---------- větší/velký/AAFS4----2A----";"nedůvěru/nedůvěra/NNFS4-----A---- je/být/VB-S---3P-AAI-- k/k/RR--3---------- němu/on/P5IS3--3------- třeba/třeba/Db------------- chovat/chovat/Vf--------A-I--";"././Z0------------- -/-/Z:------------- Není/být/VB-S---3P-NAI-- vyloučeno/vyloučit/VsNS------APP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- ten/ten/PDIS1---------- napjatý/napjatý/AAIS1----1A---- stav/stav/NNIS1-----A---- mé/můj/PSFS2-S1------1 mysli/mysl/NNFS2-----A---- stane/stát/VB-S---3P-AAP-- třeba/třeba/TT------------- časem/čas/NNIS7-----A---- neudržitelným/udržitelný/AAIS7----1N---- -/-/Z:------------- pak/pak/Db------------- bych/být/Vc-S---1----I-- byl/být/VpMS----R-AAI-- znovu/znovu/Db------------- nucen/nutit/VsMS------API-- hledat/hledat/Vf--------A-I-- nějaký/nějaký/PZIS4---------- východ/východ/NNIS4-----A---- z/z/RR--2---------- nouze/nouze/NNFS2-----A---- ././Z:-------------"
"8";"";"Nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- chová/chovat/VB-S---3P-AAI--";"Washington/Washington/NNIS1-----A---- vůči/vůči/RR--3---------- Íránu/Írán/NNIS3-----A---- ,/,/Z:------------- ještě/ještě/Db------------- prohloubil/prohloubit/VpIS----R-AAP-- jaderný/jaderný/AAIS4----1A---- program/program/NNIS4-----A---- ,/,/Z:------------- na/na/RR--6---------- němž/jenž/P9IS6---------- režim/režim/NNIS1-----A---- ajatolláhů/ajatolláh/NNMP2-----A---- začal/začít/VpIS----R-AAP-- pracovat/pracovat/Vf--------A-I-- na/na/RR--6---------- prahu/práh/NNIS6-----A---- 21/21/C=------------- ././Z0------------- století/století/NNNS2-----A---- ././Z:-------------"
"9";"Věděla/vědět/VpFS----R-AAI-- náhle/náhle/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- tuto/tento/PDFS4---------- nezodpovědnou/zodpovědný/AAFS4----1N---- ,/,/Z:------------- nebezpečnou/bezpečný/AAFS4----1N---- bytost/bytost/NNFS4-----A---- miluje/milovat/VB-S---3P-AAI-- i/i/J^------------- přes/přes/RR--4----------";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- ní/on/P5FS3--3------- chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
"10";"„/""/Z:------------- Proč/proč/Db------------- jsi/být/VB-S---2P-AAI-- mi/já/PH-S3--1------- nic/nic/PW--4---------- neřekla/říci/VpFS----R-NAP-- ,/,/Z:------------- mami/máma/NNFS5-----A---- ?/?/Z:------------- “/""/Z:------------- Chanty/Chanty/NNFS1-----A---- patrně/patrně/TT------------- zahanbovala/zahanbovat/VpFS----R-AAI-- vzpomínka/vzpomínka/NNFS1-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- drzou/drzý/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- k/k/RR--3---------- Rayovi/Ray/NNMS3-----A---1 chovala/chovat/VpFS----R-AAI--";"././Z:-------------"
"11";"Podle/podle/RR--2---------- zprávy/zpráva/NNFS2-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- přinesla/přinést/VpFS----R-AAP-- BBC/BBC/BN------------- ,/,/Z:------------- se/se/P7--4---------- totiž/totiž/TT------------- místní/místní/AAMP1----1A---- obyvatelé/obyvatel/NNMP1-----A---- rozhodli/rozhodnout/VpMP----R-AAP-1 ,/,/Z:------------- že/že/J,-------------";"nedůvěru/nedůvěra/NNFS4-----A---- a/a/J^------------- averzi/averze/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- chovají/chovat/VB-P---3P-AAI--";"pubescenti/pubescent/NNMP1-----A---- ke/k/RV--3---------- geniálním/geniální/AAIP3----1A---- hudebním/hudební/AAIP3----1A---- mozkům/mozek/NNIP3-----A---- minulých/minulý/AANP2----1A---- staletí/století/NNNP2-----A---1 ,/,/Z:------------- využijí/využít/VB-P---3P-AAP-1 ke/k/RV--3---------- svému/svůj/P8IS3---------- vlastnímu/vlastní/AAIS3----1A---- prospěchu/prospěch/NNIS3-----A---- ././Z:-------------"
"12";"„/""/Z:------------- Chybějí/chybět/VB-P---3P-AAI-- slova/slovo/NNNP1-----A---- ,/,/Z:------------- která/který/P4NP1---------- by/být/Vc----------I-- vyjádřila/vyjádřit/VpNP----R-AAP-- odpor/odpor/NNIS4-----A---- veřejnosti/veřejnost/NNFS2-----A---- ke/k/RV--3---------- zvoleným/zvolený/AAMP3----1A---- vůdcům/vůdce/NNMP3-----A---- a/a/J^-------------";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- “/""/Z:------------- pokračuje/pokračovat/VB-S---3P-AAI-- komentář/komentář/NNIS1-----A---- ././Z:-------------"
"13";"Jak/jak/Db------------- prokázaly/prokázat/VpIP----R-AAP-- výzkumy/výzkum/NNIP1-----A---- ,/,/Z:------------- nejmladší/mladý/AAFS1----3A---- generace/generace/NNFS1-----A---- má/mít/VB-S---3P-AAI-- mimořádnou/mimořádný/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- ke/k/RV--3---------- svým/svůj/P8MP3---------- rodičům/rodič/NNMP3-----A---- (/(/Z:------------- větší/velký/AAFS1----2A---- ,/,/Z:------------- než/než/J,------------- jakákoli/jakýkoli/PZFS1---------- generace/generace/NNFS1-----A---- před/před/RR--7---------- ní/on/P5FS7--3------- )/)/Z:------------- ,/,/Z:------------- na/na/RR--6---------- druhé/druhý/CrFS6---------- straně/strana/NNFS6-----A---- ovšem/ovšem/TT------------- chová/chovat/VB-S---3P-AAI--";"značnou/značný/AAFS4----1A---- –/-/Z:------------- a/a/J^------------- řekněme/říci/Vi-P---1--A-P-- si/se/P7--3---------- otevřeně/otevřeně/Dg-------1A---- –/-/Z:------------- neopodstatněnou/opodstatněný/AAFS4----1N---- důvěru/důvěra/NNFS4-----A---- k/k/RR--3---------- sociálním/sociální/AAFP3----1A---- sítím/síť/NNFP3-----A---- ././Z:-------------"
"14";"Jejich/jejich/PSNS1-P3------- slušné/slušný/AANS1----1A---- chování/chování/NNNS1-----A---- je/být/VB-S---3P-AAI-- tak/tak/Db------------- nakažlivé/nakažlivý/AANS1----1A---- a/a/J^------------- k/k/RR--3---------- projevům/projev/NNIP3-----A---- neslušnosti/neslušnost/NNFS2-----A---- se/se/P7--4---------- Britové/Brit/NNMP1-----A---- stavějí/stavět/VB-P---3P-AAI-- tak/tak/Db------------- jednoznačně/jednoznačně/Dg-------1A---- odmítavě/odmítavě/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- cizinec/cizinec/NNMS1-----A---- i/i/J^------------- přes/přes/RR--4---------- svou/svůj/P8FS4---------1 případnou/případný/AAFS4----1A---- počáteční/počáteční/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- nucen/nutit/VsMS------API-- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- obdobně/obdobně/Dg-------1A---- ././Z:-------------"
"15";"Jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- otázky/otázka/NNFP4-----A---- minulosti/minulost/NNFS2-----A---- jednotlivých/jednotlivý/AAMP2----1A---- zemědělských/zemědělský/AAMP2----1A---- protagonistů/protagonista/NNMP2-----A---- ,/,/Z:------------- o/o/RR--4---------- podezření/podezření/NNNS4-----A---- a/a/J^-------------";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- vůči/vůči/RR--3---------- sobě/se/P6--3---------- chovají/chovat/VB-P---3P-AAI--";"zástupci/zástupce/NNMP1-----A---- jednotlivých/jednotlivý/AAFP2----1A---- zájmových/zájmový/AAFP2----1A---- skupin/skupina/NNFP2-----A---- ././Z:-------------"
"16";"Zvláštní/zvláštní/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- pak/pak/Db------------- chovejte/chovat/Vi-P---2--A-I--";"ke/k/RV--3---------- špatným/špatný/AAFP3----1A---- zprávám/zpráva/NNFP3-----A---- :/:/Z:------------- Máte/mít/VB-P---2P-AAI-- údajné/údajný/AAIP4----1A---- dluhy/dluh/NNIP4-----A---- ?/?/Z:-------------"
"17";"Přistoupí/přistoupit/VB-S---3P-AAP-- k/k/RR--3---------- zrcadlu/zrcadlo/NNNS3-----A---- a/a/J^------------- přes/přes/RR--4---------- veškerou/veškerý/PLFS4----------";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- sobě/se/P6--3---------- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- se/se/P7--4---------- poznává/poznávat/VB-S---3P-AAI-- ././Z:-------------"
"18";"Někteří/některý/PZMP1---------- poznamenali/poznamenat/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- nich/oni/P5MP6--3------- chování/chování/NNNS1-----A---- děvčátek/děvčátko/NNNP2-----A---- vzbuzuje/vzbuzovat/VB-S---3P-AAI--";"nedůvěru/nedůvěra/NNFS4-----A---- ;/;/Z:------------- měli/mít/VpMP----R-AAI-- pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- malým/malý/AAFP3----1A---- dětem/dítě/NNFP3-----A---- nemůže/moci/VB-S---3P-NAI-- doopravdy/doopravdy/TT------------- vyhovovat/vyhovovat/Vf--------A-I-- takové/takový/PDNS1---------- sezení/sezení/NNNS1-----A---- na/na/RR--6---------- místě/místo/NNNS6-----A---- -/-/Z:------------- určitě/určitě/TT------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"vzorně/vzorně/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- zalíbily/zalíbit/VpFP----R-AAP-- ././Z:-------------"
"19";"Proti/proti/RR--3---------- nám/my/PP-P3--1------- kvůli/kvůli/RR--3---------- smlouvě/smlouva/NNFS3-----A---- už/už/Db------------- vůbec/vůbec/TT------------- nic/nic/PW--4---------- nemají/mít/VB-P---3P-NAI-- ,/,/Z:------------- jistou/jistý/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- Francii/Francie/NNFS3-----A---- ,/,/Z:------------- zdali/zdali/J,------------- jí/on/PPFS3--3------- nezneužije/zneužít/VB-S---3P-NAP-- k/k/RR--3---------- své/svůj/P8FS3---------1 hegemonii/hegemonie/NNFS3-----A---- ././Z:-------------"
"20";"„/""/Z:------------- Neexistují/existovat/VB-P---3P-NAI-- slova/slovo/NNNP1-----A---- ,/,/Z:------------- která/který/P4NP1---------- by/být/Vc----------I-- vyjádřila/vyjádřit/VpNP----R-AAP-- odpor/odpor/NNIS4-----A---- veřejnosti/veřejnost/NNFS2-----A---- k/k/RR--3---------- současným/současný/AAMP3----1A---- zvoleným/zvolený/AAMP3----1A---- vůdcům/vůdce/NNMP3-----A---- a/a/J^-------------";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- “/""/Z:------------- napsala/napsat/VpFS----R-AAP-- Sima/Sima/NNFS1-----A---- Kadmonová/Kadmonová/X@------------- v/v/RR--6---------- deníku/deník/NNIS6-----A---- Jediot/Jediot/F%------------- Achronot/Achronot/F%------------- ././Z:-------------"
"21";"1/1/C=------------- Jedno/jeden/ClNS1---------- z/z/RR--2---------- nich/oni/P5FP2--3------- praví/pravit/VB-S---3P-AAP-- :/:/Z:------------- „/""/Z:------------- Na/na/RR--4---------- úrok/úrok/NNIS4-----A---- půjčování/půjčování/NNNS2-----A---- způsobilo/způsobit/VpNS----R-AAP-- strádání/strádání/NNNS4-----A---- ././Z:------------- “/""/Z:------------- 2/2/C=------------- Toto/tento/PDNS1---------- rčení/rčení/NNNS1-----A---- vyjadřuje/vyjadřovat/VB-S---3P-AAI-- hluboce/hluboce/Dg-------1A---- zakořeněnou/zakořeněný/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- (/(/Z:------------- ba/ba/TT------------- někdy/někdy/Db------------- přímo/přímo/Dg-------1A---- nenávist/nenávist/NNFS4-----A---- )/)/Z:------------- ,/,/Z:------------- kterou/který/P4FS4---------- mnoho/mnoho/Ca--1---------- lidí/člověk/NNMP2-----A---- chovalo/chovat/VpNS----R-AAI-- a/a/J^------------- nadále/nadále/Db------------- chová/chovat/VB-S---3P-AAI--";"vůči/vůči/RR--3---------- finančním/finanční/AAFP3----1A---- institucím/instituce/NNFP3-----A---- a/a/J^------------- nástrojům/nástroj/NNIP3-----A---- ././Z:-------------"
"22";"";"Nedůvěru/nedůvěra/NNFS4-----A---- ke/k/RV--3---------- svému/svůj/P8MS3---------- zaměstnavateli/zaměstnavatel/NNMS3-----A---- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- Tomotake/Tomotake/X@------------- Watanabe/Watanabe/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- ve/v/RV--6---------- Fukušimě/Fukušima/NNFS6-----A---- pracoval/pracovat/VpMS----R-AAI-- ve/v/RV--6---------- chvíli/chvíle/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- zemětřesení/zemětřesení/NNNS1-----A---- udeřilo/udeřit/VpNS----R-AAP-- ././Z:-------------"
"23";"Podstatné/podstatný/AANS1----1A---- je/být/VB-S---3P-AAI-- překonat/překonat/Vf--------A-P--";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- mnozí/mnohý/AAMP1----1A---- Číňané/Číňan/NNMP1-----A---- vůči/vůči/RR--3---------- cizincům/cizinec/NNMP3-----A---- chovají/chovat/VB-P---3P-AAI--";"././Z:-------------"
"24";"Rusové/Rus/NNMP1-----A---- v/v/RR--6---------- sobě/se/P6--6---------- mají/mít/VB-P---3P-AAI-- hluboko/hluboko/Dg-------1A---- zakořeněnou/zakořeněný/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- k/k/RR--3---------- bohatým/bohatý/AAMP3----1A---- a/a/J^------------- úspěšným/úspěšný/AAMP3----1A---- lidem/člověk/NNMP3-----A---- -/-/Z:------------- nedůvěru/nedůvěra/NNFS4-----A---- zasetou/zasetý/AAFS4----1A---- v/v/RR--6---------- dobách/doba/NNFP6-----A---- komunismu/komunismus/NNIS2-----A---- a/a/J^------------- znovu/znovu/Db------------- posílenou/posílený/AAFS4----1A---- oligarchy/oligarcha/NNMP7-----A---- z/z/RR--2---------- devadesátých/devadesátý/CrNP2---------- let/rok/NNNP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- k/k/RR--3---------- bohatství/bohatství/NNNS3-----A---- přišli/přijít/VpMP----R-AAP-- díky/díky/RR--3---------- konexím/konexe/NNFP3-----A---- v/v/RR--6---------- politických/politický/AAIP6----1A---- kruzích/kruh/NNIP6-----A---- a/a/J^------------- chovali/chovat/VpMP----R-AAI--";"se/se/P7--4---------- jako/jako/J,------------- sovětské/sovětský/AAFP1----1A---- karikatury/karikatura/NNFP1-----A---- kapitalistických/kapitalistický/AAMP2----1A---- vykořisťovatelů/vykořisťovatel/NNMP2-----A---- ././Z:-------------"
"25";"Nešlo/jít/VpNS----R-NAI-- snad/snad/TT------------- o/o/RR--4---------- projevy/projev/NNIP4-----A---- aktivní/aktivní/AAFS2----1A---- nenávisti/nenávist/NNFS2-----A---- ,/,/Z:------------- ale/ale/J^------------- o/o/RR--4----------";"nedůvěru/nedůvěra/NNFS4-----A---- vůči/vůči/RR--3---------- tomu/ten/PDMS3---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- se/se/P7--4---------- nechová/chovat/VB-S---3P-NAI--";"standardně/standardně/Dg-------1A---- ././Z:-------------"
"26";"""/""/Z:------------- Podpis/podpis/NNIS1-----A---- mírové/mírový/AAFS2----1A---- dohody/dohoda/NNFS2-----A---- nezmírnil/zmírnit/VpIS----R-NAP-- hlubokou/hluboký/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- sobě/se/P6--3---------- obě/oba/ClFP1---------- strany/strana/NNFP1-----A---- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- ""/""/Z:------------- připomněl/připomenout/VpIS----R-AAP-- minulý/minulý/AAIS4----1A---- týden/týden/NNIS4-----A---- francouzský/francouzský/AAIS1----1A---- deník/deník/NNIS1-----A---- Libération/Libération/NNIS1-----A---- slova/slovo/NNNP4-----A---- někdejšího/někdejší/AAMS2----1A---- zvláštního/zvláštní/AAMS2----1A---- zmocněnce/zmocněnec/NNMS2-----A---- OSN/OSN/BN------------- v/v/RR--6---------- Angole/Angola/NNFS6-----A---- Aliouna/Aliouna/X@------------- Blondina/Blondin/AUMS2F--------- Beye/Bey/NNMS2-----A---- (/(/Z:------------- zahynul/zahynout/VpMS----R-AAP-- při/při/RR--6---------- leteckém/letecký/AANS6----1A---- neštěstí/neštěstí/NNNS6-----A---- loni/loni/Db------------- v/v/RR--6---------- červnu/červen/NNIS6-----A---- )/)/Z:------------- ././Z:-------------"
"27";"„/""/Z:------------- Je/být/VB-S---3P-AAI-- jisté/jistý/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- mnohá/mnohý/AANP1----1A---- nevydařená/vydařený/AANP1----1N---- operní/operní/AANP1----1A---- představení/představení/NNNP1-----A---- ,/,/Z:------------- zvláště/zvlášť/Db------------- Zbrojíře/zbrojíř/NNMS2-----A---- a/a/J^------------- Čarostřelce/čarostřelec/NNMS4-----A---- ,/,/Z:------------- probudila/probudit/VpNP----R-AAP-- v/v/RR--6---------- publiku/publikum/NNNS6-----A---- velkou/velký/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- k/k/RR--3---------- opeře/opera/NNFS3-----A---- ,/,/Z:------------- takže/takže/J,------------- pak/pak/Db------------- se/se/P7--4---------- nelze/lze/Db--------N---- divit/divit/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- opeře/opera/NNFS3-----A---- teď/teď/Db------------- chová/chovat/VB-S---3P-AAI--";"zdrženlivě/zdrženlivě/Dg-------1A---- “/""/Z:------------- ,/,/Z:------------- nalézají/nalézat/VB-P---3P-AAI-- noviny/noviny/NNFP4-----A---- vysvětlení/vysvětlení/NNNS4-----A---- tohoto/tento/PDIS2---------- nezájmu/nezájem/NNIS2-----A---- ././Z:-------------"
"28";"Také/také/Db------------- ceny/cena/NNFP1-----A---- masa/maso/NNNS2-----A---- pravděpodobně/pravděpodobně/Dg-------1A---- nastoupily/nastoupit/VpFP----R-AAP-- svou/svůj/P8FS4---------1 tradiční/tradiční/AAFS4----1A---- jarní/jarní/AAFS4----1A---- cestu/cesta/NNFS4-----A---- vzhůru/vzhůru/Db------------- -/-/Z:------------- i/i/J^------------- přes/přes/RR--4----------";"nedůvěru/nedůvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- chovají/chovat/VB-P---3P-AAI--";"spotřebitelé/spotřebitel/NNMP1-----A---- k/k/RR--3---------- hovězímu/hovězí/AANS3----1A---- (/(/Z:------------- a/a/J^------------- částečně/částečně/Dg-------1A---- i/i/J^------------- vepřovému/vepřový/AANS3----1A---- )/)/Z:------------- masu/maso/NNNS3-----A---- kvůli/kvůli/RR--3---------- šířícím/šířící/AGFP3-----A---- se/se/P7--4---------- chorobám/choroba/NNFP3-----A---- těchto/tento/PDNP2---------- hospodářských/hospodářský/AANP2----1A---- zvířat/zvíře/NNNP2-----A---- ././Z:-------------"
"29";"Pokaždé/pokaždé/Db------------- ,/,/Z:------------- když/když/J,------------- překonáte/překonat/VB-P---2P-AAP-- počáteční/počáteční/AAFS4----1A----";"nedůvěru/nedůvěra/NNFS4-----A---- a/a/J^------------- Číňané/Číňan/NNMP1-----A---- s/s/RR--7---------- vámi/vy/PP-P7--2------- začnou/začít/VB-P---3P-AAP-- mluvit/mluvit/Vf--------A-I-- otevřeněji/otevřeně/Dg-------2A---- ,/,/Z:------------- narazíte/narazit/VB-P---2P-AAP-- na/na/RR--4---------- stejný/stejný/AAIS4----1A---- problém/problém/NNIS4-----A---- :/:/Z:------------- většině/většina/NNFS3-----A---- z/z/RR--2---------- nich/oni/P5MP2--3------- se/se/P7--4---------- daří/dařit/VB-S---3P-AAI-- a/a/J^------------- z/z/RR--2---------- jejich/jejich/PSNS2-P3------- podnikání/podnikání/NNNS2-----A---- profituje/profitovat/VB-S---3P-AAB-- státní/státní/AAFS1----1A---- pokladna/pokladna/NNFS1-----A---- ,/,/Z:------------- ale/ale/J^------------- úřady/úřad/NNIP1-----A---- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5IP3--3------- chovají/chovat/VB-P---3P-AAI--";"jako/jako/J,------------- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- druhé/druhý/CrFS2---------- kategorie/kategorie/NNFS2-----A---- ././Z:-------------"
