id;left;kwic;right;VNP?;doc.txtype_group
86;Měli/mít/VpMP----R-AAI-- bychom/být/Vc-P---1----I-- společně/společně/Dg-------1A---- dohlížet/dohlížet/Vf--------A-I-- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- naše/náš/PSFS1-P1------- společnost/společnost/NNFS1-----A---- byla/být/VpFS----R-AAI-- i/i/J^------------- v/v/RR--6---------- budoucnu/budoucno/NNNS6-----A---- tou/ten/PDFS7---------- společností/společnost/NNFS7-----A---- ,/,/Z:------------- na/na/RR--4---------- niž/jenž/P9FS4---------- můžeme/moci/VB-P---1P-AAI-- být/být/Vf--------A-I-- hrdí/hrdý/AAMP1----1A---- ,/,/Z:------------- a/a/J^------------- nikoli/nikoli/TT------------- společností/společnost/NNFS7-----A---- ,/,/Z:------------- která/který/P4FS1---------- odmítá/odmítat/VB-S---3P-AAI-- a/a/J^------------- vyhošťuje/vyhošťovat/VB-S---3P-AAI-- nově/nově/Dg-------1A---- příchozí/příchozí/AAFS4----1A---- ,/,/Z:------------- která/který/P4FS1----------;chová/chovat/VB-S---3P-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;"vůči/vůči/RR--3---------- imigrantům/imigrant/NNMP3-----A---- ,/,/Z:------------- nikoli/nikoli/TT------------- společností/společnost/NNFS7-----A---- ,/,/Z:------------- kde/kde/Db------------- panuje/panovat/VB-S---3P-AAI-- nedůvěra/nedůvěra/NNFS1-----A---- kolem/kolem/RR--2---------- důchodů/důchod/NNIP2-----A---- a/a/J^------------- jiných/jiný/AAIP2----1A---- sociálních/sociální/AAIP2----1A---- výdobytků/výdobytek/NNIP2-----A---- ,/,/Z:------------- nikoli/nikoli/TT------------- společností/společnost/NNFP2-----A---- ,/,/Z:------------- jejíž/jejíž/P1NP4FS3------- média/médium/NNNP4-----A---- ovládli/ovládnout/VpMP----R-AAP-1 ti/ten/PDMP1---------- nejmajetnější/majetný/AAMP1----3A---- ././Z:------------- “/""/Z:-------------";1;TODO
87;Vždycky/vždy/Db------------- jsem/být/VB-S---1P-AAI--;choval/chovat/VpMS----R-AAI-- určitou/určitý/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;k/k/RR--3---------- režisérům/režisér/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- věci/věc/NNFP4-----A---- vysvětlují/vysvětlovat/VB-P---3P-AAI-- a/a/J^------------- hodně/hodně/Dg-------1A---- řeční/řečný/AAMP1----1A---- ././Z:-------------;1;NFC: oborová literatura
88;Jenže/jenže/J^------------- Roosevelt/Roosevelt/NNMS1-----A----;choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- těmto/tento/PDFP3---------- Churchillovým/Churchillův/AUIS7M--------- snahám/snaha/NNFP3-----A---- hlubokou/hluboký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;"a/a/J^------------- -/-/Z:------------- jak/jak/Db------------- poznamenává/poznamenávat/VB-S---3P-AAI-- Henry/Henry/NNMS1-----A---- Kissinger/Kissinger/NNMS1-----A---- -/-/Z:------------- dokonce/dokonce/TT------------- podezření/podezření/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- Churchillovi/Churchill/NNMS3-----A---- jde/jít/VB-S---3P-AAI-- ""/""/Z:------------- především/především/TT------------- o/o/RR--4---------- prosazování/prosazování/NNNS4-----A---- britských/britský/AAIP2----1A---- národních/národní/AAIP2----1A---- a/a/J^------------- imperiálních/imperiální/AAIP2----1A---- zájmů/zájem/NNIP2-----A---- ""/""/Z:------------- ././Z:-------------";1;NMG: publicistika
89;Tyto/tento/PDFP4---------- špatnosti/špatnost/NNFS2-----A---- bych/být/Vc-S---1----I-- vedení/vedení/NNNS4-----A---- KZ/KZ/BN------------- a/a/BA------------- ././Z0------------- s/s/BN------------- ././Z0------------- nepřičítal/přičítat/VpMS----R-NAI-- ,/,/Z:------------- ani/ani/J^------------- kdyby/kdyby|být/J,-------------|Vc----------I-- v/v/RR--6---------- jejím/její/PSNS6FS3------- čele/čelo/NNNS6-----A---- stál/stát/VpMS----R-AAI-- současný/současný/AAMS1----1A---- ministr/ministr/NNMS1-----A---- financí/finance/NNFP2-----A---- Kalousek/Kalousek/NNMS1-----A---- z/z/RR--2---------- TOP/TOP/BN------------- 09/09/C=------------- ,/,/Z:------------- ke/k/RV--3---------- kterému/který/P4MS3----------;chovám/chovat/VB-S---1P-AAI-- z/z/RR--2---------- důvodů/důvod/NNIP2-----A---- angažovanosti/angažovanost/NNFS2-----A---- na/na/RR--6---------- podivných/podivný/AANP6----1A---- výběrových/výběrový/AANP6----1A---- řízeních/řízení/NNNP6-----A---- ,/,/Z:------------- ještě/ještě/Db------------- z/z/RR--2---------- dob/doba/NNFP2-----A---- jeho/jeho/PSNS2-S3------- náměstkování/náměstkování/NNNS2-----A---- na/na/RR--6---------- ministerstvu/ministerstvo/NNNS6-----A---- obrany/obrana/NNFS2-----A---- ,/,/Z:------------- výjimečnou/výjimečný/AAFS4----1A---- občanskou/občanský/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z0------------- (/(/Z:------------- .../.../Z:------------- )/)/Z:-------------;1;NMG: publicistika
90;Mnoho/mnoho/Ca--1---------- z/z/RR--2---------- těch/ten/PDMP2---------- starších/starý/AAMP2----2A---- ,/,/Z:------------- jejichž/jejichž/P1IP4-P3------- bankovní/bankovní/AAIP4----1A---- účty/účet/NNIP4-----A---- vyloupila/vyloupit/VpFS----R-AAP-- finanční/finanční/AAFS1----1A---- krize/krize/NNFS1-----A---- roku/rok/NNIS2-----A---1 1998/1998/C=------------- ,/,/Z:-------------;chovají/chovat/VB-P---3P-AAI-- vůči/vůči/RR--3---------- finančním/finanční/AAFP3----1A---- institucím/instituce/NNFP3-----A---- hlubokou/hluboký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;";/;/Z:------------- mladší/mladý/AAFS1----2A---- generace/generace/NNFS1-----A---- se/se/P7--4---------- naopak/naopak/TT------------- zamilovala/zamilovat/VpFS----R-AAP-- do/do/RR--2---------- spotřebitelských/spotřebitelský/AAIP2----1A---- úvěrů/úvěr/NNIP2-----A---- na/na/RR--4---------- vše/všechen/PLNS4---------1 od/od/RR--2---------- automobilů/automobil/NNIP2-----A---- po/po/RR--4---------- spotřební/spotřební/AAFS4----1A---- elektroniku/elektronika/NNFS4-----A---- ././Z:-------------";1;NFC: oborová literatura
91;Tento/tento/PDIS1---------- svět/svět/NNIS1-----A---- už/už/Db------------- dávno/dávno/Dg-------1A---- odmítá/odmítat/VB-S---3P-AAI-- jediné/jediný/AAFP4----1A---- ,/,/Z:------------- monopolní/monopolní/AAFP4----1A---- pravdy/pravda/NNFP4-----A---- všeho/všechen/PLIS2---------- druhu/druh/NNIS2-----A---- a/a/J^------------- k/k/RR--3---------- jejich/jejich/PSMP3-P3------- opožděným/opožděný/AAMP3----1A---- hlasatelům/hlasatel/NNMP3-----A---- ,/,/Z:------------- zejména/zejména/TT------------- úředním/úřední/AAMP3----1A---- ,/,/Z:-------------;chová/chovat/VB-S---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
92;I/i/J^------------- když/když/J,------------- mají/mít/VB-P---3P-AAI-- právo/právo/NNNS4-----A---- odejít/odejít/Vf--------A-P-- do/do/RR--2---------- jiné/jiný/AAFS2----1A---- části/část/NNFS2-----A---- provincie/provincie/NNFS2-----A---- Anbár/Anbár/NNIS1-----A---- ,/,/Z:------------- pro/pro/RR--4---------- vstup/vstup/NNIS4-----A---- do/do/RR--2---------- Bagdádu/Bagdád/NNIS2-----A---- potřebují/potřebovat/VB-P---3P-AAI-- zvláštní/zvláštní/AAFS4----1A---- povolenku/povolenka/NNFS4-----A---- ,/,/Z:------------- protože/protože/J,------------- federální/federální/AAIP1----1A---- úřady/úřad/NNIP1-----A----;chovají/chovat/VB-P---3P-AAI-- velkou/velký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;vůči/vůči/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- žili/žít/VpMP----R-AAI-- dlouho/dlouho/Dg-------1A---- pod/pod/RR--7---------- kontrolou/kontrola/NNFS7-----A---- IS/IS/BN------------- ././Z:-------------;1;NMG: publicistika
93;Od/od/RR--2---------- počátku/počátek/NNIS2-----A---- k/k/RR--3---------- ní/on/P5FS3--3------- tito/tento/PDMP1---------- lidé/člověk/NNMP1-----A----;chovali/chovat/VpMP----R-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;jako/jako/J,------------- k/k/RR--3---------- základnímu/základní/AAIS3----1A---- nástroji/nástroj/NNIS3-----A---- transformace/transformace/NNFS2-----A---- ,/,/Z:------------- předem/předem/Db------------- nevěřili/věřit/VpMP----R-NAI-- novým/nový/AAMP3----1A---- vlastníkům/vlastník/NNMP3-----A---- a/a/J^------------- přemýšleli/přemýšlet/VpMP----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- vládě/vláda/NNFS3-----A---- ponechat/ponechat/Vf--------A-P-- roli/role/NNFS4-----A---- moudrého/moudrý/AAMS2----1A---- privatizátora/privatizátor/NNMS2-----A---- ././Z:-------------;1;NMG: publicistika
94;U/u/RR--2---------- zastánců/zastánce/NNMP2-----A---- náročného/náročný/AANS2----1A---- umění/umění/NNNS2-----A---- ,/,/Z:------------- stejně/stejně/Dg-------1A---- jako/jako/J,------------- u/u/RR--2---------- opačně/opačně/Dg-------1A---- smýšlejících/smýšlející/AGMP2-----A---- lidí/člověk/NNMP2-----A---- zastupuje/zastupovat/VB-S---3P-AAI-- toto/tento/PDNS1---------- slovíčko/slovíčko/NNNS1-----A---- cosi/cosi/PZ--4---------- formálního/formální/AANS2----1A---- ,/,/Z:------------- k/k/RR--3---------- čemu/co/PQ--3----------;chováme/chovat/VB-P---1P-AAI-- spíše/spíš/TT------------- skeptickou/skeptický/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
95;V/v/RR--6---------- teoretické/teoretický/AAFS6----1A---- rovině/rovina/NNFS6-----A---- to/ten/PDNS4---------- nedokázal/dokázat/VpMS----R-NAP-- ,/,/Z:------------- ba/ba/TT------------- ani/ani/J^------------- nechtěl/chtít/VpMS----R-NAI-- dokázat/dokázat/Vf--------A-P-- ,/,/Z:------------- poněvadž/poněvadž/J,-------------;choval/chovat/VpMS----R-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;k/k/RR--3---------- obecným/obecný/AAIP3----1A---- pojmům/pojem/NNIP3-----A---- ,/,/Z:------------- často/často/Dg-------1A---- se/se/P7--4---------- vzdalujícím/vzdalující/AGIP3-----A---- konkrétním/konkrétní/AAIP3----1A---- jevům/jev/NNIP3-----A---- a/a/J^------------- žijícím/žijící/AGIS7-----A---- poté/poté/Db------------- samostatným/samostatný/AAIS7----1A---- ,/,/Z:------------- příliš/příliš/Db------------- abstraktním/abstraktní/AAIS7----1A---- životem/život/NNIS7-----A---- ././Z:-------------;1;NMG: publicistika
96;Všichni/všechen/PLMP1---------- vědí/vědět/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- silovici/silovici/X@-------------;chovají/chovat/VB-P---3P-AAI-- vůči/vůči/RR--3---------- Medveděvovým/Medveděvův/AUMP3M--------- liberálům/liberál/NNMP3-----A---- hlubokou/hluboký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
97;Zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- však/však/J^------------- ,/,/Z:------------- že/že/J,------------- vůči/vůči/RR--3---------- penzionu/penzion/NNIS3-----A---- nebo/nebo/J^------------- hotelu/hotel/NNIS3-----A---- s/s/RR--7---------- neobvyklým/obvyklý/AANS7----1N---- jménem/jméno/NNNS7-----A----;chovají/chovat/VB-P---3P-AAI-- jistou/jistý/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
98;Zasadilo/zasadit/VpNS----R-AAP-- by/být/Vc----------I-- to/ten/PDNS1---------- další/další/AAFS4----1A---- ránu/rána/NNFS4-----A---- snu/sen/NNIS2-----A---- čínského/čínský/AAMS2----1A---- prezidenta/prezident/NNMS2-----A---- Ťiang/Ťiang/NNMS1-----A---- Ce-mina/Ce-min/NNMS2-----A---- o/o/RR--6---------- znovusjednocení/znovusjednocení/NNNS6-----A---- země/země/NNFS2-----A---- a/a/J^------------- vyvolalo/vyvolat/VpNS----R-AAP-- by/být/Vc----------I-- hněv/hněv/NNIS4-----A---- pevniny/pevnina/NNFS2-----A---- ,/,/Z:------------- která/který/P4FS1---------- k/k/RR--3---------- Čchenovi/Čchen/NNMS3-----A---- a/a/J^------------- DPP/DPP/BN------------- ,/,/Z:------------- pověstné/pověstný/AAFS3----1A---- obhajováním/obhajování/NNNS7-----A---- nezávislosti/nezávislost/NNFS2-----A---- ostrova/ostrov/NNIS2-----A---- ,/,/Z:-------------;chová/chovat/VB-S---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;TODO
99;Češi/Čech/NNMP1-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ukazuje/ukazovat/VB-S---3P-AAI-- ,/,/Z:-------------;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- válečným/válečný/AANP3----1A---- řešením/řešení/NNNP3-----A---- konfliktů/konflikt/NNIP2-----A---- hlubokou/hluboký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;,/,/Z:------------- a/a/J^------------- dokonce/dokonce/TT------------- možná/možná/TT------------- ani/ani/J^------------- idea/idea/NNFS1-----A---- jakési/jakýsi/PZFS2---------- slovanské/slovanský/AAFS2----1A---- sounáležitosti/sounáležitost/NNFS2-----A---- není/být/VB-S---3P-NAI-- zcela/zcela/Db------------- zapomenuta/zapomenout/VsFS------APP-- ././Z:-------------;1;NMG: publicistika
100;Starší/starý/AAMP1----2A---- členové/člen/NNMP1-----A---- vedení/vedení/NNNS2-----A---- podniku/podnik/NNIS2-----A---- přitom/přitom/Db------------- k/k/RR--3---------- vůdci/vůdce/NNMS3-----A----;chovali/chovat/VpMP----R-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;NFC: oborová literatura
101;"To/ten/PDNS1---------- byli/být/VpMP----R-AAI-- noví/nový/AAMP1----1A---- ""/""/Z:------------- Boží/boží/AAMP1----1A---- zápasníci/zápasník/NNMP1-----A---- ""/""/Z:------------- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9FP3---------- učení/učení/NNNS3-----A---- duchovní/duchovní/NNMP1-----A----";chovali/chovat/VpMP----R-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;a/a/J^------------- kterým/který/P4MP3---------- většinou/většinou/Db------------- odpírali/odpírat/VpMP----R-AAI-- čest/čest/NNFS4-----A---- být/být/Vf--------A-I-- prohlášeni/prohlásit/VsMP------APP-- za/za/RR--4---------- svaté/svatý/AAMP4----1A---- ././Z:-------------;1;NFC: oborová literatura
102;Byť/byť/J,------------- k/k/RR--3---------- ekologistickým/ekologistický/AAFP3----1A---- organizacím/organizace/NNFP3-----A----;chovám/chovat/VB-S---1P-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;(/(/Z:------------- protože/protože/J,------------- zpod/zpod/RR--2---------- jejich/jejich/PSIS2-P3------- zeleného/zelený/AAIS2----1A---- nátěru/nátěr/NNIS2-----A---- často/často/Dg-------1A---- až/až/TT------------- příliš/příliš/Db------------- zřetelně/zřetelně/Dg-------1A---- prosvítá/prosvítat/VB-S---3P-AAI-- rudá/rudý/AAFS1----1A---- barva/barva/NNFS1-----A---- sociálního/sociální/AANS2----1A---- inženýrství/inženýrství/NNNS2-----A---- )/)/Z:------------- a/a/J^------------- rozhodně/rozhodně/TT------------- se/se/P7--4---------- s/s/RR--7---------- nimi/oni/P5FP7--3------- neshodnu/shodnout/VB-S---1P-NAP-- ,/,/Z:------------- jejich/jejich/PSFS4-P3------- existenci/existence/NNFS4-----A---- považuji/považovat/VB-S---1P-AAI-1 za/za/RR--4---------- nutnou/nutný/AAFS4----1A---- pro/pro/RR--4---------- demokratické/demokratický/AANS4----1A---- směřování/směřování/NNNS4-----A---- společnosti/společnost/NNFS2-----A---- ././Z:-------------;1;NMG: publicistika
103;Pracovníci/pracovník/NNMP1-----A---- Omnipolu/Omnipol/NNIS2-----A---- byli/být/VpMP----R-AAI-- v/v/RR--6---------- Libyi/Libye/NNFS6-----A---- vždy/vždy/Db------------- oblíbeni/oblíbit/VsMP------APP-- a/a/J^------------- požívali/požívat/VpMP----R-AAI-- dokonce/dokonce/TT------------- větších/velký/AAFP2----2A---- výsad/výsada/NNFP2-----A---- než/než/J,------------- Sověti/Sovět/NNMP1-----A---- ,/,/Z:------------- protože/protože/J,------------- k/k/RR--3---------- velmocím/velmoc/NNFP3-----A----;choval/chovat/VpMS----R-AAI-- libyjský/libyjský/AAMS1----1A---- diktátor/diktátor/NNMS1-----A---- přece/přece/TT------------- jen/jen/TT------------- jistou/jistý/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
104;"Hodgeová/Hodgeová/NNFS1-----A---- napsala/napsat/VpFS----R-AAP-- dopis/dopis/NNIS4-----A---- do/do/RR--2---------- Guardianu/Guardian/NNIS2-----A---- (/(/Z:------------- kde/kde/Db------------- se/se/P7--4---------- většina/většina/NNFS1-----A---- diskuse/diskuse/NNFS2-----A---- odehrává/odehrávat/VB-S---3P-AAI-- )/)/Z:------------- ,/,/Z:------------- v/v/RR--6---------- němž/jenž/P9IS6---------- říká/říkat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- „/""/Z:------------- většina/většina/NNFS1-----A---- židovské/židovský/AAFS2----1A---- komunity/komunita/NNFS2-----A---- v/v/RR--6---------- Británii/Británie/NNFS6-----A----";chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- labouristům/labourista/NNMP3-----A---- takovou/takový/PDFS4---------- nedůvěru/nedůvěra/NNFS4-----A----;",/,/Z:------------- že/že/J,------------- labouristé/labourista/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- ti/ten/PDMP1---------- poslední/poslední/AAMP1----1A---- ,/,/Z:------------- kdo/kdo/PKM-1---------- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- redefinovat/redefinovat/Vf--------A-B-- antisemitismus/antisemitismus/NNIS4-----A---- “/""/Z:------------- ././Z:-------------";1;NMG: publicistika
105;Přiznávám/přiznávat/VB-S---1P-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,-------------;chovám/chovat/VB-S---1P-AAI-- jistou/jistý/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;k/k/RR--3---------- těm/ten/PDFP3---------- politickým/politický/AAFP3----1A---- stranám/strana/NNFP3-----A---- ,/,/Z:------------- které/který/P4FP1---------- mění/měnit/VB-P---3P-AAI-- tak/tak/Db------------- často/často/Dg-------1A---- svůj/svůj/P8IS4---------- název/název/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- to/ten/PDNS4---------- člověk/člověk/NNMS1-----A---- ani/ani/J^------------- nedokáže/dokázat/VB-S---3P-NAP-- zapamatovat/zapamatovat/Vf--------A-P-- ,/,/Z:------------- řekl/říci/VpMS----R-AAP-- Zeman/Zeman/NNMS1-----A---- ././Z:-------------;1;NMG: publicistika
106;České/český/AAFP1----1A---- firmy/firma/NNFP1-----A---- ale/ale/J^------------- především/především/TT-------------;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- Bruselu/Brusel/NNIS3-----A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
107;"A/a/J^------------- nadto/nadto/Db------------- mu/on/PHMS3--3------- ministr/ministr/NNMS1-----A---- soukromé/soukromý/AAIP4----1A---- důvody/důvod/NNIP4-----A---- nevěřil/věřit/VpMS----R-NAI-- ;/;/Z:------------- připisoval/připisovat/VpMS----R-AAI-- odmítnutí/odmítnutí/NNNS4-----A---- politickým/politický/AAIP3----1A---- piklům/pikl/NNIP3-----A---- ,/,/Z:------------- čemuž/co/PE--3---------- se/se/P7--4---------- leccos/leccos/PZ--1---------- zdálo/zdát/VpNS----R-AAI-- nasvědčovat/nasvědčovat/Vf--------A-I-- ;/;/Z:-------------";choval/chovat/VpMS----R-AAI-- se/se/P7--4---------- k/k/RR--3---------- Lobo/Lobo/NNMS1-----A---- Nevesovi/Neves/NNMS3-----A---1 všelijak/všelijak/Db------------- ,/,/Z:------------- podělil/podělit/VpMS----R-AAP-- se/se/P7--4---------- o/o/RR--4---------- svou/svůj/P8FS4---------1 nedůvěru/nedůvěra/NNFS4-----A----;"s/s/RR--7---------- kolegy/kolega/NNMP7-----A---- ;/;/Z:------------- přišly/přijít/VpFP----R-AAP-- různice/různice/NNFP1-----A---- ;/;/Z:------------- až/až/J,------------- časem/čas/NNIS7-----A---- odstoupivší/odstoupivší/AMMS1-----A---- přednosta/přednosta/NNMS1-----A---- rozšířil/rozšířit/VpMS----R-AAP-- řady/řada/NNFP4-----A---- opozice/opozice/NNFS2-----A---- ././Z:-------------";0;FIC: beletrie
108;Pokud/pokud/J,-------------;chováte/chovat/VB-P---2P-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;k/k/RR--3---------- italské/italský/AAFS3----1A---- značce/značka/NNFS3-----A---- ,/,/Z:------------- v/v/RR--6---------- tomhle/tenhle/PDIS6---------- případě/případ/NNIS6-----A---- není/být/VB-S---3P-NAI-- na/na/RR--6---------- místě/místo/NNNS6-----A---- –/-/Z:------------- jestli/jestli/J,------------- něco/něco/PZ--4---------- Italové/Ital/NNMP1-----A---- mistrně/mistrně/Dg-------1A---- umějí/umět/VB-P---3P-AAI-- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- to/ten/PDNS1---------- malá/malý/AANP1----1A---- autíčka/autíčko/NNNP1-----A---- ././Z:-------------;1;NMG: publicistika
109;Moje/můj/PSFS1-S1------- hypotéza/hypotéza/NNFS1-----A---- číslo/číslo/NNNS1-----A---- dvě/dva/ClFP1---------- :/:/Z:------------- vzhledem/vzhledem/RF------------- k/k/RR--3---------- chybám/chyba/NNFP3-----A---- svého/svůj/P8IS2---------- charakteru/charakter/NNIS2-----A---- i/i/J^------------- myšlení/myšlení/NNNS2-----A---- jsem/být/VB-S---1P-AAI--;choval/chovat/VpMS----R-AAI-- (/(/Z:------------- dialektickou/dialektický/AAFS4----1A---- !/!/Z:------------- )/)/Z:------------- nedůvěru/nedůvěra/NNFS4-----A----;"k/k/RR--3---------- „/""/Z:------------- ano/ano/TT------------- -/-/Z0------------- ano/ano/TT------------- “/""/Z:------------- ,/,/Z:------------- „/""/Z:------------- ne/ne/TT------------- -/-/Z0------------- ne/ne/TT------------- “/""/Z:------------- a/a/J^------------- správně/správně/Dg-------1A---- jsem/být/VB-S---1P-AAI-- předvídal/předvídat/VpMS----R-AAI-- některé/některý/PZFP4---------- Czapského/Czapský/NNMS4-----A---- vlastnosti/vlastnost/NNFP4-----A---- ././Z:-------------";1;NFC: oborová literatura
110;Jak/jak/Db------------- můžete/moci/VB-P---2P-AAI-- s/s/RR--7---------- někým/někdo/PZM-7---------- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9MS3----------;chováte/chovat/VB-P---2P-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;,/,/Z:------------- budovat/budovat/Vf--------A-I-- stranu/strana/NNFS4-----A---- ?/?/Z:-------------;1;NMG: publicistika
111;Já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- přece/přece/TT------------- od/od/RR--2---------- první/první/CrFS2---------- chvíle/chvíle/NNFS2-----A---- k/k/RR--3---------- ní/on/P5FS3--3-------;choval/chovat/VpMS----R-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;a/a/J^------------- podezření/podezření/NNNS4-----A---- ,/,/Z:------------- bál/bát/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mi/já/PH-S3--1------- nezůstala/zůstat/VpFS----R-NAP-- na/na/RR--6---------- krku/krk/NNIS6-----A---- ././Z:-------------;1;FIC: beletrie
112;Měli/mít/VpMP----R-AAI-- mnohem/mnohem/Db------------- větší/velký/AAFS4----2A---- šanci/šance/NNFS4-----A---- oslovit/oslovit/Vf--------A-P-- veřejnost/veřejnost/NNFS4-----A---- než/než/J,------------- disidenti/disident/NNMP1-----A---- ,/,/Z:------------- jejichž/jejichž/P1FP1-P3------- tváře/tvář/NNFP1-----A---- byly/být/VpFP----R-AAI-- veřejnosti/veřejnost/NNFS3-----A---- neznámé/známý/AAFP1----1N---- a/a/J^------------- k/k/RR--3---------- nimž/jenž/P9FP3---------- mnozí/mnohý/AAMP1----1A---- lidé/člověk/NNMP1-----A---- navíc/navíc/Db------------- díky/díky/RR--3---------- režimní/režimní/AAFS3----1A---- propagandě/propaganda/NNFS3-----A----;chovali/chovat/VpMP----R-AAI-- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;TODO
113;Sověti/Sovět/NNMP1-----A---- k/k/RR--3---------- němu/on/P5MS3--3-------;chovali/chovat/VpMP----R-AAI-- jako/jako/J,------------- k/k/RR--3---------- veteránovi/veterán/NNMS3-----A---- ze/z/RV--2---------- Španělska/Španělsko/NNNS2-----A---- a/a/J^------------- k/k/RR--3---------- Židovi/Žid/NNMS3-----A---- nedůvěru/nedůvěra/NNFS4-----A----;,/,/Z:------------- takže/takže/J,------------- byl/být/VpMS----R-AAI-- držen/držet/VsMS------API-- stranou/stranou/Db------------- od/od/RR--2---------- ostatních/ostatní/AAMP2----1A---- ,/,/Z:------------- protokol/protokol/NNIS4-----A---- dostal/dostat/VpMS----R-AAP-- jen/jen/Db------------- k/k/RR--3---------- podpisu/podpis/NNIS3-----A---- ././Z:-------------;1;NMG: publicistika
114;Hluboko/hluboko/Dg-------1A---- v/v/RR--6---------- duši/duše/NNFS6-----A----;"chovají/chovat/VB-P---3P-AAI-- ""/""/Z:------------- neuhasínající/uhasínající/AGFS4-----N---- nedůvěru/nedůvěra/NNFS4-----A----";"ke/k/RV--3---------- každé/každý/PLFS3---------- nadřazené/nadřazený/AAFS3----1A---- síle/síla/NNFS3-----A---- a/a/J^------------- osobnosti/osobnost/NNFS3-----A---- a/a/J^------------- instinktivní/instinktivní/AAFS3----1A---- ,/,/Z:------------- ze/z/RV--2---------- závisti/závist/NNFS2-----A---- pramenící/pramenící/AGNS4-----A---- nepřátelství/nepřátelství/NNNS4-----A---- vůči/vůči/RR--3---------- všemu/všechen/PLNS3---------- nevšednímu/všední/AANS3----1N---- ,/,/Z:------------- svobodnějšímu/svobodný/AANS3----2A---- ,/,/Z:------------- jemnějšímu/jemný/AANS3----2A---- ,/,/Z:------------- duchovnímu/duchovní/AANS3----1A---- ""/""/Z:------------- ././Z:-------------";1;NMG: publicistika
115;Elitář/elitář/NNMS1-----A---- pohrdá/pohrdat/VB-S---3P-AAI-- obyčejným/obyčejný/AAMS7----1A---- člověkem/člověk/NNMS7-----A---- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9MS3----------;chová/chovat/VB-S---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
