id;left;kwic;right
"21";"Získaly/získat/VpFP----R-AAP-- si/se/P7--3---------- právo/právo/NNNS4-----A---- na/na/RR--4---------- moji/můj/PSFS4-S1------- ochranu/ochrana/NNFS4-----A---- -/-/Z0------------- -/-/Z0------------- budou/být/VB-P---3F-AAI-- mít/mít/Vf--------A-I-- i/i/J^------------- právo/právo/NNNS4-----A---- na/na/RR--4----------";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- jsem/být/VB-S---1P-AAI-- choval/chovat/VpMS----R-AAI--";"k/k/RR--3---------- jejich/jejich/PSMS3-P3------- otci/otec/NNMS3-----A---- ././Z:------------- ""/""/Z:-------------"
"22";"„/""/Z:------------- Tady/tady/Db------------- šlo/jít/VpNS----R-AAI-- ale/ale/J^------------- o/o/RR--4---------- opačný/opačný/AAIS4----1A---- problém/problém/NNIS4-----A---- ,/,/Z:------------- muž/muž/NNMS1-----A---- se/se/P7--4---------- naopak/naopak/TT------------- snažil/snažit/VpMS----R-AAI-- ukončit/ukončit/Vf--------A-P-- nechtěnou/chtěný/AAFS4----1N----";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- němu/on/P5MS3--3------- dívka/dívka/NNFS1-----A---- chovala/chovat/VpFS----R-AAI--";",/,/Z:------------- “/""/Z:------------- řekl/říci/VpMS----R-AAP-- Malcharczik/Malcharczik/NNMS1-----A---- ././Z:-------------"
"23";"A/a/J^------------- zvláštní/zvláštní/AAFS4----1A----";"náklonnost/náklonnost/NNFS4-----A---- k/k/RR--3---------- pravoslavné/pravoslavný/AAFS3----1A---- církvi/církev/NNFS3-----A---- také/také/Db------------- nechovám/chovat/VB-S---1P-NAI--";"././Z:-------------"
"24";"umí/umět/VB-S---3P-AAI-- požádat/požádat/Vf--------A-P-- ,/,/Z:------------- poděkovat/poděkovat/Vf--------A-P-- ,/,/Z:------------- omluvit/omluvit/Vf--------A-P-- se/se/P7--4---------- )/)/Z:------------- »/""/Z:------------- navazuje/navazovat/VB-S---3P-AAI-- kontakty/kontakt/NNIP4-----A---- s/s/RR--7---------- dítětem/dítě/NNNS7-----A---- i/i/J^------------- dospělými/dospělý/NNMP7-----A---- ,/,/Z:------------- komunikuje/komunikovat/VB-S---3P-AAB-- s/s/RR--7---------- nimi/oni/P5MP7--3------- zpravidla/zpravidla/Db------------- bez/bez/RR--2---------- problémů/problém/NNIP2-----A---- ,/,/Z:------------- s/s/RR--7---------- dětmi/dítě/NNFP7-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterým/který/P4FP3---------- pociťuje/pociťovat/VB-S---3P-AAI--";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- se/se/P7--4---------- kamarádí/kamarádit/VB-S---3P-AAI-- »/""/Z:------------- nebojí/bát/VB-S---3P-NAI-- se/se/P7--4---------- odloučit/odloučit/Vf--------A-P-- na/na/RR--4---------- určitou/určitý/AAFS4----1A---- dobu/doba/NNFS4-----A---- od/od/RR--2---------- svých/svůj/P8MP2---------- blízkých/blízký/AAMP2----1A---- »/""/Z:------------- je/být/VB-S---3P-AAI-- ve/v/RV--6---------- hře/hra/NNFS6-----A---- partnerem/partner/NNMS7-----A---- »/""/Z:------------- zapojí/zapojit/VB-S---3P-AAP-- se/se/P7--4---------- do/do/RR--2---------- práce/práce/NNFS2-----A---- ve/v/RV--6---------- skupině/skupina/NNFS6-----A---- ,/,/Z:------------- při/při/RR--6---------- společných/společný/AAFP6----1A---- činnostech/činnost/NNFP6-----A---- spolupracuje/spolupracovat/VB-S---3P-AAI-- ,/,/Z:------------- přizpůsobuje/přizpůsobovat/VB-S---3P-AAI-- se/se/P7--4---------- názorům/názor/NNIP3-----A---- a/a/J^------------- rozhodnutí/rozhodnutí/NNNS3-----A---- skupiny/skupina/NNFS2-----A---- »/""/Z:------------- vyjednává/vyjednávat/VB-S---3P-AAI-- a/a/J^------------- dohodne/dohodnout/VB-S---3P-AAP-- se/se/P7--4---------- ,/,/Z:------------- vyslovuje/vyslovovat/VB-S---3P-AAI-- a/a/J^------------- obhajuje/obhajovat/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- názor/názor/NNIS4-----A---- »/""/Z:------------- ve/v/RV--6---------- skupině/skupina/NNFS6-----A---- (/(/Z:------------- v/v/RR--6---------- rodině/rodina/NNFS6-----A---- )/)/Z:------------- dodržuje/dodržovat/VB-S---3P-AAI-- daná/daný/AANP4----1A---- a/a/J^------------- pochopená/pochopený/AANP4----1A---- pravidla/pravidlo/NNNP4-----A---- ,/,/Z:------------- pokud/pokud/J,------------- jsou/být/VB-P---3P-AAI-- dány/dát/VsIP------APP-- pokyny/pokyn/NNIP1-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- srozuměno/srozumět/VsNS------APP-- se/se/P7--4---------- jimi/oni/PPIP7--3------- řídit/řídit/Vf--------A-I-- »/""/Z:------------- k/k/RR--3---------- ostatním/ostatní/AAFP3----1A---- dětem/dítě/NNFP3-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"přátelsky/přátelsky/Dg-------1A---- ,/,/Z:------------- citlivě/citlivě/Dg-------1A----"
"25";"schopné/schopný/AANS1----1A---- soužití/soužití/NNNS1-----A---- s/s/RR--7---------- vrstevníky/vrstevník/NNMP7-----A---- ve/v/RV--6---------- skupině/skupina/NNFS6-----A---- Dítě/dítě/NNNS1-----A---- splňuje/splňovat/VB-S---3P-AAI-- tento/tento/PDIS4---------- požadavek/požadavek/NNIS4-----A---- ,/,/Z:------------- jestliže/jestliže/J,------------- :/:/Z:------------- ??/??/Z:------------- uplatňuje/uplatňovat/VB-S---3P-AAI-- základní/základní/AANP4----1A---- společenská/společenský/AANP4----1A---- pravidla/pravidlo/NNNP4-----A---- (/(/Z:------------- zdraví/zdraví/NNNS4-----A---- ,/,/Z:------------- umí/umět/VB-S---3P-AAI-- požádat/požádat/Vf--------A-P-- ,/,/Z:------------- poděkovat/poděkovat/Vf--------A-P-- ,/,/Z:------------- omluvit/omluvit/Vf--------A-P-- se/se/P7--4---------- )/)/Z:------------- ??/??/Z:------------- navazuje/navazovat/VB-S---3P-AAI-- kontakty/kontakt/NNIP4-----A---- s/s/RR--7---------- dítětem/dítě/NNNS7-----A---- i/i/J^------------- dospělým/dospělý/NNMP3-----A---- ,/,/Z:------------- komunikuje/komunikovat/VB-S---3P-AAB-- s/s/RR--7---------- nimi/oni/P5MP7--3------- zpravidla/zpravidla/Db------------- bez/bez/RR--2---------- problémů/problém/NNIP2-----A---- ,/,/Z:------------- s/s/RR--7---------- dětmi/dítě/NNFP7-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterým/který/P4FP3---------- pociťuje/pociťovat/VB-S---3P-AAI--";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- se/se/P7--4---------- kamarádí/kamarádit/VB-S---3P-AAI-- ??/??/Z:------------- nebojí/bát/VB-S---3P-NAI-- se/se/P7--4---------- odloučit/odloučit/Vf--------A-P-- na/na/RR--4---------- určitou/určitý/AAFS4----1A---- dobu/doba/NNFS4-----A---- od/od/RR--2---------- svých/svůj/P8MP2---------- blízkých/blízký/AAMP2----1A---- ??/??/Z:------------- je/být/VB-S---3P-AAI-- ve/v/RV--6---------- hře/hra/NNFS6-----A---- partnerem/partner/NNMS7-----A---- (/(/Z:------------- vyhledává/vyhledávat/VB-S---3P-AAI-- partnera/partner/NNMS4-----A---- pro/pro/RR--4---------- hru/hra/NNFS4-----A---- ,/,/Z:------------- v/v/RR--6---------- zájmu/zájem/NNIS6-----A---- hry/hra/NNFS2-----A---- se/se/P7--4---------- domlouvá/domlouvat/VB-S---3P-AAI-- ,/,/Z:------------- rozděluje/rozdělovat/VB-S---3P-AAI-- a/a/J^------------- mění/měnit/VB-S---3P-AAI-- si/se/P7--3---------- role/role/NNFP4-----A---- )/)/Z:------------- ??/??/Z:------------- zapojí/zapojit/VB-S---3P-AAP-- se/se/P7--4---------- do/do/RR--2---------- práce/práce/NNFS2-----A---- ve/v/RV--6---------- skupině/skupina/NNFS6-----A---- ,/,/Z:------------- při/při/RR--6---------- společných/společný/AAFP6----1A---- činnostech/činnost/NNFP6-----A---- spolupracuje/spolupracovat/VB-S---3P-AAI-- ,/,/Z:------------- přizpůsobuje/přizpůsobovat/VB-S---3P-AAI-- se/se/P7--4---------- názorům/názor/NNIP3-----A---- a/a/J^------------- rozhodnutí/rozhodnutí/NNNS3-----A---- skupiny/skupina/NNFS2-----A---- ??/??/Z:------------- vyjednává/vyjednávat/VB-S---3P-AAI-- a/a/J^------------- dohodne/dohodnout/VB-S---3P-AAP-- se/se/P7--4---------- ,/,/Z:------------- vyslovuje/vyslovovat/VB-S---3P-AAI-- a/a/J^------------- obhajuje/obhajovat/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- názor/názor/NNIS4-----A---- ??/??/Z:------------- ve/v/RV--6---------- skupině/skupina/NNFS6-----A---- (/(/Z:------------- v/v/RR--6---------- rodině/rodina/NNFS6-----A---- )/)/Z:------------- dodržuje/dodržovat/VB-S---3P-AAI-- daná/daný/AANP4----1A---- a/a/J^------------- pochopená/pochopený/AANP4----1A---- pravidla/pravidlo/NNNP4-----A---- ,/,/Z:------------- pokud/pokud/J,------------- jsou/být/VB-P---3P-AAI-- dány/dát/VsIP------APP-- pokyny/pokyn/NNIP1-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- srozuměno/srozumět/VsNS------APP-- se/se/P7--4---------- jimi/oni/PPIP7--3------- řídit/řídit/Vf--------A-I-- ??/??/Z:------------- k/k/RR--3---------- ostatním/ostatní/AAFP3----1A---- dětem/dítě/NNFP3-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"přátelsky/přátelsky/Dg-------1A---- ,/,/Z:------------- citlivě/citlivě/Dg-------1A---- a/a/J^------------- ohleduplně/ohleduplně/Dg-------1A---- (/(/Z:------------- dělí/dělit/VB-S---3P-AAI-- se/se/P7--4---------- o/o/RR--4---------- hračky/hračka/NNFP4-----A---- ,/,/Z:------------- pomůcky/pomůcka/NNFP4-----A---- ,/,/Z:------------- pamlsky/pamlsek/NNIP4-----A---- ,/,/Z:------------- rozdělí/rozdělit/VB-S---3P-AAP-- si/se/P7--3---------- úlohy/úloha/NNFP4-----A---- ,/,/Z:------------- všímá/všímat/VB-S---3P-AAI-- si/se/P7--3---------- ,/,/Z:------------- co/co/PQ--4---------- si/se/P7--3---------- druhý/druhý/CrMS1---------- přeje/přát/VB-S---3P-AAI-- )/)/Z:------------- ??/??/Z:------------- je/být/VB-S---3P-AAI-- schopno/schopný/ACNS------A---- brát/brát/Vf--------A-I-- ohled/ohled/NNIS4-----A---- na/na/RR--6---------- druhé/druhý/CrFS6---------- (/(/Z:------------- dokáže/dokázat/VB-S---3P-AAP-- se/se/P7--4---------- dohodnout/dohodnout/Vf--------A-P-- ,/,/Z:------------- počkat/počkat/Vf--------A-P-- ,/,/Z:------------- vystřídat/vystřídat/Vf--------A-P-- se/se/P7--4---------- ,/,/Z:------------- pomoci/pomoci/Vf--------A-P-- mladším/mladý/AAMS7----2A---- )/)/Z:------------- 9/9/C=------------- ././Z:-------------"
"26";"Úspěšná/úspěšný/AAFS1----1A---- detektivní/detektivní/AAFS1----1A---- práce/práce/NNFS1-----A---- mohla/moci/VpFS----R-AAI-- posílit/posílit/Vf--------A-P-- průkaznost/průkaznost/NNFS4-----A---- jeho/jeho/PSFS2-S3------- Lehre/Lehre/F%------------- mezi/mezi/RR--7---------- lékaři/lékař/NNMP7-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- ještě/ještě/Db------------- váhali/váhat/VpMP----R-AAI-- ,/,/Z:------------- ale/ale/J^------------- rozhodně/rozhodně/TT------------- mu/on/PHMS3--3------- nepřinesla/přinést/VpFS----R-NAP--";"náklonnost/náklonnost/NNFS4-----A---- provinilců/provinilec/NNMP2-----A---- chycených/chycený/AAMP2----1A---- při/při/RR--6---------- činu/čin/NNIS6-----A---- a/a/J^------------- nejbližších/blízký/AAMP2----3A---- spolupracovníků/spolupracovník/NNMP2-----A---- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9FP3---------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"netaktně/taktně/Dg-------1N---- a/a/J^------------- nerudně/rudně/Dg-------1N---- ././Z:-------------"
"27";"Chtěla/chtít/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- zničit/zničit/Vf--------A-P-- všechnu/všechen/PLFS4----------";"náklonnost/náklonnost/NNFS4-----A---- nebo/nebo/J^------------- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- snad/snad/TT------------- ke/k/RV--3---------- mně/já/PP-S3--1------- choval/chovat/VpMS----R-AAI--";",/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mi/já/PH-S3--1------- nezabránil/zabránit/VpMS----R-NAP-- odejít/odejít/Vf--------A-P-- ././Z:-------------"
"28";"""/""/Z:------------- Tento/tento/PDIS1---------- dar/dar/NNIS1-----A---- dosvědčuje/dosvědčovat/VB-S---3P-AAI-- upřímnou/upřímný/AAFS4----1A---- úctu/úcta/NNFS4-----A---- a/a/J^-------------";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- český/český/AAIS1----1A---- lid/lid/NNIS1-----A---- chová/chovat/VB-S---3P-AAI--";"k/k/RR--3---------- apoštolskému/apoštolský/AAIS3----1A---- stolci/stolec/NNIS3-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- česky/česky/Dg-------1A---- Jan/Jan/NNMS1-----A---- Pavel/Pavel/NNMS1-----A---- II/II/C}------------- ././Z0------------- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- poté/poté/Db------------- pomalým/pomalý/AAIS7----1A---- krokem/krok/NNIS7-----A---- prošel/projít/VpMS----R-AAP-- uličkou/ulička/NNFS7-----A---- mezi/mezi/RR--7---------- židlemi/židle/NNFP7-----A---- přeplněného/přeplněný/AAIS2----1A---- sálu/sál/NNIS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- s/s/RR--7---------- mnohými/mnohý/AAMP7----1A---- poutníky/poutník/NNMP7-----A---- osobně/osobně/Dg-------1A---- pozdravil/pozdravit/VpMS----R-AAP-- ././Z:-------------"
"29";"Tolerují/tolerovat/VB-P---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- ale/ale/J^------------- zvláštní/zvláštní/AAFS4----1A----";"náklonnost/náklonnost/NNFS4-----A---- k/k/RR--3---------- sobě/se/P6--3---------- nechovají/chovat/VB-P---3P-NAI--";",/,/Z:------------- “/""/Z:------------- vysvětlovala/vysvětlovat/VpFS----R-AAI-- před/před/RR--7---------- rokem/rok/NNIS7-----A---- ././Z:-------------"
"30";"skákání/skákání/NNNS6-----A---- ,/,/Z:------------- tanci/tanec/NNIS6-----A---- ,/,/Z:------------- skocích/skok/NNIP6-----A---- na/na/RR--4---------- koně/kůň/NNMS4-----A---- ,/,/Z:------------- zvedání/zvedání/NNNS4-----A---- dlouhého/dlouhý/AANS2----1A---- kopí/kopí/NNNS2-----A---- ,/,/Z:------------- běhání/běhání/NNNS4-----A---- kroužku/kroužek/NNIS2-----A---- ,/,/Z:------------- pěších/pěší/AAIP6----1A---- a/a/J^------------- jezdeckých/jezdecký/AAIP6----1A---- turnajích/turnaj/NNIP6-----A---- ,/,/Z:------------- a/a/J^------------- taky/také/Db------------- k/k/RR--3---------- tomu/ten/PDNS3---------- nás/my/PP-P4--1------- měli/mít/VpMP----R-AAI-- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- se/se/P7--4---------- cizím/cizí/AAFP3----1A---- řečem/řeč/NNFP3-----A---- učili/učit/VpMP----R-AAI-- ,/,/Z:------------- jako/jako/J,------------- latinsky/latinsky/Dg-------1A---- ,/,/Z:------------- vlašsky/vlašsky/Dg-------1A---- ,/,/Z:------------- španělsky/španělsky/Dg-------1A---- a/a/J^------------- francouzsky/francouzsky/Dg-------1A---- ,/,/Z:------------- tedy/tedy/TT------------- všemu/všechen/PLNS3---------- ,/,/Z:------------- k/k/RR--3---------- čemu/co/PQ--3---------- kdo/kdo/PKM-1---------- chuť/chuť/NNFS4-----A---- a/a/J^-------------";"náklonnost/náklonnost/NNFS4-----A---- choval/chovat/VpMS----R-AAI--";"././Z:------------- ""/""/Z:------------- 28/28/C=------------- Tak/tak/Db------------- popsal/popsat/VpMS----R-AAP-- Hýzrle/Hýzrle/NNMS1-----A---- hlavní/hlavní/AAFS4----1A---- náplň/náplň/NNFS4-----A---- tohoto/tento/PDNS2---------- období/období/NNNS2-----A---- svého/svůj/P8IS2---------- života/život/NNIS2-----A---- ,/,/Z:------------- které/který/P4NS1---------- beze/bez/RV--2---------- sporu/spor/NNIS2-----A---- významně/významně/Dg-------1A---- ovlivnilo/ovlivnit/VpNS----R-AAP-- jeho/jeho/PSIP4-S3------- další/další/AAIP4----1A---- plány/plán/NNIP4-----A---- a/a/J^------------- cíle/cíl/NNIP4-----A---- ././Z:-------------"
"31";"I/i/J^------------- přes/přes/RR--4----------";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- Havel/Havel/NNMS1-----A---- k/k/RR--3---------- Tošovskému/Tošovský/NNMS3-----A---- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- je/být/VB-S---3P-AAI-- však/však/J^------------- pro/pro/RR--4---------- něj/on/P5MS4--3------- Dědek/Dědek/NNMS1-----A---- jen/jen/Db------------- málo/málo/Dg-------1A---- přijatelný/přijatelný/AAMS1----1A---- ././Z:-------------"
"32";"Chápal/chápat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI--";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- přání/přání/NNNS4-----A---- pomoci/pomoci/Vf--------A-P-- a/a/J^------------- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- přehnaný/přehnaný/AAIS4----1A---- sentiment/sentiment/NNIS4-----A---- a/a/J^------------- ubohý/ubohý/AAIS4----1A---- obyčej/obyčej/NNIS4-----A---- zúčastněné/zúčastněný/AAFS2----1A---- lékařské/lékařský/AAFS2----1A---- etiky/etika/NNFS2-----A---- ././Z:-------------"
"33";"Kdybych/kdyby|být/J,-------------|Vc-S---1----I-- měl/mít/VpMS----R-AAI-- srovnávat/srovnávat/Vf--------A-I-- svou/svůj/P8FS4---------1";"náklonnost/náklonnost/NNFS4-----A---- k/k/RR--3---------- prezidentu/prezident/NNMS3-----A---1 Václavu/Václav/NNMS3-----A---1 Havlovi/Havel/NNMS3-----A---- třeba/třeba/TT------------- se/s/RV--7---------- sympatiemi/sympatie/NNFP7-----A---- k/k/RR--3---------- současnému/současný/AAMS3----1A---- ministru/ministr/NNMS3-----A---1 školství/školství/NNNS2-----A---- Eduardu/Eduard/NNMS3-----A---1 Zemanovi/Zeman/NNMS3-----A---- ,/,/Z:------------- určitě/určitě/TT------------- by/být/Vc----------I-- to/ten/PDNS4---------- pan/pán/NNMS1-----A---- ministr/ministr/NNMS1-----A---- nevyhrál/vyhrát/VpMS----R-NAP-- –/-/Z:------------- třeba/třeba/TT------------- už/už/Db------------- jen/jen/Db------------- proto/proto/Db------------- ,/,/Z:------------- jak/jak/Db------------- velkopansky/velkopansky/Dg-------1A---- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"na/na/RR--6---------- letišti/letiště/NNNS6-----A---- v/v/RR--6---------- Salt/Salt/F%------------- Lake/Lake/F%------------- City/City/F%------------- ././Z:-------------"
"34";"České/český/AAIP1----1A---- celky/celek/NNIP1-----A---- ke/k/RV--3---------- Kontinentálnímu/kontinentální/AAIS3----1A---- poháru/pohár/NNIS3-----A---- z/z/RR--2---------- důvodu/důvod/NNIS2-----A---- nevýhodných/výhodný/AAFP2----1N---- ekonomických/ekonomický/AAFP2----1A---- podmínek/podmínka/NNFP2-----A----";"náklonnost/náklonnost/NNFS4-----A---- nechovají/chovat/VB-P---3P-NAI--";"a/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- tovypadá/tovypadá/X@------------- i/i/J^------------- s/s/RR--7---------- výsledky/výsledek/NNIP7-----A---- ././Z:-------------"
"35";"Popravdě/popravdě/Db------------- řečeno/říci/VsNS------APP-- bych/být/Vc-S---1----I-- k/k/RR--3---------- ní/on/P5FS3--3------- určitě/určitě/TT------------- ztratil/ztratit/VpMS----R-AAP-- veškerou/veškerý/PLFS4---------- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- jestliže/jestliže/J,------------- by/být/Vc----------I-- mi/já/PH-S3--1------- projevila/projevit/VpFS----R-AAP--";"náklonnost/náklonnost/NNFS4-----A---- či/či/J^------------- se/se/P7--4---------- chovala/chovat/VpFS----R-AAI--";"jinak/jinak/Db------------- než/než/J,------------- jako/jako/J,------------- nedotknutelná/dotknutelný/AAFS1----1N---- ././Z:-------------"
"36";"Větší/velký/AAFS4----2A----";"náklonnost/náklonnost/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--";"Češi/Čech/NNMP1-----A---- například/například/TT------------- k/k/RR--3---------- Bulharům/Bulhar/NNMP3-----A---- ,/,/Z:------------- Němcům/Němec/NNMP3-----A---- nebo/nebo/J^------------- Srbům/Srb/NNMP3-----A---- ././Z:-------------"
"37";"Při/při/RR--6---------- jedné/jeden/ClFS6---------- rodinné/rodinný/AAFS6----1A---- sešlosti/sešlost/NNFS6-----A---- mi/já/PH-S3--1------- švagrová/švagrová/NNFS1-----A---- vypráví/vyprávět/VB-S---3P-AAI-- o/o/RR--6---------- svém/svůj/P8IS6---------- novém/nový/AAIS6----1A---- pracovním/pracovní/AAIS6----1A---- projektu/projekt/NNIS6-----A---- a/a/J^------------- já/já/PP-S1--1------- poprvé/poprvé/Cv------------- najednou/najednou/Db------------- cítím/cítit/VB-S---1P-AAI-- všechnu/všechen/PLFS4----------";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- ní/on/P5FS3--3------- chovám/chovat/VB-S---1P-AAI--";"././Z:-------------"
"38";"Kromě/kromě/RR--2---------- čtyř/čtyři/ClFP2---------- žen/žena/NNFP2-----A---- na/na/RR--6---------- obrázku/obrázek/NNIS6-----A---- nejsou/být/VB-P---3P-NAI-- ostatní/ostatní/AAFP1----1A---- ani/ani/J^------------- žádné/žádný/PWFP1---------- krasavice/krasavice/NNFP1-----A---- ,/,/Z:------------- neznám/znát/VB-S---1P-NAI-- bohužel/bohužel/TT------------- další/další/AAFP4----1A---- jejich/jejich/PSFP4-P3------- přednosti/přednost/NNFP4-----A---- ,/,/Z:------------- ale/ale/J^------------- měly/mít/VpFP----R-AAI-- by/být/Vc----------I-- být/být/Vf--------A-I-- rády/rád/ACFP------A---- za/za/RR--4----------";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- nim/oni/P5FP3--3------- choval/chovat/VpMS----R-AAI--";"././Z:-------------"
"39";"Nebo/nebo/J^------------- když/když/J,------------- připustila/připustit/VpFS----R-AAP-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- dal/dát/VpMS----R-AAP-- najevo/najevo/Db-------------";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- ní/on/P5FS3--3------- chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
"40";"Větší/velký/AAFS4----2A----";"náklonnost/náklonnost/NNFS4-----A---- prý/prý/TT------------- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- delším/dlouhý/AAIP3----2A---- příběhům/příběh/NNIP3-----A---- a/a/J^------------- vyprávěním/vyprávění/NNNP3-----A---- ././Z:-------------"
"41";"Velkou/velký/AAFS4----1A----";"náklonnost/náklonnost/NNFS4-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- chovají/chovat/VB-P---3P-AAI--";"i/i/J^------------- chorvatští/chorvatský/AAMP1----1A---- fandové/fanda/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- úspěšného/úspěšný/AAMS4----1A---- Biliče/Bilič/NNMS4-----A---- milují/milovat/VB-P---3P-AAI-- ././Z:-------------"
"42";"Postupně/postupně/Dg-------1A---- k/k/RR--3---------- ní/on/P5FS3--3------- získá/získat/VB-S---3P-AAP-- určitou/určitý/AAFS4----1A----";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- přesto/přesto/Db------------- si/se/P7--3---------- je/být/VB-S---3P-AAI-- vědom/vědomý/ACMS------A---- ,/,/Z:------------- že/že/J,------------- přízrak/přízrak/NNIS1-----A---- jejího/její/PSNS2FS3------- nedávného/dávný/AANS2----1N---- utrpení/utrpení/NNNS2-----A---- mezi/mezi/RR--7---------- nimi/oni/P5IP7--3------- postavil/postavit/VpIS----R-AAP-- nepřekonatelnou/překonatelný/AAFS4----1N---- hráz/hráz/NNFS4-----A---- :/:/Z:------------- Svým/svůj/P8IS7---------- způsobem/způsob/NNIS7-----A---- se/se/P7--4---------- chovám/chovat/VB-S---1P-AAI--";"jako/jako/J,------------- milenec/milenec/NNMS1-----A---- (/(/Z:------------- .../.../Z:------------- )/)/Z:------------- ,/,/Z:------------- ale/ale/J^------------- mohl/moci/VpMS----R-AAI-- bych/být/Vc-S---1----I-- ji/on/PPFS4--3------- zrovna/zrovna/Db------------- tak/tak/Db------------- přivázat/přivázat/Vf--------A-P-- k/k/RR--3---------- židli/židle/NNFS3-----A---- a/a/J^------------- tlouci/tlouci/Vf--------A-I-1 ji/on/PPFS4--3------- ,/,/Z:------------- a/a/J^------------- mé/můj/PSNS1-S1------1 jednání/jednání/NNNS1-----A---- by/být/Vc----------I-- nebylo/být/VpNS----R-NAI-- o/o/RR--4---------- nic/nic/PW--4---------- méně/málo/Dg-------2A---- intimní/intimní/AANS1----1A---- ././Z:-------------"
"43";"Výrazně/výrazně/Dg-------1A---- menší/malý/AAFS4----2A----";"náklonnost/náklonnost/NNFS4-----A---- ale/ale/J^------------- u/u/RR--2---------- Zděchovských/zděchovský/AAMP2----1A---- vzbuzuje/vzbuzovat/VB-S---3P-AAI-- dvousetkilový/dvousetkilový/AAMS1----1A---- lev/lev/NNMS1-----A---- ,/,/Z:------------- kterého/který/P4MS4---------- Prášek/prášek/NNIS1-----A---- chová/chovat/VB-S---3P-AAI--";"v/v/RR--6---------- oploceném/oplocený/AAIS6----1A---- výběhu/výběh/NNIS6-----A---- poblíž/poblíž/RR--2---------- hlavní/hlavní/AAFS2----1A---- silnice/silnice/NNFS2-----A---- a/a/J^------------- jen/jen/Db------------- kousek/kousek/NNIS4-----A---- od/od/RR--2---------- okolní/okolní/AAFS2----1A---- zástavby/zástavba/NNFS2-----A---- ././Z:-------------"
"44";"Navzdory/navzdory/RR--3---------- svému/svůj/P8IS3---------- cizokrajnému/cizokrajný/AAIS3----1A---- názvu/název/NNIS3-----A---- vyjadřuje/vyjadřovat/VB-S---3P-AAI--";"náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- naše/náš/PSFS1-P1------- kuchyně/kuchyně/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";"k/k/RR--3---------- různým/různý/AAFP3----1A---- roládám/roláda/NNFP3-----A---- ,/,/Z:------------- kapsám/kapsa/NNFP3-----A---- a/a/J^------------- závitkům/závitek/NNIP3-----A---- ././Z:-------------"
