id;left;kwic;right
"26";"Během/během/RR--2---------- honu/hon/NNIS2-----A---- v/v/RR--6---------- červnu/červen/NNIS6-----A---- 1732/1732/C=------------- zastřelil/zastřelit/VpMS----R-AAP-- císař/císař/NNMS1-----A---- nešťastnou/šťastný/AAFS7----1N---- náhodou/náhoda/NNFS7-----A---- knížete/kníže/NNMS2-----A---- Adama/Adam/NNMS2-----A---- Františka/František/NNMS2-----A---- ze/z/RV--2---------- Schwarzenberga/Schwarzenberg/NNMS2-----A---- (/(/Z:------------- podle/podle/RR--2---------- jiné/jiný/AAFS2----1A---- verze/verze/NNFS2-----A---- šlo/jít/VpNS----R-AAI-- o/o/RR--4----------";"záměr/záměr/NNIS4-----A---- ,/,/Z:------------- neboť/neboť/J^------------- monarcha/monarcha/NNMS1-----A---- choval/chovat/VpMS----R-AAI--";"něžné/něžný/AAIP4----1A---- city/cit/NNIP4-----A---- k/k/RR--3---------- choti/choť/NNFS3-----A---- zastřeleného/zastřelený/AAMS2----1A---- ,/,/Z:------------- Eleonoře/Eleonora/NNFS3-----A---- Amalii/Amálie/NNFS3-----A---- rozené/rozený/AAFS3----1A---- z/z/RR--2---------- Lobkovic/Lobkovice/NNFP2-----A---- )/)/Z:------------- ././Z:-------------"
"27";"Navíc/navíc/Db------------- ten/ten/PDIS4---------- hlavní/hlavní/AAIS1----1A---- záměr/záměr/NNIS1-----A---- ,/,/Z:------------- proč/proč/Db------------- jsem/být/VB-S---1P-AAI-- článek/článek/NNIS4-----A---- podpisoval/podpisovat/VpMS----R-AAI-- oběma/oba/ClNP7---------- jmény/jméno/NNNP7-----A---- ,/,/Z:-------------";"záměr/záměr/NNIS4-----A---- přivolat/přivolat/Vf--------A-P-- obrat/obrat/NNIS4-----A---- ve/v/RV--6---------- vývoji/vývoj/NNIS6-----A---- Mirkovy/Mirkův/AUFS2M--------- nemoci/nemoc/NNFS2-----A---- -/-/Z:------------- téže/tentýž/PDFS2---------- nemoci/nemoc/NNFS2-----A---- ,/,/Z:------------- s/s/RR--7---------- níž/jenž/P9FS7---------- se/se/P7--4---------- v/v/RR--6---------- téže/tentýž/PDFS6---------- době/doba/NNFS6-----A---- utkával/utkávat/VpMS----R-AAI-- i/i/J^------------- Václav/Václav/NNMS1-----A---- Havel/Havel/NNMS1-----A---- -/-/Z:------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- budu/být/VB-S---1F-AAI-- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- by/být/Vc----------I-- neexistovala/existovat/VpFS----R-NAI-- ,/,/Z:------------- to/ten/PDNS1---------- kouzlo/kouzlo/NNNS1-----A---- hanebně/hanebně/Dg-------1A---- zklamalo/zklamat/VpNS----R-AAP-- ././Z:-------------"
"28";"Naděje/naděje/NNFP4-----A---- na/na/RR--4---------- změnu/změna/NNFS4-----A---- vyjadřovali/vyjadřovat/VpMP----R-AAI-- ivoliči/ivoliči/X@------------- dalších/další/AAFP2----1A---- stran/strana/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- před/před/RR--7---------- volbami/volba/NNFP7-----A---- rovněž/rovněž/Db------------- deklarovaly/deklarovat/VpFP----R-AAB--";"záměr/záměr/NNIS4-----A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- jinak/jinak/Db------------- než/než/J,------------- vláda/vláda/NNFS1-----A---- vedená/vedený/AAFS1----1A---- ODS/ODS/BN------------- s/s/RR--7---------- Klausem/Klaus/NNMS7-----A---- v/v/RR--6---------- čele/čelo/NNNS6-----A---- ././Z:-------------"
"29";"Dobré/dobrý/AANS1----1A---- je/být/VB-S---3P-AAI-- také/také/Db------------- promyslet/promyslet/Vf--------A-P-- si/se/P7--3---------- podnikatelský/podnikatelský/AAIS4----1A----";"záměr/záměr/NNIS4-----A---- ,/,/Z:------------- k/k/RR--3---------- domu/dům/NNIS3-----A---- se/se/P7--4---------- totiž/totiž/TT------------- musíme/muset/VB-P---1P-AAI-- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- k/k/RR--3---------- objektu/objekt/NNIS3-----A---- ,/,/Z:------------- který/který/P4IS1---------- nám/my/PP-P3--1------- jen/jen/Db------------- netahá/tahat/VB-S---3P-NAI-- peníze/peníze/NNIP4-----A---- z/z/RR--2---------- kapes/kapsa/NNFP2-----A---- ././Z:-------------"
"30";"„/""/Z:------------- Od/od/RR--2---------- počátku/počátek/NNIS2-----A---- jsem/být/VB-S---1P-AAI-- měl/mít/VpMS----R-AAI--";"záměr/záměr/NNIS4-----A---- postavit/postavit/Vf--------A-P-- si/se/P7--3---------- malý/malý/AAIS4----1A---- kravín/kravín/NNIS4-----A---- a/a/J^------------- chovat/chovat/Vf--------A-I--";"holštýnské/holštýnský/AANS4----1A---- plemeno/plemeno/NNNS4-----A---- mléčného/mléčný/AAIS2----1A---- skotu/skot/NNIS2-----A---- ,/,/Z:------------- ""/""/Z:------------- vzpomíná/vzpomínat/VB-S---3P-AAI-- dnes/dnes/Db------------- již/již/Db------------- bývalý/bývalý/AAMS1----1A---- hospodář/hospodář/NNMS1-----A---- ././Z:-------------"
"31";"Prý/prý/TT------------- umí/umět/VB-S---3P-AAI-- trochu/trochu/Db------------- česky/česky/Dg-------1A---- a/a/J^------------- svého/svůj/P8IS2---------- času/čas/NNIS2-----A---- napsala/napsat/VpFS----R-AAP-- diplomovou/diplomový/AAFS4----1A---- práci/práce/NNFS4-----A---- o/o/RR--6---------- roli/role/NNFS6-----A---- Čs/čs/BA------------- ././Z0------------- lidové/lidový/AAFS2----1A---- armády/armáda/NNFS2-----A---- ve/v/RV--6---------- svazku/svazek/NNIS6-----A---- Varšavského/varšavský/AAIS2----1A---- paktu/pakt/NNIS2-----A---- ././Z0------------- -/-/Z:------------- Když/když/J,------------- teď/teď/Db------------- budeme/být/VB-P---1F-AAI-- mít/mít/Vf--------A-I-- ""/""/Z:------------- nahoře/nahoře/Db------------- ""/""/Z:------------- takovou/takový/PDFS4---------- protekci/protekce/NNFS4-----A---- ,/,/Z:------------- můžeme/moci/VB-P---1P-AAI-- o/o/RR--4---------- to/ten/PDNS4---------- úspěšněji/úspěšně/Dg-------2A---- realizovat/realizovat/Vf--------A-B--";"záměry/záměr/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- s/s/RR--7---------- vzácnou/vzácný/AAFS7----1A---- upřímností/upřímnost/NNFS7-----A---- formuloval/formulovat/VpMS----R-AAB-- Ivan/Ivan/NNMS1-----A---- Kříž/Kříž/NNMS1-----A---- (/(/Z:------------- LN/LN/BN------------- 18/18/C=------------- ././Z0------------- 12/12/C=------------- ././Z0------------- )/)/Z:------------- :/:/Z:------------- ""/""/Z:------------- Vítám/vítat/VB-S---1P-AAI-- vstup/vstup/NNIS4-----A---- do/do/RR--2---------- NATO/NATO/BN------------- ,/,/Z:------------- ale/ale/J^------------- chovám/chovat/VB-S---1P-AAI--";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- až/až/TT------------- v/v/RR--6---------- tom/ten/PDNS6---------- NATO/NATO/BN------------- budeme/být/VB-P---1F-AAI-- ,/,/Z:------------- začneme/začít/VB-P---1P-AAP-- tam/tam/Db------------- tiše/tiše/Dg-------1A---- pracovat/pracovat/Vf--------A-I-- na/na/RR--6---------- zrušení/zrušení/NNNS6-----A---- podobných/podobný/AAIP2----1A---- spolků/spolek/NNIP2-----A---- ././Z:-------------"
"32";"LN/LN/BN------------- :/:/Z:------------- A/a/J^------------- vidíte/vidět/VB-P---2P-AAI-- to/ten/PDNS4---------- jako/jako/J,------------- neprofesionalitu/neprofesionalita/NNFS4-----A---- novinářů/novinář/NNMP2-----A---- ,/,/Z:------------- v/v/RR--6---------- širším/široký/AAIS6----2A---- smyslu/smysl/NNIS6-----A---- lidí/člověk/NNMP2-----A---- z/z/RR--2---------- médií/médium/NNNP2-----A---- ,/,/Z:------------- nebo/nebo/J^------------- spíše/spíš/TT------------- jako/jako/J,-------------";"záměr/záměr/NNIS4-----A---- se/se/P7--4---------- takto/takto/Db------------- chovat/chovat/Vf--------A-I--";"?/?/Z:-------------"
"33";"Požadovali/požadovat/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- podnikatelské/podnikatelský/AAIP4----1A----";"záměry/záměr/NNIP4-----A---- společnosti/společnost/NNFS2-----A---- ,/,/Z:------------- ale/ale/J^------------- nedali/dát/VpMP----R-NAP-- jí/on/PPFS3--3------- prvotní/prvotní/AANS4----1A---- zadání/zadání/NNNS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"34";"Takové/takový/PDNS1---------- chování/chování/NNNS1-----A---- přeslazené/přeslazený/AANS1----1A---- má/mít/VB-S---3P-AAI-- vždycky/vždy/Db------------- nějaký/nějaký/PZIS4---------- důvod/důvod/NNIS4-----A---- ,/,/Z:------------- nějaký/nějaký/PZIS4----------";"záměr/záměr/NNIS4-----A---- a/a/J^------------- ke/k/RV--3---------- mně/já/PP-S3--1------- se/se/P7--4---------- nikdo/nikdo/PWM-1---------- přeslazeně/přeslazeně/Dg-------1A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"35";"Lidé/člověk/NNMP1-----A---- si/se/P7--3---------- ho/on/PHMS2--3------- vážili/vážit/VpMP----R-AAI-- nejen/nejen/Db------------- pro/pro/RR--4---------- jeho/jeho/PSNS4-S3------- nadání/nadání/NNNS4-----A---- a/a/J^-------------";"záměry/záměr/NNIP4-----A---- ,/,/Z:------------- ale/ale/J^------------- chovali/chovat/VpMP----R-AAI--";"k/k/RR--3---------- němu/on/P5MS3--3------- i/i/J^------------- těžko/těžko/Dg-------1A---- definovatelnou/definovatelný/AAFS4----1A---- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- jaká/jaký/P4FS1---------- přísluší/příslušet/VB-S---3P-AAI-- člověku/člověk/NNMS3-----A---- nad/nad/RR--7---------- politikou/politika/NNFS7-----A---- -/-/Z:------------- tento/tento/PDIS1---------- monument/monument/NNIS1-----A---- byl/být/VpIS----R-AAI-- však/však/J^------------- nabit/nabít/VsIS------APP-- energií/energie/NNFS7-----A---- a/a/J^------------- odhodláním/odhodlání/NNNS7-----A---- dosáhnout/dosáhnout/Vf--------A-P-- svého/svůj/P8NS2---------- ././Z:-------------"
"36";"Nedávno/dávno/Dg-------1N---- v/v/RR--6---------- Praze/Praha/NNFS6-----A---- navštívil/navštívit/VpMS----R-AAP-- i/i/J^------------- schůzku/schůzka/NNFS4-----A---- jeho/jeho/PSMP2-S3------- vrcholných/vrcholný/AAMP2----1A---- manažerů/manažer/NNMP2-----A---- -/-/Z:------------- prý/prý/TT------------- aby/aby|být/J,-------------|Vc----------I-- zjistil/zjistit/VpMS----R-AAP-- ,/,/Z:------------- jaké/jaký/P4MP4---------- mají/mít/VB-P---3P-AAI-- v/v/RR--6---------- Česku/Česko/NNNS6-----A----";"záměry/záměr/NNIP4-----A---- a/a/J^------------- „/""/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ti/ten/PDMP1---------- lidé/člověk/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- z/z/RR--2---------- čehož/co/PE--2---------- se/se/P7--4---------- dá/dát/VB-S---3P-AAP-- poznat/poznat/Vf--------A-P-- ,/,/Z:------------- jak/jak/Db------------- to/ten/PDNS4---------- myslí/myslet/VB-P---3P-AAI-- “/""/Z:------------- ././Z:-------------"
"37";"Musíte/muset/VB-P---2P-AAI-- mít/mít/Vf--------A-I-- ambiciózní/ambiciózní/AAIS4----1A----";"záměr/záměr/NNIS4-----A---- a/a/J^------------- také/také/Db------------- se/se/P7--4---------- podle/podle/RR--2---------- něj/on/P5IS2--3------- chovat/chovat/Vf--------A-I--";"././Z:-------------"
