id;left;kwic;right
"77";"Československá/československý/AAFS1----1A---- společnost/společnost/NNFS1-----A---- se/se/P7--4---------- Havlovi/Havel/NNMS3-----A---- jevila/jevit/VpFS----R-AAI-- jako/jako/J,------------- krizová/krizový/AAFS1----1A---- ,/,/Z:------------- přičemž/přičemž/Db------------- obyvatelé/obyvatel/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- režimem/režim/NNIS7-----A---- zastrašeni/zastrašit/VsMP------APP-- (/(/Z:------------- na/na/RR--4---------- otázku/otázka/NNFS4-----A---- ,/,/Z:------------- proč/proč/Db------------- se/se/P7--4---------- vlastně/vlastně/TT------------- lidé/člověk/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- -/-/Z:------------- rozuměj/rozumět/Vi-S---2--A-I-- loajálně/loajálně/Dg-------1A---- -/-/Z0------------- ,/,/Z:------------- Havel/Havel/NNMS1-----A---- odpovídá/odpovídat/VB-S---3P-AAI-- :/:/Z:------------- ""/""/Z:------------- žene/hnát/VB-S---3P-AAI-- je/oni/PPMP4--3------- k/k/RR--3---------- tomu/ten/PDNS3---------- strach/strach/NNIS1-----A---- ""/""/Z:------------- )/)/Z:------------- ,/,/Z:------------- ztrácejí/ztrácet/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- možnost/možnost/NNFS4-----A---- nápravy/náprava/NNFS2-----A---- společných/společný/AAFP2----1A---- věcí/věc/NNFP2-----A---- ,/,/Z:------------- rezignují/rezignovat/VB-P---3P-AAB-- na/na/RR--4---------- ""/""/Z:------------- možnost/možnost/NNFS4-----A---- působení/působení/NNNS2-----A---- směrem/směr/NNIS7-----A---- ,/,/Z:------------- ven/ven/Db------------- '/'/Z:------------- ""/""/Z:------------- a/a/J^------------- soustřeďují/soustřeďovat/VB-P---3P-AAI-- se/se/P7--4---------- na/na/RR--4---------- své/svůj/P8NS4---------1 soukromí/soukromí/NNNS4-----A---- ,/,/Z:------------- na/na/RR--4---------- domov/domov/NNIS4-----A---- a/a/J^------------- na/na/RR--4---------- svou/svůj/P8FS4---------1 rodinu/rodina/NNFS4-----A---- ././Z:-------------"
"78";"Nějakou/nějaký/PZFS4---------- dobu/doba/NNFS4-----A---- jsem/být/VB-S---1P-AAI--";"choval/chovat/VpMS----R-AAI-- určitou/určitý/AAFS4----1A---- víru/víra/NNFS4-----A----";"ve/v/RV--4---------- Stranu/strana/NNFS4-----A---- zelených/zelený/AAMP2----1A---- ,/,/Z:------------- ale/ale/J^------------- byl/být/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- silně/silně/Dg-------1A---- zklamán/zklamat/VsMS------APP-- ././Z:-------------"
"79";"""/""/Z:------------- Muslimové/muslim/NNMP1-----A---- se/se/P7--4---------- v/v/RR--6---------- Brně/Brno/NNNS6-----A----";"chovali/chovat/VpMP----R-AAI-- vždy/vždy/Db------------- korektně/korektně/Dg-------1A---- ,/,/Z:------------- nevidím/vidět/VB-S---1P-NAI-- důvod/důvod/NNIS4-----A---- ,/,/Z:------------- proč/proč/Db------------- jim/oni/PPMP3--3------- nedovolit/dovolit/Vf--------N-P-- naplňovat/naplňovat/Vf--------A-I-- jejich/jejich/PSFS4-P3------- víru/víra/NNFS4-----A----";",/,/Z:------------- ""/""/Z:------------- diví/divit/VB-S---3P-AAI-- se/se/P7--4---------- náměstek/náměstek/NNMS1-----A---- brněnského/brněnský/AAMS2----1A---- primátora/primátor/NNMS2-----A---- Martin/Martin/NNMS1-----A---- Ander/Ander/NNMS1-----A---- ././Z:-------------"
"80";"Mezi/mezi/RR--4---------- témata/téma/NNNP4-----A---- doporučená/doporučený/AANP4----1A---- ""/""/Z:------------- k/k/RR--3---------- diskusi/diskuse/NNFS3-----A---- či/či/J^------------- zamyšlení/zamyšlení/NNNS3-----A---- ""/""/Z:------------- řadí/řadit/VB-P---3P-AAI-- otázky/otázka/NNFP4-----A---- ,/,/Z:------------- zda/zda/J,------------- tu/tu/Db------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- komedii/komedie/NNFS4-----A---- ,/,/Z:------------- či/či/J^------------- tragédii/tragédie/NNFS4-----A---- ;/;/Z:------------- proč/proč/Db------------- se/se/P7--4---------- ženy/žena/NNFP1-----A---- musí/muset/VB-P---3P-AAI-1 převlékat/převlékat/Vf--------A-I-- za/za/RR--4---------- muže/muž/NNMP4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- získaly/získat/VpFP----R-AAP-- jejich/jejich/PSFS4-P3------- lásku/láska/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- sebevědomá/sebevědomý/AAFS1----1A---- hrdinka/hrdinka/NNFS1-----A---- se/se/P7--4---------- k/k/RR--3---------- manželovi/manžel/NNMS3-----A----";"chová/chovat/VB-S---3P-AAI-- náhle/náhle/Dg-------1A---- pokorně/pokorně/Dg-------1A---- ;/;/Z:------------- nebo/nebo/J^------------- z/z/RR--2---------- jakého/jaký/P4IS2---------- důvodu/důvod/NNIS2-----A---- musí/muset/VB-S---3P-AAI-- Shylock/Shylock/NNMS1-----A---- přestoupit/přestoupit/Vf--------A-P-- na/na/RR--4---------- křesťanskou/křesťanský/AAFS4----1A---- víru/víra/NNFS4-----A----";"-/-/Z:------------- jeho/jeho/PSNS1-S3------- náboženství/náboženství/NNNS1-----A---- snad/snad/TT------------- nestačí/stačit/VB-S---3P-NAI-- ?/?/Z:-------------"
"81";"""/""/Z:------------- Řeknu/říci/VB-S---1P-AAP-- vám/vy/PP-P3--2------- jednoduše/jednoduše/Dg-------1A---- ,/,/Z:------------- v/v/RR--4---------- co/co/PQ--4---------- věřím/věřit/VB-S---1P-AAI-- ,/,/Z:------------- ""/""/Z:------------- odpovídá/odpovídat/VB-S---3P-AAI-- Arthur/Artur/NNMS1-----A---- Hailey/Hailey/NNMS1-----A---- na/na/RR--4---------- otázku/otázka/NNFS4-----A---- ,/,/Z:------------- zda/zda/J,------------- sám/sám/PLMS1----------";"chová/chovat/VB-S---3P-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- ideu/idea/NNFS4-----A---- pokroku/pokrok/NNIS2-----A---- ././Z:-------------"
"82";"Dva/dva/ClIP4---------- roky/rok/NNIP4-----A---- hladovky/hladovka/NNFS2-----A---- Stále/stále/Dg-------1A---- jsem/být/VB-S---1P-AAI--";"choval/chovat/VpMS----R-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- americkou/americký/AAFS4----1A---- spravedlnost/spravedlnost/NNFS4-----A---- ././Z:-------------"
"83";"""/""/Z:-------------";"Chovám/chovat/VB-S---1P-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- dnešní/dnešní/AAFP4----1A---- děti/dítě/NNFP4-----A---- ,/,/Z:------------- na/na/RR--6---------- nichž/jenž/P9FP6---------- leží/ležet/VB-S---3P-AAI-- odpovědnost/odpovědnost/NNFS1-----A---- za/za/RR--4---------- budoucnost/budoucnost/NNFS4-----A---- ././Z:-------------"
"84";"Dozvíme/dozvědět/VB-P---1P-AAP-- se/se/P7--4---------- tu/tu/Db------------- například/například/TT------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- mohli/moci/VpMP----R-AAI-- víru/víra/NNFS4-----A----";"předat/předat/Vf--------A-P-- dál/dál/Db------------- ,/,/Z:------------- “/""/Z:------------- usmívala/usmívat/VpFS----R-AAI-- se/se/P7--4---------- osmnáctiletá/osmnáctiletý/AAFS1----1A---- Veronika/Veronika/NNFS1-----A---- Vášová/Vášová/NNFS1-----A---- z/z/RR--2---------- Lokte/loket/NNIS2-----A---1 ,/,/Z:------------- která/který/P4FS1---------- před/před/RR--7---------- vchodem/vchod/NNIS7-----A---- do/do/RR--2---------- kostela/kostel/NNIS2-----A---1 rozdávala/rozdávat/VpFS----R-AAI-- zelené/zelený/AAFP4----1A---- ratolesti/ratolest/NNFP4-----A---- ././Z:-------------"
"85";"Je/být/VB-S---3P-AAI-- však/však/J^------------- třeba/třeba/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- ses/se|být/P7--4----------|VB-S---2P-AAI-1";"choval/chovat/VpMS----R-AAI-- dvojím/dvojí/CdIS7---------- způsobem/způsob/NNIS7-----A---- :/:/Z:------------- Ve/v/RV--6---------- svém/svůj/P8NS6---------- nitru/nitro/NNNS6-----A---- se/se/P7--4---------- ho/on/PHMS2--3------- obávej/obávat/Vi-S---2--A-I-- ,/,/Z:------------- slovy/slovo/NNNP7-----A---- a/a/J^------------- chováním/chování/NNNS7-----A---- však/však/J^------------- dávej/dávat/Vi-S---2--A-I-- najevo/najevo/Db------------- ,/,/Z:------------- jak/jak/Db------------- jím/on/PPIS7--3------- pohrdáš/pohrdat/VB-S---2P-AAI-- ,/,/Z:------------- protože/protože/J,------------- to/ten/PDNS1---------- druhé/druhý/CrNS1---------- dodá/dodat/VB-S---3P-AAP-- tvým/tvůj/PSMP3-S2------- vojákům/voják/NNMP3-----A---- ještě/ještě/Db------------- větší/velký/AAFS4----2A---- víru/víra/NNFS4-----A----";"ve/v/RV--4---------- vítězství/vítězství/NNNS4-----A---- ,/,/Z:------------- zatímco/zatímco/J,------------- ty/ty/PP-S1--2------- se/se/P7--4---------- díky/díky/RR--3---------- tomu/ten/PDNS3---------- prvnímu/první/CrMS3---------- staneš/stát/VB-S---2P-AAP-- obezřetnějším/obezřetný/AAMS7----2A---- a/a/J^------------- méně/málo/Dg-------2A---- náchylným/náchylný/AAMS7----1A---- se/se/P7--4---------- mýlit/mýlit/Vf--------A-I-- ././Z:-------------"
"86";"""/""/Z:------------- Pokud/pokud/J,------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- SSSR/SSSR/BN------------- ,/,/Z:------------- ""/""/Z:------------- dodává/dodávat/VB-S---3P-AAI-- Richter/Richter/NNMS1-----A---- ,/,/Z:------------- ""/""/Z:-------------";"choval/chovat/VpMS----R-AAI-- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- víru/víra/NNFS4-----A----";",/,/Z:------------- o/o/RR--6---------- níž/jenž/P9FS6---------- dnes/dnes/Db------------- víme/vědět/VB-P---1P-AAI-- ,/,/Z:------------- že/že/J,------------- byla/být/VpFS----R-AAI-- čirou/čirý/AAFS7----1A---- iluzí/iluze/NNFS7-----A---- ././Z:-------------"
"87";"Zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- někteří/některý/PZMP1---------- z/z/RR--2---------- vojáků/voják/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- rozhodli/rozhodnout/VpMP----R-AAP-1 v/v/RR--6---------- Čečensku/Čečensko/NNNS6-----A---- zůstat/zůstat/Vf--------A-P-- ,/,/Z:-------------";"chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- bojovné/bojovný/AAFS3----1A---- enklávě/enkláva/NNFS3-----A---- hluboké/hluboký/AAFP4----1A---- sympatie/sympatie/NNFP4-----A---- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- přestupují/přestupovat/VB-P---3P-AAI-- na/na/RR--4---------- čečenskou/čečenský/AAFS4----1A---- muslimskou/muslimský/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byli/být/VpMP----R-AAI-- přijati/přijmout/VsMP------APP-- do/do/RR--2---------- čečenských/čečenský/AAFP2----1A---- rodin/rodina/NNFP2-----A---- ././Z:-------------"
"88";"Pod/pod/RR--7---------- velením/velení/NNNS7-----A---- gen/gen/BN------------- ././Z0------------- Andrea/Andrea/NNFS1-----A---- Grazianiho/Graziani/NNMS2-----A----";"chovali/chovat/VpMP----R-AAI-- neochvějnou/neochvějný/AAFS4----1A---- víru/víra/NNFS4-----A----";"ve/v/RV--4---------- vítězství/vítězství/NNNS4-----A---- a/a/J^------------- na/na/RR--6---------- této/tento/PDFS6---------- půdě/půda/NNFS6-----A---- hrdinně/hrdinně/Dg-------1A---- bojovali/bojovat/VpMP----R-AAI-- za/za/RR--4---------- osvobození/osvobození/NNNS4-----A---- porobené/porobený/AAFS2----1A---- a/a/J^------------- vzdálené/vzdálený/AAFS2----1A---- vlasti/vlast/NNFS2-----A---- ././Z:------------- “/""/Z:------------- (/(/Z:------------- nápis/nápis/NNIS1-----A---- na/na/RR--6---------- pamětní/pamětní/AAFS6----1A---- desce/deska/NNFS6-----A---- na/na/RR--6---------- paláci/palác/NNIS6-----A---- Candiotti/Candiotti/X@------------- ve/v/RV--6---------- Folignu/Foligno/NNNS6-----A---1 )/)/Z:------------- •/•/Z:------------- Rozkazem/rozkaz/NNIS7-----A---- 6560/6560/C=------------- G/G/BN------------- italského/italský/AANS2----1A---- ministerstva/ministerstvo/NNNS2-----A---- války/válka/NNFS2-----A---- z/z/RR--2---------- 11/11/C=------------- ././Z0------------- dubna/duben/NNIS2-----A---- 1918/1918/C=------------- bylo/být/VpNS----R-AAI-- přistoupeno/přistoupit/VsNS------APP-- k/k/RR--3---------- formování/formování/NNNS3-----A---- československého/československý/AANS2----1A---- vojska/vojsko/NNNS2-----A---- v/v/RR--6---------- Itálii/Itálie/NNFS6-----A---- ././Z:-------------"
"89";"Jestliže/jestliže/J,------------- domácí/domácí/AAMP1----1A----";"chovají/chovat/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- postup/postup/NNIS4-----A---- ,/,/Z:------------- takovou/takový/PDFS4---------- situaci/situace/NNFS4-----A---- připustit/připustit/Vf--------A-P-- nesmějí/smět/VB-P---3P-NAI-- ././Z:-------------"
"90";"";"Chovají/chovat/VB-P---3P-AAI-- bezvýhradnou/bezvýhradný/AAFS4----1A---- víru/víra/NNFS4-----A----";"ve/v/RV--4---------- své/svůj/P8IP4---------1 modely/model/NNIP4-----A---- ././Z:-------------"
