id;left;kwic;right;VNP?;doc.txtype_group
11;"„/""/Z:------------- Jestli/jestli/J,------------- s/s/RR--7---------- námi/my/PP-P7--1------- poslanci/poslanec/NNMP1-----A---- Věcí/věc/NNFP2-----A---- veřejných/veřejný/AAFP2----1A---- sedět/sedět/Vf--------A-I-- nechtějí/chtít/VB-P---3P-NAI-- ,/,/Z:------------- tak/tak/Db------------- dobře/dobře/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- já/já/PP-S1--1------- k/k/RR--3---------- nim/oni/P5MP3--3------- žádnou/žádný/PWFS4----------";zášť/zášť/NNFS4-----A---- nechovám/chovat/VB-S---1P-NAI--;",/,/Z:------------- “/""/Z:------------- řekl/říci/VpMS----R-AAP-- Týdnu/týden/NNIS3-----A---- Škárka/Škárka/NNMS1-----A---- ././Z:-------------";1;NMG: publicistika
12;;Zášť/zášť/NNFS4-----A---- a/a/J^------------- smutek/smutek/NNIS4-----A---- v/v/RR--6---------- sobě/se/P6--6---------- nechovám/chovat/VB-S---1P-NAI--;././Z:-------------;1;NMG: publicistika
13;Katovi/kat/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- by/být/Vc----------I-- na/na/RR--4---------- mě/já/PH-S4--1------- mluvil/mluvit/VpMS----R-AAI-- francouzsky/francouzsky/Dg-------1A---- ,/,/Z:------------- bych/být/Vc-S---1----I-- odpustil/odpustit/VpMS----R-AAP-- skoro/skoro/Db------------- všecko/všechen/PLNS4---------- …/.../Z:------------- jakou/jaký/P4FS4----------;zášť/zášť/NNFS4-----A---- chovám/chovat/VB-S---1P-AAI--;k/k/RR--3---------- cizím/cizí/AAIP3----1A---- jazykům/jazyk/NNIP3-----A---- !/!/Z:------------- hatmatilky/hatmatilka/NNFP1-----A---- že/že/J,------------- vůbec/vůbec/TT------------- existujou/existovat/VB-P---3P-AAI-1 !/!/Z:------------- takový/takový/PDNS1---------6 pindání/pindání/NNNS1-----A---- !/!/Z:-------------;1;FIC: beletrie
14;Právě/právě/Db------------- s/s/RR--7---------- ním/on/P5MS7--3------- teď/teď/Db------------- tvoří/tvořit/VB-S---3P-AAI-- gólmanský/gólmanský/AAIS4----1A---- tandem/tandem/NNIS4-----A---- pro/pro/RR--4---------- předvánoční/předvánoční/AAFS4----1A---- akci/akce/NNFS4-----A---- evropské/evropský/AANS1----1A---- hokejové/hokejový/AANS1----1A---- tour/tour/F%------------- ,/,/Z:------------- žádnou/žádný/PWFS4----------;zášť/zášť/NNFS4-----A---- ale/ale/J^------------- nechová/chovat/VB-S---3P-NAI--;././Z:-------------;1;NMG: publicistika
15;"„/""/Z:------------- Ke/k/RV--3---------- Catherine/Catherine/NNFS3-----A---- Larssonové/Larssonová/NNFS3-----A---- a/a/J^------------- jejím/její/PSFP3FS3------- dětem/dítě/NNFP3-----A---- žádnou/žádný/PWFS4----------";zášť/zášť/NNFS4-----A---- nechoval/chovat/VpMS----R-NAI--;././Z:-------------;1;FIC: beletrie
16;;Zášť/zášť/NNFS4-----A---- chovaly/chovat/VpFP----R-AAI--;zejména/zejména/TT------------- vůči/vůči/RR--3---------- ženám/žena/NNFP3-----A---- a/a/J^------------- vyprávělo/vyprávět/VpNS----R-AAI-- se/se/P7--4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- pokoušejí/pokoušet/VB-P---3P-AAI-- ovládnout/ovládnout/Vf--------A-P-- duše/duše/NNFP1-----A---- nepozorných/pozorný/AANP2----1N---- děvčat/děvče/NNNP2-----A---- ././Z:-------------;1;NFC: oborová literatura
17;"""/""/Z:------------- My/my/PP-P1--1------- k/k/RR--3---------- němu/on/P5MS3--3------- žádnou/žádný/PWFS4----------";zášť/zášť/NNFS4-----A---- nechováme/chovat/VB-P---1P-NAI--;.../.../Z:-------------;1;FIC: beletrie
18;Kdyby/kdyby|být/J,-------------|Vc----------I-- k/k/RR--3---------- němu/on/P5MS3--3------- tehdy/tehdy/Db------------- chovala/chovat/VpFS----R-AAI-- jen/jen/Db-------------;zášť/zášť/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- ne/ne/TT------------- něhu/něha/NNFS4-----A---- ,/,/Z:------------- tak/tak/J^------------- by/být/Vc----------I-- se/se/P7--4---------- mu/on/PHMS3--3------- v/v/RR--6---------- těch/ten/PDIP6---------- paprscích/paprsek/NNIP6-----A---- světla/světlo/NNNS2-----A---- pronikajících/pronikající/AGNP2-----A---- přes/přes/RR--4---------- dveře/dveře/NNFP4-----A---- neukázala/ukázat/VpFS----R-NAP-- jen/jen/Db------------- tak/tak/Db------------- ,/,/Z:------------- bez/bez/RR--2---------- jediného/jediný/AAIS2----1A---- závoje/závoj/NNIS2-----A---- ,/,/Z:------------- nenechala/nechat/VpFS----R-NAP-- by/být/Vc----------I-- ho/on/PHMS4--3------- mokrou/mokrý/AAFS7----1A---- žínkou/žínka/NNFS7-----A---- utírat/utírat/Vf--------A-I-- jí/on/PPFS3--3------- ze/z/RV--2---------- stehen/stehno/NNNP2-----A---- dlouhé/dlouhý/AAFP4----1A---- stopy/stopa/NNFP4-----A---- krve/krev/NNFS2-----A---- a/a/J^------------- pak/pak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- nechovala/chovat/VpFS----R-NAI--;tak/tak/Db------------- oddaně/oddaně/Dg-------1A---- ././Z:-------------;0;FIC: beletrie
19;;Zášť/zášť/NNFS4-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- chovají/chovat/VB-P---3P-AAI--;zejména/zejména/TT------------- dekonstruktivističtí/dekonstruktivistický/AAMP1----1A---- a/a/J^------------- poststrukturalističtí/poststrukturalistický/AAMP1----1A---- cirkusáci/cirkusák/NNMP1-----A---- ././Z:-------------;1;NFC: oborová literatura
20;Žádnou/žádný/PWFS4----------;zášť/zášť/NNFS4-----A---- vůči/vůči/RR--3---------- ní/on/P5FS3--3------- ale/ale/J^------------- už/už/Db------------- nechovám/chovat/VB-S---1P-NAI--;",/,/Z:------------- do/do/RR--2---------- jisté/jistý/AAFS2----1A---- míry/míra/NNFS2-----A---- ji/on/PPFS4--3------- i/i/J^------------- chápu/chápat/VB-S---1P-AAI-- .../.../Z:------------- ""/""/Z:-------------";1;NMG: publicistika
21;Jakožto/jakožto/J,------------- pravověrný/pravověrný/AAMS1----1A---- Floriďan/Floriďan/NNMS1-----A---- choval/chovat/VpMS----R-AAI-- nepříliš/příliš/Db--------N---- důkladně/důkladně/Dg-------1A---- skrývanou/skrývaný/AAFS4----1A----;zášť/zášť/NNFS4-----A---- ke/k/RV--3---------- Kalifornii/Kalifornie/NNFS3-----A---- a/a/J^------------- já/já/PP-S1--1------- z/z/RR--2---------- jeho/jeho/PSFP2-S3------- četných/četný/AAFP2----1A---- narážek/narážka/NNFP2-----A---- během/během/RR--2---------- našeho/náš/PSNS2-P1------- neformálního/formální/AANS2----1N---- setkání/setkání/NNNS2-----A---- vyrozuměl/vyrozumět/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- ve/v/RV--6---------- velké/velký/AAFS6----1A---- úctě/úcta/NNFS6-----A---- nechová/chovat/VB-S---3P-NAI--;ani/ani/J^------------- kalifornské/kalifornský/AAMP4----1A---- burzovní/burzovní/AAMP4----1A---- makléře/makléř/NNMP4-----A---- ././Z:-------------;0;NFC: oborová literatura
22;Byla/být/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- šoku/šok/NNIS6-----A---- ,/,/Z:------------- co/co/PQ--4---------- jsem/být/VB-S---1P-AAI-- z/z/RR--2---------- jeho/jeho/PSNP2-S3------- úst/ústa/NNNP2-----A---- tenkrát/tenkrát/Db------------- slyšela/slyšet/VpFS----R-AAI-- ,/,/Z:------------- jakou/jaký/P4FS4----------;zášť/zášť/NNFS4-----A---- vůči/vůči/RR--3---------- mně/já/PP-S3--1------- choval/chovat/VpMS----R-AAI--;././Z:-------------;1;NMG: publicistika
23;K/k/RR--3---------- Moskvě/Moskva/NNFS3-----A---- Hadamczik/Hadamczik/NNMS1-----A----;zášť/zášť/NNFS4-----A---- nechová/chovat/VB-S---3P-NAI--;;1;NMG: publicistika
24;PROSTĚJOV/Prostějov/NNIS1-----A---- (/(/Z:------------- rys/rys/NNIS1-----A---- )/)/Z:------------- -/-/Z:------------- Nějakou/nějaký/PZFS4----------;zášť/zášť/NNFS4-----A---- proti/proti/RR--3---------- skautům/skaut/NNMP3-----A---- pravděpodobně/pravděpodobně/Dg-------1A---- chová/chovat/VB-S---3P-AAI--;darebák/darebák/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- v/v/RR--6---------- ulici/ulice/NNFS6-----A---- U/u/RR--2---------- Hvězdárny/hvězdárna/NNFS2-----A---- v/v/RR--6---------- Prostějově/Prostějov/NNIS6-----A---- rozbil/rozbít/VpMS----R-AAP-- v/v/RR--6---------- objektu/objekt/NNIS6-----A---- svazu/svaz/NNIS2-----A---- skautů/skaut/NNMP2-----A---- deset/deset/Cn-S4---------- oken/okno/NNNP2-----A---- ././Z:-------------;1;NMG: publicistika
25;"Tuto/tento/PDFS4---------- skutečnost/skutečnost/NNFS4-----A---- jsem/být/VB-S---1P-AAI-- ochoten/ochotný/ACMS------A---- kdykoli/kdykoli/Db------------- doložit/doložit/Vf--------A-P-- ,/,/Z:------------- jedná/jednat/VB-S---3P-AAI-- se/se/P7--4---------- o/o/RR--4---------- standardní/standardní/AAFS4----1A---- situaci/situace/NNFS4-----A---- ,/,/Z:------------- na/na/RR--6---------- níž/jenž/P9FS6---------- je/být/VB-S---3P-AAI-- pamatováno/pamatovat/VsNS------API-- i/i/J^------------- ve/v/RV--6---------- smlouvách/smlouva/NNFP6-----A---- mezi/mezi/RR--7---------- námi/my/PP-P7--1------- a/a/J^------------- Destou/Desta/NNFS7-----A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- Forro/Forro/X@------------- ,/,/Z:------------- který/který/P4MS1---------- si/se/P7--3---------- nynější/nynější/AAFS4----1A----";"zášť/zášť/NNFS4-----A---- ke/k/RV--3---------- své/svůj/P8FS3---------1 osobě/osoba/NNFS3-----A---- vysvětluje/vysvětlovat/VB-S---3P-AAI-- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- dovolil/dovolit/VpMS----R-AAP-- kritizovat/kritizovat/Vf--------A-I-- způsob/způsob/NNIS4-----A---- řízení/řízení/NNNS2-----A---- Desty/Desta/NNFS2-----A---- a/a/J^------------- ještě/ještě/Db------------- se/se/P7--4---------- pokusil/pokusit/VpMS----R-AAP-- koupit/koupit/Vf--------A-P-- jejich/jejich/PSFP4-P3------- akcie/akcie/NNFP4-----A---- (/(/Z:------------- 20/20/C=------------- %/%/Z:------------- )/)/Z:------------- ././Z:------------- ""/""/Z:------------- Nejsou/být/VB-P---3P-NAI-- na/na/RR--4---------- to/ten/PDNS4---------- zvyklí/zvyklý/AAMP1----1A---- ,/,/Z:------------- jejich/jejich/PSIS7-P3------- hlavním/hlavní/AAIS7----1A---- cílem/cíl/NNIS7-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- v/v/RR--6---------- tom/ten/PDIS6---------- podniku/podnik/NNIS6-----A---- dožili/dožít/VpMP----R-AAP-- a/a/J^------------- stále/stále/Dg-------1A---- pobírali/pobírat/VpMP----R-AAI-- nemalé/malý/AAIP4----1N---- platy/plat/NNIP4-----A---- ,/,/Z:------------- drží/držet/VB-P---3P-AAI-- pospolu/pospolu/Db------------- a/a/J^------------- měli/mít/VpMP----R-AAI-- štěstí/štěstí/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- akcionáři/akcionář/NNMP1-----A---- Desty/Desta/NNFS2-----A---- se/se/P7--4---------- jako/jako/J,------------- opravdoví/opravdový/AAMP1----1A---- vlastníci/vlastník/NNMP1-----A---- nikdy/nikdy/Db------------- nechovali/chovat/VpMP----R-NAI--";././Z:-------------;0;NMG: publicistika
26;Ten/ten/PDIS1---------- výrok/výrok/NNIS1-----A---- Jaroslava/Jaroslav/NNMS2-----A---- Orla/orel/NNMS2-----A---- mě/já/PH-S4--1------- mrzí/mrzet/VB-S---3P-AAI-- ,/,/Z:------------- ale/ale/J^------------- žádnou/žádný/PWFS4----------;zášť/zášť/NNFS4-----A---- vůči/vůči/RR--3---------- němu/on/P5IS3--3------- proto/proto/Db------------- nechovám/chovat/VB-S---1P-NAI--;././Z:-------------;1;NMG: publicistika
27;"„/""/Z:------------- Chtěl/chtít/VpMS----R-AAI-- jste/být/VB-P---2P-AAI-- zřejmě/zřejmě/TT------------- říct/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- kdybych/kdyby|být/J,-------------|Vc-S---1----I-- proti/proti/RR--3---------- vám/vy/PP-P3--2------- nějakou/nějaký/PZFS4----------";zášť/zášť/NNFS4-----A---- choval/chovat/VpMS----R-AAI--;",/,/Z:------------- zabít/zabít/Vf--------A-P-- vás/vy/PP-P4--2------- stejně/stejně/Dg-------1A---- nemůžu/moci/VB-S---1P-NAI-- ,/,/Z:------------- protože/protože/J,------------- vás/vy/PP-P4--2------- jednou/jednou/Db------------- budu/být/VB-S---1F-AAI-- zase/zase/Db------------- potřebovat/potřebovat/Vf--------A-I-- ,/,/Z:------------- “/""/Z:------------- podotkl/podotknout/VpMS----R-AAP-1 kousavě/kousavě/Dg-------1A---- Sano/Sano/NNMS1-----A---- ././Z:-------------";1;FIC: beletrie
28;Žádnou/žádný/PWFS4----------;zášť/zášť/NNFS4-----A---- nechovám/chovat/VB-S---1P-NAI--;././Z:-------------;1;NMG: publicistika
