id;left;kwic;right
"1";"Držte/držet/Vi-P---2--A-I-- na/na/RR--6---------- uzdě/uzda/NNFS6-----A---- své/svůj/P8FP4---------1 špatné/špatný/AAFP4----1A---- vlastnosti/vlastnost/NNFP4-----A---- :/:/Z:------------- Nepodléhejte/podléhat/Vi-P---2--N-I-- zlosti/zlost/NNFS3-----A---- ,/,/Z:-------------";"nechovejte/chovat/Vi-P---2--N-I-- v/v/RR--6---------- sobě/se/P6--6---------- zášť/zášť/NNFS4-----A----";"a/a/J^------------- nechtějte/chtít/Vi-P---2--N-I-- druhé/druhý/CrMP4---------- ovládat/ovládat/Vf--------A-I-- silou/síla/NNFS7-----A---- ././Z:-------------"
"2";"Jedinou/jediný/AAFS7----1A---- bytostí/bytost/NNFS7-----A---- ,/,/Z:------------- vůči/vůči/RR--3---------- níž/jenž/P9FS3----------";"chovám/chovat/VB-S---1P-AAI-- zášť/zášť/NNFS4-----A----";",/,/Z:------------- možná/možná/TT------------- jistou/jistý/AAFS4----1A---- nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- Anděl/anděl/NNMS1-----A---- ././Z:-------------"
"3";"Andrew/Andrew/NNMS1-----A---- vůči/vůči/RR--3---------- učitelce/učitelka/NNFS3-----A---- ,/,/Z:------------- která/který/P4FS1---------- ho/on/PHMS4--3------- bila/bít/VpFS----R-AAI-- ,/,/Z:-------------";"nechoval/chovat/VpMS----R-NAI-- žádnou/žádný/PWFS4---------- zjevnou/zjevný/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"4";"Tak/tak/Db------------- mnohé/mnohý/AANS4----1A---- stavěla/stavět/VpFS----R-AAI-- jsi/být/VB-S---2P-AAI-- i/i/J^------------- pohřbila/pohřbít/VpFS----R-AAP-- mnohé/mnohý/AANS4----1A---- ,/,/Z:------------- neboť/neboť/J^-------------";"chová/chovat/VB-S---3P-AAI-- zášť/zášť/NNFS4-----A----";",/,/Z:------------- co/co/J,------------- dávno/dávno/Dg-------1A---- kdys/kdysi/Db------------- ,/,/Z:------------- ty/ty/PP-S1--2------- všemocná/všemocný/AAFS1----1A---- ,/,/Z:------------- jsi/být/VB-S---2P-AAI-- pozvedla/pozvednout/VpFS----R-AAP-1 k/k/RR--3---------- světlu/světlo/NNNS3-----A---- ././Z:-------------"
"5";"I/i/J^------------- kdyby/kdyby|být/J,-------------|Vc----------I-- se/se/P7--4---------- z/z/RR--2---------- hrobu/hrob/NNIS2-----A---- vrátil/vrátit/VpMS----R-AAP-- Mikuláš/Mikuláš/NNMS1-----A---- II/II/C}------------- ././Z0------------- nebo/nebo/J^------------- Kolčak/Kolčak/NNMS1-----A---- -/-/Z:------------- ani/ani/J^------------- proti/proti/RR--3---------- nim/oni/P5MP3--3-------";"nechoval/chovat/VpMS----R-NAI-- Stalin/Stalin/NNMS1-----A---- osobní/osobní/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"6";"Jestli/jestli/J,------------- ke/k/RV--3---------- mně/já/PP-S3--1-------";"chováte/chovat/VB-P---2P-AAI-- zášť/zášť/NNFS4-----A----";",/,/Z:------------- jsem/být/VB-S---1P-AAI-- ochoten/ochotný/ACMS------A---- vás/vy/PP-P4--2------- královsky/královsky/Dg-------1A---- odškodnit/odškodnit/Vf--------A-P-- ././Z:-------------"
"7";"Mohl/moci/VpMS----R-AAI-- to/ten/PDNS4---------- být/být/Vf--------A-I-- obyčejný/obyčejný/AAMS1----1A---- lupič/lupič/NNMS1-----A---- ,/,/Z:------------- nebo/nebo/J^------------- možná/možná/TT-------------";"choval/chovat/VpMS----R-AAI-- vůči/vůči/RR--3---------- panu/pán/NNMS3-----A---1 Douglasovi/Douglas/NNMS3-----A---1 soukromou/soukromý/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"8";"Udělejte/udělat/Vi-P---2--A-P-- si/se/P7--3---------- každý/každý/PLIS4---------- den/den/NNIS4-----A---- nějakou/nějaký/PZFS4---------- ,/,/Z:------------- i/i/J^------------- malou/malý/AAFS4----1A---- radost/radost/NNFS4-----A---- ././Z0------------- */*/Z:------------- Chovejte/chovat/Vi-P---2--A-I-- se/se/P7--4---------- k/k/RR--3---------- ?/?/Z:------------- sobě/se/P6--3---------- ,/,/Z:------------- jak/jak/Db------------- byste/být/Vc-P---2----I-- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- k/k/RR--3---------- ?/?/Z:------------- dobrému/dobrý/AAMS3----1A---- příteli/přítel/NNMS3-----A---- ././Z0------------- */*/Z:------------- Odpouštějte/odpouštět/Vi-P---2--A-I-- si/se/P7--3---------- drobná/drobný/AANP4----1A---- pochybení/pochybení/NNNP4-----A---- a/a/J^------------- ?/?/Z:------------- selhání/selhání/NNNP4-----A---- ././Z0------------- */*/Z:------------- Nezapomínejte/zapomínat/Vi-P---2--N-I-- se/se/P7--4---------- pochválit/pochválit/Vf--------A-P-- za/za/RR--4---------- ?/?/Z:------------- vše/všechen/PLNS4---------1 ,/,/Z:------------- co/co/PQ--1---------- se/se/P7--4---------- vám/vy/PP-P3--2------- povede/vést/VB-S---3F-AAI-- ././Z0------------- */*/Z:------------- Netrapte/trápit/Vi-P---2--N-I-- se/se/P7--4---------- záležitostmi/záležitost/NNFP7-----A---- ,/,/Z:------------- které/který/P4FP4---------- nedokážete/dokázat/VB-P---2P-NAP-- změnit/změnit/Vf--------A-P-- ././Z0------------- */*/Z:------------- Nenoste/nosit/Vi-P---2--N-I-- v/v/RR--6---------- ?/?/Z:------------- sobě/se/P6--6---------- ukřivděnost/ukřivděnost/NNFS4-----A---- ,/,/Z:------------- zášť/zášť/NNFS4-----A----";",/,/Z:------------- závist/závist/NNFS4-----A---- a/a/J^------------- ?/?/Z:------------- nenávist/nenávist/NNFS4-----A---- ././Z0------------- */*/Z:------------- Neděste/děsit/Vi-P---2--N-I-- se/se/P7--4---------- předem/předem/Db------------- věcí/věc/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- možná/možná/TT------------- ani/ani/J^------------- nenastanou/nastat/VB-P---3P-NAP-- ././Z0------------- */*/Z:------------- Těšte/těšit/Vi-P---2--A-I-- se/se/P7--4---------- ,/,/Z:------------- co/co/PQ--1---------- všechno/všechen/PLNS1---------- pěkného/pěkný/AANS2----1A---- na/na/RR--6---------- ?/?/Z:------------- vás/vy/PP-P4--2------- v/v/RR--6---------- ?/?/Z:------------- životě/život/NNIS6-----A---- čeká/čekat/VB-S---3P-AAI-- ././Z:-------------"
"9";"";"Nechoval/chovat/VpMS----R-NAI-- někdo/někdo/PZM-1---------- vůči/vůči/RR--3---------- vašemu/váš/PSMS3-P2------- synovi/syn/NNMS3-----A---- zášť/zášť/NNFS4-----A----";"?/?/Z:------------- ""/""/Z:-------------"
"10";"V/v/RR--6---------- 60/60/C=------------- ././Z0------------- letech/rok/NNNP6-----A---- už/už/Db------------- ale/ale/J^------------- bylo/být/VpNS----R-AAI-- společenské/společenský/AANS1----1A---- klima/klima/NNNS1-----A---- jiné/jiný/AANS1----1A---- -/-/Z0------------- a/a/J^------------- většina/většina/NNFS1-----A---- autorů/autor/NNMP2-----A---- čtvrtého/čtvrtý/CrIS2---------- svazku/svazek/NNIS2-----A---- DČL/DČL/X@------------- zajisté/zajisté/TT------------- k/k/RR--3---------- dílu/dílo/NNNS3-----A---- Arna/Arno/NNMS2-----A---- Nováka/Novák/NNMS2-----A----";"nechovala/chovat/VpFS----R-NAI-- takovou/takový/PDFS4---------- zášť/zášť/NNFS4-----A----";",/,/Z:------------- jakou/jaký/P4FS4---------- kdysi/kdysi/Db------------- pociťoval/pociťovat/VpMS----R-AAI-- jeden/jeden/ClMS1---------- z/z/RR--2---------- nich/oni/P5MP2--3------- ,/,/Z:------------- František/František/NNMS1-----A---- Buriánek/Buriánek/NNMS1-----A---- (/(/Z:------------- v/v/RR--6---------- roce/rok/NNIS6-----A---1 1952/1952/C=------------- se/se/P7--4---------- z/z/RR--2---------- ní/on/P5FS2--3------- vyznal/vyznat/VpMS----R-AAP-- spiskem/spisek/NNIS7-----A---- Proti/proti/RR--3---------- buržoazní/buržoazní/AAFS3----1A---- literární/literární/AAFS3----1A---- ""/""/Z:------------- vědě/věda/NNFS3-----A---- ""/""/Z:------------- Arna/Arno/NNMS2-----A---- Nováka/Novák/NNMS2-----A---- )/)/Z:------------- ././Z:-------------"
"11";"P/P/BN------------- rotivníci/rotivníci/X@------------- ho/on/PHMS4--3------- nemají/mít/VB-P---3P-NAI-- v/v/RR--6---------- lásce/láska/NNFS6-----A---- a/a/J^------------- brankáři/brankář/NNMP1-----A---- vůči/vůči/RR--3---------- němu/on/P5MS3--3-------";"chovají/chovat/VB-P---3P-AAI-- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"12";"Vůči/vůči/RR--3---------- bílým/bílý/AAMP3----1A---- v/v/RR--6---------- Ugandě/Uganda/NNFS6-----A----";"nechovají/chovat/VB-P---3P-NAI-- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"13";"K/k/RR--3---------- odporu/odpor/NNIS3-----A---- se/se/P7--4---------- však/však/J^------------- dal/dát/VpMS----R-AAP-- zlákat/zlákat/Vf--------A-P-- jen/jen/Db------------- vévoda/vévoda/NNMS1-----A---- Rohan/Rohan/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1----------";"choval/chovat/VpMS----R-AAI-- vůči/vůči/RR--3---------- regentce/regentka/NNFS3-----A---- osobní/osobní/AAFS4----1A---- zášť/zášť/NNFS4-----A----";":/:/Z:------------- shromáždil/shromáždit/VpMS----R-AAP-- v/v/RR--6---------- jihozápadní/jihozápadní/AAFS6----1A---- Francii/Francie/NNFS6-----A---- vojsko/vojsko/NNNS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- dvoru/dvůr/NNIS3-----A---- zabránil/zabránit/VpMS----R-AAP-- v/v/RR--6---------- cestě/cesta/NNFS6-----A---- ././Z:-------------"
"14";"Neměl/mít/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- důvod/důvod/NNIS4-----A----";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- Nepotovi/nepot/NNMS3-----A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"15";"Nebo/nebo/J^------------- někdo/někdo/PZM-1---------- z/z/RR--2---------- podsvětí/podsvětí/NNNS2-----A---- ,/,/Z:------------- kdo/kdo/PKM-1---------- by/být/Vc----------I-- mohl/moci/VpMS----R-AAI-- vůči/vůči/RR--3---------- němu/on/P5MS3--3-------";"chovat/chovat/Vf--------A-I-- nějakou/nějaký/PZFS4---------- zášť/zášť/NNFS4-----A----";"?/?/Z:------------- ""/""/Z:-------------"
"16";"Mladý/mladý/AAMS1----1A---- řezník/řezník/NNMS1-----A---- samozřejmě/samozřejmě/TT------------- vytrvale/vytrvale/Dg-------1A---- popíral/popírat/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I--";"choval/chovat/VpMS----R-AAI-- ke/k/RV--3---------- svému/svůj/P8MS3---------- sousedovi/soused/NNMS3-----A---- zášť/zášť/NNFS4-----A----";",/,/Z:------------- avšak/avšak/J^------------- pod/pod/RR--7---------- tíhou/tíha/NNFS7-----A---- jistých/jistý/AAFP2----1A---- indícií/indícií/X@------------- se/se/P7--4---------- raději/rád/Dg-------2A---- přiznal/přiznat/VpMS----R-AAP-- ././Z:-------------"
"17";"druhou/druhý/CrFS4---------- třídu/třída/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- přijala/přijmout/VpFS----R-AAP-- místo/místo/NNNS4-----A---- na/na/RR--6---------- jedné/jeden/ClFS6---------- škole/škola/NNFS6-----A---- v/v/RR--6---------- Bristolu/Bristol/NNIS6-----A---1 ve/v/RV--6---------- Virgínii/Virginie/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- že/že/J,------------- to/ten/PDNS4---------- vůbec/vůbec/TT------------- nepostřehl/postřehnout/VpMS----R-NAP-1 ,/,/Z:------------- neboť/neboť/J^------------- když/když/J,------------- ten/ten/PDIS1---------- podzimní/podzimní/AAIS1----1A---- den/den/NNIS1-----A---- nastal/nastat/VpIS----R-AAP-- ,/,/Z:------------- byl/být/VpIS----R-AAI-- už/už/Db------------- dva/dva/ClIP4---------- měsíce/měsíc/NNIP4-----A---- manželem/manžel/NNMS7-----A---- ohnivé/ohnivý/AAFS2----1A---- ,/,/Z:------------- divoké/divoký/AAFS2----1A---- ,/,/Z:------------- ne/ne/TT------------- tak/tak/Db------------- docela/docela/Db------------- nepohledné/pohledný/AAFS2----1N---- dívky/dívka/NNFS2-----A---- ,/,/Z:------------- která/který/P4FS1---------- byla/být/VpFS----R-AAI-- právě/právě/Db------------- tak/tak/Db------------- ctižádostivá/ctižádostivý/AAFS1----1A---- jako/jako/J,------------- on/on/PPMS1--3------- a/a/J^-------------";"chovala/chovat/VpFS----R-AAI-- pokud/pokud/J,------------- možno/možno/Db------------- ještě/ještě/Db------------- prudší/prudký/AAFS4----2A---- zášť/zášť/NNFS4-----A----";"k/k/RR--3---------- tomu/ten/PDIS3---------- močálu/močál/NNIS3-----A---- ,/,/Z:------------- bahnu/bahno/NNNS3-----A---- ,/,/Z:------------- k/k/RR--3---------- té/ten/PDFS3---------- smrduté/smrdutý/AAFS3----1A---- špinavé/špinavý/AAFS3----1A---- pěně/pěna/NNFS3-----A---- ,/,/Z:------------- z/z/RR--2---------- níž/jenž/P9FS2---------- se/se/P7--4---------- její/její/PSMS1FS3------- manžel/manžel/NNMS1-----A---- vyprostil/vyprostit/VpMS----R-AAP-- pomocí/pomocí/RR--2---------- vlastních/vlastní/AAFP2----1A---- kšand/kšanda/NNFP2-----A---- a/a/J^------------- štruplí/štruple/NNFP2-----A---- (/(/Z:------------- jak/jak/Db------------- měla/mít/VpFS----R-AAI-- přirozeně/přirozeně/Dg-------1A---- za/za/RR--4---------- to/ten/PDNS4---------- )/)/Z:------------- ,/,/Z:------------- a/a/J^------------- později/pozdě/Dg-------2A---- dělala/dělat/VpFS----R-AAI-- příručího/příručí/NNMS4-----A---- v/v/RR--6---------- krámě/krám/NNIS6-----A---- ,/,/Z:------------- takže/takže/J,------------- tchyně/tchyně/NNFS1-----A---- mohla/moci/VpFS----R-AAI-- zůstat/zůstat/Vf--------A-P-- doma/doma/Db------------- ,/,/Z:------------- vařit/vařit/Vf--------A-I-- a/a/J^------------- obstarávat/obstarávat/Vf--------A-I-- domácnost/domácnost/NNFS4-----A---- ././Z:-------------"
"18";"Mezi/mezi/RR--7---------- bratrem/bratr/NNMS7-----A---- a/a/J^------------- sestrou/sestra/NNFS7-----A---- docházelo/docházet/VpNS----R-AAI-- k/k/RR--3---------- prudším/prudký/AAFP3----2A---- neshodám/neshoda/NNFP3-----A---- ,/,/Z:------------- než/než/J,------------- k/k/RR--3---------- jakým/jaký/P4FP3---------- docházelo/docházet/VpNS----R-AAI-- mezi/mezi/RR--7---------- ním/on/P5MS7--3------- a/a/J^------------- otcem/otec/NNMS7-----A---- ,/,/Z:------------- a/a/J^------------- je/být/VB-S---3P-AAI-- podezření/podezření/NNNS1-----A---- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- ní/on/P5FS3--3-------";"choval/chovat/VpMS----R-AAI-- hlubokou/hluboký/AAFS4----1A---- a/a/J^------------- smrtelnou/smrtelný/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"v/v/RR--6---------- domněnce/domněnka/NNFS6-----A---- ,/,/Z:------------- že/že/J,------------- podněcovala/podněcovat/VpFS----R-AAI-- otcův/otcův/AUIS4M--------- hněv/hněv/NNIS4-----A---- ././Z:-------------"
"19";"Stará/starý/AAFS1----1A---- matka/matka/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- vůči/vůči/RR--3---------- Wandě/Vanda/NNFS3-----A---- zášť/zášť/NNFS4-----A----";"za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- znovu/znovu/Db------------- neprovdala/provdat/VpFS----R-NAP-- ././Z:-------------"
"20";"„/""/Z:------------- Nebylo/být/VpNS----R-NAI-- prokázáno/prokázat/VsNS------APP-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- obžalovaní/obžalovaný/NNMP1-----A----";"chovali/chovat/VpMP----R-AAI-- nenávist/nenávist/NNFS4-----A---- nebo/nebo/J^------------- zášť/zášť/NNFS4-----A----";"k/k/RR--3---------- jinému/jiný/AAIS3----1A---- národu/národ/NNIS3-----A---- nebo/nebo/J^------------- jiné/jiný/AAFS3----1A---- rase/rasa/NNFS3-----A---- a/a/J^------------- to/ten/PDNS1---------- by/být/Vc----------I-- bylo/být/VpNS----R-AAI-- motivem/motiv/NNIS7-----A---- jejich/jejich/PSNS2-P3------- jednání/jednání/NNNP2-----A---- ,/,/Z:------------- “/""/Z:------------- prohlásila/prohlásit/VpFS----R-AAP-- soudkyně/soudkyně/NNFS1-----A---- ././Z:-------------"
"21";"Mohla/moci/VpFS----R-AAI-- z/z/RR--2---------- toho/ten/PDNS2---------- sice/sice/J^------------- vinit/vinit/Vf--------A-I-- svého/svůj/P8MS4---------- muže/muž/NNMS4-----A---- a/a/J^-------------";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- němu/on/P5MS3--3------- zášť/zášť/NNFS4-----A----";",/,/Z:------------- ale/ale/J^------------- po/po/RR--6---------- pravdě/pravda/NNFS6-----A---- řečeno/říci/VsNS------APP-- se/se/P7--4---------- ničím/nic/PW--7---------- nelišila/lišit/VpFS----R-NAI-- od/od/RR--2---------- tisícovek/tisícovka/NNFP2-----A---- krásných/krásný/AAFP2----1A---- žen/žena/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- každoročně/každoročně/Dg-------1A---- proudí/proudit/VB-P---3P-AAI-- do/do/RR--2---------- Hollywoodu/Hollywood/NNIS2-----A---- ././Z:-------------"
"22";"Mimo/mimo/RR--4---------- kameru/kamera/NNFS4-----A---- k/k/RR--3---------- ní/on/P5FS3--3------- ale/ale/J^-------------";"nechová/chovat/VB-S---3P-NAI-- žádnou/žádný/PWFS4---------- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"23";"V/v/RR--6---------- jeho/jeho/PSIS6-S3------- výrazu/výraz/NNIS6-----A---1 se/se/P7--4---------- zračila/zračit/VpFS----R-AAI-- nedůvěra/nedůvěra/NNFS1-----A---- ,/,/Z:------------- zřetelně/zřetelně/Dg-------1A---- se/se/P7--4---------- ovládal/ovládat/VpMS----R-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mu/on/PHMS3--3------- ze/z/RV--2---------- rtů/ret/NNIP2-----A---- nesklouzlo/sklouznout/VpNS----R-NAP-1 opovržlivé/opovržlivý/AANS1----1A---- :/:/Z:------------- „/""/Z:------------- Zajatec/zajatec/NNMS1-----A---- !/!/Z:------------- “/""/Z:------------- Pochopil/pochopit/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- někteří/některý/PZMP1---------- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- zajatcům/zajatec/NNMP3-----A---- specifickou/specifický/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"24";"Ale/ale/J^------------- nikdy/nikdy/Db------------- jsem/být/VB-S---1P-AAI--";"nechoval/chovat/VpMS----R-NAI-- k/k/RR--3---------- úředníkům/úředník/NNMP3-----A---- stavebního/stavební/AAIS2----1A---- úřadu/úřad/NNIS2-----A---- nějakou/nějaký/PZFS4---------- zášť/zášť/NNFS4-----A----";",/,/Z:------------- právě/právě/Db------------- naopak/naopak/TT------------- ,/,/Z:------------- mám/mít/VB-S---1P-AAI-- s/s/RR--7---------- nimi/oni/P5MP7--3------- vynikající/vynikající/AGIP4-----A---- vztahy/vztah/NNIP4-----A---- ././Z:-------------"
"25";"Necítila/cítit/VpFS----R-NAI-- k/k/RR--3---------- nikomu/nikdo/PWM-3---------- nenávist/nenávist/NNFS4-----A---- ,/,/Z:-------------";"nechovala/chovat/VpFS----R-NAI-- žádnou/žádný/PWFS4---------- zášť/zášť/NNFS4-----A----";",/,/Z:------------- každému/každý/PLMS3---------- přála/přát/VpFS----R-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byl/být/VpMS----R-AAI-- šťastný/šťastný/AAMS1----1A---- ././Z:-------------"
"26";"Proslýchalo/proslýchat/VpNS----R-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- soupeřivé/soupeřivý/AAFP1----1A---- matky/matka/NNFP1-----A---- měří/měřit/VB-P---3P-AAI-- velikost/velikost/NNFS4-----A---- fotografií/fotografie/NNFP2-----A---- svých/svůj/P8FP2---------- dcer/dcera/NNFP2-----A---- a/a/J^------------- jejich/jejich/PSFP2-P3------- rivalek/rivalka/NNFP2-----A---- pravítkem/pravítko/NNNS7-----A---- a/a/J^------------- pak/pak/Db------------- se/se/P7--4---------- buď/buď/J^------------- vychloubají/vychloubat/VB-P---3P-AAI-- ,/,/Z:------------- nebo/nebo/J^------------- v/v/RR--6---------- sobě/se/P6--6---------- léta/rok/NNNP4-----A---2";"chovají/chovat/VB-P---3P-AAI-- tajnou/tajný/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"27";"Jestli/jestli/J,------------- snad/snad/TT------------- Španělé/Španěl/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- nějakou/nějaký/PZFS4---------- zášť/zášť/NNFS4-----A----";"vůči/vůči/RR--3---------- vám/vy/PP-P3--2------- a/a/J^------------- vaší/váš/PSFS3-P2------- rodině/rodina/NNFS3-----A---- ,/,/Z:------------- lady/lady/F%------------- de/de/F%------------- Marisco/Marisco/X@------------- ,/,/Z:------------- pak/pak/Db------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- váš/váš/PSIS1-P2------- a/a/J^------------- nikoli/nikoli/TT------------- královnin/královnin/AUIS1F--------- problém/problém/NNIS1-----A---- ././Z:------------- ""/""/Z:-------------"
"28";"Nikdy/nikdy/Db------------- k/k/RR--3---------- nikomu/nikdo/PWM-3----------";"nechovala/chovat/VpFS----R-NAI-- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"29";"Pokud/pokud/J,------------- by/být/Vc----------I-- chtěl/chtít/VpMS----R-AAI-- konečně/konečně/Dg-------1A---- dokázat/dokázat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- schopen/schopný/ACMS------A----";"chovat/chovat/Vf--------A-I-- se/se/P7--4---------- jako/jako/J,------------- skutečný/skutečný/AAMS1----1A---- prezident/prezident/NNMS1-----A---- ,/,/Z:------------- povznesl/povznést/VpMS----R-AAP-- by/být/Vc----------I-- se/se/P7--4---------- už/už/Db------------- na/na/RR--6---------- začátku/začátek/NNIS6-----A---- nad/nad/RR--4---------- svou/svůj/P8FS4---------1 nepatřičnou/patřičný/AAFS4----1N---- emocionální/emocionální/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"(/(/Z:------------- stále/stále/Dg-------1A---- jsem/být/VB-S---1P-AAI-- slušný/slušný/AAMS1----1A---- )/)/Z:------------- vůči/vůči/RR--3---------- EU/EU/BN------------- a/a/J^------------- dál/dál/Db------------- by/být/Vc----------I-- vedl/vést/VpMS----R-AAI-- svůj/svůj/P8IS4---------- spor/spor/NNIS4-----A---- na/na/RR--6---------- adekvátní/adekvátní/AAFS6----1A---- úrovni/úroveň/NNFS6-----A---- politické/politický/AAFS2----1A---- diskuse/diskuse/NNFS2-----A---- a/a/J^------------- ne/ne/TT------------- přes/přes/RR--4---------- fábory/fábor/NNIP4-----A---- na/na/RR--6---------- stožárech/stožár/NNIP6-----A---- ././Z:-------------"
"30";"Chce/chtít/VB-S---3P-AAI-- se/se/P7--4---------- rozloučit/rozloučit/Vf--------A-P-- jako/jako/J,------------- král/král/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- bude/být/VB-S---3F-AAI-- muset/muset/Vf--------A-I-- potlačit/potlačit/Vf--------A-P-- svou/svůj/P8FS4---------1 averzi/averze/NNFS4-----A---- k/k/RR--3---------- managementu/management/NNIS3-----A---- a/a/J^------------- zejména/zejména/TT------------- k/k/RR--3---------- prezidentu/prezident/NNMS3-----A---1 Bartomeuovi/Bartomeu/NNMS3-----A---- ,/,/Z:------------- kterým/který/P4MP3---------- pohrdá/pohrdat/VB-S---3P-AAI-- a/a/J^-------------";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- stejnou/stejný/AAFS4----1A---- zášť/zášť/NNFS4-----A----";",/,/Z:------------- jakou/jaký/P4FS4---------- si/se/P7--3---------- vypěstoval/vypěstovat/VpMS----R-AAP-- vegetarián/vegetarián/NNMS1-----A---- vůči/vůči/RR--3---------- krvavým/krvavý/AAIP3----1A---- steakům/steak/NNIP3-----A---- ././Z:-------------"
"31";"Kromě/kromě/RR--2---------- synů/syn/NNMP2-----A---- měly/mít/VpFP----R-AAI-- i/i/J^------------- dcery/dcera/NNFP1-----A---- ,/,/Z:------------- všechny/všechen/PLFP1---------- už/už/Db------------- vdané/vdaný/AAFP1----1A---- ,/,/Z:------------- a/a/J^------------- Cat/Cat/F%------------- s/s/RR--7---------- úlevou/úleva/NNFS7-----A---- zjistila/zjistit/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- nikdo/nikdo/PWM-1---------- k/k/RR--3---------- ní/on/P5FS3--3------- tady/tady/Db-------------";"nechová/chovat/VB-S---3P-NAI-- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"32";"Na/na/RR--4---------- šestnáctiletého/šestnáctiletý/AAMS4----1A---- hocha/hoch/NNMS4-----A---- byly/být/VpIP----R-AAI-- jeho/jeho/PSIP1-S3------- názory/názor/NNIP1-----A---- překvapivě/překvapivě/Dg-------1A---- nesmiřitelné/nesmiřitelný/AAIP1----1A---- ,/,/Z:------------- pokud/pokud/J,------------- ovšem/ovšem/TT-------------";"nechoval/chovat/VpMS----R-NAI-- nějakou/nějaký/PZFS4---------- osobní/osobní/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
"33";"Pompeius/Pompeius/NNMS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- dodnes/dodnes/Db-------------";"choval/chovat/VpMS----R-AAI-- zášť/zášť/NNFS4-----A----";"a/a/J^------------- jeho/jeho/PSMP1-S3------- přisluhovači/přisluhovač/NNMP1-----A---- zdržovali/zdržovat/VpMP----R-AAI-- Kretikův/Kretikův/X@------------- triumf/triumf/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- dalo/dát/VpNS----R-AAP-- ././Z:-------------"
"34";"Pak/pak/Db------------- ale/ale/J^------------- ve/v/RV--6---------- své/svůj/P8FS6---------1 řeči/řeč/NNFS6-----A---- s/s/RR--7---------- nebývalou/nebývalý/AAFS7----1A---- otevřeností/otevřenost/NNFS7-----A---- varoval/varovat/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- když/když/J,------------- společnost/společnost/NNFS1-----A---- mlčí/mlčet/VB-S---3P-AAI-- ,/,/Z:------------- běloši/běloch/NNMP1-----A---- a/a/J^------------- černoši/černoch/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3----------";"chovají/chovat/VB-P---3P-AAI-- skrytou/skrytý/AAFS4----1A---- zášť/zášť/NNFS4-----A----";"././Z:-------------"
