id;left;kwic;right
"34";"Tento/tento/PDIS4---------- stav/stav/NNIS4-----A---- může/moci/VB-S---3P-AAI-- změnit/změnit/Vf--------A-P-- jen/jen/Db------------- Bůh/bůh/NNMS1-----A---- ,/,/Z:------------- ani/ani/J^------------- král/král/NNMS1-----A---- už/už/Db------------- ale/ale/J^------------- tuto/tento/PDFS4----------";"naději/naděje/NNFS4-----A---- nechová/chovat/VB-S---3P-NAI--";":/:/Z:------------- „/""/Z:------------- Toto/tento/PDNS1---------- zlo/zlo/NNNS1-----A---- je/být/VB-S---3P-AAI-- od/od/RR--2---------- Hospodina/Hospodin/NNMS2-----A---- ././Z:-------------"
"35";"Přes/přes/RR--4----------";"naděje/naděje/NNFP4-----A---- vkládané/vkládaný/AAFP4----1A---- do/do/RR--2---------- exkluzivního/exkluzivní/AAMS2----1A---- zájemce/zájemce/NNMS2-----A---- i/i/J^------------- do/do/RR--2---------- německého/německý/AAMS2----1A---- poradce/poradce/NNMS2-----A---- ,/,/Z:------------- které/který/P4FP4---------- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- vedení/vedení/NNNS1-----A---- Nové/nový/AAFS2----1A---- huti/huť/NNFS2-----A---1 ,/,/Z:------------- si/se/P7--3---------- odboráři/odborář/NNMP1-----A---- ponechávají/ponechávat/VB-P---3P-AAI-- dávku/dávka/NNFS4-----A---- skepse/skepse/NNFS2-----A---- a/a/J^------------- 20/20/C=------------- ././Z0------------- února/únor/NNIS2-----A---1 nejspíš/nejspíš/TT------------- vyrazí/vyrazit/VB-P---3P-AAP-- na/na/RR--4---------- ohlášenou/ohlášený/AAFS4----1A---- protestní/protestní/AAFS4----1A---- demonstraci/demonstrace/NNFS4-----A---- do/do/RR--2---------- Prahy/Praha/NNFS2-----A---- ././Z:-------------"
"36";"Ve/v/RV--6---------- Střešovicích/Střešovice/NNFP6-----A---- sice/sice/J^------------- s/s/RR--7---------- účastí/účast/NNFS7-----A---- v/v/RR--4---------- play/play/F%------------- off/off/F%------------- už/už/Db------------- příliš/příliš/Db------------- nepočítají/počítat/VB-P---3P-NAI-- ,/,/Z:------------- skromnou/skromný/AAFS4----1A----";"naději/naděje/NNFS4-----A---- však/však/J^------------- chovají/chovat/VB-P---3P-AAI--";"nadále/nadále/Db------------- ././Z:-------------"
"37";"Okrskář/okrskář/NNMS1-----A---- potřeboval/potřebovat/VpMS----R-AAI-- sepsat/sepsat/Vf--------A-P-- protokol/protokol/NNIS4-----A---- ,/,/Z:------------- ale/ale/J^-------------";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- někoho/někdo/PZM-4---------- vypátral/vypátrat/VpMS----R-AAP-- ,/,/Z:------------- rozhodně/rozhodně/TT------------- nechoval/chovat/VpMS----R-NAI--";"././Z:-------------"
"38";"";"Naději/naděje/NNFS4-----A---- plynoucí/plynoucí/AGFS4-----A---- z/z/RR--2---------- narození/narození/NNNS2-----A---- spasitele/spasitel/NNMS2-----A---- ,/,/Z:------------- již/jenž/PJFS4---------- chovají/chovat/VB-P---3P-AAI--";"tradiční/tradiční/AAFP1----1A---- koledy/koleda/NNFP1-----A---- ,/,/Z:------------- v/v/RR--6---------- populární/populární/AAFS6----1A---- hudbě/hudba/NNFS6-----A---- nadobro/nadobro/Db------------- vystřídala/vystřídat/VpFS----R-AAP-- nostalgie/nostalgie/NNFS1-----A---- ././Z:-------------"
"39";"Moje/můj/PSFP1-S1------- děti/dítě/NNFP1-----A---- možná/možná/TT------------- doufají/doufat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- spolu/spolu/Db------------- ještě/ještě/Db------------- někdy/někdy/Db------------- v/v/RR--6---------- tomto/tento/PDIS6---------- životě/život/NNIS6-----A---- shledáme/shledat/VB-P---1P-AAP-- ,/,/Z:------------- ale/ale/J^------------- já/já/PP-S1--1------- osobně/osobně/Dg-------1A---- už/už/Db------------- tuto/tento/PDFS4----------";"naději/naděje/NNFS4-----A---- nechovám/chovat/VB-S---1P-NAI--";"a/a/J^------------- hledím/hledět/VB-S---1P-AAI-- přímo/přímo/Dg-------1A---- do/do/RR--2---------- očí/oko/NNFP2-----A---- nepřikrášlené/přikrášlený/AAFP4----1N---- skutečnosti/skutečnost/NNFP4-----A---- ././Z:-------------"
"40";"Tutéž/tentýž/PDFS4----------";"naději/naděje/NNFS4-----A---- podle/podle/RR--2---------- něj/on/P5MS2--3------- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- albánský/albánský/AAMS1----1A---- předák/předák/NNMS1-----A---- Ibrahim/Ibrahim/NNMS1-----A---- Rugova/Rugova/NNMS1-----A---- ././Z:-------------"
"41";"Prezident/prezident/NNMS1-----A---- Bush/Bush/NNMS1-----A---- vyjádřil/vyjádřit/VpMS----R-AAP--";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- OSN/OSN/BN------------- se/se/P7--4---------- nezachová/zachovat/VB-S---3P-NAP-- podobně/podobně/Dg-------1A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovala/chovat/VpFS----R-AAI--";"Liga/liga/NNFS1-----A---- národů/národ/NNIP2-----A---- v/v/RR--6---------- období/období/NNNS6-----A---- před/před/RR--7---------- druhou/druhý/CrFS7---------- světovou/světový/AAFS7----1A---- válkou/válka/NNFS7-----A---- ././Z:-------------"
"42";"Každý/každý/PLMS1---------- sedmý/sedmý/CrMS1---------- obyvatel/obyvatel/NNMS1-----A---- Ruska/Rusko/NNNS2-----A---- (/(/Z:------------- tedy/tedy/TT------------- 14/14/C=------------- procent/procento/NNNP2-----A---- populace/populace/NNFS2-----A---- )/)/Z:------------- dokonce/dokonce/TT------------- tvrdí/tvrdit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- žádné/žádný/PWFP4----------";"naděje/naděje/NNFP4-----A---- ani/ani/J^------------- nechovali/chovat/VpMP----R-NAI--";"././Z:-------------"
"43";"Máme/mít/VB-P---1P-AAI-- skutečně/skutečně/TT-------------";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- děti/dítě/NNFP1-----A---- brzy/brzy/Dg-------1A---- začnou/začít/VB-P---3P-AAP-- chovat/chovat/Vf--------A-I--";"ohleduplněji/ohleduplně/Dg-------2A---- ?/?/Z:-------------"
"44";"Bohužel/bohužel/TT------------- bývalí/bývalý/AAMP1----1A---- provozovatelé/provozovatel/NNMP1-----A---- a/a/J^------------- jejich/jejich/PSMP1-P3------- přisluhovači/přisluhovač/NNMP1-----A---- nesplnili/splnit/VpMP----R-NAP--";"naděje/naděje/NNFP4-----A---- bruntálské/bruntálský/AAFS2----1A---- veřejnosti/veřejnost/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- ke/k/RV--3---------- špitálu/špitál/NNIS3-----A---- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"macešky/maceška/NNFP1-----A---- ././Z:-------------"
"45";"Podobnou/podobný/AAFS4----1A----";"naději/naděje/NNFS4-----A---- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- vyškovský/vyškovský/AAMS1----1A---- houbař/houbař/NNMS1-----A---- Fabian/Fabián/NNMS1-----A---- ././Z:-------------"
"46";"Celé/celý/AAIP1----1A---- tyto/tento/PDIP1---------- regiony/region/NNIP1-----A---- prožívají/prožívat/VB-P---3P-AAI-- stagnaci/stagnace/NNFS4-----A---- ,/,/Z:------------- odcházejí/odcházet/VB-P---3P-AAI-- odsud/odsud/Db------------- vzdělanější/vzdělaný/AAMP1----2A---- lidé/člověk/NNMP1-----A---- a/a/J^------------- zbytek/zbytek/NNIS1-----A---- velkou/velký/AAFS4----1A----";"naději/naděje/NNFS4-----A---- na/na/RR--4---------- zlepšení/zlepšení/NNNS4-----A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"47";"Z/z/RR--2---------- MÍSTA/místo/NNNS2-----A---- Pavel/Pavel/NNMS1-----A---- Novotný/Novotný/NNMS1-----A---- na/na/RR--6---------- hranici/hranice/NNFS6-----A---- se/s/RV--7---------- Sýrií/Sýrie/NNFS7-----A---- zjišťoval/zjišťovat/VpMS----R-AAI-- ,/,/Z:------------- jaké/jaký/P4FP4----------";"naděje/naděje/NNFP4-----A---- chovají/chovat/VB-P---3P-AAI--";"běženci/běženec/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- uprchli/uprchnout/VpMP----R-AAP-1 ze/z/RV--2---------- Sýrie/Sýrie/NNFS2-----A---- ././Z:-------------"
"48";"Stejné/stejný/AAFP4----1A----";"naděje/naděje/NNFP4-----A---- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- vláda/vláda/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- pro/pro/RR--4---------- výměnu/výměna/NNFS4-----A---- za/za/RR--4---------- tyto/tento/PDMP4---------- muže/muž/NNMP4-----A---- už/už/Db------------- léta/rok/NNNP4-----A---2 drží/držet/VB-S---3P-AAI-- bez/bez/RR--2---------- soudu/soud/NNIS2-----A---- dva/dva/ClMP4---------- vůdčí/vůdčí/AAMP4----1A---- členy/člen/NNMP4-----A---- libanonského/libanonský/AANS2----1A---- šíitského/šíitský/AANS2----1A---- hnutí/hnutí/NNNS2-----A---- -/-/Z:------------- dalších/další/AAMP2----1A---- 13/13/C=------------- Libanonců/Libanonec/NNMP2-----A---- nedávno/dávno/Dg-------1N---- propustila/propustit/VpFS----R-AAP-- ././Z:-------------"
"49";"Boj/boj/NNIS1-----A---- o/o/RR--4---------- osmičku/osmička/NNFS4-----A---- je/být/VB-S---3P-AAI-- stále/stále/Dg-------1A---- napjatý/napjatý/AAIS1----1A---- ,/,/Z:------------- přičemž/přičemž/Db------------- ambice/ambice/NNFP4-----A---- na/na/RR--4---------- play-off/play-off/NNNS4-----A---- má/mít/VB-S---3P-AAI-- stále/stále/Dg-------1A---- i/i/J^------------- desátý/desátý/CrIS4---------- Třinec/Třinec/NNIS1-----A---- a/a/J^------------- teoretickou/teoretický/AAFS4----1A----";"naději/naděje/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--";"také/také/Db------------- Plzeňští/plzeňský/AAMP1----1A---- na/na/RR--6---------- jedenácté/jedenáctý/CrFS6---------- příčce/příčka/NNFS6-----A---- ././Z:-------------"
"50";"OECD/OECD/BN------------- nesmí/smět/VB-S---3P-NAI-- zklamat/zklamat/Vf--------A-P--";"naděje/naděje/NNFP4-----A---- zemí/země/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- usilují/usilovat/VB-P---3P-AAI-- o/o/RR--4---------- sblížení/sblížení/NNNS4-----A---- ,/,/Z:------------- ale/ale/J^------------- tyto/tento/PDFP4---------- podmínky/podmínka/NNFP4-----A---- nesplňují/splňovat/VB-P---3P-NAI-- ,/,/Z:------------- a/a/J^------------- musí/muset/VB-P---3P-AAI-1 se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5FP3--3------- chovat/chovat/Vf--------A-I--";"vstřícně/vstřícně/Dg-------1A---- ,/,/Z:------------- řekl/říci/VpMS----R-AAP-- ././Z:-------------"
"51";"Stejné/stejný/AAFP4----1A----";"naděje/naděje/NNFP4-----A---- však/však/J^------------- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- zástupce/zástupce/NNMS1-----A---- pražské/pražský/AAFS2----1A---- Diakonie/diakonie/NNFS2-----A---- Českobratrské/českobratrský/AAFS2----1A---- církve/církev/NNFS2-----A---- evangelické/evangelický/AAFS2----1A---- Karel/Karel/NNMS1-----A---- Schwarz/Schwarz/NNMS1-----A---- ././Z:------------- ""/""/Z:------------- O/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- o/o/RR--4---------- majetek/majetek/NNIS4-----A---- přišli/přijít/VpMP----R-AAP-- pod/pod/RR--7---------- nátlakem/nátlak/NNIS7-----A---- ,/,/Z:------------- svědčí/svědčit/VB-S---3P-AAI-- i/i/J^------------- pětitisícová/pětitisícový/AAFS1----1A---- cena/cena/NNFS1-----A---- ,/,/Z:------------- za/za/RR--7---------- kterou/který/P4FS7---------- stát/stát/NNIS1-----A---- vše/všechen/PLNS4---------1 koupil/koupit/VpMS----R-AAP-- ,/,/Z:------------- ""/""/Z:------------- vysvětlil/vysvětlit/VpMS----R-AAP-- Schwarz/Schwarz/NNMS1-----A---- ././Z:-------------"
"52";"Mnozí/mnohý/AAMP1----1A---- nevěří/věřit/VB-P---3P-NAI-- ,/,/Z:------------- že/že/J,------------- právě/právě/Db------------- toto/tento/PDNS1---------- partnerství/partnerství/NNNS1-----A---- by/být/Vc----------I-- mohlo/moci/VpNS----R-AAI-- region/region/NNIS4-----A---- změnit/změnit/Vf--------A-P-- ,/,/Z:------------- ale/ale/J^------------- připomeňme/připomenout/Vi-P---1--A-P-- si/se/P7--3---------- jeho/jeho/PSIP4-S3------- první/první/CrIP4---------- roky/rok/NNIP4-----A---- a/a/J^-------------";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- jsme/být/VB-P---1P-AAI-- všichni/všechen/PLMP1---------- chovali/chovat/VpMP----R-AAI--";"–/-/Z:------------- věřili/věřit/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- ,/,/Z:------------- že/že/J,------------- začínáme/začínat/VB-P---1P-AAI-- něco/něco/PZ--4---------- nového/nový/AANS2----1A---- ,/,/Z:------------- co/co/PQ--4---------- každou/každý/PLFS4---------- z/z/RR--2---------- partnerských/partnerský/AAFP2----1A---- zemí/země/NNFP2-----A---- změní/změnit/VB-P---3P-AAP-- k/k/RR--3---------- lepšímu/dobrý/AANS3----2A---- ././Z:-------------"
"53";"Jak/jak/Db------------- napsal/napsat/VpIS----R-AAP-- ve/v/RV--4---------- čtvrtek/čtvrtek/NNIS4-----A---- německý/německý/AAIS1----1A---- list/list/NNIS1-----A---- Berliner/Berliner/NNMS1-----A---- Zeitung/Zeitung/F%------------- ,/,/Z:------------- šéfka/šéfka/NNFS1-----A---- plesu/ples/NNIS2-----A---- Eva/Eva/NNFS1-----A---- Dintsisová/Dintsisová/X@------------- prohlásila/prohlásit/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- bál/bál/NNIS1-----A---- snese/snést/VB-S---3P-AAP-- účast/účast/NNFS4-----A---- třeba/třeba/TT------------- dvou/dva/ClNP2---------- set/sto/CzNP2---------- pornohereček/pornoherečka/NNFP2-----A---- ,/,/Z:------------- nicméně/nicméně/J^------------- hned/hned/Db------------- vyjádřila/vyjádřit/VpFS----R-AAP--";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- pornoproducentka/pornoproducentka/NNFS1-----A---- oblékne/obléknout/VB-S---3P-AAP-- a/a/J^------------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"""/""/Z:------------- přiměřeně/přiměřeně/Dg-------1A---- události/událost/NNFS2-----A---- ""/""/Z:------------- ././Z:-------------"
"54";"„/""/Z:------------- Kdo/kdo/PKM-1---------- si/se/P7--3---------- u/u/RR--2---------- nás/my/PP-P2--1------- zakolíbá/zakolébat/VB-S---3P-AAP-- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- velkou/velký/AAFS4----1A----";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";",/,/Z:------------- “/""/Z:------------- říká/říkat/VB-S---3P-AAI-- Miluše/Miluše/NNFS1-----A---- Radová/Radová/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- má/mít/VB-S---3P-AAI-- pamětní/pamětní/AAFS4----1A---- síň/síň/NNFS4-----A---- na/na/RR--4---------- starosti/starost/NNFP4-----A---- ././Z:-------------"
"55";"Tento/tento/PDIS4---------- svůj/svůj/P8IS4---------- závěr/závěr/NNIS4-----A---- opírám/opírat/VB-S---1P-AAI-- o/o/RR--4---------- předpokládané/předpokládaný/AANS4----1A---- odmítnutí/odmítnutí/NNNS4-----A---- ze/z/RV--2---------- strany/strana/NNFS2-----A---- Polska/Polsko/NNNS2-----A---- ,/,/Z:------------- Slovenska/Slovensko/NNNS2-----A---- a/a/J^------------- Maďarska/Maďarsko/NNNS2-----A---- a/a/J^-------------";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- Sobotkova/Sobotkův/AUFS1M--------- vláda/vláda/NNFS1-----A---- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- přeje/přát/VB-S---3P-AAI-- většina/většina/NNFS1-----A---- české/český/AAFS2----1A---- veřejnosti/veřejnost/NNFS2-----A---- ././Z:-------------"
"56";"Větší/velký/AAFP4----2A----";"naděje/naděje/NNFP4-----A---- na/na/RR--4---------- postup/postup/NNIS4-----A---- tak/tak/Db------------- před/před/RR--7---------- úterní/úterní/AAFS7----1A---- odvetou/odveta/NNFS7-----A---- v/v/RR--6---------- BayAreně/BayArena/NNFS6-----A---- chová/chovat/VB-S---3P-AAI--";"vedoucí/vedoucí/AGIS4-----A---- celek/celek/NNIS4-----A---- Bundesligy/Bundesliga/NNFS2-----A---- ././Z:-------------"
"57";"Z/z/RR--2---------- jeho/jeho/PSMP2-S3------- spoluhráčů/spoluhráč/NNMP2-----A---- si/se/P7--3----------";"naději/naděje/NNFS4-----A---- na/na/RR--4---------- olympijské/olympijský/AANS4----1A---- zlato/zlato/NNNS4-----A---- chovají/chovat/VB-P---3P-AAI--";"Američané/Američan/NNMP1-----A---- Hull/Hull/NNMS1-----A---- s/s/RR--7---------- Cheliosem/Chelios/NNMS7-----A---- ,/,/Z:------------- Kanaďané/Kanaďan/NNMP1-----A---- Yzerman/Yzerman/NNMS1-----A---- s/s/RR--7---------- Shanahanem/Shanahan/NNMS7-----A---- a/a/J^------------- ruské/ruský/AANS1----1A---- trio/trio/NNNS1-----A---- Larionov/Larionov/NNMS1-----A---- ,/,/Z:------------- Fjodorov/Fjodorov/NNMS1-----A---- ,/,/Z:------------- Dacjuk/Dacjuk/NNMS1-----A---- ././Z:-------------"
"58";"Johanu/Johana/NNFS4-----A---- pobláznil/pobláznit/VpMS----R-AAP-- ,/,/Z:------------- dal/dát/VpMS----R-AAP-- jí/on/PPFS3--3-------";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- pak/pak/Db------------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- po/po/RR--6---------- příchodu/příchod/NNIS6-----A---- Adriany/Adriana/NNFS2-----A---- na/na/RR--4---------- farmu/farma/NNFS4-----A---- začal/začít/VpMS----R-AAP-- chovat/chovat/Vf--------A-I--";"odměřeně/odměřeně/Dg-------1A---- a/a/J^------------- ignoroval/ignorovat/VpMS----R-AAI-- ji/on/PPFS4--3------- ././Z:-------------"
"59";"Tady/tady/Db------------- bude/být/VB-S---3F-AAI-- mít/mít/Vf--------A-I-- Špidla/Špidla/NNMS1-----A---- snazší/snadný/AAFS4----2A---1 pozici/pozice/NNFS4-----A---- ,/,/Z:------------- protože/protože/J,------------- tuhle/tenhle/PDFS4----------";"naději/naděje/NNFS4-----A---- chová/chovat/VB-S---3P-AAI--";"v/v/RR--6---------- srdci/srdce/NNNS6-----A---- nejeden/nejeden/ClMS1---------- poslanec/poslanec/NNMS1-----A---- ČSSD/ČSSD/BN------------- ././Z:-------------"
"60";"Podobnou/podobný/AAFS4----1A----";"naději/naděje/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--";"i/i/J^------------- jiní/jiný/AAMP1----1A---- ubytovatelé/ubytovatel/NNMP1-----A---- na/na/RR--6---------- Vysočině/vysočina/NNFS6-----A---- ././Z:-------------"
"61";"14/14/C=------------- Ale/ale/J^------------- přiznávám/přiznávat/VB-S---1P-AAI-- se/se/P7--4---------- ti/ty/PH-S3--2------- k/k/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- že/že/J,------------- uctívám/uctívat/VB-S---1P-AAI-- Boha/bůh/NNMS4-----A---- našich/náš/PSMP2-P1------- otců/otec/NNMP2-----A---- podle/podle/RR--2---------- učení/učení/NNNS2-----A---- ,/,/Z:------------- které/který/P4NS4---------- oni/oni/PPMP1--3------- nazývají/nazývat/VB-P---3P-AAI-- sektářstvím/sektářství/NNNS7-----A---- ;/;/Z:------------- věřím/věřit/VB-S---1P-AAI-- všemu/všechen/PLNS3---------- ,/,/Z:------------- co/co/PQ--1---------- je/být/VB-S---3P-AAI-- psáno/psát/VsNS------API-- v/v/RR--6---------- Zákoně/zákon/NNIS6-----A---- a/a/J^------------- v/v/RR--6---------- Prorocích/prorok/NNMP6-----A---- ,/,/Z:------------- 15/15/C=------------- a/a/J^------------- mám/mít/VB-S---1P-AAI-- stejnou/stejný/AAFS4----1A----";"naději/naděje/NNFS4-----A---- v/v/RR--4---------- Boha/bůh/NNMS4-----A---- ,/,/Z:------------- jakou/jaký/P4FS4---------- také/také/Db------------- oni/oni/PPMP1--3------- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- že/že/J,------------- (/(/Z:------------- totiž/totiž/TT------------- jednou/jednou/Cv------------- )/)/Z:------------- nastane/nastat/VB-S---3P-AAP-- vzkříšení/vzkříšení/NNNS1-----A---- spravedlivých/spravedlivý/AAMP2----1A---- i/i/J^------------- nespravedlivých/spravedlivý/AAMP2----1N---- ././Z:-------------"
"62";"";"Naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- tak/tak/Db------------- vážné/vážný/AANS1----1A---- nebude/být/VB-S---3F-NAI-- ,/,/Z:------------- jsem/být/VB-S---1P-AAI-- sám/sám/PLMS1---------- pro/pro/RR--4---------- sebe/se/P6--4---------- choval/chovat/VpMS----R-AAI--";"až/až/TT------------- do/do/RR--2---------- magnetické/magnetický/AAFS2----1A---- rezonance/rezonance/NNFS2-----A---- ././Z:-------------"
"63";"K/k/RR--3---------- těm/ten/PDMP3---------- politikům/politik/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- vytvářejí/vytvářet/VB-P---3P-AAI-- falešné/falešný/AAFP4----1A----";"naděje/naděje/NNFP4-----A---- ,/,/Z:------------- se/se/P7--4---------- média/médium/NNNP1-----A---- chovají/chovat/VB-P---3P-AAI--";"s/s/RR--7---------- obdobně/obdobně/Dg-------1A---- ""/""/Z:------------- vyfabrikovaným/vyfabrikovaný/AAIS7----1A---- ""/""/Z:------------- posměchem/posměch/NNIS7-----A---- všude/všude/Db------------- na/na/RR--6---------- světě/svět/NNIS6-----A---- ././Z:-------------"
"64";"Nikdy/nikdy/Db------------- na/na/RR--4---------- ni/on/P5FS4--3------- nezapomenu/zapomenout/VB-S---1P-NAP-- ,/,/Z:------------- dala/dát/VpFS----R-AAP-- mi/já/PH-S3--1-------";"naději/naděje/NNFS4-----A---- ,/,/Z:------------- chovala/chovat/VpFS----R-AAI--";"se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- hezky/hezky/Dg-------1A---- a/a/J^------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- ohromně/ohromně/Dg-------1A---- zabrala/zabrat/VpFS----R-AAP-- ,/,/Z:------------- zhubla/zhubnout/VpFS----R-AAP-1 a/a/J^------------- probojovala/probojovat/VpFS----R-AAP-- se/se/P7--4---------- až/až/TT------------- na/na/RR--4---------- mistrovství/mistrovství/NNNS4-----A---- republiky/republika/NNFS2-----A---- ././Z:-------------"
"65";"Přesto/přesto/Db------------- městský/městský/AAIS1----1A---- úřad/úřad/NNIS1-----A---- velkou/velký/AAFS4----1A----";"naději/naděje/NNFS4-----A---- ve/v/RV--6---------- zvrácení/zvrácení/NNNS6-----A---- záměru/záměr/NNIS2-----A---- těžby/těžba/NNFS2-----A---- nechová/chovat/VB-S---3P-NAI--";"././Z:-------------"
"66";"Jistou/jistý/AAFS4----1A----";"naději/naděje/NNFS4-----A---- si/se/P7--3---------- chová/chovat/VB-S---3P-AAI--";"Zdeněk/Zdeněk/NNMS1-----A---- Vácha/Vácha/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- má/mít/VB-S---3P-AAI-- vesnické/vesnický/AAFP4----1A---- památkové/památkový/AAFP4----1A---- zóny/zóna/NNFP4-----A---- v/v/RR--6---------- brněnském/brněnský/AAIS6----1A---- památkovém/památkový/AAIS6----1A---- ústavu/ústav/NNIS6-----A---1 na/na/RR--4---------- starosti/starost/NNFP4-----A---- ././Z:-------------"
"67";"A/a/J^------------- velké/velký/AAFP4----1A----";"naděje/naděje/NNFP4-----A---- chovám/chovat/VB-S---1P-AAI--";"v/v/RR--4---------- chystanou/chystaný/AAFS4----1A---- novelu/novela/NNFS4-----A---- památkového/památkový/AAIS2----1A---- zákona/zákon/NNIS2-----A---- ././Z:-------------"
"68";"Ještě/ještě/Db------------- pět/pět/Cn-S1---------- vajec/vejce/NNNP2-----A---- ,/,/Z:------------- která/který/P4NP1---------- představují/představovat/VB-P---3P-AAI--";"naději/naděje/NNFS4-----A---- na/na/RR--4---------- první/první/CrIS4---------- evropský/evropský/AAIS4----1A---- odchov/odchov/NNIS4-----A---- vzácného/vzácný/AAMS2----1A---- plaza/plaz/NNMS2-----A---- varana/varan/NNMS2-----A---- komodského/komodský/AAMS2----1A---- ,/,/Z:------------- chová/chovat/VB-S---3P-AAI--";"v/v/RR--6---------- jedné/jeden/ClFS6---------- z/z/RR--2---------- umělých/umělý/AAFP2----1A---- líhní/líheň/NNFP2-----A---- plzeňská/plzeňský/AAFS1----1A---- zoologická/zoologický/AAFS1----1A---- a/a/J^------------- botanická/botanický/AAFS1----1A---- zahrada/zahrada/NNFS1-----A---- ././Z:-------------"
"69";"";"Naději/naděje/NNFS4-----A---- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- Panajota/Panajot/NNMS4-----A---- ././Z:-------------"
"70";"Zkušenost/zkušenost/NNFS1-----A---- naštěstí/naštěstí/Db------------- dává/dávat/VB-S---3P-AAI-- alespoň/alespoň/Db------------- jednu/jeden/ClFS4----------";"naději/naděje/NNFS4-----A---- :/:/Z:------------- zahraničním/zahraniční/AAMP3----1A---- investorům/investor/NNMP3-----A---- na/na/RR--6---------- jejich/jejich/PSNS6-P3------- renomé/renomé/NNNS6-----A---- záleží/záležet/VB-S---3P-AAI-- ,/,/Z:------------- takže/takže/J,------------- po/po/RR--6---------- veřejné/veřejný/AAFS6----1A---- kritice/kritika/NNFS6-----A---- se/se/P7--4---------- mohou/moci/VB-P---3P-AAI-1 k/k/RR--3---------- menšinovým/menšinový/AAMP3----1A---- akcionářům/akcionář/NNMP3-----A---- chovat/chovat/Vf--------A-I--";"vstřícněji/vstřícně/Dg-------2A---- ././Z:-------------"
"71";"Reálnou/reálný/AAFS4----1A----";"naději/naděje/NNFS4-----A---- na/na/RR--4---------- medailovou/medailový/AAFS4----1A---- pozici/pozice/NNFS4-----A---- chová/chovat/VB-S---3P-AAI--";"český/český/AAMS1----1A---- mistr/mistr/NNMS1-----A---- SK/SK/BN------------- Lacrosse/Lacrosse/X@------------- Jižní/jižní/AANS1----1A---- Město/město/NNNS1-----A---- ././Z:-------------"
