id;left;kwic;right
"207";"Jen/jen/Db------------- 12/12/C=------------- procent/procento/NNNP2-----A---- voličů/volič/NNMP2-----A----";"chová/chovat/VB-S---3P-AAI-- ke/k/RV--3---------- Kongresu/kongres/NNIS3-----A---- ""/""/Z:------------- velkou/velký/AAFS4----1A---- ""/""/Z:------------- či/či/J^------------- ""/""/Z:------------- značnou/značný/AAFS4----1A---- ""/""/Z:------------- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- zatímco/zatímco/J,------------- armádě/armáda/NNFS3-----A---- důvěřuje/důvěřovat/VB-S---3P-AAI-- závratných/závratný/AANP2----1A---- 71/71/C=------------- procent/procento/NNNP2-----A---- ././Z:-------------"
"208";"Takové/takový/PDNS1---------- chování/chování/NNNS1-----A---- je/být/VB-S---3P-AAI-- u/u/RR--2---------- psa/pes/NNMS2-----A---- žádoucí/žádoucí/AANS1----1A---- ,/,/Z:------------- neboť/neboť/J^------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- ve/v/RV--6---------- společenství/společenství/NNNS6-----A---- lidí/člověk/NNMP2-----A---- přirozeně/přirozeně/Dg-------1A---- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- důvěru/důvěra/NNFS4-----A----";"a/a/J^------------- je/být/VB-S---3P-AAI-- dobře/dobře/Dg-------1A---- cvičitelný/cvičitelný/AAMS1----1A---- ././Z:-------------"
"209";"Trenér/trenér/NNMS1-----A---- Csaplár/Csaplár/NNMS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3-------";"chová/chovat/VB-S---3P-AAI-- naprostou/naprostý/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- Koloušek/Koloušek/NNMS1-----A---- ji/on/PPFS4--3------- splácí/splácet/VB-S---3P-AAI-- ././Z:-------------"
"210";"K/k/RR--3---------- novicmistrové/novicmistrová/NNFS3-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- hodné/hodný/AANS1----1A---- ,/,/Z:------------- jemné/jemný/AANS1----1A---- dítěte/dítě/NNNS2-----A---- ,/,/Z:------------- které/který/P4NS1---------- vyjadřuje/vyjadřovat/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- cit/cit/NNIS4-----A---- a/a/J^------------- dceřinou/dceřiný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- ne/ne/TT------------- -/-/Z0------------- li/li/TT------------- přemírou/přemíra/NNFS7-----A---- slov/slovo/NNNP2-----A---- ,/,/Z:------------- pak/pak/Db------------- tónem/tón/NNIS7-----A---- a/a/J^------------- zabarvením/zabarvení/NNNS7-----A---- hlasu/hlas/NNIS2-----A---- ././Z:-------------"
"211";"Dívčina/dívčin/AUFS1F--------- matka/matka/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- ke/k/RV--3---------- Svobodovi/Svoboda/NNMS3-----A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"212";"K/k/RR--3---------- Tříkrálové/tříkrálový/AAFS3----1A---- sbírce/sbírka/NNFS3-----A----";"chovají/chovat/VB-P---3P-AAI-- lidé/člověk/NNMP1-----A---- důvěru/důvěra/NNFS4-----A----";""
"213";"Ještě/ještě/Db------------- 9/9/C=------------- ././Z0------------- dubna/duben/NNIS2-----A---- ,/,/Z:------------- kdy/kdy/Db------------- z/z/RR--2---------- džungle/džungle/NNFS2-----A---- vyklopýtaly/vyklopýtat/VpIP----R-AAP-- první/první/CrIP1---------- z/z/RR--2---------- nesčíslných/nesčíslný/AAIP2----1A---- amerických/americký/AAIP2----1A---- a/a/J^------------- filipínských/filipínský/AAIP2----1A---- zástupů/zástup/NNIP2-----A---- ,/,/Z:------------- mávaly/mávat/VpIP----R-AAI-- ručníky/ručník/NNIP1-----A---- a/a/J^------------- prostěradly/prostěradlo/NNNP7-----A---- a/a/J^------------- cucaly/cucat/VpIP----R-AAI-- u/u/RR--2---------- toho/ten/PDNS2---------- stonky/stonek/NNIP4-----A---- cukrové/cukrový/AAFS2----1A---- třtiny/třtina/NNFS2-----A---- ,/,/Z:-------------";"choval/chovat/VpMS----R-AAI-- Honma/Honma/X@------------- v/v/RR--4---------- evakuační/evakuační/AAIS4----1A---- plán/plán/NNIS4-----A---- 14/14/C=------------- ././Z0------------- armády/armáda/NNFS2-----A---- optimistickou/optimistický/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"214";"Co/co/PQ--4---------- on/on/PPMS1--3------- tedy/tedy/TT------------- udělal/udělat/VpMS----R-AAP-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI-- a/a/J^-------------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- tu/ten/PDFS4---------- moji/můj/PSFS4-S1------- důvěru/důvěra/NNFS4-----A----";"ztratil/ztratit/VpMS----R-AAP-- ?/?/Z:-------------"
"215";"Když/když/J,------------- poznáte/poznat/VB-P---2P-AAP-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- tito/tento/PDMP1---------- predátoři/predátor/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- ,/,/Z:------------- tak/tak/J^------------- k/k/RR--3---------- nim/oni/P5MP3--3------- naopak/naopak/TT------------- získáte/získat/VB-P---2P-AAP-- větší/velký/AAFS4----2A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"216";"Konsorcium/konsorcium/NNNS1-----A---- nevládních/vládní/AAFP2----1N---- organizací/organizace/NNFP2-----A---- ,/,/Z:------------- které/který/P4NS1---------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- politická/politický/AAFS1----1A---- strana/strana/NNFS1-----A---- a/a/J^------------- označuje/označovat/VB-S---3P-AAI-- se/se/P7--4---------- dokonce/dokonce/TT------------- přímo/přímo/Dg-------1A---- za/za/RR--4---------- ""/""/Z:------------- parlament/parlament/NNIS4-----A---- ""/""/Z:------------- ,/,/Z:------------- už/už/Db------------- tímto/tento/PDNS7---------- chováním/chování/NNNS7-----A---- nebudí/budit/VB-S---3P-NAI-- důvěru/důvěra/NNFS4-----A----";"a/a/J^------------- podle/podle/RR--2---------- mého/můj/PSIS2-S1------- názoru/názor/NNIS2-----A---- se/se/P7--4---------- ocitá/ocitat/VB-S---3P-AAI-- i/i/J^------------- v/v/RR--6---------- konfliktu/konflikt/NNIS6-----A---- s/s/RR--7---------- právním/právní/AAIS7----1A---- řádem/řád/NNIS7-----A---- ČR/ČR/BN------------- ././Z:-------------"
"217";"Na/na/RR--6---------- chvostu/chvost/NNIS6-----A---1 se/se/P7--4---------- tradičně/tradičně/Dg-------1A---- drží/držet/VB-S---3P-AAI-- Sněmovna/sněmovna/NNFS1-----A---- ,/,/Z:------------- k/k/RR--3---------- níž/jenž/P9FS3----------";"chová/chovat/VB-S---3P-AAI-- důvěru/důvěra/NNFS4-----A----";"30/30/C=------------- procent/procento/NNNP2-----A---- dotázaných/dotázaný/AAMP2----1A---- ,/,/Z:------------- a/a/J^------------- Senát/senát/NNIS1-----A---- s/s/RR--7---------- 27/27/C=------------- procenty/procento/NNNP7-----A---- ././Z:-------------"
"218";"A/a/J^------------- otcovsky/otcovsky/Dg-------1A---- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- i/i/J^-------------";"chová/chovat/VB-S---3P-AAI-- :/:/Z:------------- jeho/jeho/PSMP1-S3------- podřízení/podřízený/AAMP1----1A---- mají/mít/VB-P---3P-AAI-- jeho/jeho/PSFS4-S3------- absolutní/absolutní/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"i/i/J^------------- podporu/podpora/NNFS4-----A---- ,/,/Z:------------- za/za/RR--4---------- to/ten/PDNS4---------- však/však/J^------------- očekává/očekávat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- svou/svůj/P8FS4---------1 práci/práce/NNFS4-----A---- budou/být/VB-P---3F-AAI-- dělat/dělat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byl/být/VpMS----R-AAI-- „/""/Z:------------- táta/táta/NNMS1-----A---- “/""/Z:------------- spokojený/spokojený/AAMS1----1A---- ././Z:-------------"
"219";"Nepochybujte/pochybovat/Vi-P---2--N-I-- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- podobný/podobný/AAIS4----1A---- názor/názor/NNIS4-----A---- budou/být/VB-P---3F-AAI-- mít/mít/Vf--------A-I-- i/i/J^------------- další/další/AAMP1----1A---- bývalí/bývalý/AAMP1----1A---- pracovníci/pracovník/NNMP1-----A---- rádia/rádio/NNNS2-----A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- bývalá/bývalý/AAFS1----1A---- Minaříkova/Minaříkův/AUFS1M--------- kolegyně/kolegyně/NNFS1-----A---- z/z/RR--2---------- Mnichova/Mnichov/NNIS2-----A---- ,/,/Z:------------- která/který/P4FS1---------- nechtěla/chtít/VpFS----R-NAI-- zveřejnit/zveřejnit/Vf--------A-P-- své/svůj/P8NS4---------1 jméno/jméno/NNNS4-----A---- ././Z:------------- ""/""/Z:------------- V/v/RR--6---------- Mnichově/Mnichov/NNIS6-----A---- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- solidně/solidně/Dg-------1A---- ,/,/Z:------------- nevzbuzoval/vzbuzovat/VpMS----R-NAI-- podezření/podezření/NNNS4-----A---- ,/,/Z:------------- prostě/prostě/TT------------- budil/budit/VpMS----R-AAI-- důvěru/důvěra/NNFS4-----A----";"na/na/RR--4---------- všechny/všechen/PLFP4---------- strany/strana/NNFP4-----A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- ././Z:-------------"
"220";"cituji/citovat/VB-S---1P-AAI-1 přesně/přesně/Dg-------1A---- ,/,/Z:------------- ""/""/Z:------------- nezažil/zažít/VpMS----R-NAP-- jsem/být/VB-S---1P-AAI-- ministra/ministr/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- by/být/Vc----------I-- tolik/tolik/Db------------- bojoval/bojovat/VpMS----R-AAI-- i/i/J^------------- za/za/RR--4---------- nejposlednějšího/poslední/AAMS4----3A---- vojáka/voják/NNMS4-----A---- naší/náš/PSFS2-P1------- armády/armáda/NNFS2-----A---- ""/""/Z:------------- ,/,/Z:------------- a/a/J^------------- ""/""/Z:------------- když/když/J,------------- tady/tady/Db------------- byl/být/VpMS----R-AAI-- minule/minule/Dg-------1A---- ,/,/Z:------------- seděl/sedět/VpMS----R-AAI-- normálně/normálně/Dg-------1A---- mezi/mezi/RR--7---------- námi/my/PP-P7--1------- -/-/Z:------------- Američani/Američan/NNMP1-----A---1 v/v/RR--6---------- kempu/kemp/NNIS6-----A---- nám/my/PP-P3--1------- záviděli/závidět/VpMP----R-AAI-- ,/,/Z:------------- prý/prý/TT------------- tohle/tenhle/PDNS1---------- by/být/Vc----------I-- se/se/P7--4---------- jim/oni/PPMP3--3------- stát/stát/Vf--------A-P-- nemohlo/moci/VpNS----R-NAI-- ""/""/Z:------------- ,/,/Z:------------- a/a/J^------------- taky/také/Db------------- ""/""/Z:-------------";"chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- jako/jako/J,------------- rovný/rovný/AAMS1----1A---- k/k/RR--3---------- rovnému/rovný/AAMS3----1A---- ,/,/Z:------------- máme/mít/VB-P---1P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- důvěru/důvěra/NNFS4-----A----";"""/""/Z:------------- ././Z:-------------"
"221";"Gauguin/Gauguin/NNMS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3-------";"choval/chovat/VpMS----R-AAI-- velkou/velký/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- přestože/přestože/J,------------- se/se/P7--4---------- nikdy/nikdy/Db------------- nesetkali/setkat/VpMP----R-NAP-- osobně/osobně/Dg-------1A---- ;/;/Z:------------- malíře/malíř/NNMS4-----A---- zaujaly/zaujmout/VpFP----R-AAP-- výtvarné/výtvarný/AAFP1----1A---- kritiky/kritika/NNFP1-----A---- ,/,/Z:------------- které/který/P4MP4---------- publikoval/publikovat/VpMS----R-AAB-- v/v/RR--6---------- tisku/tisk/NNIS6-----A---- a/a/J^------------- rukopis/rukopis/NNIS4-----A---- Před/před/RR--7---------- a/a/J^------------- po/po/RR--6---------- mu/on/PHMS3--3------- dedikoval/dedikovat/VpMS----R-AAI-- ././Z:-------------"
"222";"BRUSEL/Brusel/NNIS1-----A---- -/-/Z:------------- Generální/generální/AAMS1----1A---- tajemník/tajemník/NNMS1-----A---- NATO/NATO/BN------------- Javier/Javier/NNMS1-----A---- Solana/Solana/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- plnou/plný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"k/k/RR--3---------- francouzským/francouzský/AAFP3----1A---- jednotkám/jednotka/NNFP3-----A---- v/v/RR--6---------- Bosně/Bosna/NNFS6-----A---- ././Z:-------------"
"223";"Za/za/RR--4---------- ty/ten/PDIP4---------- dva/dva/ClIP4---------- měsíce/měsíc/NNIP4-----A---- mezi/mezi/RR--7---------- námi/my/PP-P7--1------- vzniklo/vzniknout/VpNS----R-AAP-1 jisté/jistý/AANS1----1A---- spiklenectví/spiklenectví/NNNS1-----A---- ,/,/Z:-------------";"chovaly/chovat/VpFP----R-AAI-- jsme/být/VB-P---1P-AAI-- k/k/RR--3---------- sobě/se/P6--3---------- vzájemnou/vzájemný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"224";"V/v/RR--6---------- oddechovém/oddechový/AANS6----1A---- období/období/NNNS6-----A---- si/se/P7--3---------- nechte/nechat/Vi-P---2--A-P-1 poradit/poradit/Vf--------A-P-- od/od/RR--2---------- těch/ten/PDMP2---------- ,/,/Z:------------- ke/k/RV--3---------- kterým/který/P4MP3----------";"chováte/chovat/VB-P---2P-AAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"225";"Mám/mít/VB-S---1P-AAI-- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- se/se/P7--4---------- mi/já/PH-S3--1------- v/v/RR--6---------- Itálii/Itálie/NNFS6-----A---- stará/starat/VB-S---3P-AAI-- o/o/RR--4---------- finance/finance/NNFP4-----A---- ,/,/Z:------------- ale/ale/J^------------- po/po/RR--6---------- pravdě/pravda/NNFS6-----A---- řečeno/říci/VsNS------APP-- ,/,/Z:------------- jen/jen/Db------------- k/k/RR--3---------- málokterým/málokterý/PZMP3---------- lidem/člověk/NNMP3-----A----";"chovám/chovat/VB-S---1P-AAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"226";"Možná/možná/TT------------- známe/znát/VB-P---1P-AAI-- nákupní/nákupní/AAFS4----1A---- historii/historie/NNFS4-----A---- zákazníka/zákazník/NNMS2-----A---- ,/,/Z:------------- ale/ale/J^------------- víme/vědět/VB-P---1P-AAI-- ,/,/Z:------------- zda/zda/J,-------------";"chová/chovat/VB-S---3P-AAI-- vůči/vůči/RR--3---------- naší/náš/PSFS3-P1------- firmě/firma/NNFS3-----A---- důvěru/důvěra/NNFS4-----A----";"?/?/Z:-------------"
"227";"Celé/celý/AANS4----1A---- léto/léto/NNNS4-----A---- kritického/kritický/AAIS2----1A---- roku/rok/NNIS2-----A---1 se/se/P7--4---------- maršál/maršál/NNMS1-----A---- trýznivě/trýznivě/Dg-------1A---- zmítal/zmítat/VpMS----R-AAI-- mezi/mezi/RR--7---------- vojenskou/vojenský/AAFS7----1A---- disciplínou/disciplína/NNFS7-----A---- a/a/J^------------- osobní/osobní/AAFS7----1A---- oddaností/oddanost/NNFS7-----A---- Gorbačovovi/Gorbačov/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- v/v/RR--4---------- něj/on/P5MS4--3-------";"choval/chovat/VpMS----R-AAI-- takovou/takový/PDFS4---------- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- a/a/J^------------- vlastenectvím/vlastenectví/NNNS7-----A---- –/-/Z:------------- alespoň/alespoň/Db------------- v/v/RR--6---------- té/ten/PDFS6---------- podobě/podoba/NNFS6-----A---- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- je/oni/PPMP4--3------- představoval/představovat/VpMS----R-AAI-- sovětský/sovětský/AAMS1----1A---- vysoký/vysoký/AAMS1----1A---- lampasák/lampasák/NNMS1-----A---- a/a/J^------------- komunista/komunista/NNMS1-----A---- …/.../Z:-------------"
"228";"LN/LN/BN-------------";"Chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- státník/státník/NNMS1-----A---- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- Paroubek/Paroubek/NNMS1-----A---- ,/,/Z:------------- když/když/J,------------- říká/říkat/VB-S---3P-AAI-- o/o/RR--6---------- Topolánkovi/Topolánek/NNMS6-----A---- ,/,/Z:------------- Kalouskovi/Kalousek/NNMS6-----A---- a/a/J^------------- Bursíkovi/Bursík/NNMS6-----A---- ,/,/Z:------------- ať/ať/J,------------- si/se/P7--3---------- pánové/pán/NNMP1-----A---- prohru/prohra/NNFS4-----A---- při/při/RR--6---------- žádosti/žádost/NNFS6-----A---- o/o/RR--4---------- důvěru/důvěra/NNFS4-----A----";"vládě/vláda/NNFS3-----A---- užijí/užít/VB-P---3P-AAP-1 ?/?/Z:-------------"
"229";"Hitlerova/Hitlerův/AUFS1M--------- vládní/vládní/AAFS1----1A---- družina/družina/NNFS1-----A---- se/se/P7--4---------- tak/tak/Db------------- díky/díky/RR--3---------- požehnání/požehnání/NNNS3-----A---- církve/církev/NNFS2-----A---- stala/stát/VpFS----R-AAP-- přijatelnou/přijatelný/AAFS7----1A---- ;/;/Z:------------- aspoň/aspoň/Db------------- tak/tak/Db------------- to/ten/PDNS1---------- působilo/působit/VpNS----R-AAI-- navenek/navenek/Db------------- ,/,/Z:------------- a/a/J^------------- přiznal/přiznat/VpMS----R-AAP-- to/ten/PDNS4---------- ve/v/RV--6---------- svém/svůj/P8NS6---------- kázání/kázání/NNNS6-----A---- i/i/J^------------- mnichovský/mnichovský/AAMS1----1A---- kardinál/kardinál/NNMS1-----A---- Michael/Michael/NNMS1-----A---- von/von/F%------------- Faulhaber/Faulhaber/X@------------- :/:/Z:------------- ""/""/Z:------------- Miliony/milion/CzIP1---------- v/v/RR--6---------- zahraničí/zahraničí/NNNS6-----A---- se/se/P7--4---------- vůči/vůči/RR--3---------- nové/nový/AAFS3----1A---- říši/říše/NNFS3-----A---- zpočátku/zpočátku/Db-------------";"chovaly/chovat/VpIP----R-AAI-- vyčkávavě/vyčkávavě/Dg-------1A---- a/a/J^------------- nedůvěřivě/důvěřivě/Dg-------1N---- ,/,/Z:------------- a/a/J^------------- teprve/teprve/Db------------- uzavřením/uzavření/NNNS7-----A---- konkordátu/konkordát/NNIS2-----A---- nabyly/nabýt/VpIP----R-AAP-- k/k/RR--3---------- nové/nový/AAFS3----1A---- německé/německý/AAFS3----1A---- vládě/vláda/NNFS3-----A---- důvěru/důvěra/NNFS4-----A----";"././Z:------------- ""/""/Z:-------------"
"230";"Znají/znát/VB-P---3P-AAI-- její/její/PSMP4FS3------- přátele/přítel/NNMP4-----A---- ,/,/Z:------------- vědí/vědět/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- jejich/jejich/PSFS1-P3------- dcera/dcera/NNFS1-----A---- se/se/P7--4---------- i/i/J^------------- přes/přes/RR--4---------- poměrně/poměrně/Dg-------1A---- útlý/útlý/AAIS4----1A---- věk/věk/NNIS4-----A----";"chová/chovat/VB-S---3P-AAI-- zodpovědně/zodpovědně/Dg-------1A---- a/a/J^------------- jejich/jejich/PSFS4-P3------- důvěru/důvěra/NNFS4-----A----";"nezklame/zklamat/VB-S---3P-NAP-- ././Z:-------------"
"231";"Jedině/jedině/Db------------- pokud/pokud/J,------------- se/se/P7--4---------- začne/začít/VB-S---3P-AAP-- takto/takto/Db-------------";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- může/moci/VB-S---3P-AAI-- si/se/P7--3---------- získat/získat/Vf--------A-P-- respekt/respekt/NNIS4-----A---- a/a/J^------------- důvěru/důvěra/NNFS4-----A----";"veřejnosti/veřejnost/NNFS2-----A---- ././Z:-------------"
"232";"Pardubický/pardubický/AAMS1----1A---- poslanec/poslanec/NNMS1-----A---- ale/ale/J^------------- soudí/soudit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- po/po/RR--6---------- předsedovi/předseda/NNMS6-----A---- představenstva/představenstvo/NNNS2-----A---- odejít/odejít/Vf--------A-P-- rovněž/rovněž/Db------------- současný/současný/AAIS1----1A---- management/management/NNIS1-----A---- společnosti/společnost/NNFS2-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterému/který/P4IS3---------- prý/prý/TT------------- mnoho/mnoho/Ca--1---------- malých/malý/AAMP2----1A---- akcionářů/akcionář/NNMP2-----A----";"nechová/chovat/VB-S---3P-NAI-- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"233";"Praha/Praha/NNFS1-----A---- -/-/Z:------------- Tři/tři/ClFP1---------- čtvrtiny/čtvrtina/CyFP1---------- občanů/občan/NNMP2-----A---- ,/,/Z:------------- konkrétně/konkrétně/Dg-------1A---- 74/74/C=------------- procent/procento/NNNP2-----A---- ,/,/Z:-------------";"chovají/chovat/VB-P---3P-AAI-- největší/velký/AAFS4----3A---- důvěru/důvěra/NNFS4-----A----";"k/k/RR--3---------- místopředsedkyni/místopředsedkyně/NNFS3-----A---- Poslanecké/poslanecký/AAFS2----1A---- sněmovny/sněmovna/NNFS2-----A---- a/a/J^------------- ČSSD/ČSSD/BN------------- Petře/Petra/NNFS3-----A---- Buzkové/Buzková/NNFS3-----A---- ././Z:-------------"
"234";"Já/já/PP-S1--1------- osobně/osobně/Dg-------1A---- sice/sice/J^-------------";"chovám/chovat/VB-S---1P-AAI-- velice/velice/Db------------- opatrnou/opatrný/AAFS4----1A---- a/a/J^------------- malou/malý/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"k/k/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kterým/který/P4MP3---------- nevadilo/vadit/VpNS----R-NAI-- sledovat/sledovat/Vf--------A-I-- násilí/násilí/NNNS4-----A---- v/v/RR--6---------- bývalém/bývalý/AAIS6----1A---- režimu/režim/NNIS6-----A---- ,/,/Z:------------- ale/ale/J^------------- je/být/VB-S---3P-AAI-- nutné/nutný/AANS1----1A---- si/se/P7--3---------- uvědomit/uvědomit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- takto/takto/Db------------- byla/být/VpFS----R-AAI-- zasažena/zasáhnout/VsFS------APP-1 celá/celý/AAFS1----1A---- společnost/společnost/NNFS1-----A---- ././Z:-------------"
"235";"Nadále/nadále/Db------------- však/však/J^------------- platí/platit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- Finové/Fin/NNMP1-----A---- ,/,/Z:------------- stejně/stejně/Dg-------1A---- jako/jako/J,------------- obyvatelé/obyvatel/NNMP1-----A---- ostatních/ostatní/AAFP2----1A---- severských/severský/AAFP2----1A---- zemí/země/NNFP2-----A---- ,/,/Z:------------- na/na/RR--4---------- rozdíl/rozdíl/NNIS4-----A---- od/od/RR--2---------- obyvatel/obyvatel/NNMP2-----A---1 střední/střední/AAFS2----1A---- a/a/J^------------- východní/východní/AAFS2----1A---- Evropy/Evropa/NNFS2-----A---- ,/,/Z:-------------";"chovají/chovat/VB-P---3P-AAI-- ke/k/RV--3---------- státu/stát/NNIS3-----A---- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- nevnímají/vnímat/VB-P---3P-NAI-- jej/on/PPIS4--3------2 jako/jako/J,------------- „/""/Z:------------- nepřátelského/přátelský/AAMS4----1N---- vládce/vládce/NNMS4-----A---- “/""/Z:------------- ,/,/Z:------------- nýbrž/nýbrž/J^------------- jako/jako/J,------------- „/""/Z:------------- demokraticky/demokraticky/Dg-------1A---- spravovaný/spravovaný/AAIS4----1A---- nástroj/nástroj/NNIS4-----A---- k/k/RR--3---------- zlepšování/zlepšování/NNNS3-----A---- společnosti/společnost/NNFS2-----A---- a/a/J^------------- k/k/RR--3---------- provádění/provádění/NNNS3-----A---- sociálních/sociální/AAFP2----1A---- reforem/reforma/NNFP2-----A---- “/""/Z:------------- ././Z:-------------"
"236";"""/""/Z:------------- Naši/náš/PSMP1-P1------- podnikatelé/podnikatel/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- České/český/AAFS3----1A---- republice/republika/NNFS3-----A---- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- o/o/RR--6---------- čemž/co/PE--6---------- svědčí/svědčit/VB-S---3P-AAI-- míra/míra/NNFS1-----A---- zapojení/zapojení/NNNS2-----A---- našeho/náš/PSIS2-P1------- kapitálu/kapitál/NNIS2-----A---- na/na/RR--4---------- množství/množství/NNNS4-----A---- společných/společný/AAIP2----1A---- projektů/projekt/NNIP2-----A---- ,/,/Z:------------- ""/""/Z:------------- konstatoval/konstatovat/VpMS----R-AAB-- belgický/belgický/AAMS1----1A---- politik/politik/NNMS1-----A---- ././Z:-------------"
"237";"Vůz/vůz/NNIS4-----A---- řídil/řídit/VpMS----R-AAI-- Kubitschkův/Kubitschkův/AUMS1M--------- dlouholetý/dlouholetý/AAMS1----1A---- osobní/osobní/AAMS1----1A---- šofér/šofér/NNMS1-----A---- ,/,/Z:------------- spolehlivý/spolehlivý/AAMS1----1A---- Geraldo/Geraldo/NNMS1-----A---- Ribeiro/Ribeiro/NNMS1-----A---- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9IS3----------";"choval/chovat/VpMS----R-AAI-- Kubitschek/Kubitschek/NNMS1-----A---- naprostou/naprostý/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
"238";"Na/na/RR--4---------- druhou/druhý/CrFS4---------- stranu/strana/NNFS4-----A---- plánuje/plánovat/VB-S---3P-AAI-- Toyota/Toyota/NNFS1-----A---- technická/technický/AANP4----1A---- opatření/opatření/NNNP4-----A---- naznačující/naznačující/AGNP4-----A---- ,/,/Z:------------- že/že/J,------------- ke/k/RV--3---------- svým/svůj/P8MP3---------- zákazníkům/zákazník/NNMP3-----A----";"nechová/chovat/VB-S---3P-NAI-- tak/tak/Db------------- bezmeznou/bezmezný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";",/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- mohlo/moci/VpNS----R-AAI-- zdát/zdát/Vf--------A-I-- ././Z:-------------"
"239";"K/k/RR--3---------- Oddovi/Oddovi/X@------------- a/a/J^------------- jeho/jeho/PSIS3-S3------- stylu/styl/NNIS3-----A---- práce/práce/NNFS2-----A---- zatím/zatím/Db-------------";"nechová/chovat/VB-S---3P-NAI-- bezmeznou/bezmezný/AAFS4----1A---- důvěru/důvěra/NNFS4-----A----";"././Z:-------------"
